stamp,iteration,input_hash,prior_hash,state_hash,query_hash,neighbor_hash,effective,converge,rebuild_started_before,rebuild_finished_before,rebuild_started_after,rebuild_finished_after
1706586001.6725242,2,7594607800091685217,101902872753545669,17292561520569981141,4431411309189389666,14469013455615070612,746,0,10,10,10,10
1706586001.6725242,3,7594607800091685217,101902872753545669,15298453470759615619,6226768109176798556,14469013455615070612,746,0,10,10,10,10
1706586001.6725242,4,7594607800091685217,101902872753545669,1259483950059257203,15005065158191740431,11061372775934819321,752,1,10,10,10,10
1706586001.7727609,1,9893789606103136443,2945856360520612633,15848624569660399255,17769605846052726700,5361842938884425885,749,1,10,10,10,10
1706586001.7727609,2,9893789606103136443,2945856360520612633,13839381862459325816,8852019293763623906,5361842938884425885,749,0,10,10,10,10
1706586001.7727609,3,9893789606103136443,2945856360520612633,8972928462339440127,6665102229038362051,5361842938884425885,749,0,10,10,10,10
1706586001.7727609,4,9893789606103136443,2945856360520612633,921932234143626412,6945412143628669322,11441249324488046011,754,1,10,10,10,10
1706586001.8725967,1,7496493649208392301,10853088022309004777,7376547571563752402,9616655086993709506,3546384295988771686,749,1,10,10,10,10
1706586001.8725967,2,7496493649208392301,10853088022309004777,10999812391574992776,18202324604605720639,3546384295988771686,749,0,10,10,10,10
1706586001.8725967,3,7496493649208392301,10853088022309004777,11393411686048692605,9201650847980487595,3546384295988771686,749,0,10,10,10,10
1706586001.8725967,4,7496493649208392301,10853088022309004777,7775413063777981557,1418454891896811614,9613956443406872998,751,1,10,10,10,10
1706586001.9724443,1,15682285193458982586,6929568002165250258,1226662326338092722,2029256182871236591,7422830420101976858,758,1,10,10,10,10
1706586001.9724443,2,15682285193458982586,6929568002165250258,4464885556703723908,5107499078125550894,7422830420101976858,758,0,10,10,10,10
1706586001.9724443,3,15682285193458982586,6929568002165250258,15479943427975388527,18375241429856378807,7422830420101976858,758,0,10,10,10,10
1706586001.9724443,4,15682285193458982586,6929568002165250258,8083106995165980691,6251421730794654844,14118073912965802631,766,1,10,10,10,10
1706586002.0730813,1,17875767133866133657,14984243906981811035,9358351983822291451,9643019174392018188,9939855840072056775,762,1,10,10,10,10
1706586002.0730813,2,17875767133866133657,14984243906981811035,11157198880131737579,11463016040529653108,9939855840072056775,762,0,10,10,10,10
1706586002.0730813,3,17875767133866133657,14984243906981811035,12418223447935249019,1619042018015875998,9939855840072056775,762,0,10,10,10,10
1706586002.0730813,4,17875767133866133657,14984243906981811035,9007428901205468987,13869012869876378836,625058534985807807,766,1,10,10,10,10
1706586002.1729126,1,12439558654431330272,5848719483442058436,13216605572632180541,1103210876054222098,13854338859337456024,724,1,10,10,10,10
1706586002.1729126,2,12439558654431330272,5848719483442058436,15423800670158888137,6328299686901546145,13854338859337456024,724,0,10,10,10,10
1706586002.1729126,3,12439558654431330272,5848719483442058436,4098122346091561108,5154428449141607387,13854338859337456024,724,0,10,10,10,10
1706586002.1729126,4,12439558654431330272,5848719483442058436,15631180159885774602,7301017366188538189,17008472202666871196,727,1,10,10,10,10
1706586002.2727518,1,10439123294185102268,18271521724343608030,17262466002781855257,16568211127029558618,18197450713597836839,756,1,11,11,11,11
1706586002.2727518,2,10439123294185102268,18271521724343608030,8631399113058109354,10862649286613552114,18197450713597836839,756,0,11,11,11,11
1706586002.2727518,3,10439123294185102268,18271521724343608030,17196599352530607637,2752149624870809463,18197450713597836839,756,0,11,11,11,11
1706586002.2727518,4,10439123294185102268,18271521724343608030,6015022301085384651,7446533029611310790,10266521391019691891,754,1,11,11,11,11
1706586002.3725986,1,11821454675359325907,4532426882101107184,16043438304843569450,7467074503265896662,4053939132388824952,775,1,12,12,12,12
1706586002.3725986,2,11821454675359325907,4532426882101107184,1678887568843280813,477846821107044392,4053939132388824952,775,0,12,12,12,12
1706586002.3725986,3,11821454675359325907,4532426882101107184,1569763808630769038,12322958669573583978,4053939132388824952,775,0,12,12,12,12
1706586002.3725986,4,11821454675359325907,4532426882101107184,8388094090229181350,11265009390746042532,5430290856293947090,784,1,12,12,12,12
1706586002.4724555,1,10756642715203134165,14290149731140396897,2749001599697600927,4194480977475241981,15917669143768528177,757,1,12,12,12,12
1706586002.4724555,2,10756642715203134165,14290149731140396897,4815380833499553325,7869881241167162495,15917669143768528177,757,0,12,12,12,12
1706586002.4724555,3,10756642715203134165,14290149731140396897,12117802376350992915,1536878872861416577,15917669143768528177,757,0,12,12,12,12
1706586002.4724555,4,10756642715203134165,14290149731140396897,16975794634381000779,11664918050872833231,13087220033732589918,751,1,12,12,12,12
1706586002.5730886,1,2756239559441994810,18096679913162914237,13050965258102240792,13972203048361442709,14869059294144847791,774,1,12,12,12,12
1706586002.5730886,2,2756239559441994810,18096679913162914237,17460889657350579333,5189062336788133013,14869059294144847791,774,0,12,12,12,12
1706586002.5730886,3,2756239559441994810,18096679913162914237,12119383231496937332,17996835639150860322,14869059294144847791,774,0,12,12,12,12
1706586002.5730886,4,2756239559441994810,18096679913162914237,12631850233389242761,7539791409029692041,6953573272777875605,773,1,12,12,12,12
1706586002.6729307,1,5606837319571759896,9111613568942014911,10002711300451530779,3961128675666059185,21851678954743122,724,1,12,12,12,12
1706586002.6729307,2,5606837319571759896,9111613568942014911,8280877775619045877,17203044158151514313,21851678954743122,724,0,12,12,12,12
1706586002.6729307,3,5606837319571759896,9111613568942014911,11196121839363034760,15957251608614960399,21851678954743122,724,0,12,12,12,12
1706586002.6729307,4,5606837319571759896,9111613568942014911,5165286877526154713,11491256883325731534,16061480856868044435,724,1,12,12,12,12
1706586002.7727735,1,17927980784911537577,10222787101558500844,3639550023795487971,17104258022496945070,4689226729820198820,729,1,12,12,12,12
1706586002.7727735,2,17927980784911537577,10222787101558500844,1201641708424412989,17828586102358400814,4689226729820198820,729,0,12,12,12,12
1706586002.7727735,3,17927980784911537577,10222787101558500844,1823368846603018145,2758454856688293768,4689226729820198820,729,0,12,12,12,12
1706586002.7727735,4,17927980784911537577,10222787101558500844,10723532693677987908,12081543391076978924,552688515315116265,722,1,12,12,12,12
1706586002.872612,1,18154927754454431317,3613803747826297498,3496384520942880752,1619698871434349221,11650861550707571504,730,1,12,12,12,12
1706586002.872612,2,18154927754454431317,3613803747826297498,16930868403659999382,9078023048113431448,11650861550707571504,730,0,12,12,12,12
1706586002.872612,3,18154927754454431317,3613803747826297498,708312677418808834,14051142113855915897,11650861550707571504,730,0,12,12,12,12
1706586002.872612,4,18154927754454431317,3613803747826297498,16660106750625720170,3422954937211921569,12862957314619188387,730,1,12,12,12,12
1706586002.9724612,1,15767911607437869596,15239379492925381226,4410857786974192103,3451560939144437528,5074227466694795246,742,1,12,12,12,12
1706586002.9724612,2,15767911607437869596,15239379492925381226,12238839800444654919,18381781841185447131,5074227466694795246,742,0,12,12,12,12
1706586002.9724612,3,15767911607437869596,15239379492925381226,2257819478195095465,4138598458356102722,5074227466694795246,742,0,12,12,12,12
1706586002.9724612,4,15767911607437869596,15239379492925381226,11192903623188737000,2478602805462885392,2029296866346594884,742,1,12,12,12,12
1706586003.0730963,1,11862885727602705342,3672722891749854982,13733722017667093747,67863579135267482,887471405797318585,710,1,12,12,12,12
1706586003.0730963,2,11862885727602705342,3672722891749854982,17435966664841045113,17697655329747838344,887471405797318585,710,0,12,12,12,12
1706586003.0730963,3,11862885727602705342,3672722891749854982,12695391438091946073,15519165040872929813,887471405797318585,710,0,12,12,12,12
1706586003.0730963,4,11862885727602705342,3672722891749854982,10031487616830626961,8482224364724129763,15651826037951123029,712,1,12,12,12,12
1706586003.1729324,1,1442169251145663054,5394129863850206007,1365708096859783721,5800274082522141481,3754388609621818992,713,1,12,12,12,12
1706586003.1729324,2,1442169251145663054,5394129863850206007,3139862986448705857,8885125983192577837,3754388609621818992,713,0,12,12,12,12
1706586003.1729324,3,1442169251145663054,5394129863850206007,15446583848811544583,16008614402585849988,3754388609621818992,713,0,12,12,12,12
1706586003.1729324,4,1442169251145663054,5394129863850206007,15421157822729470185,12608835044460434316,12689336675105436888,721,1,12,12,12,12
1706586003.2727718,1,11733893114383438384,7840834510138654146,4647991113077275448,2585739381447986482,2769320229495648194,734,1,12,12,12,12
1706586003.2727718,2,11733893114383438384,7840834510138654146,8594389719296641799,4610073735036675914,2769320229495648194,734,0,12,12,12,12
1706586003.2727718,3,11733893114383438384,7840834510138654146,16226205165674528515,3416497664679252658,2769320229495648194,734,0,12,12,12,12
1706586003.2727718,4,11733893114383438384,7840834510138654146,14581264384483647683,12304287925669605636,11502411759246785018,739,1,12,12,12,12
1706586003.372596,1,9512867327810509660,1713271430593354664,17247632581886725860,543157539262474419,3150461562772811049,745,1,12,12,12,12
1706586003.372596,2,9512867327810509660,1713271430593354664,2831466345314194773,1036450267587922806,3150461562772811049,745,0,12,12,12,12
1706586003.372596,3,9512867327810509660,1713271430593354664,10075380864146273367,6125842770280769359,3150461562772811049,745,0,12,12,12,12
1706586003.372596,4,9512867327810509660,1713271430593354664,8102293157545044010,13164518572676877443,8725562474227552003,747,1,12,12,12,12
1706586003.4724293,1,17008517709775872065,8475122231201372079,10296822890283270142,637793133487953399,1060749697040711675,806,1,12,12,12,12
1706586003.4724293,2,17008517709775872065,8475122231201372079,8005725659417295468,3580372792289994037,1060749697040711675,806,0,12,12,12,12
1706586003.4724293,3,17008517709775872065,8475122231201372079,11167541597495147933,10288824897837980521,1060749697040711675,806,0,12,12,12,12
1706586003.4724293,4,17008517709775872065,8475122231201372079,16542375208469346181,5779786371254420495,7833282980443167995,816,1,12,12,12,12
1706586003.5730608,1,9352597000828618163,15972801932113017152,2806733981959708552,446306578042648967,5216142068063922912,742,1,12,12,12,12
1706586003.5730608,2,9352597000828618163,15972801932113017152,5041312135639585815,8269944527633430933,5216142068063922912,742,0,12,12,12,12
1706586003.5730608,3,9352597000828618163,15972801932113017152,12825743730347264368,4001032167583097920,5216142068063922912,742,0,12,12,12,12
1706586003.5730608,4,9352597000828618163,15972801932113017152,5804163300634890688,1862384141284751976,11071461128530760698,752,1,12,12,12,12
1706586003.6729109,1,2976279408935104002,13113166222829944143,4367990887081697154,1974496936304962609,15932925321085609528,745,1,12,12,12,12
1706586003.6729109,2,2976279408935104002,13113166222829944143,16218581196650870759,16202467211533515966,15932925321085609528,745,0,12,12,12,12
1706586003.6729109,3,2976279408935104002,13113166222829944143,10506667820323318562,13062476402231478796,15932925321085609528,745,0,12,12,12,12
1706586003.6729109,4,2976279408935104002,13113166222829944143,16830378337331311644,14685615217137156241,9152447500331145190,747,1,12,12,12,12
1706586003.7727618,1,16624696382018773539,1439594470110770111,4704295421243883513,1425943022948147641,7954663508492757182,759,1,12,12,12,12
1706586003.7727618,2,16624696382018773539,1439594470110770111,2253354464016176450,1955722937453641402,7954663508492757182,759,0,12,12,12,12
1706586003.7727618,3,16624696382018773539,1439594470110770111,11999315970121837363,17037650348167835708,7954663508492757182,759,0,12,12,12,12
1706586003.7727618,4,16624696382018773539,1439594470110770111,12657073779506823463,3902524851258298920,262889469877833038,759,1,12,12,12,12
1706586003.8725951,1,7135346269395316555,4635069815854747757,3848979991906579656,1551962601019523107,3865011346950528285,787,1,12,12,12,12
1706586003.8725951,2,7135346269395316555,4635069815854747757,11625098833021664087,15280799196410752274,3865011346950528285,787,0,12,12,12,12
1706586003.8725951,3,7135346269395316555,4635069815854747757,963675455945113203,3769455313835634681,3865011346950528285,787,0,12,12,12,12
1706586003.8725951,4,7135346269395316555,4635069815854747757,6937233512848605781,16236803411061937263,259746654440735567,791,1,12,12,12,12
1706586003.9724436,1,14078095281146433661,14823337082240161998,3589136512798533749,16787922495949104407,8312051517674118946,777,1,12,12,12,12
1706586003.9724436,2,14078095281146433661,14823337082240161998,2044531716442343377,10051000089812049715,8312051517674118946,777,0,12,12,12,12
1706586003.9724436,3,14078095281146433661,14823337082240161998,2188848628296634820,13358555539136938140,8312051517674118946,777,0,12,12,12,12
1706586003.9724436,4,14078095281146433661,14823337082240161998,18131822182347579880,10962784275986977091,6692471935249592194,770,1,12,12,12,12
1706586004.0730848,1,17830155179199819888,5955719800776841511,3451413480653626751,13404958105851096637,2741235637622228912,807,1,12,12,12,12
1706586004.0730848,2,17830155179199819888,5955719800776841511,4335629155376312271,13569139851686772379,2741235637622228912,807,0,12,12,12,12
1706586004.0730848,3,17830155179199819888,5955719800776841511,8717318971782627672,10513623134048854717,2741235637622228912,807,0,12,12,12,12
1706586004.0730848,4,17830155179199819888,5955719800776841511,6338330252301729525,8254873611998939606,15524394955677164730,801,1,12,12,12,12
1706586004.1729248,1,2862440635545934453,12698699089190751510,3574214867759693157,15869784153248758893,11049646439119357049,802,1,12,12,12,12
1706586004.1729248,2,2862440635545934453,12698699089190751510,15472163294346126848,11554658683778092627,11049646439119357049,802,0,12,12,12,12
1706586004.1729248,3,2862440635545934453,12698699089190751510,3530920512777986891,17830259369602479561,11049646439119357049,802,0,12,12,12,12
1706586004.1729248,4,2862440635545934453,12698699089190751510,10437644975289936482,4183798395996924316,16264445949309142602,791,1,12,12,12,12
1706586004.2727683,1,5457788055216909579,2708748823618554410,18238599118582978747,16184945331137472602,9847429590165044493,789,1,12,12,12,12
1706586004.2727683,2,5457788055216909579,2708748823618554410,13379259261970415513,9625124701763604506,9847429590165044493,789,0,12,12,12,12
1706586004.2727683,3,5457788055216909579,2708748823618554410,4165520215001407146,11747931069674777953,9847429590165044493,789,0,12,12,12,12
1706586004.2727683,4,5457788055216909579,2708748823618554410,14450709076408283303,14963833160389735884,13025019482321930322,787,1,12,12,12,12
1706586004.3726084,1,1564076354496524632,7535725063005587913,6974753906133642527,5580933165661730644,18142313424918298174,723,1,12,12,12,12
1706586004.3726084,2,1564076354496524632,7535725063005587913,5202975290012025984,13808805980122772605,18142313424918298174,723,0,12,12,12,12
1706586004.3726084,3,1564076354496524632,7535725063005587913,7727046514311675668,7954468548251993669,18142313424918298174,723,0,12,12,12,12
1706586004.3726084,4,1564076354496524632,7535725063005587913,15293315992180958804,14510338453361236423,17318985625665520139,722,1,12,12,12,12
1706586004.4724538,1,9670755017382959038,17056430791112200094,12815186934066772713,16372614390101528933,17519920055123808434,776,1,12,12,12,12
1706586004.4724538,2,9670755017382959038,17056430791112200094,5860041782718348870,10174624517143296287,17519920055123808434,776,0,12,12,12,12
1706586004.4724538,3,9670755017382959038,17056430791112200094,151610065907461421,4013980806767563765,17519920055123808434,776,0,12,12,12,12
1706586004.4724538,4,9670755017382959038,17056430791112200094,13588809645514291305,2868850826684532872,2330410742088933588,777,1,12,12,12,12
1706586004.5730991,1,1704285651612288275,6673962744071138167,6154586846397232183,13545575990243695248,14242872697109768728,787,1,12,12,12,12
1706586004.5730991,2,1704285651612288275,6673962744071138167,5054384344385010961,15734402120824702204,14242872697109768728,787,0,12,12,12,12
1706586004.5730991,3,1704285651612288275,6673962744071138167,12015475719635918493,3755304958943650090,14242872697109768728,787,0,12,12,12,12
1706586004.5730991,4,1704285651612288275,6673962744071138167,5058665908862761548,927110333147575015,16202739580692021718,785,1,12,12,12,12
1706586004.6729324,1,7001142879010577869,9067021427061942127,3601625927087904815,2349342390520398470,6827708700228384156,734,1,12,12,12,12
1706586004.6729324,2,7001142879010577869,9067021427061942127,17659085273951775516,10879778045647709078,6827708700228384156,734,0,12,12,12,12
1706586004.6729324,3,7001142879010577869,9067021427061942127,10961765117441508425,3370424199215966361,6827708700228384156,734,0,12,12,12,12
1706586004.6729324,4,7001142879010577869,9067021427061942127,6445258740068277762,11887834770731397091,308533577615828921,735,1,12,12,12,12
1706586004.7727745,1,939247008763440074,14530739678210011255,4360038291500327942,14834563384705529906,4448293278640206229,756,1,12,12,12,12
1706586004.7727745,2,939247008763440074,14530739678210011255,10515096031225919079,14909238497023702430,4448293278640206229,756,0,12,12,12,12
1706586004.7727745,3,939247008763440074,14530739678210011255,12652726954989449598,2438650374268909207,4448293278640206229,756,0,12,12,12,12
1706586004.7727745,4,939247008763440074,14530739678210011255,9118942134961111008,6873447762149267754,5704215877396275359,749,1,12,12,12,12
1706586004.8726115,1,15132568169773794434,6299560530057366431,2947918743877052686,13446953759678410378,2541623277580990170,720,1,12,12,12,12
1706586004.8726115,2,15132568169773794434,6299560530057366431,15624994178159866842,18023338495228255499,2541623277580990170,720,0,12,12,12,12
1706586004.8726115,3,15132568169773794434,6299560530057366431,1963975455811813553,12430738362297421437,2541623277580990170,720,0,12,12,12,12
1706586004.8726115,4,15132568169773794434,6299560530057366431,4588691801321431663,6504645164005526073,8012019099091878802,717,1,12,12,12,12
1706586004.9724472,1,7056517713689844555,11228141914399414348,16242648823346855135,12947492886354904261,4760090669941477816,710,1,12,12,12,12
1706586004.9724472,2,7056517713689844555,11228141914399414348,253327961739743090,15277896429370316990,4760090669941477816,710,0,12,12,12,12
1706586004.9724472,3,7056517713689844555,11228141914399414348,15500911288362929613,7159827778221200580,4760090669941477816,710,0,12,12,12,12
1706586004.9724472,4,7056517713689844555,11228141914399414348,2128860652025810730,6665974067923428020,7338957298694042488,719,1,12,12,12,12
