frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,observability_soft_weighting_active,observability_geometry_quality,observability_measurement_weight_mean,observability_measurement_weight_min,transition_guard_active,transition_guard_triggered,transition_guard_cooldown_frames,transition_guard_measurement_weight,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
3055,1624181402.654244423,1624181402.754060745,3060,3059,0,0.158166269,0.184133033,0,1,1,1,1,-15.860240394,-6.078660054,-25.415900691,-0.009854885,-0.090376534,0.983872366,0.154045871,1899,282,0.148499210,0.167375847,0.118241734,0.076757339,0.776534209,81.937679672,1746,0.707450479,401.079994429,407.838834669,426.289706583,0.324706301,0.229713628,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005388,0.000006415,0.000010605,0.106973842,-0.231969255,0.966823077,0.000000006,0.000000009,0.000000017,0.010121374,-0.998747273,-0.049004525,0.800000000,0.633214041,0.328456807,2.340995256,1.822008286,73.833335301,10,1017,940,77,0.535545024,0,0,0,0,0,0,882,0,615666,1224264,0,0,0,4239118
3056,1624181402.754241943,1624181402.854096413,3061,3060,0,0.195858580,0.309276161,0,1,1,1,1,-15.676405959,-5.955206508,-25.414367790,-0.005311850,-0.087181803,0.985032170,0.148602631,1924,339,0.176195426,0.180083359,0.148876964,0.087215704,0.728790268,69.015619437,1778,0.721104664,393.502116629,424.405197103,464.216778811,0.306914221,0.221317276,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004979,0.000005615,0.000009195,0.163335082,-0.245592992,0.955513335,0.000000006,0.000000008,0.000000016,0.042197609,0.998757849,0.026497561,0.800000000,0.643250424,0.299632599,2.485435850,1.706779572,74.351763750,11,1051,954,97,0.546257796,0,0,0,0,0,0,873,0,616341,1225315,0,0,0,4239991
3057,1624181402.854239702,1624181402.954183102,3062,3061,0,0.316211803,0.420473954,0,1,1,1,1,-15.483119157,-5.777182733,-25.357444487,-0.000181576,-0.078196727,0.986343520,0.144954126,1962,271,0.138124363,0.217306307,0.158676773,0.093939598,0.604869428,75.920437830,1819,0.714903566,391.721808172,410.653132134,498.034647117,0.301229560,0.215350087,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005188,0.000005481,0.000010774,0.071770873,-0.214135855,0.974163630,0.000000008,0.000000010,0.000000020,-0.042927181,-0.998054519,-0.045215427,0.800000000,0.651848356,0.259325398,2.632438409,1.585780199,75.278609505,12,1120,976,144,0.570846075,0,0,0,0,0,0,842,0,617052,1226435,0,0,0,4240833
3058,1624181402.954237223,1624181403.054123402,3063,3062,0,0.366968212,0.470364377,0,1,1,1,1,-15.284489626,-5.590841683,-25.318583215,0.005210734,-0.062979881,0.987784265,0.142438157,1971,251,0.127346525,0.180903926,0.124377708,0.081059729,0.674025001,63.058001918,1810,0.703738721,380.789478875,420.529236604,472.448369904,0.298947495,0.210380928,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005542,0.000005960,0.000010701,0.056773670,-0.235470307,0.970221874,0.000000008,0.000000010,0.000000017,0.064026548,-0.997937435,-0.004634324,0.850000000,0.663455295,0.240891456,2.797029125,1.467428436,74.665781840,13,1056,957,99,0.535768645,0,0,0,0,0,0,915,0,617745,1227491,0,0,0,4241748
3059,1624181403.054234743,1624181403.154036045,3064,3063,0,0.576487031,0.655508126,0,1,1,1,1,-15.111164778,-5.391872498,-25.330457184,0.006664271,-0.039472947,0.989164200,0.141250343,1959,252,0.128637060,0.150969674,0.109587394,0.068666770,0.624269896,47.341712283,1760,0.689853251,344.257074034,397.674792870,472.209854222,0.283539449,0.195600610,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005598,0.000006141,0.000009141,0.117798538,-0.197163000,0.973267823,0.000000009,0.000000013,0.000000019,0.222857525,-0.971335044,0.082720948,0.900000000,0.671639007,0.230619945,2.929187897,1.343192741,73.758741121,14,968,872,96,0.494129658,0,0,0,0,0,0,991,0,618350,1228459,0,0,0,4242739
3060,1624181403.154232264,1624181403.254041672,3066,3064,0,0.627599369,0.668015590,0,1,1,1,1,-14.965462303,-5.203758830,-25.253584312,0.008918445,-0.011278025,0.989930741,0.140820434,2012,273,0.135685885,0.206216220,0.136433314,0.086337612,0.556207342,56.863168732,1822,0.707339559,372.441846250,444.264169677,472.066660163,0.288989558,0.204413747,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005166,0.000005770,0.000008511,0.148455536,-0.283415637,0.947436821,0.000000006,0.000000010,0.000000017,0.358973696,-0.933310166,0.008367747,0.950000000,0.679164257,0.222275489,2.951133783,1.090156252,73.539287507,15,1065,942,123,0.529324056,0,0,0,0,0,0,947,0,619063,1229524,0,0,0,4243686
3061,1624181403.254229784,1624181403.354079008,3066,3065,0,0.470307627,0.531414179,0,1,1,1,1,-14.784422666,-5.063475026,-25.224744788,0.011012493,0.010196084,0.990119766,0.139418846,2081,276,0.132628544,0.176389023,0.105397098,0.067988732,0.610544184,49.442333179,1872,0.701096935,402.563318365,437.664332698,472.225810392,0.306725785,0.215044508,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005035,0.000005502,0.000007069,0.260392349,0.006240023,0.965482722,0.000000006,0.000000007,0.000000016,0.147230063,-0.987899963,-0.048754201,0.950000000,0.685272811,0.218829813,3.136395453,0.964725497,73.376588257,16,1004,886,118,0.482460356,0,0,0,0,0,0,1077,0,619712,1230528,0,0,0,4244763
3062,1624181403.354227304,1624181403.454154015,3067,3066,0,0.345048309,0.416038753,0,1,1,1,1,-14.629020784,-4.875166814,-25.235152792,0.011462988,0.025964086,0.990138090,0.137189753,2233,340,0.152261532,0.204847614,0.136613269,0.092909661,0.717191133,65.562008191,2063,0.714270158,450.830976466,477.140468936,545.567891002,0.305951097,0.218531738,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004316,0.000005024,0.000006371,0.392733811,0.188334651,0.900161215,0.000000003,0.000000005,0.000000010,-0.017032040,0.997438837,0.069467087,0.950000000,0.690928243,0.206429152,3.369596255,0.843807129,73.497971349,17,1115,983,132,0.499328258,0,0,0,0,0,0,1118,0,620506,1231643,0,0,0,4245881
3063,1624181403.454225063,1624181403.554136038,3068,3067,0,0.276963947,0.372898938,0,1,1,1,1,-14.482045370,-4.682279432,-25.220867797,0.013273168,0.041873559,0.989660601,0.136536891,2305,323,0.140130152,0.169487828,0.107186941,0.074811662,0.728802956,80.615564912,2134,0.696477449,438.359539979,501.078669888,546.844666787,0.294936816,0.205416842,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004311,0.000005537,0.000006584,0.343889753,0.250248718,0.905049953,0.000000003,0.000000006,0.000000010,-0.115566993,-0.992923256,-0.027343682,0.950000000,0.701859902,0.188305948,3.597218487,0.715994374,73.936080074,18,1158,1075,83,0.502386117,0,0,0,0,0,0,1147,0,621301,1232801,0,0,0,4247028
3064,1624181403.554222584,1624181403.654172421,3069,3068,0,0.187935947,0.256185397,0,1,1,1,1,-14.320127229,-4.483092795,-25.135073685,0.015331242,0.055389223,0.989141937,0.135259807,2302,324,0.140747176,0.210951802,0.155973715,0.105658615,0.542217505,80.261818640,2155,0.714143122,454.376900804,483.381342131,601.220184173,0.295245790,0.210847750,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003984,0.000006143,0.000007060,0.274292764,0.214735616,0.937364441,0.000000003,0.000000005,0.000000014,0.180722603,0.983073509,-0.030096782,0.950000000,0.697681680,0.165064729,3.810102385,0.594094098,75.161690615,19,1213,1079,134,0.526933102,0,0,0,0,0,0,1089,0,622083,1234014,0,0,0,4248117
3065,1624181403.654220104,1624181403.754137754,3070,3069,0,0.113362987,0.142786237,0,1,1,1,1,-14.198697847,-4.290060457,-25.163471460,0.015876440,0.058368967,0.989163960,0.133774671,2287,343,0.149978137,0.256670229,0.151657382,0.111279043,0.558873134,61.494735864,2146,0.709657302,439.566344380,471.990874514,611.367351034,0.288633037,0.204830543,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003703,0.000005741,0.000006746,0.384426652,0.229172608,0.894257270,0.000000004,0.000000006,0.000000011,0.060807190,0.977900807,0.200031241,1.000000000,0.686296033,0.162535591,4.009254083,0.486487503,74.892569734,20,1226,1088,138,0.536073459,0,0,0,0,0,0,1061,0,622945,1235240,0,0,0,4249178
3066,1624181403.754217625,1624181403.854220629,3071,3070,0,0.088978948,0.135315690,0,1,1,1,1,-14.070477326,-4.141822159,-25.133550257,0.017419346,0.060275969,0.989453680,0.130555690,2346,374,0.159420290,0.231484662,0.143471610,0.106274569,0.475939656,70.722870281,2197,0.711405129,448.604159968,489.967496939,624.385410538,0.287022702,0.204189422,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003520,0.000005274,0.000007054,0.236577312,0.216806515,0.947114624,0.000000004,0.000000004,0.000000009,0.148361731,-0.987434870,0.054416668,1.000000000,0.674902953,0.151650576,4.038518977,0.407358443,74.607861011,20,1305,1079,226,0.556265985,0,0,0,0,0,0,1041,0,623868,1236545,0,0,0,4250219
3067,1624181403.854215145,1624181403.954229355,3072,3071,0,0.098320615,0.165398377,0,1,1,1,1,-13.954757457,-3.979327645,-25.141993346,0.018825965,0.062027973,0.989487788,0.129275020,2359,306,0.129715981,0.182088411,0.131200300,0.090743912,0.499483211,62.103501183,2239,0.693275929,453.945399089,487.056258769,611.243146426,0.292444464,0.202744707,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003831,0.000005911,0.000006912,0.386336111,0.133908606,0.912585829,0.000000004,0.000000006,0.000000011,0.072024143,0.997363407,0.008874549,1.000000000,0.668594166,0.146451798,4.079785081,0.336781634,72.855960847,20,1175,1087,88,0.498092412,0,0,0,0,0,0,1184,0,624670,1237720,0,0,0,4251403
3068,1624181403.954212904,1624181404.054177999,3073,3072,0,0.060691958,0.092663091,0,1,1,1,1,-13.846631483,-3.822946698,-25.113317000,0.021017624,0.063500742,0.989606705,0.127296838,2267,328,0.144684605,0.229095192,0.156945313,0.111379037,0.491897642,68.439723884,2133,0.697114031,440.770130097,470.035126657,576.138971402,0.296426807,0.206643286,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003634,0.000006193,0.000007110,0.091163859,0.232932567,0.968210499,0.000000004,0.000000006,0.000000010,0.283458166,-0.957565306,0.052155082,1.000000000,0.651789370,0.134806386,4.176059513,0.276321782,71.823089518,20,1102,978,124,0.486104985,0,0,0,0,0,0,1165,0,625484,1238822,0,0,0,4252568
3069,1624181404.054210424,1624181404.154021263,3074,3073,0,0.082902290,0.120228819,0,1,1,1,1,-13.770337984,-3.665695733,-25.076092448,0.023891326,0.060821586,0.989900119,0.125808164,2416,318,0.131622517,0.169962330,0.104393500,0.065578268,0.579615558,76.530811738,2265,0.694049050,470.791142861,520.413666017,580.816288528,0.299481441,0.207854809,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003749,0.000006428,0.000007519,0.154126089,0.274244747,0.949228617,0.000000004,0.000000005,0.000000010,0.028101648,0.994662800,0.099278455,1.000000000,0.640359736,0.137011577,4.227700363,0.224886298,71.438446012,20,1232,1113,119,0.509933775,0,0,0,0,0,0,1184,0,626311,1240054,0,0,0,4253752
3070,1624181404.154207945,1624181404.253953934,3075,3074,0,0.101831457,0.155067044,0,1,0,0,1,-13.679462718,-3.517947719,-25.053753262,0.024964036,0.058677495,0.990005415,0.125789614,2451,383,0.156262750,0.130033442,0.096806022,0.060045649,0.522627146,96.350051883,2298,0.703136225,440.366447153,576.580232043,598.860364895,0.272536531,0.191630308,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003666,0.000006121,0.000007314,0.436600589,0.209550069,0.874910678,0.000000003,0.000000006,0.000000006,-0.089152025,0.955817905,0.280114351,0.950000000,0.631661971,0.153403005,4.277012656,0.176288005,72.034366283,0,1067,996,71,0.435332517,0,0,0,0,0,0,1384,0,626927,1241121,0,0,0,4255136
3071,1624181404.354202986,1624181404.454075098,3076,3075,0,0.064666461,0.149946750,0,1,1,1,1,-13.502608375,-3.281115862,-24.996515540,0.022288779,0.060929029,0.989817404,0.126697947,2453,396,0.161434978,0.162768168,0.130306258,0.076750282,0.495143013,72.624756655,2311,0.698281425,472.887397592,532.149907523,608.691068447,0.293040270,0.204624577,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004425,0.000007280,0.000007849,0.674871439,0.143214640,0.723904764,0.000000003,0.000000004,0.000000007,0.011485265,0.998700444,0.049653923,0.950000000,0.618288142,0.154813815,4.384101765,0.139497488,71.962737463,1,1126,1057,69,0.459029759,0,0,0,0,0,0,1327,0,627589,1242247,0,0,0,4256463
3072,1624181404.454200745,1624181404.554095745,3077,3076,0,0.101564416,0.164166178,0,1,0,0,1,-13.419404635,-3.172160043,-24.992473631,0.020507953,0.060728896,0.989805289,0.127188499,2510,369,0.147011952,0.103719657,0.073211036,0.042723272,0.481414031,83.814525357,2359,0.696790817,470.802951008,564.810200577,608.116385490,0.286423612,0.199577343,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003805,0.000006735,0.000007246,0.937465957,0.124960343,0.324873041,0.000000003,0.000000005,0.000000008,0.227344457,-0.962804182,0.146022616,0.900000000,0.609996351,0.187876180,4.310079031,0.105621329,71.896211381,0,897,862,35,0.357370518,0,0,0,0,0,0,1613,0,628018,1243144,0,0,0,4258076
3073,1624181404.554198265,1624181404.654144287,3078,3077,0,0.076601507,0.137128016,0,1,0,0,1,-13.347508911,-3.061401007,-24.995612215,0.021954356,0.061386029,0.989833335,0.126410959,2419,421,0.174038859,0.094726093,0.078284468,0.043880517,0.450283361,93.823107535,2287,0.701703729,433.525486514,556.781219889,614.489722920,0.270143601,0.189560772,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003462,0.000005673,0.000006909,0.985263957,-0.026114940,-0.169035338,0.000000002,0.000000004,0.000000007,0.171572986,-0.984307342,0.041252472,0.850000000,0.596294851,0.221210694,4.237385603,0.078171959,72.178160657,0,809,780,29,0.334435717,0,0,0,0,0,0,1610,0,628361,1243953,0,0,0,4259686
3074,1624181404.654195786,1624181404.754246950,3079,3078,0,0.077399888,0.149185416,0,1,0,0,1,-13.290678227,-2.929704183,-24.978676590,0.022929266,0.062168895,0.989927795,0.125108901,2417,409,0.169218039,0.106087085,0.073270009,0.041784004,0.454865414,91.579358969,2276,0.683065308,422.237585636,536.727461727,595.691592894,0.271595396,0.185517393,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003448,0.000005546,0.000006917,0.993911711,0.080724318,0.074987306,0.000000003,0.000000004,0.000000007,0.266896885,-0.955894249,-0.122606024,0.800000000,0.578679704,0.243399165,4.156760882,0.061127801,72.375089407,0,820,780,40,0.339263550,0,0,0,0,0,0,1597,0,628729,1244773,0,0,0,4261283
3075,1624181404.754193306,1624181404.854228735,3080,3079,0,0.078778617,0.142555653,0,1,0,0,1,-13.233700066,-2.822124823,-25.015977654,0.020562481,0.059555186,0.990138293,0.125126040,2432,465,0.191200658,0.092186706,0.071212073,0.043808399,0.352519449,115.049728693,2294,0.697542669,403.635594966,537.783986736,658.743301181,0.252246568,0.175952744,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003228,0.000004811,0.000007327,0.994008125,0.016527711,-0.108049444,0.000000002,0.000000004,0.000000006,-0.284802368,0.891150485,-0.353183274,0.750000000,0.557478966,0.270471107,4.062638324,0.049747205,74.030691858,0,746,707,39,0.306743421,0,0,0,0,0,0,1686,0,629049,1245519,0,0,0,4262969
3076,1624181404.854190826,1624181404.954278231,3081,3080,0,0.102618522,0.168829377,0,1,0,0,1,-13.189462570,-2.710195907,-25.022468061,0.019609087,0.059353705,0.990204801,0.124848201,2468,465,0.188411669,0.108261995,0.075846584,0.047245434,0.435929025,94.337725287,2318,0.709337211,412.230314024,563.354507768,668.658833722,0.250711209,0.177838789,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003121,0.000004576,0.000006621,0.993958556,-0.009831387,-0.109314830,0.000000002,0.000000004,0.000000005,-0.231327467,0.917197005,0.324402924,0.700000000,0.542835904,0.288137328,3.914294333,0.042422196,75.296797151,0,819,768,51,0.331847650,0,0,0,0,0,0,1649,0,629456,1246338,0,0,0,4264618
3077,1624181404.954188585,1624181405.054229021,3082,3081,0,0.095240928,0.125935982,0,1,0,0,1,-13.130344963,-2.598351611,-25.020951128,0.018764203,0.059053380,0.990282362,0.124504802,2402,437,0.181931724,0.105942879,0.071021916,0.044478175,0.409436525,99.905124189,2236,0.704782195,379.956805782,550.517168913,645.419013494,0.241105715,0.169927015,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003153,0.000004614,0.000006889,0.995515636,0.018746293,-0.092721058,0.000000002,0.000000005,0.000000006,-0.276435156,0.949109212,-0.150914903,0.650000000,0.533064259,0.301272571,3.765698016,0.037810192,76.496031469,0,728,700,28,0.303080766,0,0,0,0,0,0,1674,0,629770,1247066,0,0,0,4266292
3078,1624181405.054186106,1624181405.154194832,3083,3082,0,0.105367894,0.170676336,0,1,0,0,1,-13.088975817,-2.514226701,-25.021019324,0.017286710,0.059534514,0.990243658,0.124797071,2452,428,0.174551387,0.101256007,0.075231953,0.042954360,0.399401122,106.541338595,2326,0.691308337,411.929979759,547.695285837,648.357925116,0.256178039,0.177098014,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003248,0.000005244,0.000006985,0.996897210,0.078671513,0.002597102,0.000000002,0.000000006,0.000000007,-0.385863051,0.921592502,0.042154080,0.600000000,0.519333065,0.319024273,3.595302099,0.036285225,78.670198302,0,803,774,29,0.327487765,0,0,0,0,0,0,1649,0,630098,1247869,0,0,0,4267941
3079,1624181405.154183626,1624181405.254122019,3084,3083,0,0.124952185,0.179139155,0,1,0,0,1,-13.054243948,-2.433759841,-25.042087925,0.016599648,0.057397042,0.990419141,0.124498821,2438,405,0.166119770,0.096372466,0.067602520,0.043424837,0.404092931,108.045302269,2290,0.695233011,419.075427457,531.718941066,641.289227144,0.263224512,0.183002370,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003434,0.000005767,0.000007090,0.995119699,0.095032539,0.026563170,0.000000002,0.000000005,0.000000008,-0.409116246,0.895212115,-0.176689465,0.550000000,0.508324217,0.336190257,3.435390661,0.036666188,81.705377802,0,786,743,43,0.322395406,0,0,0,0,0,0,1652,0,630455,1248655,0,0,0,4269593
3080,1624181405.254181147,1624181405.354105234,3085,3084,0,0.069252756,0.131764650,0,1,0,0,1,-13.009029315,-2.369302454,-25.055705685,0.019000034,0.056649261,0.990366836,0.124913530,2430,415,0.170781893,0.123625846,0.098001557,0.058815647,0.340076198,113.607775873,2295,0.700371553,400.687937023,543.531068950,663.133707377,0.249284388,0.174591694,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003629,0.000005840,0.000007171,0.959827736,0.157317167,0.232340325,0.000000002,0.000000005,0.000000008,0.439010447,-0.859084068,0.263143290,0.500000000,0.497517660,0.340084502,3.284455175,0.035381186,84.542608159,0,867,804,63,0.356790123,0,0,0,0,0,0,1563,0,630911,1249522,0,0,0,4271156
3081,1624181405.454176426,1624181405.554115295,3086,3085,0,0.073081959,0.122431903,0,1,1,1,1,-12.866168132,-2.280588804,-25.012492540,0.015519618,0.053074759,0.990560539,0.125427387,2434,369,0.151602301,0.169534789,0.119986283,0.078620050,0.397442272,99.063067793,2307,0.689132286,450.220106803,525.903520007,613.704556883,0.283187901,0.195153926,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004554,0.000008661,0.000009780,0.678559438,0.259665578,0.687117804,0.000000003,0.000000004,0.000000012,0.533223118,-0.839463113,0.104760629,0.500000000,0.486862564,0.339968156,3.213710752,0.031712000,87.023644890,1,1068,1018,50,0.438783895,0,0,0,0,0,0,1366,0,631513,1250590,0,0,0,4272522
3082,1624181405.554173946,1624181405.654131174,3087,3086,0,0.121837118,0.176020556,0,1,0,0,1,-12.818192308,-2.248797522,-24.928128770,0.013852991,0.049245802,0.990771595,0.125517295,2432,399,0.164062500,0.130444770,0.096228794,0.060291352,0.391552894,99.325637526,2297,0.686836827,472.564210828,514.403761357,590.696218585,0.299534092,0.205731045,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003747,0.000006978,0.000007944,0.850911487,0.201965237,0.484932660,0.000000002,0.000000005,0.000000009,0.561763365,-0.820042744,0.109324380,0.450000000,0.470580652,0.340143427,3.072913647,0.030829787,88.711826356,0,965,905,60,0.396792763,0,0,0,0,0,0,1467,0,631998,1251555,0,0,0,4273989
3083,1624181405.654171467,1624181405.754078627,3088,3087,0,0.076639138,0.104567960,0,1,1,1,1,-12.752897729,-2.231435479,-24.811309916,0.008455759,0.046458674,0.991218291,0.123516764,2463,393,0.159561510,0.155101197,0.119867998,0.069623269,0.424689662,82.882507521,2338,0.689431363,465.632149538,499.048214491,647.210163416,0.288873308,0.199158319,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003456,0.000006355,0.000007046,0.764624603,0.193604640,0.614708435,0.000000003,0.000000004,0.000000009,0.516055901,-0.849673812,0.108354606,0.450000000,0.455374987,0.340456757,2.937209808,0.033271056,88.825173487,1,1085,1027,58,0.440519691,0,0,0,0,0,0,1378,0,632608,1252640,0,0,0,4275367
3084,1624181405.754168987,1624181405.854046822,3089,3088,0,0.090375139,0.125624182,0,1,0,0,1,-12.672558611,-2.236191192,-24.705881008,0.006038862,0.043215250,0.991359567,0.123701997,2528,377,0.149129747,0.139197800,0.105121058,0.069686051,0.492483954,83.581179171,2399,0.686851799,477.400575395,517.726517344,652.630373212,0.289727454,0.198999823,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003571,0.000006082,0.000007240,0.551589135,0.225641652,0.803016358,0.000000003,0.000000004,0.000000010,0.396254888,-0.913526276,0.091933712,0.400000000,0.452888310,0.334388807,2.840034751,0.030529602,88.991141513,0,988,944,44,0.390822785,0,0,0,0,0,0,1540,0,633131,1253628,0,0,0,4276907
3085,1624181405.854166508,1624181405.953988075,3090,3089,0,0.071301231,0.121439814,0,1,0,0,1,-12.593681500,-2.256772225,-24.580097219,0.006430436,0.042885708,0.991287374,0.124373660,2465,361,0.146450304,0.134865689,0.097859473,0.066287318,0.473628183,76.825262141,2335,0.684119486,450.680390950,503.519347681,643.219262087,0.282130356,0.193010874,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003739,0.000005708,0.000007018,0.284057543,0.200178349,0.937677951,0.000000003,0.000000004,0.000000011,0.332425473,-0.939797663,0.079206421,0.350000000,0.448626062,0.295403161,2.791655404,0.025661457,89.757667827,0,846,808,38,0.343204868,0,0,0,0,0,0,1619,0,633517,1254474,0,0,0,4278526
3086,1624181405.954164267,1624181406.054036140,3091,3090,0,0.061853135,0.084977786,0,1,0,0,1,-12.543297091,-2.259584548,-24.441437831,0.007021740,0.042816527,0.991313987,0.124153213,2520,324,0.128571429,0.121090599,0.086577979,0.058655075,0.561562745,72.619453947,2383,0.688291460,487.990695493,526.296248811,625.911603860,0.297519283,0.204779981,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004093,0.000005534,0.000007289,0.342892155,0.217652392,0.913812019,0.000000004,0.000000005,0.000000011,0.258050669,-0.962850018,0.079559380,0.300000000,0.452907217,0.263041545,2.739545089,0.023695252,89.852497011,0,922,883,39,0.365873016,0,0,0,0,0,0,1598,0,633981,1255396,0,0,0,4280124
3087,1624181406.054161787,1624181406.154127359,3092,3091,0,0.120584342,0.188808788,0,1,0,0,1,-12.469139806,-2.256482854,-24.287444662,0.010068002,0.045860577,0.991101873,0.124549267,2544,342,0.134433962,0.108453152,0.072554259,0.049223054,0.669510383,70.021451270,2417,0.689680480,517.421941791,531.658750000,617.877029214,0.310398959,0.214076103,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004041,0.000005349,0.000007104,0.353182887,0.178720797,0.918324956,0.000000004,0.000000004,0.000000010,0.289662105,-0.955139656,0.061677413,0.250000000,0.461408575,0.258613564,2.718219823,0.021143040,90.248394515,0,887,859,28,0.348663522,0,0,0,0,0,0,1657,0,634378,1256283,0,0,0,4281781
3088,1624181406.154159307,1624181406.254184484,3093,3092,0,0.079297958,0.169449782,0,1,0,0,1,-12.398961788,-2.254574975,-24.144904723,0.012900177,0.044248774,0.991165487,0.124364822,2583,353,0.136662795,0.120669022,0.083415181,0.053186462,0.760313130,64.836678531,2442,0.690772748,501.109993854,564.790953830,620.966103896,0.297065494,0.205204748,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003988,0.000005179,0.000006477,0.332432268,0.197475786,0.922221287,0.000000004,0.000000005,0.000000010,0.336141343,-0.940200693,0.055060465,0.200000000,0.474829350,0.196325122,2.698408927,0.018584785,90.068242247,0,922,884,38,0.356949284,0,0,0,0,0,0,1661,0,634859,1257205,0,0,0,4283442
3089,1624181406.254156828,1624181406.354122400,3094,3093,0,0.085280379,0.153101929,0,1,0,0,1,-12.323483039,-2.242623919,-24.014574003,0.013417119,0.042933488,0.991528446,0.121852519,2565,338,0.131773879,0.114650472,0.089398645,0.052726800,0.517169091,66.513273032,2413,0.681908609,478.846350506,530.496006451,636.103117683,0.291013198,0.198444406,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003800,0.000005553,0.000006633,0.494239930,0.177123762,0.851089927,0.000000004,0.000000005,0.000000010,0.368867084,-0.928456741,0.043648077,0.150000000,0.471707026,0.181036002,2.674600667,0.023577485,89.567365312,0,874,846,28,0.340740741,0,0,0,0,0,0,1691,0,635235,1258079,0,0,0,4285133
3090,1624181406.354154348,1624181406.453969955,3096,3094,0,0.233493869,0.431858375,0,1,0,0,1,-12.249149428,-2.222357449,-23.887252939,0.013729331,0.035714182,0.992561983,0.115571241,2665,399,0.149718574,0.131914702,0.096513411,0.061836330,0.510521337,68.850161082,2524,0.682018403,535.142862452,548.267363594,638.004223174,0.310873923,0.212021736,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003413,0.000005152,0.000006643,0.452429315,0.213384145,0.865895445,0.000000004,0.000000004,0.000000011,0.376384915,-0.926225833,0.020978624,0.150000000,0.471101736,0.181249082,2.522349241,0.034777993,88.192370772,0,953,914,39,0.357598499,0,0,0,0,0,0,1712,0,635707,1259032,0,0,0,4286845
