frame,stamp,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,cloud_points,cloud_stamp,map_points,map_stamp,incremental_degenerate,incremental_stamp,imu_speed,imu_stamp,deskew_points,deskew_stamp,corner_points,corner_stamp,surface_points,surface_stamp
293,1709436720.794925213,-409.543762207,127.078025818,-998.841979980,0.026424099,0.114371594,-0.313077879,0.942445302,2473,1709436720.594850540,29448,1709436717.794919252,1,1709436720.594850540,15.650926260,1709436721.061548233,10957,1709436720.794925213,205,1709436720.794925213,4018,1709436720.794925213
294,1709436720.994612455,-405.576202393,124.092697144,-998.532226562,0.017159232,0.114478298,-0.335823323,0.934784989,2475,1709436720.794925213,29448,1709436717.794919252,1,1709436720.794925213,20.590970209,1709436721.262254238,10964,1709436720.994612455,262,1709436720.994612455,3947,1709436720.994612455
295,1709436721.195077896,-398.061859131,117.466827393,-997.829467773,0.023714328,0.112381436,-0.342547179,0.932453470,2478,1709436720.994612455,29448,1709436717.794919252,1,1709436720.994612455,23.430750367,1709436721.561762333,11144,1709436721.195077896,260,1709436721.195077896,4011,1709436721.195077896
296,1709436721.494991541,-390.489593506,110.590087891,-997.109008789,0.024369190,0.119071153,-0.347582723,0.929738917,2470,1709436721.195077896,29448,1709436717.794919252,1,1709436721.195077896,26.003665392,1709436721.737444878,11192,1709436721.494991541,265,1709436721.494991541,3862,1709436721.494991541
297,1709436721.694669008,-384.209625244,103.722137451,-996.302673340,0.023932751,0.113349768,-0.350415308,0.929402047,2383,1709436721.494991541,29448,1709436717.794919252,1,1709436721.494991541,28.189080034,1709436721.950493574,10727,1709436721.694669008,256,1709436721.694669008,4040,1709436721.694669008
298,1709436721.895163298,-378.497253418,96.706222534,-995.437805176,0.017335114,0.111563948,-0.355527331,0.927821802,2517,1709436721.694669008,29448,1709436717.794919252,1,1709436721.694669008,30.178350378,1709436722.151014805,10648,1709436721.895163298,233,1709436721.895163298,3942,1709436721.895163298
299,1709436722.094846249,-372.973876953,89.342170715,-994.509948730,0.019223794,0.114666698,-0.353594776,0.928144778,2363,1709436721.895163298,29448,1709436717.794919252,1,1709436721.895163298,30.178350378,1709436722.151014805,11401,1709436722.094846249,266,1709436722.094846249,4026,1709436722.094846249
300,1709436722.294954538,-372.969421387,89.339363098,-994.489379883,0.025523673,0.118760974,-0.355651532,0.926691082,2480,1709436722.094846249,29448,1709436717.794919252,1,1709436722.094846249,30.178350378,1709436722.151014805,11338,1709436722.294954538,274,1709436722.294954538,3908,1709436722.294954538
301,1709436722.494616985,-372.966339111,89.337417603,-994.474792480,0.014409617,0.117585263,-0.357271584,0.926457276,2406,1709436722.294954538,29448,1709436717.794919252,1,1709436722.294954538,0.981740254,1709436722.801023006,11294,1709436722.494616985,270,1709436722.494616985,4044,1709436722.494616985
302,1709436722.794949770,-370.663818359,73.753852844,-991.627929688,0.024187674,0.088371692,-0.447153323,0.889752385,2425,1709436722.494616985,45128,1709436722.595257759,1,1709436722.494616985,1.467442756,1709436723.151310921,11421,1709436722.794949770,274,1709436722.794949770,3985,1709436722.794949770
303,1709436723.095263481,-370.525115967,73.517623901,-991.678710938,0.034126044,0.109135631,-0.453615511,0.883831316,2519,1709436722.794949770,45128,1709436722.595257759,1,1709436722.794949770,17.735333744,1709436723.501519203,11719,1709436723.095263481,326,1709436723.095263481,3649,1709436723.095263481
304,1709436723.394783735,-370.725952148,52.345123291,-987.485473633,0.047408783,0.080689211,-0.461535864,0.882171358,2295,1709436723.095263481,45128,1709436722.595257759,1,1709436723.095263481,17.613106847,1709436723.661131620,11445,1709436723.394783735,304,1709436723.394783735,3865,1709436723.394783735
305,1709436723.595262289,-371.062194824,49.236034393,-986.883117676,0.030258284,0.118602832,-0.440057857,0.889588043,2433,1709436723.394783735,45128,1709436722.595257759,1,1709436723.394783735,23.918199405,1709436723.800690413,11366,1709436723.595262289,316,1709436723.595262289,3754,1709436723.595262289
306,1709436723.794933319,-372.798309326,35.343238831,-983.710876465,0.023953760,0.118178014,-0.440298950,0.889717376,2358,1709436723.595262289,45128,1709436722.595257759,1,1709436723.595262289,26.055044404,1709436724.051534653,11071,1709436723.794933319,273,1709436723.794933319,3821,1709436723.794933319
307,1709436723.994981527,-373.960113525,27.509281158,-981.957946777,0.021778910,0.110393592,-0.443034092,0.889415385,2398,1709436723.794933319,45128,1709436722.595257759,1,1709436723.794933319,28.899167432,1709436724.240721464,10808,1709436723.994981527,267,1709436723.994981527,3829,1709436723.994981527
308,1709436724.194656849,-375.976409912,17.237007141,-979.446899414,0.023341786,0.113269336,-0.446891272,0.887081400,2341,1709436723.994981527,45128,1709436722.595257759,1,1709436723.994981527,28.899167432,1709436724.240721464,10956,1709436724.194656849,261,1709436724.194656849,3818,1709436724.194656849
309,1709436724.594820023,-375.962615967,17.227186203,-979.377258301,0.006615699,0.123841338,-0.451383663,0.883669816,2357,1709436724.194656849,45128,1709436722.595257759,1,1709436724.194656849,28.899167432,1709436724.240721464,10502,1709436724.594820023,220,1709436724.594820023,3949,1709436724.594820023
310,1709436724.795296669,-375.963500977,17.227682114,-979.381469727,-0.002962605,0.115474857,-0.452692087,0.884153072,2402,1709436724.594820023,45128,1709436722.595257759,1,1709436724.594820023,0.967742662,1709436725.001689434,10160,1709436724.795296669,217,1709436724.795296669,4048,1709436724.795296669
311,1709436724.994991302,-383.836822510,3.277269363,-973.410705566,-0.047233092,0.103808742,-0.515318806,0.849375835,2415,1709436724.795296669,45128,1709436722.595257759,1,1709436724.795296669,1.337002633,1709436725.251710653,10657,1709436724.994991302,230,1709436724.994991302,4165,1709436724.994991302
312,1709436725.194662094,-383.762237549,3.167904854,-973.417480469,-0.032137192,0.104739200,-0.514508813,0.850457278,2550,1709436724.994991302,45128,1709436722.595257759,1,1709436724.994991302,12.315143139,1709436725.501572132,10874,1709436725.194662094,248,1709436725.194662094,3973,1709436725.194662094
313,1709436725.395128965,-391.126373291,-7.586851120,-967.483764648,-0.037356364,0.109874990,-0.516292159,0.848513049,2466,1709436725.194662094,45128,1709436722.595257759,1,1709436725.194662094,14.711797786,1709436725.641750336,10827,1709436725.395128965,246,1709436725.395128965,4113,1709436725.395128965
314,1709436725.694638968,-399.210266113,-17.568847656,-960.713256836,-0.038282082,0.109349201,-0.520555339,0.845931069,2552,1709436725.395128965,45128,1709436722.595257759,1,1709436725.395128965,19.551105807,1709436725.951566935,10934,1709436725.694638968,268,1709436725.694638968,3960,1709436725.694638968
315,1709436725.895122051,-401.048889160,-20.563549042,-959.041503906,-0.034578339,0.114066237,-0.523972939,0.843353776,2461,1709436725.694638968,45128,1709436722.595257759,1,1709436725.694638968,23.956432757,1709436726.141361713,11324,1709436725.895122051,261,1709436725.895122051,3950,1709436725.895122051
316,1709436726.094795465,-408.465301514,-28.152641296,-952.638427734,-0.021788474,0.106460864,-0.525010319,0.844130033,2440,1709436725.895122051,45128,1709436722.595257759,1,1709436725.895122051,25.800109658,1709436726.371207237,10835,1709436726.094795465,237,1709436726.094795465,3931,1709436726.094795465
317,1709436726.295284748,-413.576110840,-33.646598816,-948.129394531,-0.017762648,0.106718464,-0.526969533,0.842970207,2388,1709436726.094795465,45128,1709436722.595257759,1,1709436726.094795465,28.042109249,1709436726.561298132,11086,1709436726.295284748,239,1709436726.295284748,4125,1709436726.295284748
318,1709436726.494959354,-419.698822021,-39.408191681,-942.637023926,-0.016100454,0.106943383,-0.530299104,0.840884503,2545,1709436726.295284748,45128,1709436722.595257759,1,1709436726.295284748,29.787008572,1709436726.861125708,11269,1709436726.494959354,242,1709436726.494959354,3995,1709436726.494959354
319,1709436726.694636583,-425.656433105,-44.818550110,-937.265197754,-0.015448897,0.099754899,-0.528123860,0.843146179,2469,1709436726.494959354,45128,1709436722.595257759,1,1709436726.494959354,29.787008572,1709436726.861125708,11137,1709436726.694636583,245,1709436726.694636583,4019,1709436726.694636583
320,1709436726.895129204,-425.651885986,-44.820953369,-937.242126465,-0.013914050,0.103212930,-0.530049406,0.841546860,2438,1709436726.694636583,45128,1709436722.595257759,1,1709436726.694636583,29.787008572,1709436726.861125708,11290,1709436726.895129204,243,1709436726.895129204,3863,1709436726.895129204
321,1709436727.094808340,-425.648529053,-44.822494507,-937.225280762,-0.018724541,0.110113044,-0.533721857,0.838251447,2428,1709436726.895129204,45128,1709436722.595257759,1,1709436726.895129204,0.645873068,1709436727.301083803,11056,1709436727.094808340,252,1709436727.094808340,3895,1709436727.094808340
322,1709436727.295270681,-438.798980713,-48.101421356,-924.296997070,-0.058284651,0.103858250,-0.597899013,0.792674670,2363,1709436727.094808340,45128,1709436722.595257759,1,1709436727.094808340,1.051298986,1709436727.701751709,11290,1709436727.395103693,261,1709436727.395103693,3921,1709436727.395103693
323,1709436727.694625616,-438.618103027,-48.264976501,-924.324462891,-0.042755373,0.096466467,-0.601747065,0.791685966,2444,1709436727.295270681,45128,1709436722.595257759,1,1709436727.295270681,19.529293819,1709436727.901590586,10842,1709436727.694625616,250,1709436727.694625616,3932,1709436727.694625616
324,1709436727.895093918,-455.136840820,-49.511013031,-906.526184082,-0.047458893,0.099264661,-0.603532439,0.789710564,2461,1709436727.694625616,45128,1709436722.595257759,1,1709436727.694625616,18.343558066,1709436728.201594591,11004,1709436727.994918823,231,1709436727.994918823,3975,1709436727.994918823
325,1709436728.094760656,-456.747344971,-49.315155029,-904.479736328,-0.047829198,0.100565336,-0.603993751,0.789170786,2517,1709436727.895093918,45128,1709436722.595257759,1,1709436727.895093918,26.238277451,1709436728.351773739,10979,1709436728.094760656,258,1709436728.094760656,3969,1709436728.094760656
326,1709436728.295249224,-467.388854980,-47.791088104,-891.692199707,-0.052520766,0.096064798,-0.606763688,0.787306135,2489,1709436728.094760656,45128,1709436722.595257759,1,1709436728.094760656,28.244202911,1709436728.661606312,10575,1709436728.295249224,248,1709436728.295249224,3936,1709436728.295249224
327,1709436728.494934082,-473.066925049,-46.798503876,-884.574340820,-0.055240675,0.097366542,-0.606757233,0.786964983,2424,1709436728.295249224,45128,1709436722.595257759,1,1709436728.295249224,28.244202911,1709436728.661606312,10820,1709436728.694621801,250,1709436728.694621801,4063,1709436728.694621801
328,1709436728.694621801,-473.063659668,-46.799308777,-884.559509277,-0.048589540,0.093688506,-0.606697828,0.787895466,2496,1709436728.494934082,45128,1709436722.595257759,1,1709436728.494934082,28.244202911,1709436728.661606312,10820,1709436728.694621801,250,1709436728.694621801,4063,1709436728.694621801
329,1709436728.895084858,-473.060913086,-46.799777985,-884.547241211,-0.052885833,0.091955566,-0.608265329,0.786613343,2545,1709436728.694621801,45128,1709436722.595257759,1,1709436728.694621801,0.650825639,1709436729.111873865,10802,1709436728.895084858,272,1709436728.895084858,3967,1709436728.895084858
330,1709436729.094759464,-483.035705566,-39.199722290,-869.640258789,-0.076366359,0.074462013,-0.670068601,0.734596255,2468,1709436728.895084858,45128,1709436722.595257759,1,1709436728.895084858,1.007567335,1709436729.481990337,10712,1709436729.194602966,235,1709436729.194602966,4049,1709436729.194602966
331,1709436729.295251131,-482.954284668,-39.219524384,-869.629089355,-0.075684645,0.074312940,-0.672000607,0.732915142,2467,1709436729.094759464,45128,1709436722.595257759,1,1709436729.094759464,20.435312512,1709436729.521632910,10772,1709436729.295251131,246,1709436729.295251131,4063,1709436729.295251131
332,1709436729.494937658,-492.141784668,-28.775800705,-853.767700195,-0.073777783,0.072213196,-0.671369475,0.733897215,2536,1709436729.295251131,45128,1709436722.595257759,1,1709436729.295251131,21.978300963,1709436729.861938000,11132,1709436729.594769716,231,1709436729.594769716,3936,1709436729.594769716
333,1709436729.694602489,-494.531524658,-25.355693817,-849.056640625,-0.072953705,0.081815625,-0.677709257,0.727113556,2447,1709436729.494937658,45128,1709436722.595257759,1,1709436729.494937658,21.960782887,1709436729.871425629,11366,1709436729.694602489,210,1709436729.694602489,4047,1709436729.694602489
334,1709436729.895069122,-494.529846191,-25.355655670,-849.049133301,-0.063878327,0.086714797,-0.681734235,0.723628728,2466,1709436729.694602489,45128,1709436722.595257759,1,1709436729.694602489,21.960782887,1709436729.871425629,11551,1709436729.895069122,234,1709436729.895069122,4012,1709436729.895069122
335,1709436730.094743252,-494.529113770,-25.355640411,-849.045837402,-0.063149608,0.075396089,-0.681104828,0.725550666,2517,1709436729.895069122,45128,1709436722.595257759,1,1709436729.895069122,0.947795994,1709436730.321525097,11387,1709436730.094743252,229,1709436730.094743252,4101,1709436730.094743252
336,1709436730.294828415,-500.166931152,-12.263087273,-835.444580078,-0.065135101,0.039550210,-0.742153703,0.665883684,2541,1709436730.094743252,45128,1709436722.595257759,1,1709436730.094743252,1.265123999,1709436730.681940079,11009,1709436730.394678831,208,1709436730.394678831,3916,1709436730.394678831
337,1709436730.495300055,-500.090911865,-12.468153954,-835.429199219,-0.072539895,0.051415317,-0.742386368,0.664045864,2513,1709436730.294828415,45128,1709436722.595257759,1,1709436730.294828415,20.986692139,1709436730.706914186,11443,1709436730.495300055,228,1709436730.495300055,4180,1709436730.495300055
338,1709436730.694978714,-504.170562744,3.163364410,-821.469909668,-0.070126006,0.050344212,-0.744195228,0.662360375,2623,1709436730.495300055,45128,1709436722.595257759,1,1709436730.495300055,22.793772416,1709436731.121361494,11027,1709436730.794817686,208,1709436730.794817686,3981,1709436730.794817686
339,1709436730.894654989,-504.981414795,7.851713181,-817.358703613,-0.073866187,0.046974881,-0.742652563,0.663930959,2474,1709436730.694978714,45128,1709436722.595257759,1,1709436730.694978714,22.793772416,1709436731.121361494,11277,1709436731.095149279,227,1709436731.095149279,4136,1709436731.095149279
340,1709436731.095149279,-505.549163818,11.256238937,-814.370971680,-0.071150132,0.047795292,-0.744303876,0.662317906,2437,1709436730.894654989,45128,1709436722.595257759,1,1709436730.894654989,22.793772416,1709436731.121361494,10975,1709436731.194991112,212,1709436731.194991112,4256,1709436731.194991112
341,1709436731.294826746,-505.543334961,11.256326675,-814.340270996,-0.076660206,0.047082705,-0.745164568,0.660784532,2585,1709436731.095149279,45128,1709436722.595257759,1,1709436731.095149279,22.963419789,1709436731.511059046,11151,1709436731.294826746,201,1709436731.294826746,4213,1709436731.294826746
342,1709436731.495305061,-505.187042236,34.898521423,-797.713134766,-0.091059937,0.022454837,-0.796993322,0.596661975,2549,1709436731.294826746,45128,1709436722.595257759,1,1709436731.294826746,13.949255358,1709436731.880793333,11096,1709436731.595139980,185,1709436731.595139980,4061,1709436731.595139980
343,1709436731.694975853,-505.110626221,32.806011200,-799.265258789,-0.084899831,0.023229208,-0.798428522,0.595620952,2467,1709436731.495305061,45128,1709436722.595257759,1,1709436731.495305061,13.970218703,1709436731.891288757,11214,1709436731.694975853,182,1709436731.694975853,4134,1709436731.694975853
344,1709436731.894639015,-504.937347412,34.943542480,-797.718750000,-0.082761802,0.026980813,-0.800258981,0.593302692,2553,1709436731.694975853,45128,1709436722.595257759,1,1709436731.694975853,13.970218703,1709436731.891288757,11219,1709436731.894639015,178,1709436731.894639015,4210,1709436731.894639015
345,1709436732.095116138,-504.931671143,34.944664001,-797.689270020,-0.079894388,0.030205786,-0.800860540,0.592728346,2543,1709436731.894639015,45128,1709436722.595257759,1,1709436731.894639015,13.758909271,1709436732.311524630,11375,1709436732.095116138,187,1709436732.095116138,4036,1709436732.095116138
346,1709436732.294781685,-499.809356689,56.157806396,-785.122436523,-0.072402536,0.009126920,-0.847171628,0.526283959,2431,1709436732.095116138,45128,1709436722.595257759,1,1709436732.095116138,8.690015532,1709436732.701174021,10989,1709436732.495268106,185,1709436732.495268106,4263,1709436732.495268106
347,1709436732.495268106,-500.009490967,54.992572784,-785.885437012,-0.092452381,-0.023997007,-0.856425592,0.507357769,2590,1709436732.294781685,45128,1709436722.595257759,1,1709436732.294781685,8.675124246,1709436732.710683346,10989,1709436732.495268106,185,1709436732.495268106,4263,1709436732.495268106
348,1709436732.694932699,-499.485931396,56.420494080,-785.328918457,-0.094101563,-0.004322577,-0.855610273,0.508976691,2589,1709436732.495268106,45128,1709436722.595257759,1,1709436732.495268106,8.675124246,1709436732.710683346,11163,1709436732.694932699,216,1709436732.694932699,4107,1709436732.694932699
349,1709436732.894994020,-499.578399658,56.288288116,-785.309814453,-0.084117411,-0.010216046,-0.857630273,0.507237823,2537,1709436732.694932699,45128,1709436722.595257759,1,1709436732.694932699,8.919563434,1709436733.111553669,11151,1709436732.894994020,234,1709436732.894994020,4158,1709436732.894994020
350,1709436733.094675541,-490.256225586,75.349990845,-776.116088867,-0.088063781,-0.046475030,-0.906580980,0.410116774,2594,1709436732.894994020,45128,1709436722.595257759,1,1709436732.894994020,6.133976351,1709436733.601541758,10892,1709436733.395002127,299,1709436733.395002127,4231,1709436733.395002127
351,1709436733.395002127,-490.461120605,74.956359863,-776.009521484,-0.084771493,-0.050487364,-0.907796401,0.407640178,2667,1709436733.094675541,45128,1709436722.595257759,1,1709436733.094675541,29.480901485,1709436733.620741129,10892,1709436733.395002127,299,1709436733.395002127,4231,1709436733.395002127
352,1709436733.594694614,-489.879394531,75.845817566,-776.232971191,-0.086176471,-0.042494914,-0.908252814,0.407240253,2661,1709436733.395002127,45128,1709436722.595257759,1,1709436733.395002127,28.951847583,1709436733.811389446,11308,1709436733.594694614,259,1709436733.594694614,4311,1709436733.594694614
353,1709436733.794800282,-473.508850098,99.112327576,-764.669799805,-0.083940518,-0.045591712,-0.908833529,0.406075117,2691,1709436733.594694614,45128,1709436722.595257759,1,1709436733.594694614,27.243119115,1709436734.130923748,11244,1709436733.894629955,247,1709436733.894629955,4220,1709436733.894629955
354,1709436733.995284557,-471.877502441,100.876190186,-764.175720215,-0.085221424,-0.043378386,-0.909747411,0.403999100,2594,1709436733.794800282,45128,1709436722.595257759,1,1709436733.794800282,27.243119115,1709436734.130923748,11129,1709436733.995284557,236,1709436733.995284557,4124,1709436733.995284557
355,1709436734.194972038,-471.875946045,100.877380371,-764.166442871,-0.076000236,-0.038476052,-0.911179964,0.403106228,2554,1709436733.995284557,45128,1709436722.595257759,1,1709436733.995284557,27.243119115,1709436734.130923748,11643,1709436734.194972038,252,1709436734.194972038,4022,1709436734.194972038
356,1709436734.394639969,-471.872192383,100.880531311,-764.141601562,-0.071553362,-0.037676365,-0.911871477,0.402431383,2506,1709436734.194972038,45128,1709436722.595257759,1,1709436734.194972038,1.233024208,1709436734.600952148,11580,1709436734.394639969,239,1709436734.394639969,4064,1709436734.394639969
357,1709436734.595112801,-456.995574951,112.306053162,-757.188720703,-0.062749497,-0.055887415,-0.948311179,0.306014715,2474,1709436734.394639969,45128,1709436722.595257759,1,1709436734.394639969,1.506016030,1709436734.910815954,11412,1709436734.694957972,224,1709436734.694957972,4254,1709436734.694957972
358,1709436734.794779539,-457.153656006,112.234077454,-757.147399902,-0.060486556,-0.047881278,-0.949377225,0.304518709,2664,1709436734.595112801,45128,1709436722.595257759,1,1709436734.595112801,22.888414158,1709436735.001004457,11446,1709436734.794779539,232,1709436734.794779539,4377,1709436734.794779539
359,1709436734.995253801,-439.471405029,122.335815430,-749.278076172,-0.056176209,-0.049951783,-0.948840738,0.306676224,2763,1709436734.794779539,45128,1709436722.595257759,1,1709436734.794779539,24.915799567,1709436735.311425209,11367,1709436735.095102310,232,1709436735.095102310,4181,1709436735.095102310
360,1709436735.194941521,-434.063690186,125.001739502,-746.734436035,-0.056276445,-0.043506429,-0.949241223,0.306400478,2633,1709436734.995253801,45128,1709436722.595257759,1,1709436734.995253801,24.863291642,1709436735.320900917,11879,1709436735.194941521,255,1709436735.194941521,4081,1709436735.194941521
361,1709436735.394625425,-434.060974121,125.004470825,-746.707336426,-0.045648390,-0.046954167,-0.949978298,0.305373156,2577,1709436735.194941521,45128,1709436722.595257759,1,1709436735.194941521,24.863291642,1709436735.320900917,11419,1709436735.394625425,215,1709436735.394625425,4075,1709436735.394625425
362,1709436735.595116615,-434.060333252,125.005134583,-746.700805664,-0.052104055,-0.047067469,-0.950857289,0.301562988,2512,1709436735.394625425,45128,1709436722.595257759,1,1709436735.394625425,0.940789007,1709436735.811583519,11160,1709436735.595116615,207,1709436735.595116615,4158,1709436735.595116615
363,1709436735.794792652,-416.527465820,129.226043701,-738.046081543,-0.024650826,-0.068955340,-0.976896065,0.200777428,2542,1709436735.595116615,45128,1709436722.595257759,1,1709436735.595116615,1.368747457,1709436736.110928297,11463,1709436735.894641876,215,1709436735.894641876,4247,1709436735.894641876
364,1709436735.995285988,-416.717834473,129.211578369,-738.027038574,-0.024668473,-0.058349380,-0.977958167,0.198958889,2555,1709436735.794792652,45128,1709436722.595257759,1,1709436735.794792652,22.382261680,1709436736.211704969,11544,1709436735.995285988,206,1709436735.995285988,4130,1709436735.995285988
365,1709436736.194997072,-397.554779053,131.055358887,-727.752502441,-0.016778741,-0.054742339,-0.978629797,0.197498025,2544,1709436735.995285988,45128,1709436722.595257759,1,1709436735.995285988,24.346460980,1709436736.531049967,11781,1709436736.294848680,226,1709436736.294848680,4162,1709436736.294848680
366,1709436736.394702435,-392.009704590,131.276687622,-724.458740234,-0.012147755,-0.060975951,-0.978074624,0.198757124,2586,1709436736.194997072,45128,1709436722.595257759,1,1709436736.194997072,24.346460980,1709436736.531049967,11868,1709436736.394702435,215,1709436736.394702435,4123,1709436736.394702435
367,1709436736.794842720,-392.009002686,131.279647827,-724.428161621,-0.023220795,-0.061201556,-0.978967836,0.193228206,2538,1709436736.394702435,45128,1709436722.595257759,1,1709436736.394702435,24.346460980,1709436736.531049967,10828,1709436736.794842720,175,1709436736.794842720,4050,1709436736.794842720
368,1709436736.994928360,-392.008758545,131.280670166,-724.419799805,-0.017277286,-0.061670328,-0.979041534,0.193328583,2496,1709436736.794842720,45128,1709436722.595257759,1,1709436736.794842720,1.140103091,1709436737.311715603,11343,1709436736.994928360,176,1709436736.994928360,4193,1709436736.994928360
369,1709436737.194982767,-375.800689697,127.804336548,-713.186523438,0.000626620,-0.079835474,-0.993181653,0.084947685,2574,1709436736.994928360,45128,1709436722.595257759,1,1709436736.994928360,1.477419067,1709436737.601264238,11031,1709436737.294808149,195,1709436737.294808149,4261,1709436737.294808149
370,1709436737.394634247,-376.035736084,127.884483337,-713.182983398,0.002662558,-0.075468943,-0.993531566,0.084807883,2588,1709436737.194982767,45128,1709436722.595257759,1,1709436737.194982767,13.996725667,1709436737.711172104,11314,1709436737.394634247,212,1709436737.394634247,4256,1709436737.394634247
371,1709436737.694957972,-362.295959473,122.931343079,-702.308227539,-0.002572217,-0.068781233,-0.994294015,0.081498085,2615,1709436737.394634247,45128,1709436722.595257759,1,1709436737.394634247,16.826512359,1709436738.041217327,10492,1709436737.794800997,238,1709436737.794800997,4160,1709436737.794800997
372,1709436737.894625664,-357.356933594,120.753776550,-697.942443848,-0.004577350,-0.067200046,-0.994409218,0.081323480,2627,1709436737.694957972,111169,1709436737.794800997,1,1709436737.694957972,22.324455443,1709436738.221765995,10513,1709436737.995256901,231,1709436737.995256901,4147,1709436737.995256901
373,1709436738.095104933,-348.822509766,115.770515442,-689.695373535,-0.004301670,-0.059019872,-0.995077629,0.079490019,2576,1709436737.894625664,111169,1709436737.794800997,1,1709436737.894625664,25.038902854,1709436738.431365013,10677,1709436738.194946766,235,1709436738.194946766,4400,1709436738.194946766
374,1709436738.294782400,-342.419647217,111.828613281,-683.191650391,-0.007408464,-0.055935553,-0.995325705,0.078377740,2658,1709436738.095104933,111169,1709436737.794800997,1,1709436738.095104933,28.054162808,1709436738.602040291,10965,1709436738.394618034,231,1709436738.294782400,4354,1709436738.294782400
375,1709436738.495262384,-335.772308350,106.952331543,-675.783569336,-0.005413676,-0.053857849,-0.995380600,0.079293660,2703,1709436738.294782400,111169,1709436737.794800997,1,1709436738.294782400,28.054162808,1709436738.602040291,10966,1709436738.595098495,230,1709436738.595098495,4481,1709436738.595098495
376,1709436738.694935083,-335.999755859,106.932304382,-675.755920410,-0.008641686,-0.050791934,-0.995522943,0.079243739,2725,1709436738.495262384,111169,1709436737.794800997,1,1709436738.495262384,28.054162808,1709436738.602040291,11028,1709436738.694935083,244,1709436738.694935083,4512,1709436738.694935083
377,1709436738.894632816,-336.281433105,106.908714294,-675.736938477,-0.006888867,-0.054481901,-0.995728063,0.074228639,2797,1709436738.694935083,111169,1709436737.794800997,1,1709436738.694935083,1.302257836,1709436739.111525536,11209,1709436738.894632816,229,1709436738.894632816,4382,1709436738.894632816
378,1709436739.194938898,-330.257507324,93.802116394,-660.962219238,-0.022497904,0.054467400,0.997581376,0.036858452,2743,1709436738.894632816,111169,1709436737.794800997,1,1709436738.894632816,1.681045301,1709436739.551207542,11066,1709436739.194938898,220,1709436739.194938898,4234,1709436739.194938898
379,1709436739.394611359,-330.497406006,94.026473999,-660.986267090,-0.029757548,0.057833911,0.997162623,0.037900257,2613,1709436739.194938898,111169,1709436737.794800997,1,1709436739.194938898,19.968493600,1709436739.706913948,11378,1709436739.394611359,240,1709436739.394611359,4171,1709436739.394611359
380,1709436739.595100164,-326.959136963,78.448928833,-643.893676758,-0.030212648,0.058505665,0.996991330,0.040897087,2727,1709436739.394611359,111169,1709436737.794800997,1,1709436739.394611359,20.809746340,1709436739.961010933,11960,1709436739.694933653,228,1709436739.694933653,4076,1709436739.694933653
381,1709436739.794773102,-326.680084229,75.111892700,-639.873657227,-0.041119736,0.059857598,0.996448117,0.042630813,2627,1709436739.595100164,111169,1709436737.794800997,1,1709436739.595100164,28.703972349,1709436740.210493326,12178,1709436739.894608259,243,1709436739.894608259,3902,1709436739.894608259
382,1709436740.095080614,-326.637329102,62.271366119,-625.410339355,-0.027173952,0.058017460,0.996956825,0.044414415,2585,1709436739.794773102,111169,1709436737.794800997,1,1709436739.794773102,28.703972349,1709436740.210493326,11536,1709436740.194913149,216,1709436740.194913149,4209,1709436740.194913149
383,1709436740.294764757,-326.833648682,62.315006256,-625.407287598,-0.024071982,0.043833941,0.997594020,0.048013495,2644,1709436740.095080614,111169,1709436737.794800997,1,1709436740.095080614,28.703972349,1709436740.210493326,11936,1709436740.294764757,211,1709436740.294764757,4104,1709436740.294764757
384,1709436740.595079660,-326.833770752,62.315406799,-625.403442383,-0.043395587,0.051558633,0.996588953,0.047633902,2611,1709436740.294764757,111169,1709436737.794800997,1,1709436740.294764757,1.603764351,1709436740.810950279,11915,1709436740.595079660,211,1709436740.595079660,3750,1709436740.595079660
385,1709436740.794751883,-333.813568115,49.271301270,-610.411376953,-0.071330900,0.048169348,0.983264107,0.160571827,2332,1709436740.595079660,111169,1709436737.794800997,1,1709436740.595079660,1.511038022,1709436741.241261005,11849,1709436740.994824409,211,1709436740.994824409,4067,1709436740.994824409
386,1709436740.994824409,-333.939941406,49.308532715,-610.411193848,-0.072942646,0.056747011,0.982442029,0.162070379,2630,1709436740.794751883,111169,1709436737.794800997,1,1709436740.794751883,18.255114679,1709436741.250644207,11849,1709436740.994824409,211,1709436740.994824409,4067,1709436740.994824409
387,1709436741.195290804,-334.211547852,49.641479492,-610.473205566,-0.088058834,0.048931920,0.981986536,0.159855410,2628,1709436740.994824409,111169,1709436737.794800997,1,1709436740.994824409,20.426223755,1709436741.511252165,11902,1709436741.195290804,250,1709436741.195290804,3740,1709436741.195290804
388,1709436741.494798660,-348.989959717,33.298103333,-590.272949219,-0.072777769,0.040417082,0.984226198,0.156104600,2427,1709436741.195290804,111169,1709436737.794800997,1,1709436741.195290804,19.292763659,1709436741.791158438,11016,1709436741.494798660,223,1709436741.494798660,4052,1709436741.494798660
389,1709436741.695260048,-350.674163818,32.284339905,-588.486450195,-0.063524254,0.035585077,0.987020922,0.143136547,2580,1709436741.494798660,111169,1709436737.794800997,1,1709436741.494798660,25.971226069,1709436741.970581770,10586,1709436741.695260048,195,1709436741.695260048,4027,1709436741.695260048
