frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,observability_soft_weighting_active,observability_geometry_quality,observability_measurement_weight_mean,observability_measurement_weight_min,transition_guard_active,transition_guard_triggered,transition_guard_cooldown_frames,transition_guard_measurement_weight,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
2917,1624181391.054526806,1624181391.154430866,2922,2921,0,0.718970574,0.782567391,1,0,0,1,-22.506153522,-6.946368687,-26.391715864,-0.039616909,0.039555290,0.995824680,0.072104685,1760,472,0.268181818,0.101916076,0.074247289,0.042832366,0.256744285,98.489841375,1673,0.724153659,247.743526137,468.193718295,495.571827596,0.204491681,0.148083399,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003378,0.000004150,0.000015219,0.197498950,-0.144540424,-0.969588691,0.000000004,0.000000006,0.000000017,0.065128268,-0.997876445,-0.000953176,0.100000000,0.238135895,0.314422028,4.172407906,0.030219528,92.881039387,0,250,225,25,0.142045455,58,0,0,0,0,0,1451,59,340791,757370,213092,31,0,3888489
2918,1624181391.154524326,1624181391.254401922,2923,2922,0,0.596914559,0.699410781,1,0,0,1,-22.184554115,-6.920826208,-26.402622559,-0.017260663,0.039128983,0.996410413,0.073056693,1823,465,0.255074054,0.104805410,0.075707474,0.046327537,0.270124780,85.211817617,1726,0.722054308,264.448400181,467.631855021,514.185479713,0.212192627,0.153214600,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003328,0.000004043,0.000012538,0.106752245,-0.195326631,-0.974911004,0.000000004,0.000000007,0.000000017,0.261174538,-0.963589346,-0.057301249,0.100000000,0.240403705,0.306146260,4.270926716,0.032671761,92.867715152,0,291,261,30,0.159626988,63,0,0,0,0,0,1469,63,340891,757661,213155,31,0,3889958
2919,1624181391.254521847,1624181391.354439735,2924,2923,0,0.453110951,0.522164238,1,0,0,1,-21.815344439,-6.879758176,-26.392974490,0.008281793,0.038174493,0.996519359,0.073642976,2073,487,0.234925229,0.085943334,0.059795595,0.036825880,0.191269329,89.521492945,1962,0.705491329,285.906945147,530.437196178,567.829845608,0.206554196,0.145722194,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003203,0.000003673,0.000012189,0.032806248,-0.196282676,-0.979998399,0.000000004,0.000000009,0.000000020,0.249614150,-0.968176725,-0.018072215,0.100000000,0.239627908,0.294102948,4.438860738,0.035380992,92.891130795,0,207,185,22,0.099855282,38,0,0,0,0,0,1828,38,340958,757868,213193,31,0,3891786
2920,1624181391.354519367,1624181391.454403400,2925,2924,0,0.387799566,0.529996127,1,0,0,1,-21.460813681,-6.848019782,-26.362489380,0.031829909,0.036018343,0.996072172,0.074362389,2269,476,0.209784046,0.078303914,0.054201078,0.035468327,0.289997606,67.795561070,2135,0.685259858,316.187121039,530.657321484,616.185353967,0.216118032,0.148097012,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003260,0.000003379,0.000009859,0.056308146,0.210495294,0.975971887,0.000000004,0.000000007,0.000000014,0.031493992,0.998904142,0.034621440,0.100000000,0.243308519,0.285445097,4.594057353,0.038084623,92.308504035,0,237,217,20,0.104451300,34,0,0,0,0,0,1998,34,341030,758105,213227,31,0,3893784
2921,1624181391.454517126,1624181391.554465532,2926,2925,0,0.635221301,0.712261689,1,0,0,1,-21.130406713,-6.848564359,-26.322547496,0.060950779,0.036205110,0.994758832,0.073682145,2459,533,0.216754778,0.090395808,0.063918001,0.039617320,0.278334481,60.010787378,2325,0.698203227,349.320882282,607.603885494,666.397734995,0.215188838,0.150245541,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002849,0.000003368,0.000007585,0.072390987,0.124780314,0.989540003,0.000000004,0.000000006,0.000000013,0.101455696,-0.994486467,0.026521852,0.100000000,0.247449483,0.266570336,4.713622816,0.038328207,91.259275756,0,315,285,30,0.128100854,50,0,0,0,0,0,2091,53,341126,758420,213277,31,0,3895875
2922,1624181391.554514647,1624181391.654453278,2927,2926,0,0.522797260,0.600215583,1,0,0,1,-20.834586752,-6.883976771,-26.329344575,0.082138545,0.037504570,0.993275063,0.072465969,2503,567,0.226528166,0.098310476,0.076549921,0.044358440,0.359471998,63.117385200,2356,0.703531757,392.695396243,607.560346448,657.265077679,0.236917323,0.166678861,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002695,0.000003197,0.000006537,0.110355049,0.104546808,0.988378332,0.000000003,0.000000005,0.000000011,0.075288074,-0.997102205,-0.010904034,0.100000000,0.254399988,0.254176584,4.756940217,0.037927724,90.701922217,0,394,352,42,0.157411107,58,0,0,0,0,0,2051,58,341256,758814,213335,31,0,3897926
2923,1624181391.654512167,1624181391.754478216,2928,2927,0,0.355397615,0.477300142,1,0,0,1,-20.548258999,-6.898813878,-26.290075151,0.102466654,0.037126660,0.991575267,0.070004905,2678,530,0.197908887,0.100031988,0.070567690,0.045476970,0.304854861,73.085656624,2489,0.697100433,396.341936678,598.696165521,740.044875594,0.228428232,0.159237419,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002872,0.000003065,0.000006707,0.139786722,0.169439951,0.975576637,0.000000003,0.000000007,0.000000011,0.610377220,-0.791715390,-0.025027793,0.100000000,0.253774828,0.254330338,4.791831499,0.039215955,91.046699099,0,476,425,51,0.177744586,73,0,0,0,0,0,2129,73,341461,759290,213408,31,0,3900055
2924,1624181391.754509687,1624181391.854423046,2929,2928,0,0.287954377,0.401629711,1,1,1,1,-20.284755416,-6.872595605,-26.198000545,0.099132902,0.038247178,0.991972396,0.068560831,2784,598,0.214798851,0.167971857,0.113890512,0.080619285,0.388015750,60.442412285,2516,0.733513698,456.895345297,613.708774652,774.916343136,0.247569916,0.181595924,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002699,0.000003075,0.000006196,0.183500211,0.182745832,0.965883861,0.000000003,0.000000006,0.000000009,0.316303159,-0.948564920,0.013300561,0.150000000,0.259297337,0.285870774,4.841774425,0.039306523,90.250810647,1,120,89,31,0.043103448,178,993,0,0,50,21,1472,1192,341531,759410,214600,31,0,3901527
2925,1624181391.854507208,1624181391.954437733,2930,2929,0,0.301909650,0.352086615,1,1,1,1,-20.039734561,-6.849322101,-26.172141952,0.090350054,0.033330649,0.993093164,0.067021665,2844,597,0.209915612,0.226945829,0.156811998,0.114467461,0.325822483,69.585389586,2475,0.754694224,473.503361189,611.451121890,782.913720157,0.253499342,0.191314489,0,1.000000000,1.000000000,1.000000000,1,1,5,0.250000000,0.000004609,0.000005125,0.000009318,0.181288865,0.174139397,0.967889362,0.000000009,0.000000018,0.000000037,0.253819168,-0.967196752,0.010308844,0.200000000,0.265709242,0.349178817,4.868487759,0.042794026,88.871702697,2,0,0,0,0.000000000,0,0,0,0,0,0,0,2844,341531,759410,214600,31,0,3901527
2926,1624181391.954504967,1624181392.054638863,2931,2930,0,0.297091590,0.373168727,1,1,1,1,-19.841924057,-6.828831638,-26.137460866,0.082980795,0.032806186,0.993941998,0.064165769,2769,599,0.216323583,0.209281880,0.151030872,0.100208404,0.365128596,66.000868708,2520,0.742146368,472.051039702,619.955564165,778.202244228,0.252405522,0.187321841,0,1.000000000,1.000000000,1.000000000,1,1,5,0.250000000,0.000006412,0.000007024,0.000012688,0.201553625,0.146953105,0.968390893,0.000000011,0.000000022,0.000000032,-0.051317046,0.998091746,-0.034342798,0.250000000,0.271686766,0.378479545,4.889925600,0.049018351,88.349727564,3,0,0,0,0.000000000,0,0,0,0,0,0,0,2769,341531,759410,214600,31,0,3901527
2927,1624181392.054502487,1624181392.154609919,2932,2931,0,0.283626515,0.362583001,1,1,1,1,-19.646251745,-6.832835484,-26.061992135,0.077102328,0.034682042,0.994479342,0.062154856,2700,603,0.223333333,0.164308390,0.102742537,0.069988982,0.385828807,66.369784283,2489,0.728049137,444.108958107,615.328998705,752.676344528,0.245077784,0.178428669,0,1.000000000,1.000000000,1.000000000,1,0,4,0.250000000,0.000007406,0.000008143,0.000015037,0.201959689,0.178524795,0.962985556,0.000000010,0.000000018,0.000000034,0.514747083,-0.857339516,0.002096593,0.300000000,0.279504872,0.362500012,4.887102778,0.052274711,87.837938965,4,0,0,0,0.000000000,0,0,0,0,0,0,0,2700,341531,759410,214600,31,0,3901527
2928,1624181392.154500008,1624181392.254626751,2933,2932,0,0.242238889,0.318855677,1,0,0,1,-19.479509971,-6.877192595,-25.992795075,0.070996002,0.037088973,0.994887349,0.061507230,2604,607,0.233102919,0.122206558,0.089970247,0.059361319,0.263631751,74.473631495,2469,0.710942917,407.003578077,594.167220398,754.147264290,0.231868849,0.164845516,0,1.000000000,1.000000000,1.000000000,1,0,3,0.250000000,0.000007915,0.000008583,0.000017908,0.195650821,0.182239093,0.963592066,0.000000011,0.000000022,0.000000041,0.271797052,-0.962261649,0.013374667,0.300000000,0.280196787,0.349384976,4.834242351,0.052048791,87.203974255,0,0,0,0,0.000000000,0,0,0,0,0,0,0,2604,341531,759410,214600,31,0,3901527
2929,1624181392.254497528,1624181392.354543447,2933,2933,0,0.176178211,0.240238298,1,0,0,1,-19.357732956,-6.906356245,-25.993065474,0.063029500,0.037837487,0.995434935,0.060867870,2523,621,0.246135553,0.106282241,0.079402578,0.048991851,0.305358888,69.311795802,2366,0.710763420,371.844252446,577.580601248,732.241398634,0.221116557,0.157161561,0,1.000000000,1.000000000,1.000000000,1,0,2,0.250000000,0.000007992,0.000008522,0.000018411,0.160383126,0.145822064,0.976223939,0.000000011,0.000000020,0.000000039,0.281651868,-0.958324038,0.047825343,0.300000000,0.284521279,0.346395667,4.719176908,0.051827198,86.842652315,0,0,0,0,0.000000000,0,0,0,0,0,0,0,2523,341531,759410,214600,31,0,3901527
2930,1624181392.354495049,1624181392.454464197,2935,2934,0,0.136750323,0.212291355,1,0,0,1,-19.246466063,-6.916301469,-25.987719176,0.057988937,0.041701646,0.995626102,0.060223922,2456,583,0.237377850,0.095127309,0.073132734,0.043322412,0.273433527,77.424392273,2322,0.707238803,343.984725221,597.452553897,700.771220510,0.209464709,0.148141570,0,1.000000000,1.000000000,1.000000000,1,0,1,0.250000000,0.000008135,0.000008753,0.000020291,0.145714816,0.162256876,0.975930273,0.000000011,0.000000026,0.000000046,0.258730979,-0.965854574,0.013535945,0.300000000,0.288412854,0.342082737,4.644201758,0.050362958,85.870548800,0,0,0,0,0.000000000,0,0,0,0,0,0,0,2456,341531,759410,214600,31,0,3901527
2931,1624181392.454492569,1624181392.554322243,2936,2935,0,0.200415629,0.266317291,1,0,0,1,-19.149947933,-6.930479865,-25.999150237,0.052997033,0.051218662,0.995510805,0.059381811,2428,551,0.226935750,0.086064717,0.063538077,0.040585509,0.258648255,71.585804050,2306,0.700315064,350.369988834,556.783549826,707.772998154,0.216957230,0.151938417,0,1.000000000,1.000000000,1.000000000,0,0,0,0.250000000,0.000008552,0.000009397,0.000021993,0.133878439,0.179845210,0.974542079,0.000000014,0.000000027,0.000000053,0.187918530,-0.981892777,0.023941584,0.300000000,0.290523180,0.337998580,4.585011082,0.048642312,84.500418563,0,302,282,20,0.124382208,68,0,0,0,0,0,2057,69,341650,759712,214668,31,0,3903584
2932,1624181392.554490328,1624181392.654273748,2937,2936,0,0.217379362,0.255139819,1,0,0,1,-19.085400069,-6.991591397,-26.089773379,0.049856921,0.058038472,0.995324523,0.058948419,2407,609,0.253012048,0.093761789,0.068200303,0.042605451,0.254679267,74.525111177,2265,0.713922562,352.156461657,536.581508613,728.296632645,0.217779175,0.155477467,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003392,0.000004015,0.000011650,0.149926827,0.187709624,0.970714708,0.000000003,0.000000006,0.000000011,0.372467100,-0.925548800,0.068027042,0.300000000,0.292065945,0.346023996,4.573406458,0.046891169,82.856561423,0,331,308,23,0.137515580,77,0,0,0,0,0,1997,79,341751,760043,214745,31,0,3905581
2933,1624181392.654487848,1624181392.754309416,2938,2937,0,0.139684881,0.246936732,1,0,0,1,-18.992545529,-7.030321734,-26.137377665,0.047591461,0.063052270,0.995115906,0.059192891,2397,609,0.254067584,0.075017076,0.053819422,0.034871438,0.207843641,96.833792702,2261,0.712103609,301.742870623,584.908960250,723.414428999,0.187410219,0.133455493,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002789,0.000003001,0.000010735,0.139310261,0.205079220,0.968780246,0.000000003,0.000000007,0.000000014,0.317939617,-0.947695854,0.028052961,0.250000000,0.289104942,0.362546481,4.531782739,0.046560847,82.600432070,0,292,270,22,0.121818940,54,0,0,0,0,0,2050,55,341871,760335,214799,31,0,3907631
2934,1624181392.754485369,1624181392.854408503,2939,2938,0,0.157812930,0.266848173,1,0,0,1,-18.908153593,-7.043939662,-26.194694228,0.045527514,0.061663242,0.995263730,0.059791284,2412,591,0.245024876,0.100710589,0.068818803,0.044327775,0.294032422,71.317413451,2275,0.717241803,359.338823436,550.628865020,721.757412821,0.220220197,0.157951131,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002497,0.000002987,0.000008656,0.107318161,0.202874002,0.973306196,0.000000003,0.000000005,0.000000011,0.093417576,-0.993640591,0.062861215,0.200000000,0.288468779,0.361463698,4.390982298,0.045942039,79.198930256,0,375,342,33,0.155472637,87,0,0,0,0,0,1950,87,342018,760710,214886,31,0,3909581
2935,1624181392.854482889,1624181392.954430819,2940,2939,0,0.293128174,0.406375836,1,1,1,1,-18.814183954,-6.983942938,-26.242662180,0.042829406,0.055453872,0.995649146,0.061427097,2378,592,0.248948696,0.162092752,0.113428875,0.083176897,0.285986788,76.759515523,2229,0.733558853,379.697385983,558.500094068,696.905203611,0.232216233,0.170344274,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002643,0.000003042,0.000008252,0.123967535,0.211621578,0.969457765,0.000000003,0.000000005,0.000000010,0.332261120,-0.942778489,0.027771715,0.250000000,0.290496365,0.365722190,4.216318646,0.047079098,76.821382272,1,88,70,18,0.037005887,173,772,0,0,18,0,1343,947,342054,760798,215831,31,0,3910924
2936,1624181392.954480410,1624181393.054356575,2940,2940,0,0.373315577,0.434071176,1,1,1,1,-18.735216522,-6.924346182,-26.316256221,0.040307808,0.045389163,0.996159422,0.063099211,2412,600,0.248756219,0.162545267,0.110730512,0.075361315,0.259510421,79.391860826,2245,0.740674201,370.884702959,530.455449188,761.473429164,0.223046472,0.165204767,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002653,0.000003089,0.000008137,0.122481323,0.216837080,0.968493679,0.000000002,0.000000006,0.000000011,-0.024926227,0.999684301,-0.003159462,0.300000000,0.290935897,0.355869343,4.018351290,0.045936856,74.562715719,2,102,86,16,0.042288557,206,790,0,0,20,0,1314,996,342088,760900,216827,31,0,3912238
2937,1624181393.054478168,1624181393.154305458,2942,2941,0,0.288572411,0.337581353,1,0,0,1,-18.649579697,-6.999608968,-26.356790117,0.038775717,0.034939993,0.996614474,0.063523475,2445,568,0.232310838,0.110717847,0.072532417,0.047790223,0.245319609,79.222995211,2316,0.712390788,340.787495734,570.719751975,738.389817437,0.206550762,0.147144860,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002647,0.000002976,0.000008469,0.176952239,0.180312783,0.967561474,0.000000003,0.000000006,0.000000013,0.250834781,-0.967830603,0.019642734,0.300000000,0.290364663,0.353291714,3.816555451,0.042589911,73.599373410,0,536,483,53,0.219222904,94,0,0,0,0,0,1815,94,342273,761436,216921,31,0,3914053
2938,1624181393.154475689,1624181393.254360914,2943,2942,0,0.218468841,0.277030384,1,0,0,1,-18.572754693,-7.134326473,-26.400279818,0.038272232,0.022451922,0.996928118,0.064540489,2451,548,0.223582211,0.090629728,0.065688825,0.042215471,0.255595479,74.904347965,2314,0.693782268,345.708017192,565.491194398,694.212957504,0.215339103,0.149398452,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002851,0.000002988,0.000008102,0.135332826,0.154373740,0.978700043,0.000000003,0.000000006,0.000000013,0.369495404,-0.928120470,-0.045448206,0.300000000,0.289638198,0.358588343,3.606009438,0.040590921,73.083999928,0,275,256,19,0.112199102,55,0,0,0,0,0,2120,56,342350,761711,216976,31,0,3916173
2939,1624181393.254473209,1624181393.354431391,2944,2943,0,0.149697571,0.198589397,1,0,0,1,-18.492657268,-7.285629161,-26.420398074,0.039790724,0.012360076,0.996991915,0.065353255,2399,537,0.223843268,0.084625517,0.063823142,0.038794810,0.351940844,60.068698712,2261,0.694857914,347.666521559,559.298543088,664.108679220,0.221292300,0.153766706,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002834,0.000002928,0.000006778,0.073049455,0.130491571,0.988754634,0.000000004,0.000000006,0.000000011,0.192074336,-0.980169190,-0.048742260,0.300000000,0.297671774,0.359232677,3.421131953,0.038228350,71.611360216,0,259,228,31,0.107961651,45,0,0,0,0,0,2093,47,342426,761970,217021,31,0,3918266
2940,1624181393.354470730,1624181393.454535007,2945,2944,0,0.135819913,0.178617848,1,0,0,1,-18.427133806,-7.437822853,-26.456399099,0.041855047,0.003661149,0.996930748,0.066059324,2427,487,0.200659250,0.073122515,0.061657417,0.036105838,0.304276424,60.165166246,2261,0.684692079,355.465933283,566.021631683,626.601224641,0.229615986,0.157216246,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002808,0.000003384,0.000006880,0.147135583,0.072237435,0.986474973,0.000000004,0.000000008,0.000000015,0.122572387,-0.987880841,-0.095223180,0.300000000,0.298385715,0.362227292,3.257884155,0.037657851,71.229840475,0,209,190,19,0.086114545,33,0,0,0,0,0,2185,33,342496,762179,217054,31,0,3920451
2941,1624181393.454468250,1624181393.554506302,2946,2945,0,0.101572883,0.159315584,1,0,0,1,-18.353302503,-7.577206293,-26.490015976,0.044620885,-0.001581115,0.996767667,0.066788434,2371,461,0.194432729,0.065052520,0.048519701,0.030011495,0.320072374,58.078668742,2257,0.686587859,364.953771709,558.709167088,625.965859144,0.235510448,0.161698614,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003025,0.000003704,0.000006825,0.147772987,-0.004829545,0.989009515,0.000000004,0.000000008,0.000000013,0.249504179,-0.968030955,0.025763041,0.300000000,0.300472609,0.376216824,3.121147357,0.038717874,71.133234543,0,214,201,13,0.090257275,30,0,0,0,0,0,2127,30,342565,762393,217084,31,0,3922578
2942,1624181393.554466009,1624181393.654448271,2947,2946,0,0.062412872,0.113868758,1,0,0,1,-18.263098137,-7.675504470,-26.473520029,0.047353398,-0.004069885,0.996598419,0.067325208,2401,493,0.205331112,0.081251418,0.057540762,0.034610079,0.326537418,60.326043863,2245,0.678398493,359.543448187,555.405969728,608.055198978,0.236075087,0.160152984,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002911,0.000003557,0.000006696,0.120159562,-0.103024811,0.987394333,0.000000004,0.000000007,0.000000013,0.001497253,-0.996700344,0.081155297,0.300000000,0.298825880,0.383590596,2.966188863,0.036948870,70.993667476,0,231,220,11,0.096209913,47,0,0,0,0,0,2121,49,342632,762624,217131,31,0,3924699
2943,1624181393.654463530,1624181393.754472733,2948,2947,0,0.053507797,0.114343686,1,0,0,1,-18.197449687,-7.762757072,-26.488626403,0.049181862,-0.006254911,0.996472301,0.067712436,2421,450,0.185873606,0.072607924,0.053168650,0.034466911,0.356919355,57.521089173,2251,0.686815984,370.410225511,570.931776790,604.680778323,0.239589112,0.164553632,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002949,0.000003697,0.000006500,0.067762035,-0.042042208,0.996815308,0.000000004,0.000000006,0.000000012,0.222892670,-0.973791252,0.045270911,0.300000000,0.301429105,0.396139681,2.796064545,0.034412149,70.215439104,0,233,215,18,0.096241223,29,0,0,0,0,0,2159,29,342720,762857,217160,31,0,3926858
2944,1624181393.754461050,1624181393.854424000,2949,2948,0,0.031000745,0.075707298,1,0,0,1,-18.145057832,-7.816024054,-26.484354775,0.052021445,-0.007700493,0.996294581,0.068055714,2361,488,0.206692080,0.074006612,0.053625234,0.033202707,0.364610450,58.144713890,2205,0.687351402,371.640602906,564.987960919,578.981277360,0.245208623,0.168544491,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002769,0.000003670,0.000006230,0.170030585,-0.005410836,0.985423931,0.000000004,0.000000006,0.000000012,0.337805695,-0.941171471,-0.009141936,0.250000000,0.300258840,0.407395153,2.623422830,0.029933638,70.100554184,0,224,209,15,0.094875053,46,0,0,0,0,0,2088,49,342781,763081,217206,31,0,3928946
2945,1624181393.854458570,1624181393.954358816,2950,2949,0,0.068267847,0.132518234,1,0,0,1,-18.090316012,-7.864869736,-26.481065871,0.052888988,-0.006916466,0.996280790,0.067672035,2360,453,0.191949153,0.075758248,0.053459863,0.034280727,0.340614067,63.131887128,2221,0.684626987,369.371723186,570.785314053,580.399500933,0.242918769,0.166308745,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002789,0.000003746,0.000006398,0.196060555,-0.038673057,0.979828890,0.000000004,0.000000008,0.000000013,0.443612167,-0.896048997,-0.017448189,0.200000000,0.300998419,0.364588927,2.494992160,0.023984053,69.777879061,0,226,208,18,0.095762712,36,0,0,0,0,0,2097,37,342854,763307,217242,31,0,3931043
2946,1624181393.954456091,1624181394.054301739,2951,2950,0,0.100142364,0.150863491,1,0,0,1,-18.041486491,-7.906481125,-26.486501066,0.054040525,-0.004231326,0.996225797,0.067792907,2329,426,0.182911121,0.075181401,0.052359180,0.033935614,0.436864929,54.065480152,2189,0.680318258,387.635857978,542.417634123,559.163175180,0.260295138,0.177083535,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002942,0.000004077,0.000006542,0.214936574,-0.023728541,0.976339708,0.000000005,0.000000007,0.000000012,0.146204390,-0.989053255,-0.019948335,0.150000000,0.304585236,0.309760278,2.349616822,0.020166749,69.181109633,0,271,247,24,0.116358952,42,0,0,0,0,0,2015,43,342945,763578,217284,31,0,3933058
2947,1624181394.054453850,1624181394.154241800,2952,2951,0,0.183138870,0.497830399,1,0,0,1,-18.002723203,-7.925214983,-26.494376513,0.051793042,0.001403621,0.996425316,0.066724059,2423,457,0.188609162,0.077581171,0.059144494,0.036378723,0.420774191,53.850620263,2272,0.675054144,392.506594666,537.760956722,603.455464289,0.255917523,0.172758184,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002996,0.000003873,0.000005956,0.163599546,-0.061946733,0.984580007,0.000000004,0.000000006,0.000000012,0.063806069,-0.997826170,-0.016483954,0.100000000,0.306332505,0.284591687,2.207484625,0.020185014,68.555151432,0,238,219,19,0.098225340,43,0,0,0,0,0,2142,43,343018,763816,217327,31,0,3935200
2948,1624181394.154451370,1624181394.254268646,2953,2952,0,0.573572469,0.699988024,1,1,1,1,-17.939093697,-7.964530680,-26.410927068,0.042010620,0.019059460,0.996849733,0.064517087,2485,519,0.208853119,0.174597791,0.094315747,0.071910551,0.397473076,55.637363660,2324,0.720485497,436.431802464,561.499964016,676.476528196,0.260648376,0.187793375,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003047,0.000003269,0.000005459,0.134173357,-0.062974823,0.988954843,0.000000003,0.000000005,0.000000010,0.195118109,-0.979304173,0.053779733,0.150000000,0.313024571,0.325900553,2.194327477,0.021382253,67.613338041,1,74,63,11,0.029778672,142,891,0,0,13,0,1377,1034,343038,763890,218360,31,0,3936577
2949,1624181394.254448891,1624181394.354247332,2954,2953,0,0.345474699,0.468125180,1,1,1,1,-17.877612069,-8.116230955,-26.356598586,0.038111769,0.026907451,0.996817078,0.064646696,2368,570,0.240709459,0.161295429,0.109127736,0.070799565,0.280554486,74.421388598,2221,0.718146603,370.230677343,518.664582195,706.108344847,0.232119022,0.166695487,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002778,0.000003167,0.000006126,0.175310491,0.089396669,0.980446055,0.000000002,0.000000005,0.000000013,0.117130323,-0.992623738,-0.031282628,0.200000000,0.311784351,0.346640185,2.254955226,0.020638778,67.868817680,2,85,73,12,0.035895270,178,549,0,0,17,0,1556,727,343068,763975,219087,31,0,3938133
2950,1624181394.354446411,1624181394.454409838,2955,2954,0,0.120746873,0.251456765,1,0,0,1,-17.848759892,-8.095580012,-26.374669386,0.033446498,0.033899778,0.996871398,0.063083694,2305,486,0.210845987,0.107608679,0.081136697,0.049211667,0.268548950,69.837951083,2187,0.700634064,322.852617042,537.981869810,671.452212004,0.210699876,0.147623510,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002970,0.000003146,0.000007143,0.153362563,0.102985332,0.982788861,0.000000004,0.000000007,0.000000017,-0.027212683,0.999488320,-0.016809747,0.200000000,0.311540122,0.344746304,2.196551693,0.022392138,67.489495621,0,317,292,25,0.137527115,62,0,0,0,0,0,1925,63,343183,764292,219149,31,0,3940058
2951,1624181394.454443932,1624181394.554462194,2956,2955,0,0.051791710,0.092310503,1,0,0,1,-17.835260752,-8.023963087,-26.394562091,0.030627002,0.039094141,0.996780512,0.062946372,2275,521,0.229010989,0.142770637,0.098757035,0.066513766,0.331478518,70.760318551,2144,0.715595487,353.836345899,529.039123264,651.361254830,0.230626956,0.165035609,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003015,0.000003190,0.000007226,0.104417049,0.140030861,0.984626040,0.000000003,0.000000005,0.000000012,0.152509356,-0.988284442,-0.005895533,0.200000000,0.315181635,0.345295741,2.145156566,0.021982090,67.448221346,0,593,551,42,0.260659341,96,0,0,0,0,0,1585,97,343336,764885,219245,31,0,3941643
2952,1624181394.554441690,1624181394.654459000,2956,2956,0,0.185281771,0.367059856,1,0,0,1,-17.821673078,-7.964118511,-26.428970302,0.020722189,0.040849641,0.996983878,0.062650183,2269,505,0.222565007,0.114499053,0.078948699,0.049354382,0.303141012,75.938734143,2149,0.702919795,330.171724571,512.247021130,668.155893262,0.218573592,0.153639704,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002988,0.000003329,0.000007648,0.092779719,0.173468547,0.980459375,0.000000003,0.000000004,0.000000012,0.158494048,-0.987074173,-0.023753169,0.200000000,0.317604723,0.342014179,2.104210089,0.022753104,67.518902494,0,457,403,54,0.201410313,93,0,0,0,0,0,1719,93,343487,765342,219338,31,0,3943362
