frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,localizability_reference_ready,localizability_f0_reference,localizability_lambda0_reference,localizability_f0_ratio,localizability_lambda0_ratio,directional_degenerate,sparse_degenerate,match_quality_degenerate,transition_guard_triggered,transition_guard_turn_residual_triggered,transition_guard_map_active,transition_guard_map_hold_remaining,transition_guard_history_ready,lidar_nominal_correction_translation,lidar_nominal_correction_rotation,lidar_correction_translation_threshold,lidar_correction_rotation_threshold,transition_guard_localizability_drop,transition_guard_nominal_residual,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,window_localizability_f0_ratio_mean,window_localizability_lambda0_ratio_mean,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_voxel_rejected,normal_quality_filter
1588,1706585404.282742262,1706585404.382566690,1610,1609,0.431552650,0.583619553,1,0,1,2,1,60.314084115,-15.359795784,-0.056263873,0.000230979,0.030199496,0.990380295,0.135036320,1608,664,0.412935323,0.048249828,0.029026587,0.019198666,0.264312202,45.637572703,1222,0.875325415,86.326067374,413.276693699,570.044895451,0.080705143,0.070643263,1,0.227271911,0.192042127,0.355103906,0.367852950,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004311,0.000005559,0.000006171,0.480682152,-0.850319382,0.214246625,0.000000010,0.000000013,0.000000655,0.999755870,-0.005392259,0.021427176,1.000000000,0.266032444,0.093859615,2.873018853,0.163087627,50.116525056,21,0.078649937,0.068674563,0.346060968,0.357601554,40,39,1,0.024875622,18,70,0,0,0,1480,88,19300,77727,42107,518,1778308,1
1589,1706585404.382579088,1706585404.482409000,1611,1610,0.333175297,0.473903848,1,0,1,2,1,60.185305362,-15.287264930,-0.068585781,-0.004725489,0.046385657,0.989354480,0.137854105,1627,647,0.397664413,0.047061601,0.025842465,0.017344469,0.257230395,49.084505560,1205,0.874781240,82.514753998,393.068165820,578.528474083,0.078278970,0.068476974,1,0.227271911,0.192042127,0.344428705,0.356572671,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004551,0.000005838,0.000006503,0.381984819,-0.907878794,0.172753274,0.000000010,0.000000017,0.000000639,0.999667056,0.000607796,0.025795511,1.000000000,0.263805402,0.089599737,2.847892883,0.165658671,49.894663987,21,0.078386335,0.068484810,0.344901111,0.356613475,46,45,1,0.028272895,24,96,0,0,0,1461,120,19304,77773,42227,518,1779769,1
1590,1706585404.482419968,1706585404.582262993,1612,1611,0.215001266,0.403191886,1,0,1,2,1,60.061040965,-15.240722880,-0.070819700,-0.000335326,0.042434274,0.989318328,0.139457757,1586,627,0.395334174,0.042529349,0.025542690,0.017237971,0.250242030,48.612801229,1181,0.868363292,76.911647036,396.259977351,552.365423748,0.074996459,0.065124172,1,0.227271911,0.192042127,0.329985605,0.339113990,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004920,0.000006010,0.000006640,0.828684575,-0.547966467,0.114081663,0.000000010,0.000000016,0.000000706,0.999508428,0.016149184,0.026872042,1.000000000,0.262612570,0.094333324,2.830873144,0.163257920,49.804207651,21,0.078268091,0.068370824,0.344380838,0.356019926,41,41,0,0.025851198,11,84,0,0,0,1450,95,19310,77814,42322,518,1781219,1
1591,1706585404.583072901,1706585404.682901144,1613,1612,0.610838805,0.837156605,1,0,1,2,1,59.923286541,-15.224846408,-0.051051397,0.007468360,0.017816029,0.988414255,0.150545915,1549,638,0.411878631,0.045723116,0.024694564,0.017271205,0.287528133,47.281100000,1198,0.875176348,74.887387193,413.510348695,560.063529056,0.071425993,0.062510340,1,0.227271911,0.192042127,0.314275499,0.325503268,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004947,0.000005559,0.000006563,0.791558028,-0.604274733,0.091038099,0.000000010,0.000000013,0.000000761,0.999569473,0.028692614,0.006132131,1.000000000,0.261399091,0.094804799,2.816545389,0.175228087,49.755316721,21,0.077807134,0.067994302,0.342352620,0.354059303,34,33,1,0.021949645,24,78,0,0,0,1412,103,19312,77848,42424,518,1782631,1
1592,1706585404.682911634,1706585404.782739162,1614,1613,0.323397919,0.606242000,1,0,1,2,1,59.812415456,-15.212306055,-0.033643975,0.006991971,0.009040524,0.987136651,0.159469789,1506,588,0.390438247,0.041179979,0.023111987,0.015053962,0.228335747,43.561073953,1150,0.875631059,69.884520221,409.409825688,527.681371786,0.069400403,0.060769148,1,0.227271911,0.192042127,0.305362869,0.316436549,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005149,0.000006203,0.000007188,0.866586206,-0.490519585,0.091754475,0.000000014,0.000000021,0.000000704,0.998530273,0.053542532,0.008395841,1.000000000,0.259958370,0.100302727,2.755092026,0.188882528,49.490570246,21,0.077615730,0.067849444,0.341510437,0.353305001,36,35,1,0.023904382,17,72,0,0,0,1381,89,19319,77884,42513,518,1784012,1
1593,1706585404.782751083,1706585404.882571220,1615,1614,0.162291544,0.271826747,1,0,1,1,1,59.682994547,-15.176161184,-0.036029291,0.004532758,0.006866477,0.986683478,0.162443897,1436,568,0.395543175,0.037041271,0.024753427,0.016650703,0.198550518,44.732665561,1089,0.874100694,64.963457146,385.772262669,501.159935780,0.068246406,0.059654231,1,0.227271911,0.192042127,0.300285264,0.310630962,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005487,0.000006570,0.000008111,0.866511400,-0.482552315,0.127676374,0.000000016,0.000000024,0.000000681,0.997899511,0.062689282,0.016328514,1.000000000,0.256297118,0.110716559,2.742627384,0.194052289,49.335700011,21,0.077126755,0.067443473,0.339358943,0.351191034,41,41,0,0.028551532,12,60,0,0,0,1323,72,19324,77925,42585,518,1785335,1
1594,1706585404.882582426,1706585404.982401848,1616,1615,0.206971224,0.302174456,1,0,1,1,1,59.562591059,-15.122092129,-0.045077406,0.002766447,0.012581594,0.986355017,0.164127486,1432,548,0.382681564,0.041459732,0.023903634,0.016850348,0.228820824,44.436204260,1115,0.865309110,63.539660719,396.687574891,504.592421955,0.065856515,0.056986243,1,0.227271911,0.192042127,0.289769709,0.296738240,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005355,0.000007108,0.000008197,0.963175865,-0.218647685,0.156478253,0.000000014,0.000000033,0.000000696,0.998224380,0.058159676,0.012866174,1.000000000,0.252822889,0.111521156,2.733144550,0.196990470,49.184588212,21,0.076868433,0.067186069,0.338222321,0.349850683,33,33,0,0.023044693,12,61,0,0,0,1326,73,19330,77958,42658,518,1786661,1
1595,1706585404.982413769,1706585405.081666231,1617,1616,0.196776316,0.267167694,1,0,1,1,1,59.430398420,-15.065063403,-0.048484676,-0.002402212,0.019758505,0.986086196,0.165038920,1347,548,0.406829993,0.035500666,0.020892582,0.014108056,0.210344439,43.958860034,1020,0.874170910,59.931500155,365.216066895,466.506761447,0.067213827,0.058756373,1,0.227271911,0.192042127,0.295741903,0.305955644,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005628,0.000006824,0.000008456,0.854820860,-0.505636229,0.116676049,0.000000016,0.000000024,0.000000823,0.997161179,0.067676956,0.033006243,1.000000000,0.250892051,0.122863710,2.877154199,0.198645149,48.947055113,22,0.076429587,0.066802901,0.336291393,0.347855454,29,28,1,0.021529324,10,62,0,0,0,1246,72,19332,77987,42730,518,1787907,1
1596,1706585405.083049774,1706585405.180385828,1618,1617,0.203576946,0.261564917,1,0,1,1,1,59.297620614,-15.003818183,-0.047014452,-0.001235641,0.026991350,0.986009329,0.164485692,1356,524,0.386430678,0.039598889,0.021813323,0.015918464,0.219047765,45.807596397,1041,0.870144176,63.569031912,376.777001125,465.474054142,0.070178430,0.061065352,1,0.227271911,0.192042127,0.308786203,0.317978942,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005684,0.000006809,0.000008603,0.839287344,-0.533248989,0.106029569,0.000000015,0.000000027,0.000000742,0.997532085,0.066366641,0.022917415,1.000000000,0.246305207,0.128100738,2.878037957,0.195292402,48.774375984,22,0.075996897,0.066411152,0.334387550,0.345815542,27,27,0,0.019911504,16,48,0,0,0,1263,66,19334,78014,42794,518,1789170,1
1597,1706585405.182894468,1706585405.279110432,1619,1618,0.194669639,0.256474841,1,0,1,1,1,59.170730625,-14.949704674,-0.051822772,-0.003376973,0.033323454,0.985298603,0.167525537,1329,507,0.381489842,0.034506707,0.019989232,0.012369176,0.247781895,38.576349763,1014,0.863923784,67.127339967,356.059035223,452.832341827,0.076627746,0.066200533,1,0.227271911,0.192042127,0.337163295,0.344718805,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000006170,0.000007260,0.000008242,0.858274025,-0.493427445,0.141049832,0.000000019,0.000000035,0.000000867,0.997013176,0.072185736,0.027458094,1.000000000,0.245846481,0.138333285,2.885469684,0.194409012,48.387075199,22,0.076018605,0.066416208,0.334483065,0.345841867,24,23,1,0.018058691,5,59,0,1,0,1238,67,19335,78038,42858,518,1790408,1
1598,1706585405.282741547,1706585405.382568359,1620,1619,0.156475529,0.195516627,1,0,1,1,1,59.026450843,-14.893309711,-0.061147688,-0.001662925,0.033040841,0.985646255,0.165550590,1280,494,0.385937500,0.041639616,0.023960743,0.016442882,0.216882384,49.669440515,982,0.864588901,58.961830349,333.969463765,456.095006267,0.069446412,0.060042597,1,0.227271911,0.192042127,0.305565311,0.312653260,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000006038,0.000007152,0.000008969,0.880922700,-0.454065209,0.133416576,0.000000014,0.000000029,0.000000843,0.997473230,0.065266247,0.028061947,1.000000000,0.242485050,0.140742648,2.780865370,0.174240853,48.203053013,21,0.075238011,0.065713305,0.331048439,0.342181718,30,28,2,0.023437500,13,56,0,2,0,1179,71,19341,78068,42927,518,1791587,1
1599,1706585405.382580757,1706585405.482418299,1621,1620,0.104941988,0.194024106,1,0,1,1,1,58.922496259,-14.846104231,-0.064290810,-0.001739141,0.035195389,0.985677580,0.164918064,1317,501,0.380410023,0.036267077,0.020133398,0.013835475,0.272029059,43.438199067,975,0.865239128,63.240260920,338.517827599,441.850061634,0.074964023,0.064861806,1,0.227271911,0.192042127,0.329842887,0.337747801,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005709,0.000006988,0.000008546,0.670568714,-0.708912700,0.218587242,0.000000016,0.000000028,0.000000884,0.997352465,0.068162563,0.025336236,1.000000000,0.241490336,0.142335155,2.727292791,0.152479439,47.951005710,21,0.075265271,0.065698168,0.331168382,0.342102894,18,17,1,0.013667426,8,49,0,0,0,1242,57,19342,78086,42984,518,1792829,1
1600,1706585405.482429743,1706585405.582248211,1622,1621,0.215046083,0.278146561,1,0,1,1,1,58.798545840,-14.804027740,-0.066390218,-0.000641274,0.035783868,0.987144948,0.155768917,1310,508,0.387786260,0.040403086,0.023439045,0.015249305,0.261572124,45.214093718,994,0.870314203,69.162693356,339.434348396,456.495276417,0.079948338,0.069580174,1,0.227271911,0.192042127,0.351773953,0.362317245,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005658,0.000007424,0.000008248,0.761009538,-0.601314489,0.243485869,0.000000015,0.000000030,0.000000858,0.998411557,0.048544687,0.028596778,1.000000000,0.242403145,0.140986171,2.858207056,0.170943123,47.826600619,22,0.075478138,0.065874622,0.332104999,0.343021728,17,17,0,0.012977099,11,52,0,0,0,1229,64,19343,78103,43047,518,1794058,1
1601,1706585405.583060265,1706585405.682877302,1623,1622,0.286979302,0.358356752,1,0,1,1,1,58.665420510,-14.769822782,-0.067565217,0.005163601,0.033812204,0.988870467,0.144793896,1410,511,0.362411348,0.043611015,0.023754829,0.017095140,0.278983983,47.647610023,1080,0.860255273,68.705171655,355.476028220,504.894494940,0.073950026,0.063615900,1,0.227271911,0.192042127,0.325381283,0.331260128,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005681,0.000007119,0.000007924,0.674626402,-0.700921400,0.231491705,0.000000012,0.000000026,0.000000848,0.999706328,0.021744253,0.010697890,1.000000000,0.242061942,0.140052787,2.828956798,0.171881078,47.696143529,22,0.074991492,0.065418068,0.329963749,0.340644363,20,20,0,0.014184397,16,42,0,0,0,1328,62,19345,78123,43105,518,1795386,1
1602,1706585405.682888746,1706585405.782715082,1624,1623,0.199488676,0.273499707,1,0,1,1,1,58.531054585,-14.742160290,-0.067537961,0.005857306,0.027840769,0.989984790,0.138277619,1504,570,0.378989362,0.051268497,0.029694540,0.020151132,0.358379884,49.207255769,1170,0.866985985,86.567957452,375.935160545,551.870484757,0.085341296,0.073989707,1,0.227271911,0.192042127,0.375503050,0.385278524,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005479,0.000005916,0.000007128,0.394244345,-0.890667796,0.226455898,0.000000010,0.000000017,0.000000891,0.999875959,0.006513163,0.014340336,1.000000000,0.250793782,0.143946950,2.676588949,0.171520633,47.416173434,21,0.075794517,0.066078307,0.333497072,0.344082353,24,23,1,0.015957447,27,62,0,0,0,1391,89,19354,78147,43194,518,1796777,1
1603,1706585405.782726526,1706585405.882553101,1625,1624,0.139306291,0.223134854,1,0,1,1,1,58.395613871,-14.705585140,-0.076978774,0.004772962,0.026542832,0.990745668,0.133025256,1544,586,0.379533679,0.051360160,0.028489758,0.019210800,0.335620259,52.994582539,1198,0.869174355,89.095988859,380.948330872,571.226556995,0.085564660,0.074370608,1,0.227271911,0.192042127,0.376485858,0.387261949,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005302,0.000005728,0.000006759,0.307922645,-0.886569213,0.345222646,0.000000009,0.000000012,0.000000986,0.999914543,-0.002122614,0.012899628,1.000000000,0.257821295,0.145867105,2.705264430,0.175186432,47.524245476,21,0.076272657,0.066481422,0.335600895,0.346181448,19,19,0,0.012305699,23,64,0,0,0,1438,87,19356,78166,43281,518,1798215,1
1604,1706585405.882565498,1706585405.982393742,1626,1625,0.175610015,0.246768167,1,0,1,1,1,58.244999119,-14.665424240,-0.059956918,0.008299724,0.022759901,0.991052340,0.131256847,1516,579,0.381926121,0.050582012,0.030772312,0.020399437,0.332101833,49.418335224,1149,0.863452228,90.641160188,355.379783584,546.085666649,0.091362319,0.078886998,1,0.227271911,0.192042127,0.401995646,0.410779649,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005510,0.000005789,0.000006587,0.266443277,-0.920514684,0.285763358,0.000000010,0.000000017,0.000000925,0.999852556,-0.009436140,0.014346599,1.000000000,0.263809825,0.146247404,2.744955017,0.156025547,47.324046686,21,0.076871333,0.066929348,0.338235079,0.348513887,13,13,0,0.008575198,16,61,0,0,0,1426,77,19357,78179,43358,518,1799641,1
1605,1706585405.982406378,1706585406.082243681,1627,1626,0.169148296,0.406894630,1,0,1,1,1,58.122509334,-14.631125175,-0.054583864,0.004627104,0.018881723,0.991176371,0.131116253,1503,602,0.400532269,0.050671483,0.026373607,0.018884796,0.361104056,52.684123741,1168,0.871235572,97.560889314,361.288468400,558.753789979,0.095873219,0.083528159,1,0.227271911,0.192042127,0.421843679,0.434947060,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005251,0.000005400,0.000006539,0.184102390,-0.945606754,0.268205474,0.000000009,0.000000015,0.000000923,0.999935170,-0.006943698,0.009024510,1.000000000,0.268232290,0.144504535,2.872269757,0.156503212,47.567686553,22,0.077735055,0.067683840,0.342035470,0.352442668,17,17,0,0.011310712,24,56,0,0,0,1406,80,19358,78196,43438,518,1801047,1
1606,1706585406.083054304,1706585406.182883263,1628,1627,0.201812440,0.355533678,1,0,1,1,1,57.987321719,-14.588173273,-0.052390948,0.001495938,0.020664307,0.991284090,0.130102275,1491,566,0.379610999,0.056540875,0.034585862,0.023537963,0.367211550,50.657909760,1144,0.868329398,95.849671158,348.211356599,549.307802986,0.096489509,0.083784678,1,0.227271911,0.192042127,0.424555367,0.436282803,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005241,0.000005762,0.000006580,-0.117951607,0.971368520,-0.206229526,0.000000010,0.000000014,0.000001037,0.999693776,-0.014814043,0.019821647,1.000000000,0.272207137,0.151026262,2.893149421,0.155806381,47.523058054,22,0.078236371,0.068092382,0.344241269,0.354570023,22,22,0,0.014755198,22,71,0,0,0,1376,93,19358,78218,43531,518,1802423,1
1607,1706585406.182895660,1706585406.282721281,1629,1628,0.216380376,0.350689114,1,0,1,1,1,57.863508890,-14.546907456,-0.054616064,-0.000222213,0.025625913,0.991183605,0.129993557,1467,574,0.391274710,0.058211470,0.033909374,0.023281164,0.311690222,54.223464107,1119,0.869173980,94.873172582,326.624302213,551.108208745,0.097545361,0.084783890,1,0.227271911,0.192042127,0.429201131,0.441485891,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005423,0.000005895,0.000006935,-0.091613436,0.994588886,0.048989047,0.000000010,0.000000016,0.000001101,0.999632271,-0.012994328,0.023800626,1.000000000,0.274219076,0.154663895,2.883475991,0.153760064,47.728751403,22,0.078921842,0.068654113,0.347257355,0.357495066,13,12,1,0.008861622,20,63,0,0,0,1371,83,19362,78231,43614,518,1803794,1
1608,1706585406.282732964,1706585406.381472826,1630,1629,0.197086055,0.314278734,1,0,1,1,1,57.728946940,-14.502357859,-0.054209208,-0.004804895,0.020282016,0.991325274,0.129768077,1416,524,0.370056497,0.053796172,0.030658953,0.021477718,0.335878472,54.334331827,1079,0.856745878,86.592516355,315.092626805,522.743658838,0.093671374,0.080252564,1,0.227271911,0.192042127,0.412155528,0.417890413,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005727,0.000006207,0.000007083,-0.130461377,0.991311543,-0.016770609,0.000000010,0.000000016,0.000001154,0.999391952,-0.013185459,0.032278005,1.000000000,0.276656694,0.150458646,2.884505754,0.153935424,47.852491131,22,0.079462023,0.069062476,0.349634158,0.359621492,23,21,2,0.016242938,15,61,0,1,0,1316,77,19365,78254,43690,518,1805110,1
1609,1706585406.382582426,1706585406.480220795,1631,1630,0.124745328,0.219749285,1,0,1,1,1,57.593478924,-14.471613043,-0.051734269,-0.004059925,0.020894232,0.991606555,0.127527989,1371,514,0.374908826,0.059481433,0.032487342,0.021160537,0.369382351,56.706178201,1067,0.860773561,90.534654311,308.587433436,519.323302282,0.098573802,0.084849723,1,0.227271911,0.192042127,0.433726289,0.441828697,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005701,0.000007050,0.000007345,0.034153824,0.946582262,0.320648621,0.000000011,0.000000019,0.000001930,0.999225941,-0.029185656,0.026376448,1.000000000,0.281501369,0.159866614,2.881738944,0.148473499,48.085647907,22,0.080257283,0.069669701,0.353133316,0.362783429,12,8,4,0.008752735,20,51,0,1,0,1284,75,19371,78266,43761,518,1806394,1
1610,1706585406.482429028,1706585406.579003572,1632,1631,0.158482097,0.210789887,1,0,1,1,1,57.451892342,-14.423653902,-0.051843358,-0.002819564,0.026524780,0.991908397,0.124121784,1423,516,0.362614195,0.054522447,0.030850720,0.019988140,0.313889874,60.380234094,1086,0.867567669,82.710846765,316.608783970,542.858858152,0.087786813,0.076161001,1,0.227271911,0.192042127,0.386263365,0.396584863,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005848,0.000006711,0.000007976,-0.019251177,0.964165331,0.264602734,0.000000010,0.000000017,0.000001390,0.999004876,-0.030344346,0.032687579,1.000000000,0.283754900,0.163453984,2.882915334,0.150261490,48.755768879,22,0.080579177,0.069920508,0.354549655,0.364089425,20,17,3,0.014054814,27,61,0,2,0,1315,88,19377,78286,43849,518,1807709,1
1611,1706585406.583060265,1706585406.682874680,1633,1632,0.195628681,0.280484834,1,0,1,1,1,57.327124608,-14.400242677,-0.064723716,0.001685949,0.022487492,0.992317737,0.121642831,1406,516,0.366998578,0.052983373,0.032171098,0.020994704,0.335885807,73.581032122,1092,0.857044031,88.138659264,304.313228131,543.440194128,0.094176093,0.080713058,1,0.227271911,0.192042127,0.414376296,0.420288294,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005929,0.000007185,0.000009361,-0.171690416,-0.764781384,-0.620992622,0.000000010,0.000000020,0.000002160,0.998994749,-0.040758620,0.018660839,1.000000000,0.287330146,0.165446249,2.877799065,0.151347086,49.869247359,22,0.081301774,0.070476693,0.357729091,0.366985590,15,15,0,0.010668563,17,56,0,0,0,1317,74,19378,78301,43922,518,1809026,1
1612,1706585406.682886362,1706585406.782718658,1634,1633,0.163842340,0.204491196,1,0,1,1,1,57.205076569,-14.377787481,-0.077272061,-0.003885557,0.021449552,0.992418952,0.120952232,1377,494,0.358750908,0.057650689,0.032946646,0.022097235,0.355235876,64.360384658,1048,0.857422568,89.428717293,296.447326115,512.702807670,0.099522393,0.085332746,1,0.227271911,0.192042127,0.437900101,0.444343888,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005827,0.000007036,0.000009860,0.125183439,0.699933865,0.703151257,0.000000012,0.000000021,0.000002153,0.998817618,-0.043914224,0.020854427,1.000000000,0.292102593,0.169453590,2.862460151,0.130046320,50.585046606,22,0.082416589,0.071395265,0.362634295,0.371768767,17,16,1,0.012345679,20,48,0,0,0,1292,68,19381,78318,43990,518,1810318,1
1613,1706585406.782731295,1706585406.882553339,1635,1634,0.097273482,0.142787809,1,0,1,1,1,57.078902817,-14.344204463,-0.076640391,-0.006585857,0.016849658,0.992270027,0.122771773,1342,480,0.357675112,0.049056429,0.028163781,0.019247554,0.340522306,63.945114004,1017,0.861362263,77.786742300,280.805602561,517.413076746,0.088797101,0.076486472,1,0.227271911,0.192042127,0.390708650,0.398279656,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000006011,0.000007152,0.000009912,0.136127318,0.718050163,0.682549131,0.000000012,0.000000020,0.000002297,0.998998205,-0.031865293,0.031419587,1.000000000,0.294511419,0.169035728,2.880100523,0.115726176,51.342501788,22,0.083206185,0.072030544,0.366108529,0.375076785,11,11,0,0.008196721,15,54,0,0,0,1262,69,19384,78329,44059,518,1811580,1
1614,1706585406.882565022,1706585406.982408762,1636,1635,0.133242683,0.175890584,1,0,1,2,1,56.945948474,-14.301725240,-0.072697028,-0.007284707,0.012572045,0.992017920,0.125257028,1333,473,0.354838710,0.048610360,0.031083663,0.019246248,0.342050819,69.740101874,1039,0.865260206,79.310982865,302.927958685,516.766412530,0.088220813,0.076333958,1,0.227271911,0.192042127,0.388172970,0.397485487,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000006179,0.000007304,0.000010283,0.144732130,0.714260705,0.684751237,0.000000011,0.000000021,0.000002430,0.999170944,-0.034442516,0.021705729,1.000000000,0.304495990,0.160594370,2.753040801,0.111438163,52.903876271,21,0.084814765,0.073361073,0.373186308,0.382005107,18,18,0,0.013503376,9,39,0,0,0,1267,48,19383,78347,44107,518,1812847,1
1615,1706585406.982421160,1706585407.082252264,1637,1636,0.120247259,0.156539763,1,0,1,2,1,56.810387710,-14.263405783,-0.067663520,-0.009775875,0.011900070,0.991566530,0.128680365,1398,479,0.342632332,0.056966719,0.033636904,0.022505077,0.348402497,65.681483003,1064,0.857228743,89.567130753,297.409601138,525.114650878,0.098199734,0.084179634,1,0.227271911,0.192042127,0.432080380,0.438339418,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000006098,0.000007520,0.000010071,-0.090642560,-0.718573454,-0.689518758,0.000000011,0.000000020,0.000002387,0.998935055,-0.026962616,0.037440249,1.000000000,0.310190355,0.159837478,2.749993692,0.116656923,53.915556211,21,0.086354919,0.074655997,0.379963007,0.388748020,13,12,1,0.009298999,13,62,0,0,0,1310,75,19384,78360,44182,518,1814157,1
1616,1706585407.083060980,1706585407.182307243,1638,1637,0.229646320,0.397928677,1,0,1,2,1,56.696970111,-14.220732321,-0.070232335,-0.001405609,0.015687315,0.991230914,0.131199116,1346,488,0.362555721,0.048179255,0.031088275,0.020912822,0.268146118,69.339413407,1027,0.863435468,73.277053391,299.892072167,513.579100111,0.082635692,0.071350588,1,0.227271911,0.192042127,0.363598352,0.371536124,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000006729,0.000007388,0.000010089,0.097542219,0.691121194,0.716126393,0.000000011,0.000000022,0.000002500,0.999425080,-0.028687880,0.018069727,1.000000000,0.312942816,0.146150806,2.724971289,0.120719853,55.124153991,21,0.087089293,0.075255721,0.383194266,0.391870900,8,8,0,0.005943536,12,57,0,0,0,1269,69,19384,78368,44251,518,1815426,1
1617,1706585407.182905197,1706585407.280933142,1639,1638,0.277936107,0.381295769,1,0,1,2,1,56.591839544,-14.177302124,-0.079441711,0.004330376,0.025922836,0.990593872,0.134287134,1427,506,0.354590049,0.052680748,0.035157531,0.021252129,0.383228583,70.541817256,1071,0.866675535,90.243237097,312.732806137,525.233454742,0.097222919,0.084260726,1,0.227271911,0.192042127,0.427782382,0.438761676,1,1,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005761,0.000007381,0.000010290,-0.154032655,-0.544111507,-0.824752453,0.000000011,0.000000019,0.000002345,0.999613963,-0.026423239,0.008587105,1.000000000,0.320760950,0.138140198,2.701060883,0.121202860,56.301974032,21,0.088377126,0.076360263,0.388860751,0.397622459,19,18,1,0.013314646,12,53,0,1,0,1342,66,19388,78387,44316,518,1816768,1
