frame,stamp,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,cloud_points,cloud_stamp,map_points,map_stamp,incremental_degenerate,incremental_stamp,imu_speed,imu_stamp,deskew_points,deskew_stamp,corner_points,corner_stamp,surface_points,surface_stamp
1052,1517157436.125633001,140.089157104,8.240102768,2.476593733,0.002158121,0.003854493,0.999473523,0.032142837,2285,1517157435.923973083,3587,1517157435.722253084,0,1517157435.923973083,2.518760581,1517157436.392240047,28248,1517157436.125633001,164,1517157436.125633001,3013,1517157436.125633001
1053,1517157436.327353001,139.593597412,8.269458771,2.463151217,0.006775109,0.008680498,0.998977219,0.043855026,2341,1517157436.125633001,3587,1517157435.722253084,0,1517157436.125633001,2.484789576,1517157436.577231884,28271,1517157436.327353001,153,1517157436.327353001,3079,1517157436.327353001
1054,1517157436.529073000,139.096374512,8.301266670,2.457926035,0.013122338,0.012284211,0.999188293,0.036050750,2344,1517157436.327353001,3587,1517157435.722253084,0,1517157436.327353001,2.418186544,1517157436.777231932,27343,1517157436.529073000,202,1517157436.529073000,3010,1517157436.529073000
1055,1517157436.730792999,138.606658936,8.328409195,2.426734447,0.008398591,0.015820462,0.999355968,0.031093838,2371,1517157436.529073000,3587,1517157435.722253084,0,1517157436.529073000,2.409379838,1517157436.967231989,27946,1517157436.730792999,180,1517157436.730792999,3047,1517157436.730792999
1056,1517157436.932512999,138.129364014,8.330300331,2.453553915,0.012915305,0.018772863,0.999507520,0.021575279,2408,1517157436.730792999,3587,1517157435.722253084,0,1517157436.730792999,2.400633752,1517157437.167232037,25060,1517157436.932512999,188,1517157436.932512999,2985,1517157436.932512999
1057,1517157437.134171963,137.625564575,8.326384544,2.425956964,-0.012081855,-0.028503284,-0.999205161,0.025112510,2431,1517157436.932512999,3587,1517157435.722253084,0,1517157436.932512999,2.418306228,1517157437.377232075,22746,1517157437.134171963,200,1517157437.134171963,2928,1517157437.134171963
1058,1517157437.436752081,136.921920776,8.256048203,2.415972948,-0.016928861,-0.014731695,-0.999512483,0.021706830,2430,1517157437.134171963,3587,1517157435.722253084,0,1517157437.134171963,2.422794829,1517157437.672208071,24847,1517157437.436752081,189,1517157437.436752081,2953,1517157437.436752081
1059,1517157437.638472080,136.418212891,8.237365723,2.403863668,-0.019611237,-0.013794025,-0.999509228,0.020160062,2411,1517157437.436752081,3587,1517157435.722253084,0,1517157437.436752081,2.482340754,1517157437.882208109,27095,1517157437.638472080,223,1517157437.638472080,3126,1517157437.638472080
1060,1517157437.840192080,135.916778564,8.196548462,2.414189339,-0.019440097,-0.005193687,-0.999561354,0.021730322,2572,1517157437.638472080,3587,1517157435.722253084,0,1517157437.638472080,2.550469119,1517157438.087215900,28080,1517157437.840192080,241,1517157437.840192080,3284,1517157437.840192080
1061,1517157438.041851044,135.407684326,8.164381981,2.399895906,-0.027469919,-0.009704014,-0.999323881,0.022428011,2729,1517157437.840192080,3587,1517157435.722253084,0,1517157437.840192080,2.614954185,1517157438.282207966,28203,1517157438.041851044,280,1517157438.041851044,3656,1517157438.041851044
1062,1517157438.243571043,134.853439331,8.127232552,2.394507408,-0.023445993,-0.012837974,-0.999283100,0.026809667,3055,1517157438.041851044,3587,1517157435.722253084,0,1517157438.041851044,2.678788110,1517157438.482208014,28158,1517157438.243571043,258,1517157438.243571043,3828,1517157438.243571043
1063,1517157438.445291996,134.326736450,8.082513809,2.395171881,-0.029477684,-0.013467814,-0.999075057,0.028261541,3146,1517157438.243571043,3587,1517157435.722253084,0,1517157438.243571043,2.820071254,1517157438.697200060,28305,1517157438.445291996,249,1517157438.445291996,3804,1517157438.445291996
1064,1517157438.647011995,133.761413574,8.019473076,2.377468348,-0.016477643,-0.019778958,-0.998316099,0.051983145,3147,1517157438.445291996,3587,1517157435.722253084,0,1517157438.445291996,2.887301754,1517157438.887200117,28028,1517157438.647011995,208,1517157438.647011995,3463,1517157438.647011995
1065,1517157438.848731995,133.193649292,7.929493904,2.362690687,-0.022084866,-0.017501864,-0.997459867,0.065419860,2953,1517157438.647011995,3587,1517157435.722253084,0,1517157438.647011995,2.915643769,1517157439.097199917,28233,1517157438.848731995,184,1517157438.848731995,3298,1517157438.848731995
1066,1517157439.050391912,132.602996826,7.886667252,2.356701851,-0.021221515,0.006030219,-0.999736653,0.006317263,2770,1517157438.848731995,3587,1517157435.722253084,0,1517157438.848731995,2.971693104,1517157439.292191982,28187,1517157439.050391912,169,1517157439.050391912,3182,1517157439.050391912
1067,1517157439.252111912,132.006027222,7.889046669,2.355173111,0.022905917,-0.000653299,0.999369968,0.027102736,2677,1517157439.050391912,3587,1517157435.722253084,0,1517157439.050391912,3.004350912,1517157439.487200022,27844,1517157439.252111912,174,1517157439.252111912,3159,1517157439.252111912
1068,1517157439.453831911,131.357803345,7.886600494,2.341533422,0.022153424,0.014374505,0.999643101,0.004033599,2679,1517157439.252111912,3587,1517157435.722253084,0,1517157439.252111912,2.984713470,1517157439.712176085,28202,1517157439.453831911,175,1517157439.453831911,3243,1517157439.453831911
1069,1517157439.655551910,130.757278442,7.889292717,2.336996078,0.024052589,0.013781912,0.999592544,0.006802721,2731,1517157439.453831911,3587,1517157435.722253084,0,1517157439.453831911,2.963355888,1517157439.892175913,28212,1517157439.655551910,194,1517157439.655551910,3290,1517157439.655551910
1070,1517157439.857271910,130.153747559,7.860879898,2.335606575,-0.014553818,-0.022321039,-0.999544151,0.014193256,2755,1517157439.655551910,3587,1517157435.722253084,0,1517157439.655551910,2.777366036,1517157440.117183924,28192,1517157439.857271910,194,1517157439.857271910,3522,1517157439.857271910
1071,1517157440.058931112,129.575347900,7.806448460,2.320658207,-0.008500327,-0.025411442,-0.997951307,0.058096408,2904,1517157439.857271910,3587,1517157435.722253084,0,1517157439.857271910,2.847438196,1517157440.322175980,28271,1517157440.058931112,162,1517157440.058931112,3464,1517157440.058931112
1072,1517157440.260651112,129.017547607,7.712900639,2.326721430,-0.013235991,-0.023966851,-0.997145548,0.070364438,2804,1517157440.058931112,3587,1517157435.722253084,0,1517157440.058931112,2.904764529,1517157440.497184038,28156,1517157440.260651112,162,1517157440.260651112,3505,1517157440.260651112
1073,1517157440.462371111,128.439132690,7.605170250,2.312717438,-0.015672475,-0.024360492,-0.995692966,0.088070755,2822,1517157440.260651112,3587,1517157435.722253084,0,1517157440.260651112,2.993427152,1517157440.802160025,28039,1517157440.462371111,184,1517157440.462371111,3641,1517157440.462371111
1074,1517157440.764951944,127.569831848,7.393917561,2.307483435,-0.020622727,-0.023128405,-0.992456703,0.118614812,2950,1517157440.462371111,3585,1517157440.563231945,0,1517157440.462371111,3.043978873,1517157441.002160072,28199,1517157440.764951944,188,1517157440.764951944,3414,1517157440.764951944
1075,1517157440.966671944,126.983367920,7.243024826,2.292978525,-0.023168823,-0.011256899,-0.995425736,0.092000505,2816,1517157440.764951944,3585,1517157440.563231945,0,1517157440.764951944,3.042299799,1517157441.212160110,28265,1517157440.966671944,155,1517157440.966671944,3166,1517157440.966671944
1076,1517157441.168329954,126.402938843,7.186177731,2.295478821,-0.016857081,0.003968457,-0.999658158,0.019587194,2548,1517157440.966671944,3585,1517157440.563231945,0,1517157440.966671944,3.103800456,1517157441.412159920,27817,1517157441.168329954,162,1517157441.168329954,2884,1517157441.168329954
1077,1517157441.370049953,125.796913147,7.126181126,2.289871454,-0.021060714,-0.011502717,-0.998813035,0.042386963,2343,1517157441.168329954,3585,1517157440.563231945,0,1517157441.168329954,3.146717066,1517157441.602159977,28118,1517157441.370049953,151,1517157441.370049953,2825,1517157441.370049953
1078,1517157441.571769953,125.191505432,7.060739517,2.270848513,-0.019247095,-0.014731850,-0.998706262,0.044702613,2272,1517157441.370049953,3585,1517157440.563231945,0,1517157441.370049953,3.189889799,1517157441.802144051,28313,1517157441.571769953,148,1517157441.571769953,2835,1517157441.571769953
1079,1517157441.773489952,124.581718445,6.994362354,2.269848108,-0.020287339,-0.016607100,-0.998844967,0.040266121,2258,1517157441.571769953,3585,1517157440.563231945,0,1517157441.571769953,3.225025126,1517157442.012144089,28312,1517157441.773489952,144,1517157441.773489952,2806,1517157441.773489952
1080,1517157441.975209951,123.976684570,6.922259808,2.260121107,-0.020960023,-0.019660970,-0.998620349,0.043949093,2212,1517157441.773489952,3585,1517157440.563231945,0,1517157441.773489952,3.259995180,1517157442.237152100,28266,1517157441.975209951,138,1517157441.975209951,2980,1517157441.975209951
1081,1517157442.176868916,123.357749939,6.850528240,2.256464720,-0.024083273,-0.017779330,-0.998523823,0.045321805,2267,1517157441.975209951,3585,1517157440.563231945,0,1517157441.975209951,3.282991849,1517157442.412143946,28240,1517157442.176868916,125,1517157442.176868916,3019,1517157442.176868916
1082,1517157442.378588915,122.661994934,6.776404858,2.252702951,-0.024153036,-0.017730756,-0.998526243,0.045250331,2236,1517157442.176868916,3585,1517157440.563231945,0,1517157442.176868916,3.345283656,1517157442.662143946,28284,1517157442.378588915,125,1517157442.378588915,2943,1517157442.378588915
1083,1517157442.580308914,122.014617920,6.696848869,2.236844063,-0.019012521,-0.018855602,-0.998374033,0.050321763,2233,1517157442.378588915,3585,1517157440.563231945,0,1517157442.378588915,3.362714825,1517157442.822128057,28231,1517157442.580308914,119,1517157442.580308914,2967,1517157442.580308914
1084,1517157442.782030106,121.400260925,6.615213871,2.228118896,-0.020208533,-0.016595587,-0.998333940,0.051434862,2272,1517157442.580308914,3585,1517157440.563231945,0,1517157442.580308914,3.383758886,1517157443.022128105,28246,1517157442.782030106,128,1517157442.782030106,2949,1517157442.782030106
1085,1517157442.983750105,120.765647888,6.523223877,2.215975761,-0.023273952,-0.007204599,-0.998673674,0.045357573,2296,1517157442.782030106,3585,1517157440.563231945,0,1517157442.782030106,3.370254227,1517157443.242127895,28299,1517157442.983750105,117,1517157442.983750105,3000,1517157442.983750105
1086,1517157443.185408115,120.025695801,6.512196064,2.201363564,0.009177084,-0.015438550,0.999012235,0.040644642,2323,1517157442.983750105,3585,1517157440.563231945,0,1517157442.983750105,3.331332638,1517157443.477135897,28193,1517157443.185408115,108,1517157443.185408115,3263,1517157443.185408115
1087,1517157443.387128115,119.343498230,6.581019402,2.195979357,0.011580028,-0.007652112,0.996573103,0.081543839,2488,1517157443.185408115,3585,1517157440.563231945,0,1517157443.185408115,3.136806252,1517157443.677135944,27910,1517157443.387128115,64,1517157443.387128115,3300,1517157443.387128115
1088,1517157443.588848114,118.710266113,6.657422543,2.181183338,0.000851746,0.028553384,0.998932443,0.036303618,2464,1517157443.387128115,3585,1517157440.563231945,0,1517157443.387128115,2.788639993,1517157443.852112055,28213,1517157443.588848114,95,1517157443.588848114,3189,1517157443.588848114
1089,1517157443.790568113,118.144912720,6.647069454,2.159285069,0.023715229,-0.062833586,-0.996630521,0.047086445,2415,1517157443.588848114,3585,1517157440.563231945,0,1517157443.588848114,2.600214499,1517157444.042112112,28299,1517157443.689707994,85,1517157443.790568113,3076,1517157443.790568113
1090,1517157443.992288113,117.591316223,6.512685776,2.158359528,0.006614333,-0.057003540,-0.987526789,0.146620899,2337,1517157443.790568113,3585,1517157440.563231945,0,1517157443.790568113,2.495372726,1517157444.257119894,27721,1517157443.992288113,102,1517157443.992288113,3303,1517157443.992288113
1091,1517157444.193947077,117.100357056,6.373179436,2.150048256,-0.005229491,-0.007657937,-0.995412633,0.095224466,2548,1517157443.992288113,3585,1517157440.563231945,0,1517157443.992288113,2.444936372,1517157444.427119970,28350,1517157444.193947077,88,1517157444.193947077,3219,1517157444.193947077
1092,1517157444.395667076,116.608123779,6.320250034,2.153918505,-0.007376928,0.007602533,-0.999851827,0.013568616,2441,1517157444.193947077,3585,1517157440.563231945,0,1517157444.193947077,2.472081377,1517157444.637120008,27672,1517157444.395667076,92,1517157444.395667076,3242,1517157444.395667076
1093,1517157444.597387075,116.052803040,6.293250084,2.151339293,-0.013213831,-0.010558382,-0.999584477,0.023340698,2484,1517157444.395667076,3585,1517157440.563231945,0,1517157444.395667076,2.525295655,1517157444.872096062,28094,1517157444.597387075,78,1517157444.597387075,3182,1517157444.597387075
1094,1517157444.799107075,115.581573486,6.255298138,2.145403624,-0.015179472,-0.018088892,-0.999263452,0.030247801,2398,1517157444.597387075,3585,1517157440.563231945,0,1517157444.597387075,2.565891943,1517157445.047103882,28275,1517157444.799107075,97,1517157444.799107075,3271,1517157444.799107075
1095,1517157445.000767946,114.994392395,6.205541134,2.126494169,-0.019151169,-0.020673378,-0.999089291,0.032037985,2451,1517157444.799107075,3585,1517157440.563231945,0,1517157444.799107075,2.619162981,1517157445.277103901,28245,1517157445.000767946,117,1517157445.000767946,3156,1517157445.000767946
1096,1517157445.202487946,114.428627014,6.154406071,2.122281075,-0.023822999,-0.020858494,-0.998873908,0.035331351,2460,1517157445.000767946,3585,1517157440.563231945,0,1517157445.000767946,2.707574670,1517157445.467103958,28343,1517157445.202487946,77,1517157445.202487946,3036,1517157445.202487946
1097,1517157445.404207945,113.982254028,6.107457161,2.120105505,-0.021024473,-0.021944306,-0.998791813,0.038617781,2333,1517157445.202487946,3585,1517157440.563231945,0,1517157445.202487946,2.830836975,1517157445.672096014,28306,1517157445.404207945,74,1517157445.404207945,3047,1517157445.404207945
1098,1517157445.605927944,113.394683838,6.047233582,2.104437590,-0.018065833,-0.022148311,-0.998705863,0.042067539,2337,1517157445.404207945,3585,1517157440.563231945,0,1517157445.404207945,2.901244661,1517157445.847088099,28205,1517157445.605927944,84,1517157445.605927944,3012,1517157445.605927944
1099,1517157445.807647943,112.806915283,5.980289459,2.104264021,-0.024342561,-0.024224522,-0.998298076,0.047133474,2312,1517157445.605927944,3591,1517157445.706788063,0,1517157445.605927944,2.977099768,1517157446.062079906,28343,1517157445.807647943,79,1517157445.807647943,3031,1517157445.807647943
1100,1517157446.009305954,112.225578308,5.912656307,2.093909025,-0.024529687,-0.023827879,-0.998148722,0.050295670,2332,1517157445.807647943,3591,1517157445.706788063,0,1517157445.807647943,3.034396581,1517157446.247087955,28318,1517157446.009305954,76,1517157446.009305954,3037,1517157446.009305954
1101,1517157446.211025953,111.612449646,5.835305214,2.086224318,-0.023110616,-0.023485855,-0.998117612,0.051725687,2325,1517157446.009305954,3591,1517157445.706788063,0,1517157446.009305954,3.075219841,1517157446.447088003,28287,1517157446.211025953,70,1517157446.211025953,3066,1517157446.211025953
1102,1517157446.412745953,111.015129089,5.760135651,2.078972101,-0.021316735,-0.024867171,-0.997971731,0.054586117,2329,1517157446.211025953,3591,1517157445.706788063,0,1517157446.211025953,3.089021884,1517157446.652080059,28389,1517157446.412745953,64,1517157446.412745953,3077,1517157446.412745953
1103,1517157446.614465952,110.428421021,5.675222397,2.070679665,-0.021313069,-0.024672262,-0.997685821,0.059666032,2325,1517157446.412745953,3591,1517157445.706788063,0,1517157446.412745953,3.049211694,1517157446.882080078,28325,1517157446.614465952,56,1517157446.614465952,3070,1517157446.614465952
1104,1517157446.816185951,109.808006287,5.609123707,2.069496870,-0.016559082,-0.003505235,-0.999375122,0.031030246,2316,1517157446.614465952,3591,1517157445.706788063,0,1517157446.614465952,2.998381118,1517157447.047071934,28341,1517157446.816185951,55,1517157446.816185951,3045,1517157446.816185951
1105,1517157447.017844915,109.206993103,5.610439777,2.056191444,0.009098015,-0.007661493,0.998787096,0.047779335,2329,1517157446.816185951,3591,1517157445.706788063,0,1517157446.816185951,3.047302581,1517157447.372064114,28025,1517157447.017844915,45,1517157447.017844915,3243,1517157447.017844915
1106,1517157447.320425987,108.378997803,5.681761742,2.037093878,0.013341453,0.020811848,0.999121405,0.033842138,2446,1517157447.017844915,3591,1517157445.706788063,0,1517157447.017844915,3.047983150,1517157447.582063913,28295,1517157447.320425987,36,1517157447.320425987,3184,1517157447.320425987
1107,1517157447.522145987,107.702682495,5.688261509,2.021467447,0.015431008,0.028391184,0.999450725,0.007353368,2368,1517157447.320425987,3591,1517157445.706788063,0,1517157447.320425987,3.032851571,1517157447.772063971,28340,1517157447.522145987,43,1517157447.522145987,3167,1517157447.522145987
1108,1517157447.723865986,107.130912781,5.670947552,2.018960714,-0.015204734,-0.038145103,-0.998988117,0.018344174,2384,1517157447.522145987,3591,1517157445.706788063,0,1517157447.522145987,3.084760164,1517157447.957056046,28361,1517157447.723865986,47,1517157447.723865986,3247,1517157447.723865986
1109,1517157447.925585985,106.566894531,5.628571033,2.010127783,-0.017763238,-0.029447710,-0.999162068,0.022191471,2427,1517157447.723865986,3591,1517157445.706788063,0,1517157447.723865986,3.185386287,1517157448.207056046,28323,1517157447.925585985,42,1517157447.925585985,3269,1517157447.925585985
1110,1517157448.127245903,105.875968933,5.592355728,1.997951865,-0.021073856,-0.027562017,-0.999187144,0.020525106,2417,1517157447.925585985,3591,1517157445.706788063,0,1517157447.925585985,3.271952876,1517157448.412048101,28282,1517157448.127245903,39,1517157448.127245903,3188,1517157448.127245903
1111,1517157448.328965902,105.202209473,5.548724651,1.988846302,-0.026421718,-0.025444552,-0.999003433,0.025428489,2363,1517157448.127245903,3591,1517157445.706788063,0,1517157448.127245903,3.343776116,1517157448.617055893,28312,1517157448.328965902,48,1517157448.328965902,3242,1517157448.328965902
1112,1517157448.530685902,104.592903137,5.498783588,1.990885496,-0.025744203,-0.025978381,-0.998985656,0.026268208,2422,1517157448.328965902,3591,1517157445.706788063,0,1517157448.328965902,3.435377831,1517157448.787055969,28275,1517157448.530685902,39,1517157448.530685902,3242,1517157448.530685902
1113,1517157448.732405901,103.965476990,5.449119568,1.980784416,-0.026818253,-0.022462675,-0.998973393,0.028781421,2402,1517157448.530685902,3591,1517157445.706788063,0,1517157448.530685902,3.455819799,1517157449.012032032,28321,1517157448.732405901,49,1517157448.732405901,3349,1517157448.732405901
1114,1517157448.934125900,103.213874817,5.389764786,1.969422102,-0.025503299,-0.023550114,-0.998933105,0.030456931,2438,1517157448.732405901,3591,1517157445.706788063,0,1517157448.732405901,3.424668659,1517157449.217040062,28308,1517157448.934125900,52,1517157448.934125900,3484,1517157448.934125900
1115,1517157449.135783911,102.581718445,5.336546421,1.966146469,-0.018582093,-0.025229395,-0.999004807,0.031742375,2535,1517157448.934125900,3591,1517157445.706788063,0,1517157448.934125900,3.472418489,1517157449.392031908,28353,1517157449.135783911,56,1517157449.135783911,3516,1517157449.135783911
1116,1517157449.337505102,101.821136475,5.276384830,1.947254419,-0.020845437,-0.024900451,-0.998941736,0.032570577,2597,1517157449.135783911,3591,1517157445.706788063,0,1517157449.135783911,3.457302464,1517157449.622031927,28275,1517157449.337505102,67,1517157449.337505102,3370,1517157449.337505102
1117,1517157449.539225101,101.185722351,5.217556953,1.928604484,-0.016776606,-0.026042922,-0.998933168,0.034246709,2533,1517157449.337505102,3591,1517157445.706788063,0,1517157449.337505102,3.445476659,1517157449.792032003,28285,1517157449.539225101,78,1517157449.539225101,3135,1517157449.539225101
1118,1517157449.740945101,100.498085022,5.155101299,1.915226817,-0.018779864,-0.024958679,-0.998837200,0.036723674,2418,1517157449.539225101,3591,1517157445.706788063,0,1517157449.539225101,3.436737366,1517157449.997040033,28309,1517157449.740945101,57,1517157449.740945101,3046,1517157449.740945101
1119,1517157449.942665100,99.802894592,5.088295460,1.910578012,-0.020570004,-0.027160354,-0.998706584,0.037740548,2336,1517157449.740945101,3591,1517157445.706788063,0,1517157449.740945101,3.508559396,1517157450.172015905,28319,1517157449.942665100,63,1517157449.942665100,3017,1517157449.942665100
1120,1517157450.144324064,99.163574219,5.022811890,1.897821546,-0.019479087,-0.030642193,-0.998453290,0.042102840,2320,1517157449.942665100,3591,1517157445.706788063,0,1517157449.942665100,3.451389047,1517157450.402015924,28201,1517157450.144324064,55,1517157450.144324064,3032,1517157450.144324064
1121,1517157450.346044064,98.396270752,4.944228172,1.887079597,-0.021607917,-0.028042619,-0.998433726,0.043322095,2319,1517157450.144324064,3591,1517157445.706788063,0,1517157450.144324064,3.464824551,1517157450.622015953,28380,1517157450.346044064,48,1517157450.346044064,3055,1517157450.346044064
1122,1517157450.547764063,97.778198242,4.870294571,1.878780961,-0.025852988,-0.025374288,-0.998296087,0.045745947,2345,1517157450.346044064,3591,1517157445.706788063,0,1517157450.346044064,3.498178623,1517157450.832015991,28262,1517157450.547764063,59,1517157450.547764063,3091,1517157450.547764063
1123,1517157450.749484062,97.003128052,4.781920910,1.868590474,-0.022150189,-0.023287310,-0.998278756,0.049057069,2365,1517157450.547764063,3586,1517157450.648623943,0,1517157450.547764063,3.548918693,1517157451.022016048,28294,1517157450.749484062,69,1517157450.749484062,3108,1517157450.749484062
1124,1517157450.951204062,96.229949951,4.692210197,1.870243311,-0.022823275,-0.026221050,-0.998119948,0.050478952,2387,1517157450.749484062,3586,1517157450.648623943,0,1517157450.749484062,3.592071736,1517157451.237008095,28299,1517157450.951204062,52,1517157450.951204062,3091,1517157450.951204062
1125,1517157451.152863026,95.438232422,4.581241131,1.849247932,-0.021247801,-0.025097775,-0.998137864,0.051375450,2366,1517157450.951204062,3586,1517157450.648623943,0,1517157450.951204062,3.541117359,1517157451.421999931,28290,1517157451.152863026,70,1517157451.152863026,3108,1517157451.152863026
1126,1517157451.354583025,94.741432190,4.531297207,1.833962560,-0.013830064,0.000628858,-0.999888352,0.005622849,2400,1517157451.152863026,3586,1517157450.648623943,0,1517157451.152863026,3.499561393,1517157451.607007980,28301,1517157451.354583025,92,1517157451.354583025,3249,1517157451.354583025
1127,1517157451.556303978,93.992988586,4.565003872,1.826754093,0.004146314,-0.012609148,0.997146116,0.074319853,2570,1517157451.354583025,3586,1517157450.648623943,0,1517157451.354583025,3.463035229,1517157451.797008038,27930,1517157451.556303978,87,1517157451.556303978,3515,1517157451.556303978
1128,1517157451.858884096,93.122161865,4.747622967,1.798916101,0.001865205,-0.001963721,0.993455003,0.114192037,2765,1517157451.556303978,3586,1517157450.648623943,0,1517157451.556303978,3.057378594,1517157452.156991959,28356,1517157451.858884096,114,1517157451.858884096,3732,1517157451.858884096
1129,1517157452.060542107,92.401023865,4.872582912,1.783443213,-0.009906417,0.025659753,0.995363116,0.092172157,2994,1517157451.858884096,3586,1517157450.648623943,0,1517157451.858884096,2.429187302,1517157452.376991987,28096,1517157452.161401987,138,1517157452.161401987,3799,1517157452.161401987
1130,1517157452.262262106,91.905838013,4.871078014,1.789888978,0.035702243,-0.056266465,-0.997360348,0.028840436,3157,1517157452.060542107,3586,1517157450.648623943,0,1517157452.060542107,2.290268034,1517157452.556992054,28168,1517157452.262262106,132,1517157452.262262106,3530,1517157452.262262106
1131,1517157452.463982105,91.408226013,4.800022602,1.771687508,0.017481293,-0.044278892,-0.995486253,0.082103006,2908,1517157452.262262106,3586,1517157450.648623943,0,1517157452.262262106,2.263164224,1517157452.726991892,27904,1517157452.463982105,137,1517157452.463982105,3333,1517157452.463982105
1132,1517157452.665702105,90.924385071,4.721459389,1.769051552,-0.002162675,-0.024885359,-0.997382102,0.067860035,2700,1517157452.463982105,3586,1517157450.648623943,0,1517157452.463982105,2.295962902,1517157452.936991930,28083,1517157452.665702105,131,1517157452.665702105,3233,1517157452.665702105
1133,1517157452.867422104,90.495208740,4.648070812,1.762292981,-0.005248915,-0.022170828,-0.997243689,0.070611111,2576,1517157452.665702105,3586,1517157450.648623943,0,1517157452.665702105,2.317192149,1517157453.106992006,28073,1517157452.867422104,124,1517157452.867422104,3171,1517157452.867422104
1134,1517157453.069091082,90.078491211,4.577560425,1.760387063,-0.011687798,-0.020775863,-0.997222235,0.070566087,2513,1517157452.867422104,3586,1517157450.648623943,0,1517157452.867422104,2.276410713,1517157453.311968088,28330,1517157453.069091082,112,1517157453.069091082,3123,1517157453.069091082
1135,1517157453.270811081,89.619941711,4.506819725,1.752743602,-0.013535623,-0.013137211,-0.998092081,0.058791148,2443,1517157453.069091082,3586,1517157450.648623943,0,1517157453.069091082,2.261793583,1517157453.516976118,28280,1517157453.270811081,102,1517157453.270811081,3074,1517157453.270811081
1136,1517157453.472531080,89.144371033,4.502739429,1.741567612,0.012272533,0.006169979,0.999896483,0.004282442,2375,1517157453.270811081,3586,1517157450.648623943,0,1517157453.270811081,2.224981112,1517157453.746975899,28183,1517157453.472531080,100,1517157453.472531080,3041,1517157453.472531080
1137,1517157453.674252033,88.709289551,4.478495598,1.732876301,-0.013878043,-0.014177883,-0.999771166,0.008000166,2335,1517157453.472531080,3586,1517157450.648623943,0,1517157453.472531080,2.273569526,1517157453.971967936,28300,1517157453.674252033,86,1517157453.674252033,3008,1517157453.674252033
1138,1517157453.875972033,88.250610352,4.520535469,1.735955477,0.015613625,0.010475545,0.998947687,0.041832947,2286,1517157453.674252033,3586,1517157450.648623943,0,1517157453.674252033,2.224179180,1517157454.136976004,28078,1517157453.875972033,105,1517157453.875972033,3083,1517157453.875972033
1139,1517157454.077620983,87.815010071,4.491447926,1.730265975,-0.007839529,-0.037862937,-0.998761591,0.031308540,2351,1517157453.875972033,3586,1517157450.648623943,0,1517157453.875972033,2.257924610,1517157454.321952105,28226,1517157454.077620983,120,1517157454.077620983,2922,1517157454.077620983
1140,1517157454.279340982,87.386100769,4.449030876,1.717004776,-0.010053722,-0.042065630,-0.997236283,0.060408624,2290,1517157454.077620983,3586,1517157450.648623943,0,1517157454.077620983,2.226449364,1517157454.526959896,28290,1517157454.279340982,116,1517157454.279340982,3025,1517157454.279340982
1141,1517157454.481060982,86.994972229,4.304828644,1.719227552,-0.008743125,-0.048836337,-0.988084319,0.145698144,2346,1517157454.279340982,3586,1517157450.648623943,0,1517157454.279340982,2.329674824,1517157454.866960049,28166,1517157454.481060982,133,1517157454.481060982,3216,1517157454.481060982
1142,1517157454.682780981,86.587860107,4.161410332,1.710930228,-0.016298645,-0.029682987,-0.987562548,0.153536604,2475,1517157454.481060982,3586,1517157450.648623943,0,1517157454.481060982,2.318179559,1517157454.931952000,28258,1517157454.682780981,159,1517157454.682780981,3219,1517157454.682780981
1143,1517157454.884500980,86.062339783,4.021124363,1.714289427,-0.021557574,-0.024160628,-0.990691302,0.132220570,2507,1517157454.682780981,3586,1517157450.648623943,0,1517157454.682780981,2.346934384,1517157455.141952038,27940,1517157454.884500980,166,1517157454.884500980,3324,1517157454.884500980
1144,1517157455.086159945,85.699592590,3.894678831,1.696526408,-0.023070062,-0.024750318,-0.989942069,0.137367736,2628,1517157454.884500980,3586,1517157450.648623943,0,1517157454.884500980,2.367028798,1517157455.366944075,26440,1517157455.086159945,134,1517157455.086159945,3335,1517157455.086159945
1145,1517157455.287879944,85.230834961,3.757105350,1.704475045,-0.020197329,-0.023918163,-0.989642310,0.140100277,2588,1517157455.086159945,3586,1517157450.648623943,0,1517157455.086159945,2.269320413,1517157455.526943922,22956,1517157455.287879944,154,1517157455.287879944,3261,1517157455.287879944
1146,1517157455.489599943,84.809158325,3.606371403,1.689241767,-0.016582279,-0.018805259,-0.990462545,0.135481873,2605,1517157455.287879944,3586,1517157450.648623943,0,1517157455.287879944,2.018268207,1517157455.731935978,21060,1517157455.489599943,177,1517157455.489599943,3165,1517157455.489599943
1147,1517157455.792180061,84.191017151,3.510705233,1.691325068,0.000328346,0.003725431,-0.999376815,0.035099789,2554,1517157455.489599943,3586,1517157455.590460062,0,1517157455.489599943,1.852376531,1517157456.026943922,20608,1517157455.792180061,187,1517157455.792180061,3003,1517157455.792180061
1148,1517157455.993901014,83.727455139,3.487394810,1.690210938,-0.001184703,-0.010858149,-0.999938482,0.001931006,2459,1517157455.792180061,3586,1517157455.590460062,0,1517157455.792180061,1.911381380,1517157456.251935959,20927,1517157455.993901014,169,1517157455.993901014,3007,1517157455.993901014
1149,1517157456.195559978,83.328247070,3.474981308,1.704454899,0.009005842,0.033956799,0.999353111,0.007693525,2390,1517157455.993901014,3586,1517157455.590460062,0,1517157455.993901014,1.995055820,1517157456.486927986,20634,1517157456.195559978,169,1517157456.195559978,2867,1517157456.195559978
