frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,stage2_map_policy,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,observability_soft_weighting_active,observability_geometry_quality,observability_measurement_weight_mean,observability_measurement_weight_min,transition_guard_active,transition_guard_triggered,transition_guard_cooldown_frames,transition_guard_measurement_weight,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,window_geometry_weak_ratio,relative_persistent_enable,relative_baseline_ready,relative_persistent_candidate,relative_f0_baseline,relative_lambda0_baseline,relative_f0_ratio,relative_lambda0_ratio,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,persistent_voxel_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_persistent_voxel_quota_rejected,total_voxel_rejected
1861,1706584700.072444439,1706584700.172263145,1988,1954,67,0.208088490,0.292476435,1,1,1,0,0,1,48.491489340,-11.476136036,-0.073286433,-0.003746779,0.055846559,0.995544932,0.075877614,1196,235,0.196488294,0.051152378,0.042520282,0.027334254,0.348578362,75.527219515,929,0.717254082,100.914018768,210.196581234,355.218442101,0.151447727,0.108626500,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000010585,0.000013440,0.000024375,0.076322377,0.587083898,0.805920214,0.000000023,0.000000054,0.000004020,0.994135686,-0.104045813,0.029473814,0.200000000,0.363157615,0.078175824,1.886361261,0.165531820,83.804464837,0,0.152378317,0.109847143,0.000000000,1,1,0,0.153347474,0.110585376,0.993551843,0.993189013,49,48,1,0.040969900,6,0,0,0,0,0,0,1141,6,18791,81426,24069,57,0,0,2085676
1862,1706584700.173074007,1706584700.271299362,1989,1955,67,0.188634915,0.249228431,1,1,1,0,0,1,48.406555876,-11.458719925,-0.081948347,-0.000262912,0.052301019,0.995197551,0.082742783,1231,220,0.178716491,0.047849580,0.034579437,0.021215374,0.314398809,90.400064891,943,0.724336395,97.333261797,210.598980153,375.116978983,0.142498167,0.103216608,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000010964,0.000013393,0.000025425,0.067803128,0.539908427,0.838988454,0.000000020,0.000000047,0.000004513,0.994995380,-0.099311600,0.011018194,0.150000000,0.353085544,0.084068240,1.865997988,0.177137027,84.899463685,0,0.151871171,0.109581947,0.000000000,1,1,0,0.153317948,0.110565307,0.990372827,0.990926211,40,38,2,0.032493907,3,0,0,0,0,0,0,1188,3,18800,81466,24072,57,0,0,2086864
1863,1706584700.272922039,1706584700.372752666,1990,1956,67,0.152321478,0.175256879,1,1,1,0,0,1,48.319297502,-11.434978785,-0.083826664,-0.002995787,0.050422683,0.994841691,0.087969249,1276,227,0.177899687,0.051017098,0.038286801,0.024970828,0.353738306,84.739406103,997,0.723829522,102.442565146,223.139969291,396.075499203,0.141954444,0.102750818,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000011026,0.000013681,0.000025549,0.072605182,0.543580128,0.836211177,0.000000021,0.000000047,0.000004506,0.995607828,-0.092374299,0.015232948,0.100000000,0.349800776,0.086382294,1.855633287,0.180077086,85.605223785,0,0.151562063,0.109381242,0.000000000,1,1,0,0.153282830,0.110541626,0.988547425,0.989290811,45,40,5,0.035266458,3,0,0,0,0,0,0,1227,4,18804,81511,24075,57,0,0,2088091
1864,1706584700.372764111,1706584700.472585678,1991,1957,67,0.177294570,0.287143987,1,1,1,0,0,1,48.238527673,-11.409065803,-0.089509927,-0.000958750,0.053614846,0.994144352,0.093816506,1293,246,0.190255220,0.059769909,0.047886223,0.029334699,0.365238501,90.563825725,1008,0.713072255,125.894952280,216.738730224,376.143150426,0.175151656,0.124895786,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000010318,0.000013630,0.000025218,0.100971085,0.516625705,0.850236862,0.000000019,0.000000043,0.000003705,0.997378850,-0.068899417,0.022097512,0.050000000,0.347675751,0.086404652,1.840632844,0.184159403,86.394528160,0,0.152364948,0.110064882,0.000000000,1,1,0,0.153264473,0.110532091,0.994011836,0.995687198,57,52,5,0.044083527,11,0,0,0,0,0,0,1225,11,18810,81568,24086,57,0,0,2089316
1865,1706584700.472596645,1706584700.572408915,1992,1958,67,0.386304219,0.526721346,1,1,1,0,0,1,48.187212537,-11.377327705,-0.082799870,0.012923165,0.042734523,0.993716042,0.102641025,1399,278,0.198713367,0.056046863,0.043743391,0.027714630,0.365577879,92.236229590,1063,0.733927575,113.240062143,238.665539603,428.259410978,0.145148860,0.106528751,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000009309,0.000012793,0.000023994,0.090686880,0.551972318,0.828916431,0.000000016,0.000000044,0.000003974,0.997722815,-0.064067802,-0.021083205,0.000000000,0.349027090,0.085956706,1.796132613,0.192831231,87.554476676,0,0.151984161,0.109878758,0.000000000,1,1,0,0.153238866,0.110519024,0.991646390,0.994089199,48,48,0,0.034310222,4,0,0,0,0,0,0,1347,4,18813,81616,24090,57,0,0,2090663
1866,1706584700.572444677,1706584700.671164274,1993,1959,67,0.398280301,0.506050653,1,1,1,0,0,1,48.130445365,-11.362695835,-0.105243019,0.017678787,0.045572909,0.992075996,0.115740180,1480,292,0.197297297,0.060679766,0.051171023,0.025475073,0.326913681,101.636936075,1129,0.737438277,118.346545350,251.947890834,462.273378429,0.142146433,0.104824221,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000008966,0.000012174,0.000023284,0.059480843,0.643530923,0.763105485,0.000000015,0.000000035,0.000003707,0.998888048,-0.045179180,-0.013472533,0.000000000,0.343614250,0.087614177,1.766811327,0.206750621,88.515609924,0,0.150936530,0.109216313,0.000000000,1,1,0,0.153192820,0.110492970,0.984975504,0.988212791,48,45,3,0.032432432,6,0,0,0,0,0,0,1426,6,18821,81664,24096,57,0,0,2092089
1867,1706584700.673075199,1706584700.769685268,1994,1960,67,0.515168089,0.727934438,1,1,1,0,0,1,48.031262986,-11.343543899,-0.116981291,-0.003879422,0.044900099,0.991708969,0.120342230,1325,249,0.187924528,0.067840889,0.053011327,0.034685285,0.382509847,87.727175547,1036,0.716289634,119.757801287,236.142648146,386.175611671,0.161382111,0.115596333,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000009314,0.000013172,0.000022634,-0.007292218,-0.597585952,-0.801771696,0.000000017,0.000000035,0.000004425,0.999159979,-0.033579851,0.023488938,0.000000000,0.341427110,0.098689706,1.775653476,0.203928455,88.848924268,0,0.150828785,0.109121024,0.000000000,1,1,0,0.153145539,0.110465531,0.984568238,0.987583406,54,51,3,0.040754717,7,0,0,0,0,0,0,1264,7,18825,81718,24103,57,0,0,2093353
1868,1706584700.772915602,1706584700.872737646,1995,1961,67,0.221803856,0.293350402,1,1,1,0,0,1,47.935528498,-11.317698483,-0.122726580,-0.003622723,0.046144995,0.990509084,0.129418974,1221,227,0.185913186,0.049538221,0.040308583,0.027134669,0.433686132,81.977819669,967,0.728185970,109.515123458,220.237294265,374.403415610,0.155526828,0.113252454,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000009378,0.000013729,0.000023663,-0.055992721,-0.483393767,-0.873610486,0.000000021,0.000000047,0.000004374,0.999630250,-0.011552126,0.024615271,0.000000000,0.347141815,0.096426358,1.793657730,0.216411154,89.086391852,0,0.151326875,0.109496042,0.000000000,1,1,0,0.153109166,0.110446141,0.988124607,0.991223603,33,31,2,0.027027027,2,0,0,0,0,0,0,1186,2,18826,81751,24105,57,0,0,2094539
1869,1706584700.872749090,1706584700.972578287,1996,1962,67,0.203350487,0.246133291,1,1,1,0,0,1,47.834532689,-11.289849876,-0.123146277,-0.003933124,0.050321696,0.989109378,0.138256632,1248,260,0.208333333,0.050414769,0.041662405,0.022394483,0.388970954,87.622850648,1000,0.724890238,113.679568052,218.363968847,392.846700998,0.156823147,0.113679568,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000008895,0.000013337,0.000023464,-0.071610038,-0.491779607,-0.867770027,0.000000018,0.000000043,0.000004715,0.999543110,0.012668029,0.027442530,0.000000000,0.349691551,0.094762782,1.809213163,0.224608919,89.318945998,0,0.151067960,0.109358739,0.000000000,1,1,0,0.153068342,0.110424393,0.986668296,0.990154457,36,31,5,0.028846154,3,0,0,0,0,0,0,1209,3,18830,81787,24108,57,0,0,2095748
1870,1706584700.972589016,1706584701.072418690,1997,1963,67,0.259967988,0.374816723,1,1,1,0,0,1,47.750424713,-11.259822651,-0.125531903,-0.000515004,0.050053888,0.988303003,0.144053867,1239,234,0.188861985,0.054200502,0.038647204,0.024818495,0.322055524,94.879115757,969,0.720725009,109.174423188,207.939533386,381.268577456,0.156324676,0.112667103,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000009904,0.000013372,0.000025659,0.070012437,0.490642397,0.868543780,0.000000019,0.000000042,0.000005021,0.999764434,0.018571250,0.011233254,0.000000000,0.351777727,0.094784622,1.793866212,0.225483888,89.242981904,0,0.150882153,0.109159705,0.000000000,1,1,0,0.153024618,0.110399099,0.985717567,0.988547021,30,29,1,0.024213075,6,0,0,0,0,0,0,1203,6,18837,81817,24114,57,0,0,2096951
1871,1706584701.072430611,1706584701.172270060,1998,1964,67,0.475850069,0.642981404,1,1,1,1,1,1,47.658178260,-11.214240311,-0.140976132,-0.015136318,0.063118054,0.986446583,0.150698844,1114,187,0.167863555,0.059974983,0.051268480,0.027863286,0.364475392,77.874010260,871,0.706181310,90.894869271,197.279936872,326.909114505,0.147776370,0.104356911,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000011422,0.000015056,0.000026059,0.119414571,0.502678688,0.856185901,0.000000024,0.000000053,0.000005564,0.997891473,0.034514025,0.054967166,0.050000000,0.352906149,0.096644449,1.809427910,0.228930815,88.405782329,1,0.150741899,0.108946295,0.000000000,1,1,0,0.152978963,0.110370043,0.985082668,0.986840435,6,6,0,0.005385996,9,34,0,0,0,0,0,1065,43,18837,81823,24157,57,0,0,2098016
1872,1706584701.173080921,1706584701.272897005,1999,1965,67,0.365859327,0.865040288,1,1,1,1,1,1,47.566091123,-11.180253729,-0.154917781,-0.005259799,0.057135958,0.986831045,0.151235928,1108,186,0.167870036,0.054191142,0.044114359,0.028222644,0.358605989,77.838710794,880,0.709945806,98.047609667,194.759049794,331.945650250,0.156938371,0.111417738,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000011889,0.000014971,0.000027342,0.097653184,0.535807182,0.838674263,0.000000026,0.000000057,0.000004364,0.998890951,0.038937847,0.026470955,0.100000000,0.351746227,0.096678952,1.799013517,0.223697698,87.895520634,2,0.151071586,0.109089762,0.000000000,1,1,0,0.152940816,0.110344438,0.987531765,0.988400102,10,10,0,0.009025271,5,34,0,0,0,0,0,1059,39,18839,81833,24196,57,0,0,2099075
1873,1706584701.272909164,1706584701.372717619,2000,1966,67,0.539064963,0.851822288,1,1,1,0,0,1,47.480438260,-11.144126643,-0.171310602,0.014153165,0.053982679,0.986141265,0.156240087,1199,205,0.170975813,0.066879109,0.050513981,0.034664528,0.357253642,82.708801829,952,0.734548094,94.603538607,228.371128310,376.315118875,0.135285172,0.099373465,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000011879,0.000015878,0.000026876,0.059047159,0.557468461,0.828095615,0.000000022,0.000000045,0.000005441,0.999081528,0.042733245,-0.003157671,0.100000000,0.351538012,0.106483076,1.786806520,0.221816900,87.457098956,0,0.150402146,0.108675397,0.000000000,1,1,0,0.152890042,0.110311057,0.983400967,0.984874269,59,56,3,0.049207673,8,0,0,0,0,0,0,1132,8,18854,81892,24204,57,0,0,2100207
1874,1706584701.372729540,1706584701.471719027,2001,1967,67,0.371743928,0.531563981,1,1,1,0,0,1,47.380777000,-11.139129970,-0.159338263,0.000108285,0.039989980,0.986323307,0.159897230,1156,212,0.183391003,0.053334517,0.039202216,0.025719820,0.402056880,75.523524077,911,0.731763421,105.828595401,199.540291131,361.267589935,0.158750082,0.116167503,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000010492,0.000015907,0.000025321,-0.062584111,-0.446107427,-0.892788548,0.000000024,0.000000052,0.000005161,0.998378821,0.054863726,0.015155873,0.100000000,0.353260715,0.106706833,1.790226633,0.213583652,86.870732042,0,0.150470509,0.108792967,0.000000000,1,1,0,0.152841652,0.110280695,0.984174681,0.986238102,33,30,3,0.028546713,3,0,0,0,0,0,0,1120,3,18860,81925,24207,57,0,0,2101327
1875,1706584701.472565889,1706584701.570386648,2002,1968,67,0.126991152,0.310073563,1,1,1,1,1,1,47.286696426,-11.119643940,-0.165638576,-0.001075704,0.048557233,0.986154172,0.158559099,1098,182,0.165755920,0.047431879,0.035635601,0.019850158,0.380159666,73.074236106,859,0.718473835,85.124397666,201.463402175,330.581224160,0.137927204,0.099097087,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000011386,0.000016025,0.000025933,-0.076745533,-0.564556809,-0.821818552,0.000000030,0.000000059,0.000005505,0.999212844,0.037061508,0.014146960,0.150000000,0.355648546,0.109125431,1.769359582,0.202769124,85.807593811,1,0.149992243,0.108429441,0.000000000,1,1,0,0.152784664,0.110243670,0.981357116,0.983213255,10,6,4,0.009107468,3,25,0,0,0,3,0,1059,29,18864,81935,24235,57,0,0,2102386
1876,1706584701.572384357,1706584701.669090271,2003,1969,67,0.226761604,0.380628613,1,1,1,1,1,1,47.184415584,-11.075961487,-0.170033665,-0.008204079,0.050452892,0.986580820,0.155066067,1122,176,0.156862745,0.047774080,0.035370163,0.024324453,0.387640537,73.793781814,871,0.718023557,96.737671313,195.692190845,332.968655905,0.154681645,0.111065065,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000012128,0.000017110,0.000026409,-0.059049937,-0.529633631,-0.846168613,0.000000028,0.000000054,0.000005050,0.997914840,0.049208347,0.041767332,0.200000000,0.358872327,0.111990236,1.781084424,0.198574139,85.098918221,2,0.150170955,0.108494994,0.000000000,1,1,0,0.152732389,0.110208697,0.982892860,0.984138081,16,6,10,0.014260250,4,24,0,0,0,10,0,1074,32,18872,81951,24263,57,0,0,2103460
1877,1706584701.673022985,1706584701.772832632,2004,1970,67,0.279876557,0.416969083,1,1,1,1,1,1,47.086855525,-11.027323806,-0.183024805,-0.009517720,0.059246503,0.987200539,0.147764547,1121,197,0.175735950,0.048632405,0.038776625,0.024522173,0.422736815,68.449413527,896,0.718799216,99.598967864,203.908147404,340.536982452,0.154646193,0.111159562,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000011540,0.000016451,0.000026196,-0.085186894,-0.503266061,-0.859922360,0.000000030,0.000000058,0.000005557,0.998909412,0.027261469,0.037905121,0.250000000,0.362431625,0.110850589,1.782792434,0.205312907,84.139977896,3,0.150595480,0.108735598,0.000000000,1,1,0,0.152689651,0.110179235,0.986008798,0.986633554,11,9,2,0.009812667,4,28,0,0,0,2,0,1075,35,18875,81962,24295,57,0,0,2104535
1878,1706584701.772843122,1706584701.871966124,2005,1971,67,0.247806265,0.325669458,1,1,1,0,0,1,46.988787997,-10.991399885,-0.171912440,-0.009032602,0.064831944,0.988097995,0.139203389,1141,201,0.176161262,0.050996820,0.042184851,0.023888095,0.424496200,72.873906229,903,0.715959676,97.551565163,208.556019606,340.404002580,0.150889121,0.108030526,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000011123,0.000015623,0.000025360,-0.075083137,-0.542613028,-0.836620359,0.000000026,0.000000058,0.000004451,0.999540791,-0.001234848,0.030276773,0.250000000,0.366886834,0.109122663,1.791575174,0.221165959,82.884098023,0,0.150950949,0.108907427,0.000000000,1,1,0,0.152654877,0.110153798,0.988612838,0.988456920,46,40,6,0.040315513,0,0,0,0,0,0,0,1095,0,18884,82008,24295,57,0,0,2105630
1879,1706584701.872703552,1706584701.970786095,2006,1972,67,0.352235564,0.486584096,1,1,1,0,0,1,46.898341570,-10.978286120,-0.177968922,0.001146974,0.067326478,0.989630630,0.126874132,1194,203,0.170016750,0.049054036,0.038281820,0.024829271,0.383613983,93.101695772,963,0.721908150,99.812586878,222.071220304,373.313741609,0.143574423,0.103647546,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000010957,0.000016260,0.000026731,-0.046269606,-0.582967146,-0.811177188,0.000000021,0.000000046,0.000005380,0.999675693,-0.014630290,0.020843790,0.250000000,0.369783605,0.110716258,1.791434239,0.244055957,83.540511178,0,0.150320930,0.108477102,0.000000000,1,1,0,0.152608198,0.110120265,0.984710957,0.984778584,32,32,0,0.026800670,4,0,0,0,0,0,0,1158,4,18889,82040,24299,57,0,0,2106788
1880,1706584701.972544432,1706584702.069613457,2007,1973,67,0.312631156,0.430580832,1,1,1,0,0,1,46.817504130,-10.969496533,-0.184943408,0.008373778,0.056358024,0.991804878,0.114353560,1300,244,0.187692308,0.054117335,0.046382840,0.026752738,0.390599521,84.188067477,1008,0.729909094,111.787025350,222.023738360,401.937603292,0.151936491,0.110899827,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000010120,0.000014658,0.000025483,0.069146892,0.576797567,0.813955327,0.000000021,0.000000046,0.000003753,0.998795786,-0.048998167,-0.002481239,0.250000000,0.373665331,0.110053132,1.774899216,0.260819545,83.336839570,0,0.151040456,0.109062669,0.000000000,1,1,0,0.152576843,0.110099113,0.989727012,0.990395992,44,40,4,0.033846154,5,0,0,0,0,0,0,1251,5,18900,82084,24304,57,0,0,2108039
1881,1706584702.072772264,1706584702.172582150,2008,1974,67,0.276450730,0.338737834,1,1,1,0,0,1,46.722607814,-10.944847750,-0.193376784,0.011142984,0.060349449,0.992924407,0.101660709,1343,264,0.196574832,0.052238330,0.042564268,0.024423774,0.361424860,89.801245636,1080,0.717603503,121.948027276,224.006046797,429.057708801,0.157349901,0.112914840,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000009564,0.000014036,0.000024598,0.073650663,0.580831328,0.810685234,0.000000019,0.000000046,0.000003861,0.997658071,-0.068364691,-0.002154653,0.250000000,0.374307656,0.109540897,1.786174177,0.271783662,84.050540876,0,0.151335565,0.109277086,0.000000000,1,1,0,0.152552018,0.110082672,0.991864567,0.992533755,47,43,4,0.034996277,7,0,0,0,0,0,0,1289,7,18907,82131,24311,57,0,0,2109328
1882,1706584702.172606707,1706584702.272419930,2009,1975,67,0.368512764,0.453737481,1,1,1,0,0,1,46.642400576,-10.903806321,-0.189805199,0.017477108,0.070588979,0.993239625,0.090480906,1384,267,0.192919075,0.053060874,0.041044758,0.024440919,0.316066562,104.026278799,1090,0.740679660,116.127216090,224.040955545,467.172658041,0.143839147,0.106538730,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000009500,0.000013330,0.000025317,0.092914937,0.571590661,0.815261265,0.000000016,0.000000049,0.000003720,0.996428914,-0.083266713,-0.014002620,0.250000000,0.374391044,0.105919080,1.785892713,0.282946903,84.731851572,0,0.151402614,0.109443192,0.000000000,1,1,0,0.152529030,0.110069882,0.992465494,0.994190909,48,43,5,0.034682081,12,0,0,0,0,0,0,1324,12,18916,82179,24323,57,0,0,2110652
1883,1706584702.272432089,1706584702.372243643,2010,1976,67,0.192277702,0.284252987,1,1,1,0,0,1,46.561879078,-10.876526583,-0.187501888,0.016761074,0.078411292,0.993283929,0.083413262,1306,270,0.206738132,0.046503819,0.036981134,0.020493664,0.282051562,108.592279103,1021,0.738083099,107.683737126,212.126104856,433.773002558,0.142895685,0.105468890,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000009553,0.000012629,0.000025543,0.045625380,0.515856093,0.855459418,0.000000015,0.000000043,0.000003572,0.994421284,-0.104846595,-0.011554244,0.250000000,0.370806706,0.110261255,1.785925957,0.285153661,85.924495222,0,0.151449676,0.109579095,0.000000000,1,1,0,0.152507443,0.110060067,0.992923616,0.995541132,34,33,1,0.026033691,8,0,0,0,0,0,0,1264,8,18921,82213,24331,57,0,0,2111916
1884,1706584702.373052597,1706584702.472869396,2011,1977,67,0.211094120,0.354472184,1,1,1,0,0,1,46.458271467,-10.847511666,-0.175595840,0.007348241,0.072316009,0.993924156,0.082650900,1294,269,0.207882535,0.045960651,0.036194859,0.022071127,0.289819125,94.791836348,1018,0.726392459,106.448573207,212.778931015,420.240018995,0.143953007,0.104566378,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000010000,0.000012292,0.000023847,0.068471471,0.535975378,0.841452347,0.000000016,0.000000055,0.000003547,0.994933681,-0.100463217,0.003756699,0.250000000,0.367035738,0.113667091,1.833467455,0.269154555,86.135895753,0,0.149889743,0.108562625,0.000000000,1,1,0,0.152455089,0.110030118,0.982835596,0.986394323,40,37,3,0.030911901,7,0,0,0,0,0,0,1247,7,18926,82253,24338,57,0,0,2113163
1885,1706584702.472881556,1706584702.572714567,2012,1978,67,0.280495041,0.348475541,1,1,1,0,0,1,46.364381131,-10.837225545,-0.162022177,0.002508909,0.064397860,0.994206940,0.086018497,1296,241,0.185956790,0.045840397,0.034067129,0.023603556,0.278371709,85.322354792,1002,0.731093059,100.147543669,209.321640058,423.086061676,0.136709885,0.099947648,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000010672,0.000012282,0.000023581,0.038732274,0.514096762,0.856857240,0.000000018,0.000000055,0.000003933,0.995351280,-0.095968148,0.008120558,0.250000000,0.362675429,0.118271814,1.866118108,0.248398264,85.790202013,0,0.149467795,0.108233570,0.000000000,1,1,0,0.152395343,0.109994187,0.980405416,0.983672216,41,38,3,0.031635802,8,0,0,0,0,0,0,1247,8,18936,82294,24346,57,0,0,2114410
1886,1706584702.572726250,1706584702.672551632,2013,1979,67,0.238391806,0.387074178,1,1,1,0,0,1,46.270015008,-10.830457634,-0.158795214,-0.001432910,0.051116972,0.994868911,0.087297490,1270,249,0.196062992,0.046955289,0.034289941,0.022306599,0.376140296,94.502295412,995,0.732009554,116.232356942,211.036911624,401.080237309,0.159583217,0.116816439,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000009801,0.000012584,0.000024602,0.046164462,0.540272364,0.840222955,0.000000017,0.000000050,0.000003726,0.995283146,-0.096753729,0.007083462,0.250000000,0.365136760,0.117221892,1.859087346,0.243372358,85.433469980,0,0.150339634,0.108833181,0.000000000,1,1,0,0.152354229,0.109970967,0.986510683,0.989444841,31,31,0,0.024409449,4,0,0,0,0,0,0,1235,4,18940,82325,24350,57,0,0,2115645
1887,1706584702.672562838,1706584702.772082329,2014,1980,67,0.121782147,0.192011479,1,1,1,0,0,1,46.165783397,-10.804834368,-0.148640954,-0.002723680,0.047091038,0.994933998,0.088776993,1272,266,0.209119497,0.044852872,0.032854013,0.022882828,0.369496875,82.498548943,1003,0.732698887,111.769725312,218.930348977,404.196909316,0.152088970,0.111435419,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000009254,0.000011690,0.000023238,0.066917897,0.531054809,0.844690940,0.000000018,0.000000049,0.000003209,0.995372243,-0.094277520,0.018596956,0.250000000,0.364486111,0.101244344,1.867573316,0.227986837,85.172038650,0,0.149874977,0.108625135,0.000000000,1,1,0,0.152304644,0.109944050,0.983727055,0.987761936,39,33,6,0.030660377,2,0,0,0,0,0,0,1231,2,18948,82364,24352,57,0,0,2116876
1888,1706584702.772406578,1706584702.870736361,2015,1981,67,0.179744975,0.261692725,1,1,1,0,0,1,46.073450119,-10.777790570,-0.140228409,-0.000629381,0.050101491,0.994430115,0.092726432,1274,234,0.183673469,0.046425005,0.034241082,0.023149963,0.306062381,85.613819615,1005,0.725714658,104.600186128,222.009431109,402.733614028,0.143416956,0.104079787,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000010298,0.000012254,0.000023470,0.071443845,0.564356369,0.822433989,0.000000018,0.000000047,0.000003922,0.996838573,-0.077640188,0.016877817,0.250000000,0.358104924,0.103332628,1.859386865,0.218363786,85.353838647,0,0.149269483,0.108166502,0.000000000,1,1,0,0.152243940,0.109908499,0.980071780,0.983832245,32,31,1,0.025117739,3,0,0,0,0,0,0,1239,3,18949,82396,24355,57,0,0,2118115
1889,1706584702.873032808,1706584702.972846270,2016,1982,67,0.234714122,0.326260550,1,1,1,0,0,1,45.977165976,-10.759776185,-0.146680687,0.007196243,0.052627440,0.993675375,0.098933389,1333,247,0.185296324,0.048327302,0.037971871,0.023409668,0.290291600,94.773679598,1016,0.738632656,106.585188095,214.681984258,429.183605644,0.142028220,0.104906681,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000010789,0.000012790,0.000025210,-0.054733670,-0.593429254,-0.803023005,0.000000019,0.000000051,0.000003974,0.996796061,-0.079878623,-0.004125283,0.250000000,0.353170956,0.104135431,1.868214886,0.219587400,85.711380094,0,0.148529737,0.107727857,0.000000000,1,1,0,0.152169656,0.109864886,0.975603603,0.980159480,36,34,2,0.027006752,8,0,0,0,0,0,0,1289,8,18953,82432,24363,57,0,0,2119404
1890,1706584702.972858667,1706584703.072680473,2017,1983,67,0.162550455,0.269158303,1,1,1,0,0,1,45.883037209,-10.745290328,-0.150508551,0.008510725,0.045885130,0.993510277,0.103727777,1349,259,0.191994070,0.044330656,0.032276517,0.022558905,0.333057397,93.635678352,1090,0.725741664,113.006959095,233.808658730,444.242795954,0.142855391,0.103676109,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000010055,0.000012514,0.000025308,-0.014803106,-0.580081892,-0.814423641,0.000000018,0.000000051,0.000004058,0.997744828,-0.066979733,-0.004355973,0.250000000,0.353721050,0.107582053,1.859482132,0.217777826,85.649208224,0,0.147856273,0.107278308,0.000000000,1,1,0,0.152083389,0.109813155,0.971654114,0.976456730,36,32,4,0.026686434,7,0,0,0,0,0,0,1306,7,18957,82468,24370,57,0,0,2120710
1891,1706584703.072692633,1706584703.171909809,2018,1984,67,0.206350508,0.279516557,1,1,1,0,0,1,45.798078408,-10.745444949,-0.159008456,0.012206084,0.044985268,0.992976940,0.108738830,1367,286,0.209217264,0.047626320,0.039115362,0.021801335,0.390016911,83.821893641,1071,0.733086920,114.702445292,238.072831975,432.360813871,0.146092437,0.107098455,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000008825,0.000012268,0.000022458,-0.061693876,-0.554687957,-0.829768122,0.000000017,0.000000045,0.000003292,0.998408872,-0.055284603,-0.011105758,0.200000000,0.354998126,0.099913666,1.845721386,0.225837702,85.946602393,0,0.147772076,0.107415385,0.000000000,1,1,0,0.151997162,0.109765199,0.971651653,0.978165003,32,29,3,0.023408925,9,0,0,0,0,0,0,1326,9,18964,82500,24379,57,0,0,2122036
