frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,transition_guard_triggered,transition_guard_history_ready,lidar_nominal_correction_translation,lidar_nominal_correction_rotation,lidar_correction_translation_threshold,lidar_correction_rotation_threshold,transition_guard_localizability_drop,transition_guard_nominal_residual,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
3140,1624181426.453665257,1624181426.553628922,3143,3143,0,0.502426298,0.502426298,1,0,1,1,1,-9.472810609,-5.883750932,-13.082712469,0.034780092,-0.032153500,0.998627982,0.022330517,4009,1005,0.250685957,0.178632400,0.111480135,0.081755516,0.333959213,67.584372286,3609,0.754261802,749.403507020,953.543440019,1019.183895002,0.275300326,0.207648520,0,1,0.137145857,0.014963133,0.268126543,0.030000000,1.120813895,0.178632400,0.000002125,0.000002449,0.000008588,0.145128421,-0.016853024,0.989269284,0.000000000,0.000000000,0.000000004,0.998413917,0.038297302,-0.041267017,0.050000000,0.331362932,0.284907727,2.011942220,0.012691864,62.472907826,1,0.256129758,0.184534021,170,141,29,0.042404590,333,1458,0,0,50,20,2028,1811,393222,898480,359213,15,0,4741397
3141,1624181426.553662777,1624181426.653626204,3144,3144,0,0.653298527,0.653298527,1,0,0,0,1,-9.438124948,-5.807284198,-12.833515301,0.031112160,-0.010195929,0.999236425,0.021322349,3932,930,0.236520855,0.122852367,0.075947369,0.051375971,0.312262994,66.921889292,3591,0.732141002,691.115318661,929.853743852,1008.149275391,0.262869612,0.192457621,0,1,0.208019212,0.012101288,0.283930963,0.030000000,1.069145084,0.122852367,0.000002010,0.000002730,0.000007645,0.119672923,-0.066494517,0.990584106,0.000000000,0.000000000,0.000000007,0.959902229,-0.276718812,0.044882179,0.050000000,0.334559758,0.282190619,2.241394526,0.012347843,62.444714299,0,0.257611997,0.185848268,1009,910,99,0.256612411,172,0,0,0,0,0,2750,173,393644,899489,359385,15,0,4744147
3142,1624181426.653660297,1624181426.753582954,3145,3145,0,0.412731408,0.412731408,1,0,0,0,1,-9.404895566,-5.716362513,-12.621113111,0.024908497,0.012567840,0.999403716,0.020342793,3853,866,0.224759927,0.073281596,0.051384918,0.030676414,0.317335514,59.587461262,3556,0.705049778,632.322500901,873.909761714,1000.924746933,0.252206981,0.177818476,0,1,0.043204954,0.001837693,0.340538190,0.030000000,1.005288912,0.073281596,0.000002148,0.000002830,0.000007062,0.098050754,-0.014665764,0.995073347,0.000000002,0.000000004,0.000000010,0.028427667,-0.999284845,-0.024933253,0.050000000,0.337370529,0.290879385,2.372559600,0.012212900,62.043929298,0,0.257936835,0.185850962,392,367,25,0.101738905,73,0,0,0,0,0,3388,73,393784,899881,359458,15,0,4747535
3143,1624181426.753658056,1624181426.853549242,3146,3146,0,0.299609929,0.299609929,1,0,0,0,1,-9.399315111,-5.652256905,-12.466938020,0.012719484,0.024397928,0.999428694,0.019627549,3950,970,0.245569620,0.071396810,0.053175760,0.033216714,0.382007495,50.773703112,3614,0.707440457,691.325358344,843.366616215,1021.997837212,0.270398605,0.191290913,0,1,0.054257383,0.001200719,0.295759991,0.030000000,1.078605313,0.071396810,0.000001955,0.000002760,0.000005161,0.091667963,0.077535587,0.992766446,0.000000002,0.000000003,0.000000009,0.179436691,-0.983699466,-0.011740277,0.050000000,0.341558476,0.299687179,2.488653275,0.013505035,61.565283417,0,0.259747548,0.187034757,409,387,22,0.103544304,83,0,0,0,0,0,3458,83,393904,900290,359541,15,0,4750993
3144,1624181426.853655577,1624181426.953583479,3147,3147,0,0.076638792,0.076638792,1,0,0,0,1,-9.404969023,-5.629590158,-12.395282782,0.003067817,0.029645524,0.999375274,0.018994533,3992,925,0.231713427,0.068762484,0.048445305,0.032394100,0.377141401,49.732632739,3631,0.712453612,720.227396522,842.721807283,1023.969859585,0.278411260,0.198355108,0,1,0.110870572,0.005075477,0.285378121,0.030000000,1.115165880,0.068762484,0.000001981,0.000003078,0.000004796,-0.121716272,0.008397152,-0.992529414,0.000000002,0.000000003,0.000000010,0.142863644,-0.989668137,-0.012122601,0.050000000,0.345497042,0.308337535,2.490880423,0.014428549,60.914273389,0,0.261858550,0.188575316,429,398,31,0.107464930,75,0,0,0,0,0,3487,76,394052,900719,359616,15,0,4754480
3145,1624181427.053650618,1624181427.153545618,3148,3148,0,0.312704599,0.312704599,1,0,0,0,1,-9.435861144,-5.595074136,-12.140935963,0.004154757,0.034928263,0.999194082,0.019337551,4002,1022,0.255372314,0.143805242,0.101753360,0.067636800,0.421501670,47.156014436,3651,0.732021880,744.733056182,862.921261367,1064.957564954,0.278653650,0.203980569,0,1,0.074426724,0.023033500,0.301276803,0.030000000,1.109655161,0.143805242,0.000002066,0.000003283,0.000004880,-0.113406118,-0.006735830,-0.993525883,0.000000000,0.000000000,0.000000009,0.049368744,0.998050577,-0.038180799,0.050000000,0.352208512,0.314948119,2.638722267,0.014660943,60.238508519,0,0.263921968,0.190401098,1024,939,85,0.255872064,231,0,0,0,0,0,2747,231,394319,901743,359847,15,0,4757227
3146,1624181427.153648138,1624181427.253590345,3149,3149,0,0.300071985,0.300071985,1,0,0,0,1,-9.409924695,-5.577206742,-12.057968733,0.015555762,0.038414270,0.998944834,0.019788415,4057,1007,0.248212965,0.070396969,0.055670276,0.033137719,0.387902871,48.807010894,3656,0.714295986,693.655279533,834.683715066,1083.127130925,0.265619099,0.189730656,0,1,0.066119842,0.007120552,0.301276803,0.030000000,1.052489535,0.070396969,0.000001873,0.000002965,0.000004829,-0.140552723,-0.064200328,-0.987989499,0.000000000,0.000000000,0.000000010,0.008061495,0.999964331,-0.002519536,0.050000000,0.355446727,0.315047290,2.634897373,0.016135281,59.839894433,0,0.264925896,0.191214687,476,447,29,0.117328075,83,0,0,0,0,0,3498,83,394467,902219,359930,15,0,4760725
3147,1624181427.253645897,1624181427.353585720,3150,3150,0,0.161827713,0.161827713,1,0,0,0,1,-9.361933669,-5.577126745,-11.937701553,0.026150259,0.040303504,0.998657484,0.019365445,4023,1043,0.259259259,0.066545466,0.047593512,0.030113007,0.406218468,54.670088751,3637,0.715322077,702.957097675,827.602158037,1071.067138041,0.270199095,0.193279378,0,1,0.031158484,0.002350120,0.314952883,0.030000000,1.067112665,0.066545466,0.000001747,0.000002875,0.000005332,0.155209813,0.067013944,0.985605928,0.000000002,0.000000004,0.000000007,0.335354553,-0.938088094,-0.086764344,0.050000000,0.358828805,0.319099508,2.662168719,0.015197539,59.855707715,0,0.265808980,0.191920889,455,421,34,0.113099677,90,0,0,0,0,0,3478,90,394626,902674,360020,15,0,4764203
3148,1624181427.353643417,1624181427.453639269,3151,3151,0,0.097088312,0.097088312,1,0,0,0,1,-9.327909129,-5.576071630,-11.795481534,0.029934324,0.039127871,0.998596680,0.019432356,4056,1060,0.261341223,0.067441393,0.047206219,0.029883986,0.477040391,49.405141698,3677,0.721101635,788.040758233,837.121173667,1026.328781156,0.297206682,0.214316225,0,1,0.029717973,0.003746644,0.285378121,0.030000000,1.170384419,0.067441393,0.000001807,0.000002842,0.000004971,0.138501186,0.073252173,0.987649503,0.000000003,0.000000004,0.000000006,0.483879755,-0.874043763,-0.043679315,0.050000000,0.365942699,0.323663162,2.694032780,0.014284167,59.512945992,0,0.268229532,0.193795198,502,477,25,0.123767258,85,0,0,0,0,0,3469,85,394794,903176,360105,15,0,4767672
3149,1624181427.453640938,1624181427.553619862,3152,3152,0,0.138969534,0.138969534,1,0,0,0,1,-9.305416196,-5.577540608,-11.663757051,0.026356651,0.034719204,0.998856531,0.019635016,4140,1140,0.275362319,0.065581903,0.048236779,0.031043405,0.491253603,46.912203490,3747,0.726063314,803.165692220,844.475842804,1072.917702982,0.295220806,0.214348997,0,1,0.017527850,0.001695265,0.255695859,0.030000000,1.162009296,0.065581903,0.000001665,0.000002760,0.000004279,-0.134846886,-0.013083264,-0.990780069,0.000000002,0.000000003,0.000000005,0.340964138,-0.939223879,-0.040024515,0.050000000,0.373895812,0.322892743,2.712250657,0.013395863,59.047076662,0,0.270290342,0.195529142,470,441,29,0.113526570,87,0,0,0,0,0,3583,87,394926,903646,360192,15,0,4771255
3150,1624181427.553638458,1624181427.653536081,3153,3153,0,0.138444042,0.138444042,1,0,0,0,1,-9.285489954,-5.590152653,-11.584958945,0.023954421,0.026508173,0.999159354,0.020101923,4200,1092,0.260000000,0.066156819,0.049362786,0.032145771,0.470134546,46.336271383,3806,0.724751575,801.679287380,870.036606464,1086.688601426,0.290631519,0.210635651,0,1,0.053000247,0.004588605,0.237997046,0.030549054,1.136859870,0.066156819,0.000001778,0.000002568,0.000004156,-0.110919281,-0.001556326,-0.993828200,0.000000002,0.000000003,0.000000006,0.130845109,-0.991337862,-0.011349063,0.050000000,0.382077985,0.328035420,2.710008330,0.013589495,58.217309298,0,0.272320533,0.197214131,527,500,27,0.125476190,84,0,0,0,0,0,3589,84,395097,904173,360276,15,0,4774844
3151,1624181427.653635979,1624181427.753468990,3154,3154,0,0.489321145,0.489321145,1,0,0,0,1,-9.283882745,-5.610953699,-11.536730667,0.026892100,0.014960624,0.999318707,0.020374408,4180,1094,0.261722488,0.080442756,0.056089788,0.037006297,0.437676838,48.731643451,3788,0.719952974,777.921786418,862.295229526,1086.964848995,0.285247492,0.205364780,0,1,0.050049553,0.012126379,0.237368479,0.030000000,1.095060420,0.080442756,0.000001739,0.000002439,0.000004224,0.129235736,0.032910004,0.991067634,0.000000002,0.000000003,0.000000007,0.271076038,-0.962557934,0.000074266,0.050000000,0.386504057,0.327624444,2.662672227,0.013445080,57.886496304,0,0.273889201,0.198447182,660,618,42,0.157894737,96,0,0,0,0,0,3423,97,395302,904833,360372,15,0,4778267
3152,1624181427.753633738,1624181427.853462219,3155,3155,0,0.541800971,0.541800971,1,0,0,0,1,-9.268056619,-5.629280402,-11.438433453,0.025772898,-0.004704015,0.999431968,0.021198371,4148,1088,0.262295082,0.093006967,0.067015218,0.045740453,0.479035800,47.339179435,3795,0.724785244,780.239461905,880.342387939,1089.978150718,0.283665676,0.205596696,0,1,0.042400268,0.014630046,0.215487420,0.033193829,1.080011096,0.093006967,0.000001724,0.000002484,0.000003762,-0.137407373,0.138623234,-0.980766441,0.000000000,0.000000001,0.000000004,0.678201297,-0.734127813,-0.033156517,0.050000000,0.392491942,0.324668169,2.612754102,0.013344062,57.348937933,0,0.275366652,0.199459810,627,582,45,0.151157184,131,0,0,0,0,0,3390,131,395485,905460,360503,15,0,4781657
3153,1624181427.853631258,1624181427.953507423,3156,3156,0,0.221738911,0.221738911,1,0,0,0,1,-9.209270253,-5.626559832,-11.166406233,0.024259876,-0.020196435,0.999239036,0.022910934,4227,1129,0.267092501,0.113673283,0.064670443,0.042123391,0.418259009,52.677825962,3826,0.732068660,754.870850337,960.687202181,1085.336639352,0.269510615,0.197300275,0,1,0.195640607,0.013418428,0.215487420,0.033847895,1.019929504,0.113673283,0.000001650,0.000002204,0.000004181,0.143786460,-0.059827906,0.987798601,0.000000003,0.000000004,0.000000006,-0.008067462,-0.999707915,-0.022781572,0.050000000,0.395202532,0.325386189,2.654072598,0.015480779,57.043921789,0,0.276377662,0.200280484,929,825,104,0.219777620,184,0,0,0,0,0,3114,184,395843,906389,360687,15,0,4784771
3154,1624181428.053626299,1624181428.153587341,3157,3157,0,0.182241701,0.182241701,1,0,0,0,1,-9.128438719,-5.618140583,-10.785768246,0.033793330,-0.011127935,0.999132549,0.021640934,4157,1084,0.260764975,0.101585407,0.067096388,0.044888859,0.511418238,56.245168295,3791,0.732492662,806.566635907,934.578389344,1035.734657571,0.290457898,0.212758279,0,1,0.046810247,0.013959056,0.232155384,0.033847895,1.085560718,0.101585407,0.000002057,0.000002513,0.000005574,0.145859893,-0.115856272,0.982497947,0.000000000,0.000000000,0.000000003,0.999863288,-0.014922387,-0.007122326,0.050000000,0.403985972,0.317338705,2.853030122,0.017059807,56.433412690,0,0.278041980,0.201754064,826,782,44,0.198700986,145,0,0,0,0,0,3186,145,396078,907215,360832,15,0,4787957
3155,1624181428.153623819,1624181428.253641844,3158,3158,0,0.039114392,0.039114392,1,0,0,0,1,-9.144659870,-5.615767297,-10.825611101,0.037691420,-0.007633192,0.999044113,0.020783421,4211,1063,0.252434101,0.077001711,0.057133590,0.034990234,0.643889975,51.479684533,3854,0.724659660,880.101781966,906.313409929,1006.423138780,0.315128080,0.228360608,0,1,0.241379500,0.002692907,0.232155384,0.033847895,1.167768801,0.077001711,0.000002062,0.000002629,0.000004473,0.099372121,-0.089985404,0.990973162,0.000000001,0.000000001,0.000000003,0.691777774,0.722009048,-0.012101470,0.050000000,0.416986723,0.323603529,2.800214888,0.018288183,55.689558048,0,0.280161133,0.203198451,606,570,36,0.143908810,99,0,0,0,0,0,3506,99,396322,907821,360931,15,0,4791463
3156,1624181428.253621340,1624181428.353656769,3159,3159,0,0.114535989,0.114535989,1,0,0,0,1,-9.146957224,-5.616693155,-10.866298443,0.038623896,-0.006417812,0.999015260,0.020869046,4284,1116,0.260504202,0.074170032,0.054014605,0.034899359,0.505994092,51.035681939,3863,0.726980326,869.086067874,878.926207919,1060.312721805,0.309467768,0.224976978,0,1,0.074098012,0.008689537,0.237368479,0.034679885,1.144909672,0.074170032,0.000001713,0.000002447,0.000004142,0.100059594,-0.081690899,0.991622244,0.000000002,0.000000003,0.000000004,0.091879093,-0.980274342,-0.174986989,0.050000000,0.420560917,0.328304485,2.736045729,0.018427521,55.040029133,0,0.281596445,0.204161326,614,579,35,0.143323996,96,0,0,0,0,0,3573,97,396524,908435,361027,15,0,4795036
3157,1624181428.353619099,1624181428.453647375,3160,3160,0,0.089832978,0.089832978,1,0,0,0,1,-9.102384346,-5.604375239,-10.653996164,0.036307652,-0.010416621,0.999056168,0.021448134,4352,1175,0.269990809,0.082890521,0.059531751,0.038277031,0.504879588,51.329306330,3959,0.733542061,878.027574508,912.224906601,1113.840538474,0.302341409,0.221780140,0,1,0.228297605,0.005349542,0.239808602,0.033847895,1.113301912,0.082890521,0.000001608,0.000002445,0.000004115,-0.119916449,0.146753792,-0.981877472,0.000000002,0.000000003,0.000000004,0.101090814,0.991751252,0.078804191,0.050000000,0.431954845,0.330666828,2.895800428,0.018840501,54.012411814,0,0.283591925,0.205716044,623,587,36,0.143152574,140,0,0,0,0,0,3588,141,396736,909058,361167,15,0,4798624
3158,1624181428.553614140,1624181428.653563023,3161,3161,0,0.254468826,0.310578460,1,0,0,0,1,-9.032532123,-5.574811128,-10.309611316,0.035334329,0.001245621,0.999162616,0.020591253,4324,1198,0.277058279,0.111082377,0.071711494,0.049765654,0.532911898,46.955919564,3915,0.738624908,878.649604024,897.867344812,1115.199567798,0.303850533,0.224431572,0,1,0.057266242,0.016476670,0.255695859,0.033847895,1.108851830,0.111082377,0.000001744,0.000002703,0.000004228,-0.148167604,0.033064008,-0.988409395,0.000000000,0.000000000,0.000000003,0.993736664,-0.087246722,-0.069824441,0.050000000,0.436471941,0.327935493,3.190854419,0.018007498,53.169662011,0,0.284921746,0.206857733,823,757,66,0.190333025,186,0,0,0,0,0,3314,187,396944,909881,361353,15,0,4801938
3159,1624181428.653611660,1624181428.753479481,3162,3162,0,0.273608551,0.273608551,1,0,0,0,1,-9.044931400,-5.573282470,-10.269837574,0.032954229,0.012628811,0.999182736,0.019707646,4278,1204,0.281439925,0.081241799,0.057757906,0.033967294,0.631868228,42.713204122,3845,0.732882670,871.597557663,909.465520016,1036.870786596,0.309303766,0.226683370,0,1,0.146265268,0.009853180,0.241221415,0.034509399,1.119541329,0.081241799,0.000001771,0.000002442,0.000003283,-0.152099289,0.099758721,-0.983317855,0.000000001,0.000000006,0.000000008,-0.306557919,-0.949461645,-0.067415337,0.050000000,0.452134592,0.324953523,3.094482990,0.018124402,51.819720149,0,0.285284544,0.207055741,653,607,46,0.152641421,135,0,0,0,0,0,3490,135,397192,910534,361488,15,0,4805428
3160,1624181428.753609180,1624181428.853566170,3163,3163,0,0.269973237,0.269973237,1,0,0,0,1,-9.047627811,-5.558052540,-10.137008240,0.026084334,0.021116835,0.999253189,0.019150757,4362,1192,0.273269143,0.094906510,0.071495001,0.047035047,0.602715652,43.672679703,3910,0.734500095,854.729941423,922.185524579,1094.979906445,0.297618761,0.218601008,0,1,0.059701559,0.018033894,0.271900912,0.032864847,1.071215786,0.094906510,0.000001656,0.000002414,0.000003433,-0.166040274,-0.098117542,-0.981225548,0.000000000,0.000000000,0.000000005,0.669904981,-0.741814938,-0.030625381,0.000000000,0.465572414,0.248453096,2.965246880,0.018590009,50.624135519,0,0.286400465,0.207603365,705,645,60,0.161623109,143,0,0,0,0,0,3514,143,397421,911239,361631,15,0,4808942
3161,1624181428.853606939,1624181428.953620672,3164,3164,0,0.075994596,0.075994596,1,0,0,0,1,-9.021808216,-5.537738527,-9.986116727,0.017650247,0.024392389,0.999370561,0.018760667,4310,1175,0.272621810,0.074538569,0.056994275,0.035380566,0.553598910,45.312182133,3876,0.732418220,843.623415033,914.945531570,1080.284072223,0.297170515,0.217653100,0,1,0.051163265,0.011803410,0.255485446,0.035084383,1.063420413,0.074538569,0.000001627,0.000002616,0.000003658,-0.180765531,-0.058959427,-0.981757408,0.000000000,0.000000003,0.000000005,0.843848996,-0.536256539,-0.018649288,0.000000000,0.477639209,0.236653589,2.886251848,0.018912638,49.543650161,0,0.288115511,0.208863139,601,570,31,0.139443155,106,0,0,0,0,0,3601,108,397608,911840,361737,15,0,4812543
3162,1624181428.953604460,1624181429.053575516,3165,3165,0,0.128955158,0.128955158,1,0,0,0,1,-8.980846003,-5.521702777,-9.809258356,0.012450319,0.023852519,0.999469021,0.018377222,4300,1260,0.293023256,0.086132779,0.059665896,0.036608891,0.576863896,42.030678656,3858,0.736977275,833.970156574,914.634134393,1094.654036195,0.293314944,0.216166448,0,1,0.039030846,0.016234301,0.245706652,0.035084383,1.048648479,0.086132779,0.000001618,0.000002443,0.000003137,-0.120868366,0.029056711,-0.992243189,0.000000000,0.000000000,0.000000005,0.320314496,0.946642629,-0.035585914,0.000000000,0.490615629,0.233122036,2.901434000,0.018481609,48.665811031,0,0.290170909,0.210780537,662,611,51,0.153953488,133,0,0,0,0,0,3504,134,397795,912502,361870,15,0,4816047
3163,1624181429.053601980,1624181429.153501511,3166,3166,0,0.000000000,0.000000000,1,0,0,0,1,-8.979120793,-5.521856694,-9.728871612,0.009921082,0.022765052,0.999508828,0.019116154,4345,1251,0.287917146,0.092763728,0.066805124,0.039652334,0.565056174,41.656756712,3876,0.730682812,874.458093828,884.109345030,1073.559142205,0.308763775,0.225608383,0,1,0.080405402,0.005701661,0.227870916,0.036377270,1.094078266,0.092763728,0.000000885,0.000001285,0.000001667,-0.080529230,0.032172807,-0.996232881,0.000000001,0.000000002,0.000000004,0.330254120,-0.937757963,-0.107434716,0.000000000,0.499768062,0.228310273,2.906472159,0.018096260,48.209963711,0,0.292089167,0.212496411,579,553,26,0.133256617,158,0,0,0,0,0,3608,158,398009,913081,362028,15,0,4819655
3164,1624181429.153599501,1624181429.253447533,3167,3167,0,0.168134074,0.168134074,1,0,0,0,1,-8.918270319,-5.515170602,-9.395252949,0.016967405,0.017900531,0.999517340,0.018888233,4388,1281,0.291932543,0.093990771,0.063524069,0.039260644,0.576409163,41.010229581,3935,0.739027275,882.541168801,924.453544965,1101.077611532,0.303479787,0.224279840,0,1,0.143086052,0.015870251,0.196169093,0.036377270,1.066875593,0.093990771,0.000001736,0.000002527,0.000003299,-0.125601076,0.029058906,-0.991655157,0.000000000,0.000000000,0.000000005,0.202804481,0.978280897,-0.042858244,0.000000000,0.509731451,0.221354391,2.987130315,0.017593774,47.773843553,0,0.293342593,0.213792648,763,706,57,0.173883318,136,0,0,0,0,0,3488,137,398185,913844,362164,15,0,4823143
3165,1624181429.353594780,1624181429.453558683,3168,3168,0,0.133527885,0.133527885,1,0,0,0,1,-8.854151000,-5.533278027,-9.143497548,0.034632209,0.016499015,0.999075617,0.019398553,4498,1343,0.298577145,0.064744872,0.047719511,0.031158257,0.685885431,41.622635008,4046,0.743369220,899.839026150,1027.983375743,1079.849463675,0.299181249,0.222402132,0,1,0.092951240,0.006099992,0.196169093,0.040824204,1.039355388,0.064744872,0.000001826,0.000002503,0.000003336,-0.121409649,0.129474815,-0.984121928,0.000000002,0.000000006,0.000000007,-0.933582220,-0.197341976,0.299132717,0.000000000,0.522950639,0.177453876,3.158808909,0.017391936,47.497174582,0,0.294368973,0.214713726,713,669,44,0.158514896,113,0,0,0,0,0,3671,114,398444,914557,362277,15,0,4826814
3166,1624181429.453592300,1624181429.553599358,3169,3169,0,0.081578742,0.081578742,1,0,0,0,1,-8.828526329,-5.527649799,-9.002863667,0.040063338,0.016252954,0.998863110,0.020081285,4528,1375,0.303666078,0.067212440,0.046315163,0.029668647,0.689871388,42.317669866,4051,0.744605025,907.285255901,1036.746063886,1072.363638001,0.300784635,0.223965751,0,1,0.023295174,0.000390111,0.222795452,0.037056620,1.035243893,0.067212440,0.000001629,0.000002238,0.000002873,-0.135114539,0.046832637,-0.989722570,0.000000002,0.000000002,0.000000004,0.304876825,-0.944827726,-0.119794363,0.000000000,0.538049064,0.179620666,3.172380237,0.018854082,47.172707530,0,0.296127250,0.216425481,678,642,36,0.149734982,119,0,0,0,0,0,3730,120,398686,915235,362396,15,0,4830544
3167,1624181429.653587341,1624181429.753483534,3170,3170,0,0.057929536,0.067414505,1,0,0,0,1,-8.768881878,-5.530733812,-8.691871323,0.044506286,0.015800470,0.998681145,0.020137171,4549,1423,0.312816004,0.065177947,0.046025057,0.028908357,0.767833375,42.018628562,4074,0.754003521,916.633220842,1048.710490542,1106.466634022,0.298401632,0.224995881,0,1,0.024668915,0.003963830,0.204670267,0.037056620,1.022017090,0.065177947,0.000001758,0.000002244,0.000003233,0.133983898,-0.011348571,0.990918526,0.000000002,0.000000002,0.000000004,0.386541278,-0.899927372,-0.201783463,0.000000000,0.556129810,0.180704671,3.342818288,0.018710903,46.540134521,0,0.297537377,0.218011306,704,657,47,0.154759288,100,0,0,0,0,0,3745,100,398960,915939,362496,15,0,4834289
3168,1624181429.753584862,1624181429.853429556,3171,3171,0,0.343187945,0.343187945,1,0,0,0,1,-8.752092034,-5.529342170,-8.573733199,0.041153520,0.015877132,0.998828274,0.019909393,4570,1411,0.308752735,0.066222487,0.048290898,0.030152170,0.715914045,42.910588307,4106,0.754594084,906.666590530,1062.299958114,1129.396760220,0.292627591,0.220815049,0,1,0.051888467,0.008792038,0.203452609,0.035877177,0.994425880,0.066222487,0.000001627,0.000002182,0.000002777,-0.164601434,-0.007427171,-0.986332198,0.000000002,0.000000002,0.000000003,0.394893319,-0.899515328,-0.186899550,0.000000000,0.568073492,0.181617459,3.328512476,0.019172413,46.215406851,0,0.297308422,0.218336247,673,639,34,0.147264770,108,0,0,0,0,0,3789,108,399200,916612,362604,15,0,4838078
3169,1624181429.853582621,1624181429.953445911,3172,3172,0,0.498672545,0.498672545,1,0,0,0,1,-8.728874048,-5.535522097,-8.462747237,0.025952231,0.010958797,0.999418802,0.019194921,4607,1420,0.308226612,0.069348585,0.053173080,0.032204019,0.708534511,39.066519448,4119,0.756754441,925.369891793,1058.063117393,1133.638533889,0.296871560,0.224658872,0,1,0.026457318,0.010848972,0.180109480,0.035877177,1.008848009,0.069348585,0.000001542,0.000002100,0.000002489,-0.151304754,0.008950855,-0.988446637,0.000000002,0.000000002,0.000000003,0.496144158,-0.835469398,-0.236287664,0.000000000,0.578937538,0.178877627,3.359818087,0.021026121,45.823122649,0,0.297390960,0.218851741,683,647,36,0.148252659,116,0,0,0,0,0,3808,116,399446,917295,362720,15,0,4841886
3170,1624181430.053577662,1624181430.153558254,3173,3173,0,0.172278812,0.172278812,1,0,0,0,1,-8.654692504,-5.560791232,-8.171337807,-0.010529022,-0.010720303,0.999721404,0.018202458,4519,1425,0.315335251,0.075130432,0.052303223,0.033291235,0.662942807,37.123915164,4101,0.749285074,924.998690120,1036.455967149,1111.363430162,0.301026180,0.225554423,0,1,0.057306801,0.017266260,0.201788775,0.037714056,1.022966505,0.075130432,0.000001673,0.000002262,0.000002399,-0.063239076,-0.451614292,0.889969297,0.000000000,0.000000000,0.000000006,0.042942499,0.996544865,0.071093413,0.000000000,0.588577951,0.173346116,3.609033613,0.023288403,45.362504838,0,0.297910693,0.219597679,608,569,39,0.134543040,147,0,0,0,0,0,3763,148,399634,917903,362867,15,0,4845649
3171,1624181430.153575182,1624181430.253649950,3174,3174,0,0.193027463,0.193027463,1,0,0,0,1,-8.606058079,-5.556734497,-8.035416319,-0.008205087,-0.010204938,0.999755670,0.017808339,4546,1443,0.317421909,0.066469928,0.047489559,0.028690461,0.640180115,38.010400308,4088,0.755227807,927.317031685,1042.667670530,1117.386573192,0.300358120,0.226838804,0,1,0.023887025,0.005073149,0.184060798,0.037714056,1.014565081,0.066469928,0.000001562,0.000002155,0.000002316,-0.045443230,-0.623911714,0.780172472,0.000000001,0.000000002,0.000000006,0.163198394,0.985390693,0.048697704,0.000000000,0.598703115,0.180272297,3.652215368,0.023534538,44.826442681,0,0.298666225,0.220671380,653,621,32,0.143642763,112,0,0,0,0,0,3781,112,399849,918556,362979,15,0,4849430
3172,1624181430.253572702,1624181430.353616238,3175,3175,0,0.399702532,0.399702532,1,0,0,0,1,-8.536419286,-5.541715510,-7.838391048,0.004757189,-0.003304589,0.999821766,0.017969017,4615,1524,0.330227519,0.058533843,0.043219219,0.026710333,0.678951125,37.447816312,4139,0.752259322,923.451995855,1064.482276102,1125.667061567,0.296586460,0.223109929,0,1,0.046946537,0.003409986,0.181927801,0.035877177,0.998536877,0.058533843,0.000001496,0.000001966,0.000002134,0.057227357,0.588097915,-0.806762587,0.000000002,0.000000002,0.000000004,0.138848637,0.989991890,0.025241124,0.000000000,0.608698881,0.192426528,3.583404486,0.020978659,44.331874525,0,0.299312264,0.221547042,638,615,23,0.138244854,86,0,0,0,0,0,3891,86,400039,919194,363065,15,0,4853321
