frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,observability_soft_weighting_active,observability_geometry_quality,observability_measurement_weight_mean,observability_measurement_weight_min,transition_guard_active,transition_guard_triggered,transition_guard_cooldown_frames,transition_guard_measurement_weight,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
2077,1706585122.042755604,1706585122.142016649,2159,2141,33,0.014161087,0.018418638,1,0,0,1,1.152397491,10.845413040,-4.907888551,-0.048879230,-0.153216017,0.985759261,0.049136054,305,228,0.747540984,0.022272747,0.016294273,0.010147100,0.029606377,46.603206880,225,0.907727148,5.982120660,77.608958285,120.647529404,0.029289862,0.026587203,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000023892,0.000046047,0.000078790,0.976141566,-0.057926502,0.209265772,0.000000469,0.000001202,0.000003182,0.994627660,-0.019596793,0.101645377,0.100000000,0.028989462,0.042070519,0.123469179,0.008657850,49.283200978,0,1,1,0,0.003278689,1,0,0,0,0,0,303,1,27801,116728,32017,0,0,2286076
2078,1706585122.142591476,1706585122.242425442,2160,2142,33,0.012905025,0.021354379,1,0,0,1,1.154401159,10.847745581,-4.904799719,-0.049498452,-0.155824398,0.985308126,0.049361497,303,221,0.729372937,0.021941040,0.015648424,0.008974982,0.023544739,50.259511364,223,0.898756483,6.486139770,75.665101773,118.271454230,0.032362302,0.029085829,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000026050,0.000046067,0.000081574,0.978244806,-0.067386714,0.196204306,0.000000549,0.000001224,0.000004021,0.990686970,0.038954567,0.130467886,0.100000000,0.028421443,0.040492547,0.119450748,0.008368986,49.571849395,0,2,2,0,0.006600660,0,0,0,0,0,0,301,0,27801,116730,32017,0,0,2286377
2079,1706585122.242437601,1706585122.341341019,2161,2143,33,0.014682340,0.024580156,1,0,0,1,1.153167693,10.843570297,-4.909520176,-0.048658173,-0.154210751,0.985591878,0.049599162,301,229,0.760797342,0.024567583,0.017562086,0.010974879,0.024163452,51.664759264,219,0.908962536,5.508751538,75.813831830,117.740212076,0.027673436,0.025154117,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000024852,0.000045505,0.000083114,0.974818467,-0.060910669,0.214520038,0.000000499,0.000001180,0.000003250,0.990457150,0.007359386,0.137624392,0.100000000,0.028244717,0.045428183,0.120695606,0.006997886,49.650575878,0,1,1,0,0.003322259,1,0,0,0,0,0,299,1,27801,116731,32018,0,0,2286676
2080,1706585122.343062639,1706585122.442895651,2162,2144,33,0.014816399,0.019209733,1,0,0,1,1.156152097,10.842148482,-4.909851303,-0.049111301,-0.154427183,0.985544311,0.049424037,302,216,0.715231788,0.020610029,0.014391486,0.009531520,0.020871050,54.146278329,220,0.897886685,7.308757901,78.179942080,112.046370645,0.036999799,0.033221627,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000026913,0.000046838,0.000089222,0.974858915,-0.058714449,0.214948154,0.000000566,0.000001291,0.000004010,0.989058212,0.054259907,0.137184969,0.100000000,0.027872691,0.048525501,0.118028878,0.006120582,49.799740308,0,0,0,0,0.000000000,0,0,0,0,0,0,302,0,27801,116731,32018,0,0,2286978
2081,1706585122.442907810,1706585122.542348862,2163,2145,33,0.015199452,0.024477431,1,0,0,1,1.170840996,10.836822986,-4.908736783,-0.049177843,-0.154511888,0.985504666,0.049881550,298,231,0.775167785,0.020901810,0.014820147,0.009681799,0.033017207,42.727627309,207,0.916703739,7.113389733,69.493655694,113.150628443,0.037486704,0.034364202,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000026251,0.000047681,0.000078282,0.974407300,-0.033275425,0.222313202,0.000000531,0.000001303,0.000003566,0.992438936,-0.004591590,0.122653479,0.100000000,0.027971752,0.049247044,0.131459170,0.006235605,49.616103667,0,5,5,0,0.016778523,0,0,0,0,0,0,293,0,27801,116736,32018,0,0,2287271
2082,1706585122.542735338,1706585122.642250538,2164,2146,33,0.013838474,0.020357557,1,0,0,1,1.178754804,10.835091476,-4.910016870,-0.048752339,-0.153591613,0.985671515,0.049844664,314,229,0.729299363,0.022365922,0.015140673,0.010070799,0.033484114,42.363711445,231,0.904248788,7.520997347,80.773617465,120.586855115,0.036006053,0.032558430,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000025425,0.000048629,0.000072440,0.973407520,-0.005438869,0.229015762,0.000000515,0.000001346,0.000003600,0.991439263,-0.017139784,0.129438852,0.100000000,0.028154159,0.048932195,0.135920304,0.005837988,49.363426026,0,2,2,0,0.006369427,1,0,0,0,0,0,311,1,27801,116738,32019,0,0,2287582
2083,1706585122.642574549,1706585122.740561247,2165,2147,33,0.012485424,0.019072569,1,0,0,1,1.178193478,10.832079190,-4.911664027,-0.049198155,-0.153892600,0.985590617,0.050077384,313,239,0.763578275,0.019366997,0.012931021,0.009163034,0.034048925,45.412421530,232,0.908404391,7.391539549,78.213555684,125.144723521,0.035072578,0.031860084,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000023126,0.000042551,0.000067449,0.983807650,-0.065255162,0.166925946,0.000000410,0.000000990,0.000003486,0.991370521,0.025570414,0.128571554,0.100000000,0.028128369,0.055869574,0.134666546,0.006162958,49.539340588,0,5,3,2,0.015974441,0,0,0,0,0,0,303,5,27804,116743,32019,0,0,2287885
2084,1706585122.742419958,1706585122.839898348,2166,2148,33,0.013094588,0.019230892,1,0,0,1,1.185069659,10.828127563,-4.915435682,-0.048305366,-0.152887496,0.985771325,0.050466823,340,238,0.700000000,0.022755016,0.016171583,0.009822020,0.031827565,44.806762280,235,0.894626578,8.142110546,79.330075365,122.765059887,0.038728202,0.034647279,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000022235,0.000040937,0.000065524,0.986612998,-0.054193274,0.153811185,0.000000418,0.000001077,0.000003419,0.993594134,-0.010629451,0.112506500,0.100000000,0.028625059,0.055474515,0.139006185,0.006410396,49.023600369,0,8,2,6,0.023529412,0,0,0,0,0,0,324,8,27811,116751,32019,0,0,2288209
2085,1706585122.843057632,1706585122.938409090,2167,2149,33,0.012562117,0.020077066,1,0,0,1,1.184434228,10.827413083,-4.920164353,-0.048339299,-0.154051577,0.985584828,0.050536829,308,234,0.759740260,0.023336690,0.016874980,0.011217426,0.034697010,43.810617801,230,0.915045032,6.699493608,79.621116406,124.139747283,0.031832568,0.029128233,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000022333,0.000038154,0.000063626,0.985834096,-0.082590728,0.145979133,0.000000423,0.000000853,0.000003387,0.989990258,0.012755609,0.140558115,0.100000000,0.028336579,0.055879597,0.140716860,0.006249095,48.961682056,0,4,4,0,0.012987013,0,0,0,0,0,0,304,0,27811,116755,32019,0,0,2288513
2086,1706585122.942901611,1706585123.042244434,2168,2150,33,0.015600135,0.024693329,1,0,0,1,1.186773493,10.829559085,-4.922165983,-0.048006031,-0.152821750,0.985800373,0.050384117,323,255,0.789473684,0.021539066,0.014927563,0.009640167,0.027973963,48.698187857,232,0.905625192,7.462154412,75.939590561,126.703299501,0.035516303,0.032164459,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000021515,0.000040254,0.000065756,0.982573697,-0.065075534,0.174109463,0.000000403,0.000001038,0.000002997,0.998163408,-0.017992852,0.057845217,0.100000000,0.028094193,0.053354636,0.141886606,0.006247542,49.065772325,0,5,3,2,0.015479876,0,0,0,0,0,0,318,0,27813,116760,32019,0,0,2288831
2087,1706585123.042742491,1706585123.142579556,2169,2151,33,0.012612654,0.021184603,1,0,0,1,1.175412000,10.836620163,-4.920464511,-0.048044849,-0.153627053,0.985708415,0.049692469,320,242,0.756250000,0.023456341,0.017138365,0.011410931,0.030894488,45.898065229,237,0.903180022,8.081025631,81.710266411,124.262373150,0.037752335,0.034097155,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000021895,0.000039068,0.000066242,0.982954601,-0.066774486,0.171293373,0.000000420,0.000000893,0.000003477,0.985665913,0.020871468,0.167412931,0.100000000,0.027857857,0.053548828,0.150277702,0.007527399,49.042183648,0,4,4,0,0.012500000,0,0,0,0,0,0,316,0,27813,116764,32019,0,0,2289147
2088,1706585123.142591238,1706585123.242415190,2170,2152,33,0.013897068,0.020250354,1,0,0,1,1.172181413,10.838030536,-4.921193360,-0.047987671,-0.154734208,0.985527431,0.049901808,312,240,0.769230769,0.023100271,0.017813049,0.011158447,0.025317653,52.041249616,224,0.900776059,7.420853177,68.829500157,125.523483849,0.036778074,0.033128809,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000021938,0.000045112,0.000069929,0.982712708,-0.070739725,0.171089524,0.000000399,0.000001276,0.000003726,0.999211539,-0.006283893,0.039202216,0.100000000,0.027316792,0.053137259,0.133573511,0.007898103,49.534059911,0,4,2,2,0.012820513,1,0,0,0,0,0,305,3,27815,116768,32020,0,0,2289452
2089,1706585123.242427826,1706585123.342259407,2171,2153,33,0.013910606,0.021791492,1,0,0,1,1.176597051,10.837350347,-4.920508146,-0.047863977,-0.153056299,0.985792257,0.049964331,320,241,0.753125000,0.021740501,0.016209695,0.011217674,0.022431377,55.293604432,235,0.899010142,7.412377608,78.361164027,125.493841734,0.035085291,0.031542032,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000021309,0.000045277,0.000075790,0.982949421,-0.037502569,0.180011091,0.000000396,0.000001112,0.000003184,0.998709424,-0.047959050,0.016715746,0.100000000,0.027056982,0.053407316,0.129008183,0.007710459,49.943974374,0,3,1,2,0.009375000,0,0,0,0,0,0,317,0,27817,116771,32020,0,0,2289769
2090,1706585123.343068838,1706585123.442896366,2172,2154,33,0.012192334,0.017457237,1,0,0,1,1.177188038,10.840389861,-4.917852980,-0.048645815,-0.154937280,0.985477413,0.049621482,302,229,0.758278146,0.022437265,0.015966577,0.009679479,0.027786312,47.784522739,225,0.903345489,6.517845814,75.183422151,121.551467102,0.032067691,0.028968204,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000023066,0.000046443,0.000076126,0.984456222,-0.059647996,0.165190993,0.000000456,0.000001244,0.000003817,0.993944631,0.045417226,0.100056713,0.100000000,0.027050457,0.050552772,0.128285554,0.007946526,49.919893060,0,0,0,0,0.000000000,3,0,0,0,0,0,299,3,27817,116771,32023,0,0,2290068
2091,1706585123.442920923,1706585123.542369366,2173,2155,33,0.013234340,0.024559465,1,0,0,1,1.171130734,10.842233288,-4.914745113,-0.048493618,-0.152476873,0.985874815,0.049497690,312,234,0.750000000,0.022003770,0.016587592,0.010133671,0.027918303,51.852874847,227,0.904063862,6.485752399,73.014210552,125.722533619,0.031603516,0.028571596,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000022634,0.000046877,0.000076225,0.968286412,-0.009475194,0.249663064,0.000000418,0.000001273,0.000003138,0.994230206,0.012239205,0.106566873,0.100000000,0.026794876,0.050583750,0.133027656,0.008397617,50.260935216,0,1,0,1,0.003205128,1,0,0,0,0,0,310,1,27818,116772,32024,0,0,2290378
2092,1706585123.542767763,1706585123.640991449,2174,2156,33,0.012442292,0.018072744,1,1,1,1,1.163546006,10.845225192,-4.911573815,-0.049129842,-0.153875422,0.985642394,0.049169957,316,237,0.750000000,0.019741949,0.014726359,0.009113151,0.016204189,63.244299069,235,0.907950382,7.232717252,81.677913571,124.457709013,0.033897800,0.030777520,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000023302,0.000045782,0.000085342,0.981946754,-0.060888179,0.179089928,0.000000445,0.000001158,0.000003560,0.989458579,0.055087341,0.133929479,0.100000000,0.026961558,0.056031803,0.136279367,0.008487601,49.864994106,1,4,4,0,0.012658228,0,0,0,0,0,0,312,0,27817,116776,32024,0,0,2290690
2093,1706585123.642614841,1706585123.739638805,2175,2157,33,0.013753123,0.023642805,1,0,0,1,1.156734758,10.845336756,-4.912160354,-0.048897314,-0.153550320,0.985699414,0.049274909,290,225,0.775862069,0.021134811,0.016211391,0.009965157,0.027685769,46.461111024,214,0.907766922,7.837538180,71.461396009,114.963187025,0.040345169,0.036624010,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000024502,0.000047192,0.000082414,0.981918205,-0.065398446,0.177650449,0.000000509,0.000001291,0.000003725,0.991456479,-0.011764615,0.129906289,0.100000000,0.027086805,0.056461497,0.131681817,0.008063796,49.701207051,0,0,0,0,0.000000000,0,0,0,0,0,0,290,0,27817,116776,32024,0,0,2290980
2094,1706585123.742458820,1706585123.842057467,2176,2158,33,0.012523376,0.021401812,1,0,0,1,1.155847739,10.843474283,-4.913270628,-0.048853283,-0.152926095,0.985794666,0.049354254,329,237,0.720364742,0.020588384,0.014325702,0.008663592,0.025501538,50.480601837,233,0.905054807,8.185513228,84.216894213,118.475362590,0.038816387,0.035130958,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000024282,0.000045027,0.000082394,0.975679920,-0.026119106,0.217638430,0.000000484,0.000001159,0.000003517,0.987060997,0.014832836,0.159657680,0.050000000,0.027489825,0.058031000,0.122832397,0.008141476,49.001785579,0,0,0,0,0.000000000,0,0,0,0,0,0,329,0,27817,116776,32024,0,0,2291309
2095,1706585123.843092203,1706585123.941559315,2177,2159,33,0.013175820,0.018936971,1,0,0,1,1.153147135,10.841921740,-4.914758066,-0.049072234,-0.154504870,0.985526533,0.049574317,309,236,0.763754045,0.021137064,0.015351776,0.010421039,0.027811054,50.128641519,232,0.912685067,6.766276087,77.228613384,127.748046083,0.031955144,0.029164983,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000023083,0.000045035,0.000079012,0.978251014,-0.042676728,0.202986823,0.000000412,0.000001177,0.000003507,0.994666414,-0.007836409,0.102846073,0.050000000,0.027535889,0.057636097,0.122157611,0.008642960,49.151622996,0,2,2,0,0.006472492,1,0,0,0,0,0,306,1,27818,116778,32025,0,0,2291615
2096,1706585123.942930460,1706585124.040927649,2178,2160,33,0.013255540,0.019772550,1,1,1,1,1.152299412,10.842404371,-4.917899799,-0.048142385,-0.153628537,0.985706747,0.049626538,341,239,0.700879765,0.021624736,0.016238556,0.010384495,0.019626431,59.280191479,244,0.904624521,8.088935616,84.490928144,128.148519465,0.036646559,0.033151375,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000021694,0.000046201,0.000083475,0.983372231,-0.065530848,0.169365765,0.000000391,0.000001277,0.000003453,0.997228856,-0.030447940,0.067878798,0.100000000,0.027220576,0.057202105,0.116212837,0.008151224,49.647912292,1,6,1,5,0.017595308,0,0,0,0,5,0,329,6,27823,116784,32025,0,0,2291944
2097,1706585124.042786837,1706585124.139426231,2179,2161,33,0.013447971,0.021420615,1,0,0,1,1.153937955,10.837929749,-4.922539232,-0.048539789,-0.154243876,0.985576190,0.049922832,313,231,0.738019169,0.021039165,0.014566908,0.010033612,0.021373272,57.453831723,230,0.909534960,6.163257430,78.003883248,125.025900151,0.029462058,0.026796771,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000022014,0.000041645,0.000087021,0.982726958,-0.075076944,0.169148395,0.000000411,0.000000963,0.000003540,0.990736968,0.030250962,0.132382551,0.100000000,0.026808921,0.057690648,0.118505031,0.008053026,50.190443535,0,2,1,1,0.006389776,2,0,0,0,0,0,306,5,27824,116786,32027,0,0,2292250
2098,1706585124.142621756,1706585124.242452145,2180,2162,33,0.015987633,0.020677643,1,0,0,1,1.154439776,10.839254331,-4.923158420,-0.048152074,-0.152942576,0.985811153,0.049662024,326,245,0.751533742,0.021387066,0.015493289,0.009936282,0.025930032,52.631952745,233,0.905785322,6.910682412,81.140723246,122.996574253,0.032744603,0.029659581,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000021106,0.000040736,0.000083776,0.976459551,-0.051748043,0.209401255,0.000000389,0.000001048,0.000003090,0.992578086,0.011039260,0.121106890,0.100000000,0.026928185,0.057856908,0.113629292,0.008736786,50.309065604,0,3,2,1,0.009202454,1,0,0,0,0,0,318,5,27826,116789,32028,0,0,2292568
2099,1706585124.242464066,1706585124.341892004,2181,2163,33,0.010798786,0.018032497,1,0,0,1,1.143837428,10.841956495,-4.924155460,-0.047901216,-0.155519377,0.985413996,0.049784069,306,227,0.741830065,0.023966165,0.017662773,0.011285553,0.024661890,50.843127634,233,0.907494065,7.374730329,80.372036709,123.699350096,0.034877587,0.031651203,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000022223,0.000040184,0.000082485,0.987104614,-0.091924057,0.131051323,0.000000437,0.000000935,0.000003269,0.987682997,0.052423136,0.147424941,0.100000000,0.026953107,0.055069204,0.121293571,0.008921878,50.267984022,0,2,2,0,0.006535948,0,0,0,0,0,0,304,0,27826,116791,32028,0,0,2292872
2100,1706585124.342713833,1706585124.442537308,2182,2164,33,0.012363080,0.020375133,1,1,1,1,1.146652809,10.837261366,-4.923610190,-0.048565137,-0.152712495,0.985816649,0.049858359,320,241,0.753125000,0.022599308,0.016532914,0.010046305,0.019497512,57.798237875,223,0.909518673,6.774188937,70.773659921,125.274815134,0.033399566,0.030377529,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000022221,0.000043867,0.000086186,0.987037447,-0.092763046,0.130966007,0.000000424,0.000001215,0.000003221,0.995388375,0.032153064,0.090377892,0.150000000,0.026884430,0.054217064,0.111131011,0.008122532,50.450581999,1,11,0,11,0.034375000,3,1,0,0,11,0,302,7,27837,116802,32032,0,0,2293174
2101,1706585124.442549706,1706585124.542378664,2183,2165,33,0.013257558,0.021249827,1,0,0,1,1.140568381,10.837645648,-4.922875509,-0.047933622,-0.154827406,0.985507335,0.050061318,319,242,0.758620690,0.024025613,0.017489272,0.010750803,0.031695413,44.586549241,228,0.909961845,6.998856559,76.990987566,123.481456542,0.033734095,0.030696739,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000021616,0.000044071,0.000075550,0.987131143,-0.085886541,0.134891100,0.000000412,0.000001120,0.000003108,0.997586268,-0.051614161,0.046450141,0.150000000,0.026818341,0.057181589,0.109070140,0.008204310,50.543528096,0,0,0,0,0.000000000,1,0,0,0,0,0,318,1,27837,116802,32033,0,0,2293492
2102,1706585124.542391300,1706585124.642028809,2184,2166,33,0.012929490,0.019307312,1,0,0,1,1.133330138,10.843869779,-4.916367531,-0.049086989,-0.155037327,0.985447347,0.049471418,303,233,0.768976898,0.022766243,0.016374749,0.010826778,0.033609508,44.333547713,218,0.910397091,8.259907863,72.795774737,117.410883296,0.041618636,0.037889486,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000022685,0.000041100,0.000070175,0.984870123,-0.122239241,0.122834884,0.000000437,0.000000959,0.000003366,0.988200487,0.065120501,0.138633032,0.150000000,0.026824610,0.057554647,0.117144938,0.008349969,50.642019910,0,0,0,0,0.000000000,1,0,0,0,0,0,302,1,27837,116802,32034,0,0,2293794
2103,1706585124.643040180,1706585124.742864847,2185,2167,33,0.012273157,0.018641549,1,0,0,1,1.144353396,10.839660830,-4.915897184,-0.048410022,-0.152985716,0.985780959,0.049877261,321,242,0.753894081,0.022999166,0.016869634,0.009888085,0.025677195,49.554384508,239,0.912355513,6.635544823,80.399178857,131.018243986,0.030430885,0.027763786,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000022715,0.000042649,0.000071870,0.983125424,-0.114046162,0.143031021,0.000000449,0.000001135,0.000002892,0.996630868,-0.019375170,0.079696400,0.150000000,0.026406024,0.050960774,0.120171831,0.008365754,50.849118058,0,2,2,0,0.006230530,1,0,0,0,0,0,318,1,27837,116804,32035,0,0,2294112
2104,1706585124.742876768,1706585124.842014074,2186,2168,33,0.013265049,0.020568782,1,1,1,1,1.146282347,10.842454929,-4.912307897,-0.049438412,-0.154112008,0.985583536,0.049299349,301,220,0.730897010,0.020854284,0.015839233,0.009675497,0.019335331,55.253161293,223,0.909686143,5.983221601,76.281535345,120.595252947,0.029494338,0.026830590,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000024806,0.000043679,0.000080298,0.985649372,-0.092260298,0.141362489,0.000000519,0.000001158,0.000004018,0.991183800,0.023339305,0.130422202,0.200000000,0.025781412,0.052373426,0.120288188,0.008842821,51.371438009,1,0,0,0,0.000000000,1,1,0,0,0,0,299,2,27837,116804,32037,0,0,2294411
2105,1706585124.842713118,1706585124.940640450,2186,2169,33,0.012010356,0.016054251,1,0,0,1,1.152055199,10.842708224,-4.907528535,-0.049424918,-0.154028841,0.985608873,0.049065703,299,233,0.779264214,0.020597282,0.016107842,0.010280817,0.026476308,52.044110864,212,0.919647035,6.716500005,70.190000540,118.058670785,0.034449743,0.031681604,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000023813,0.000044432,0.000080206,0.972552773,-0.032426703,0.230411832,0.000000459,0.000001229,0.000003550,0.990799118,0.006549007,0.135182167,0.200000000,0.025370377,0.052907538,0.124034139,0.008808094,51.783112662,0,1,1,0,0.003344482,1,0,0,0,0,0,297,1,27837,116805,32038,0,0,2294708
2106,1706585124.942561626,1706585125.042403698,2188,2170,33,0.011661170,0.023214036,1,0,0,1,1.155208620,10.841196647,-4.913222878,-0.048412937,-0.154279123,0.985580276,0.049856388,327,242,0.740061162,0.021275406,0.015514839,0.010311828,0.024020034,51.810911606,234,0.905959320,7.563533604,84.797969114,119.632978271,0.035677974,0.032322793,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000023815,0.000042487,0.000082173,0.971973529,-0.014421505,0.234647566,0.000000469,0.000001058,0.000003328,0.989289837,-0.010501211,0.145586206,0.200000000,0.025172680,0.053209673,0.117231831,0.008773489,51.938748850,0,1,1,0,0.003058104,0,0,0,0,0,0,326,0,27837,116806,32038,0,0,2295034
2107,1706585125.042415142,1706585125.141764641,2189,2171,33,0.012349296,0.018637126,1,0,0,1,1.153619313,10.842475604,-4.917442141,-0.048984230,-0.154716519,0.985499644,0.049535806,305,225,0.737704918,0.021211314,0.014726937,0.009564511,0.025959991,50.909994160,221,0.910080463,6.635574736,70.958334118,123.533873426,0.032991836,0.030025225,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000024587,0.000045734,0.000082422,0.962517276,0.021404881,0.270374416,0.000000483,0.000001331,0.000003804,0.994119681,0.013638041,0.107424690,0.200000000,0.024925956,0.051385595,0.118318796,0.008702295,52.189345296,0,4,4,0,0.013114754,1,0,0,0,0,0,300,1,27837,116810,32039,0,0,2295334
2108,1706585125.143062592,1706585125.241935968,2190,2172,33,0.012990240,0.022100653,1,0,0,1,1.166022712,10.837588455,-4.913944084,-0.048699274,-0.153280250,0.985727713,0.049743556,331,240,0.725075529,0.022511398,0.016709404,0.010047851,0.022673563,54.848745656,238,0.904724003,8.054262282,85.165319920,122.104730528,0.037405262,0.033841438,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000023710,0.000044758,0.000084572,0.966583932,0.036034127,0.253805131,0.000000442,0.000001170,0.000003276,0.992861452,-0.028112722,0.115912948,0.200000000,0.024793751,0.050223323,0.127581613,0.008853794,52.329720098,0,0,0,0,0.000000000,0,0,0,0,0,0,329,2,27837,116810,32039,0,0,2295663
2109,1706585125.242897272,1706585125.340396643,2190,2173,33,0.013587007,0.018337440,1,0,0,1,1.163193492,10.836964423,-4.914521911,-0.048877119,-0.154792016,0.985474426,0.049906057,325,240,0.738461538,0.021224004,0.014253830,0.009453420,0.023634531,53.447295720,225,0.914359844,7.358192613,77.535952603,120.836819666,0.035766092,0.032703078,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000022773,0.000039100,0.000082581,0.985410823,-0.046801815,0.163630986,0.000000414,0.000000893,0.000003628,0.992181661,0.018636551,0.123402719,0.200000000,0.024853909,0.050593260,0.126456946,0.009082691,52.237404663,0,7,3,4,0.021538462,0,0,0,0,0,0,317,1,27843,116817,32039,0,0,2295980
2110,1706585125.342743635,1706585125.439421654,2192,2174,33,0.011869711,0.017692697,1,0,0,1,1.173772383,10.838437606,-4.913231578,-0.048522191,-0.153643939,0.985686628,0.049608548,320,248,0.775000000,0.022936795,0.017046407,0.010661066,0.026674088,48.910070509,230,0.916575980,8.347713712,79.850945501,122.613816271,0.039597816,0.036294407,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000021403,0.000039847,0.000077540,0.988569018,-0.081840596,0.126623114,0.000000395,0.000001041,0.000003096,0.989834927,0.000728967,0.142219145,0.200000000,0.024798298,0.051483041,0.130162352,0.009386374,52.293682051,0,0,0,0,0.000000000,0,0,0,0,0,0,318,2,27843,116817,32039,0,0,2296298
2111,1706585125.442579269,1706585125.538019657,2193,2175,33,0.014576192,0.021554843,1,0,0,1,1.162653975,10.838101161,-4.916964115,-0.048222699,-0.154754503,0.985511558,0.049925792,300,228,0.760000000,0.022764004,0.018858508,0.011520765,0.022457567,53.870203637,224,0.911174953,6.551664758,76.369214410,121.182310389,0.032099767,0.029248503,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000022315,0.000038977,0.000081598,0.988643638,-0.113086149,0.098971105,0.000000440,0.000000907,0.000003535,0.986847782,0.043850939,0.155590971,0.200000000,0.024525261,0.052292287,0.133146857,0.009678084,52.394548491,0,1,1,0,0.003333333,0,0,0,0,0,0,299,0,27843,116818,32039,0,0,2296597
2112,1706585125.542425156,1706585125.640954494,2194,2176,33,0.014553565,0.023054157,1,0,0,1,1.157799710,10.842166819,-4.914467190,-0.048888567,-0.153105472,0.985763480,0.049386067,318,241,0.757861635,0.022108179,0.015626205,0.010403557,0.022602248,54.116445445,219,0.917852089,6.817831716,69.081996927,125.109778908,0.033917940,0.031131652,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000021622,0.000043000,0.000082703,0.989787879,-0.115676336,0.083300299,0.000000396,0.000001167,0.000003065,0.996414859,0.015087507,0.083245395,0.150000000,0.024845164,0.047290067,0.133115965,0.010560452,51.938155809,0,13,3,10,0.040880503,0,0,0,0,0,0,303,2,27855,116831,32039,0,0,2296900
