frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,observability_soft_weighting_active,observability_geometry_quality,observability_measurement_weight_mean,observability_measurement_weight_min,transition_guard_active,transition_guard_triggered,transition_guard_cooldown_frames,transition_guard_measurement_weight,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
2774,1624181375.954894304,1624181376.054676771,2779,2778,0,0.055617073,0.098626093,1,0,0,1,-28.991090071,-10.410808213,-29.617472268,0.016000592,0.035444813,0.970006572,0.239947694,1504,369,0.245345745,0.057141330,0.042927998,0.027415227,0.274233062,86.396570673,1432,0.703489289,223.892230782,379.245917614,404.258513917,0.222248335,0.156349323,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003393,0.000005780,0.000014110,0.089888307,-0.157099365,-0.983483544,0.000000005,0.000000008,0.000000015,0.036793251,-0.999173086,0.017303230,0.000000000,0.210743349,0.089987121,1.386081401,0.013939354,107.524801359,0,78,64,14,0.051861702,12,0,0,0,0,0,1413,13,332601,734913,211878,53,0,3705588
2775,1624181376.054891825,1624181376.154725790,2780,2779,0,0.055909492,0.092581242,1,0,0,1,-28.961833970,-10.409143038,-29.619285218,0.017529267,0.036763507,0.969850668,0.240272452,1536,351,0.228515625,0.055825145,0.043234704,0.023801625,0.198299804,105.659360219,1453,0.694254968,199.346550142,398.650217793,410.755700998,0.197616914,0.137196525,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003548,0.000005815,0.000015563,0.074017328,-0.166415497,-0.983273775,0.000000005,0.000000010,0.000000019,0.177071258,-0.983117451,0.046106906,0.000000000,0.211179121,0.093859055,1.213199763,0.014201628,107.459672048,0,103,87,16,0.067057292,11,0,0,0,0,0,1422,11,332639,735016,211889,53,0,3707010
2776,1624181376.154889345,1624181376.254826546,2781,2780,0,0.054426883,0.088149579,1,0,0,1,-28.933787877,-10.403878044,-29.628679951,0.018655910,0.037340264,0.969859465,0.240063074,1490,333,0.223489933,0.052445060,0.038646557,0.023139494,0.236996993,91.491885981,1422,0.692338811,198.650184462,379.905407441,405.950197608,0.201776553,0.139697739,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003682,0.000005989,0.000014601,0.046711736,-0.192586107,-0.980167641,0.000000005,0.000000014,0.000000017,-0.019222062,-0.998875020,0.043349821,0.000000000,0.212881360,0.097272212,1.078425081,0.013609625,105.868334610,0,68,56,12,0.045637584,10,0,0,0,0,0,1411,11,332657,735084,211899,53,0,3708421
2777,1624181376.254886866,1624181376.354830742,2782,2781,0,0.061656966,0.103470501,1,0,0,1,-28.907102093,-10.393696230,-29.627548538,0.019070432,0.038039941,0.970065966,0.239084300,1530,360,0.235294118,0.062584370,0.047421495,0.028887003,0.216552385,95.102306114,1442,0.698952772,197.961822353,391.341827136,418.586247550,0.196412151,0.137282817,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003719,0.000005637,0.000015091,0.049892467,-0.152663586,-0.987018020,0.000000005,0.000000012,0.000000020,0.164228191,-0.986397587,-0.006993012,0.000000000,0.212359716,0.088215918,0.959952110,0.015458450,105.619043310,0,86,71,15,0.056209150,8,0,0,0,0,0,1435,9,332687,735170,211907,53,0,3709856
2778,1624181376.354884386,1624181376.454837084,2783,2782,0,0.064336946,0.084324562,1,0,0,1,-28.881270888,-10.385570947,-29.631732124,0.019927101,0.038173078,0.970352932,0.237825386,1562,366,0.234314981,0.057346980,0.045748019,0.025039504,0.200283152,96.810805061,1470,0.700677143,193.912760311,411.808728642,424.273911500,0.188265657,0.131913442,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003563,0.000005411,0.000014295,0.043232366,-0.172941293,-0.983982862,0.000000004,0.000000011,0.000000018,0.014875403,-0.999654854,0.021653981,0.000000000,0.209850731,0.075581644,0.874691072,0.017012593,105.118244932,0,95,82,13,0.060819462,6,0,0,0,0,0,1460,7,332718,735265,211913,53,0,3711316
2779,1624181376.454882145,1624181376.554808140,2784,2783,0,0.084767853,0.107088488,1,0,0,1,-28.844743986,-10.392338375,-29.631899694,0.019503222,0.038332874,0.971006259,0.235153271,1538,368,0.239271782,0.061988193,0.048015219,0.026479243,0.268138840,86.690699454,1450,0.700129951,209.224526841,400.658723903,405.305177629,0.206094279,0.144292777,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003597,0.000005171,0.000013056,0.043826392,-0.137930425,-0.989471801,0.000000004,0.000000009,0.000000013,0.415321871,-0.909395676,0.022522169,0.000000000,0.214465270,0.056140456,0.830323344,0.020926003,103.724074451,0,70,61,9,0.045513654,12,0,0,0,0,0,1456,12,332744,735335,211925,53,0,3712772
2780,1624181376.554879665,1624181376.654809713,2785,2784,0,0.086305166,0.123611319,1,0,0,1,-28.825378176,-10.406271208,-29.627853440,0.019327503,0.038713679,0.971662596,0.232377921,1533,342,0.223091977,0.056765860,0.040804604,0.025844008,0.204385663,103.593123114,1450,0.689935068,194.986375478,398.778363633,406.641109112,0.194907273,0.134473362,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003723,0.000005667,0.000014874,0.056419478,-0.167636996,-0.984233041,0.000000005,0.000000011,0.000000021,0.209169326,-0.977517611,0.026599115,0.000000000,0.216697698,0.056797891,0.782587755,0.025765733,102.525389634,0,67,55,12,0.043705153,10,0,0,0,0,0,1456,10,332763,735402,211935,53,0,3714228
2781,1624181376.654877186,1624181376.754772425,2786,2785,0,0.077627456,0.104576084,1,0,0,1,-28.805533880,-10.414201254,-29.633877200,0.019218411,0.036667913,0.972460339,0.229362172,1531,361,0.235793599,0.059225084,0.047438741,0.029676743,0.214192589,99.436434663,1453,0.696062545,196.391142598,384.504944045,430.482791738,0.194181574,0.135162521,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003704,0.000005177,0.000015627,0.049068185,-0.201836646,-0.978189287,0.000000005,0.000000010,0.000000021,0.144678758,-0.989474408,-0.002907467,0.000000000,0.218997890,0.049759502,0.748210225,0.031670779,102.007352308,0,60,55,5,0.039190072,17,0,0,0,0,0,1453,18,332781,735462,211952,53,0,3715681
2782,1624181376.754874706,1624181376.854819059,2787,2786,0,0.072732777,0.093823411,1,0,0,1,-28.790989804,-10.404988166,-29.617798622,0.019358268,0.035890902,0.973144947,0.226552450,1513,342,0.226040978,0.065738811,0.048561492,0.029390364,0.231782938,84.565858832,1434,0.688018596,195.355284876,389.421424667,401.841957570,0.198004854,0.136231022,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003787,0.000005294,0.000014324,0.047767132,-0.182597573,-0.982026694,0.000000005,0.000000011,0.000000019,0.371608505,-0.926971984,0.051284104,0.000000000,0.219685383,0.052735568,0.723329980,0.036149370,100.327741924,0,99,87,12,0.065432915,19,0,0,0,0,0,1395,19,332805,735561,211971,53,0,3717076
2783,1624181376.854872227,1624181376.954802275,2788,2787,0,0.096720887,0.136589667,1,0,0,1,-28.776202854,-10.411232152,-29.626600957,0.020055975,0.033399187,0.974061248,0.222905671,1527,357,0.233791749,0.059709281,0.047646432,0.026051840,0.288434425,103.248295825,1455,0.702637064,201.086113641,395.980441375,425.270372834,0.196692605,0.138203515,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003662,0.000005522,0.000014821,0.071641139,-0.195297127,-0.978124010,0.000000004,0.000000007,0.000000015,0.069700468,0.997476140,0.013534987,0.000000000,0.224193186,0.052705672,0.687477489,0.042971303,99.986081351,0,105,90,15,0.068762279,12,0,0,0,0,0,1410,12,332837,735666,211983,53,0,3718486
2784,1624181376.954869986,1624181377.054766893,2789,2788,0,0.107060848,0.139532131,1,0,0,1,-28.761125962,-10.415701228,-29.630615495,0.019887649,0.031977597,0.974882165,0.219514643,1510,339,0.224503311,0.057678807,0.045618579,0.025656110,0.213608016,89.331020787,1434,0.696704636,200.274012161,387.398658897,411.401776477,0.200459548,0.139661096,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003580,0.000005911,0.000014959,-0.048240404,0.233683024,0.971115394,0.000000005,0.000000012,0.000000018,-0.000553700,-0.999761089,-0.021850830,0.000000000,0.223364002,0.052063961,0.650334324,0.048607274,99.494562556,0,78,65,13,0.051655629,7,0,0,0,0,0,1425,7,332868,735744,211990,53,0,3719911
2785,1624181377.054867506,1624181377.154777288,2790,2789,0,0.104540833,0.139524670,1,0,0,1,-28.750270873,-10.435642314,-29.629988518,0.020307514,0.029870472,0.975774792,0.215775150,1514,363,0.239762219,0.058017674,0.042694323,0.024339385,0.242731785,84.353212584,1423,0.706018635,198.534548014,393.104608730,413.025361463,0.197612780,0.139518305,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003554,0.000005652,0.000013998,-0.044449877,0.214345482,0.975745983,0.000000005,0.000000010,0.000000015,0.142401313,-0.989649521,-0.017767710,0.000000000,0.224129065,0.051697060,0.629656966,0.055623491,98.563097663,0,66,56,10,0.043593131,13,0,0,0,0,0,1434,14,332890,735810,212003,53,0,3721345
2786,1624181377.154865026,1624181377.254779816,2791,2790,0,0.097257511,0.130065756,1,0,0,1,-28.738168466,-10.451019060,-29.634718508,0.019649683,0.028188719,0.976715034,0.211771169,1539,366,0.237816764,0.058867725,0.043437324,0.026379651,0.264797567,87.437719992,1456,0.707815809,210.767939261,393.581076761,426.230801956,0.204513940,0.144758200,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003548,0.000005468,0.000013837,0.080149565,-0.157996930,-0.984181395,0.000000005,0.000000009,0.000000017,0.040611606,-0.997306643,0.061075017,0.000000000,0.227077292,0.050311537,0.604412298,0.063368549,97.750724743,0,70,61,9,0.045484081,13,0,0,0,0,0,1456,13,332916,735880,212016,53,0,3722801
2787,1624181377.254862547,1624181377.354781628,2792,2791,0,0.105068683,0.146599998,1,0,0,1,-28.737907113,-10.479942384,-29.628956596,0.019207803,0.027210956,0.977767910,0.207027870,1551,372,0.239845261,0.058717174,0.045411472,0.025571733,0.253175491,87.291140591,1462,0.698338267,208.608435040,380.284825310,432.077285623,0.204323656,0.142687028,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003596,0.000005134,0.000014000,0.080665831,-0.146578109,-0.985904601,0.000000005,0.000000011,0.000000017,0.267073614,-0.963667591,0.004056959,0.000000000,0.230010349,0.047131525,0.589508374,0.072605927,96.167140410,0,93,79,14,0.059961315,10,0,0,0,0,0,1448,10,332941,735973,212026,53,0,3724249
2788,1624181377.354860067,1624181377.454796553,2793,2792,0,0.108924159,0.127390509,1,0,0,1,-28.735822798,-10.497069176,-29.617833973,0.018595645,0.027198701,0.978632683,0.202959365,1530,373,0.243790850,0.051697328,0.040887544,0.023108544,0.273291565,86.231985930,1459,0.695710252,212.959566812,393.287406031,408.794284723,0.209803853,0.145962691,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003540,0.000005165,0.000014680,0.083733576,-0.205970348,-0.974969181,0.000000006,0.000000008,0.000000020,0.219094045,0.975299660,-0.028077987,0.000000000,0.233874041,0.054655552,0.563677124,0.079968447,95.047666210,0,83,72,11,0.054248366,8,0,0,0,0,0,1439,8,332962,736056,212034,53,0,3725688
2789,1624181377.454857826,1624181377.554805517,2794,2793,0,0.085004476,0.108872829,1,0,0,1,-28.733952096,-10.520957603,-29.615748276,0.018554911,0.025825974,0.979488450,0.198975152,1478,373,0.252368065,0.053383655,0.042730338,0.025079863,0.225352522,104.312611417,1383,0.702707957,192.151901337,378.410992774,401.282210884,0.197718649,0.138938468,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003459,0.000005489,0.000016125,0.089189816,-0.185653027,-0.978559211,0.000000005,0.000000008,0.000000019,0.066757209,-0.997565882,0.020144147,0.000000000,0.233530757,0.056160910,0.545439647,0.087919956,95.330757438,0,72,65,7,0.048714479,14,0,0,0,0,0,1392,14,332988,736128,212048,53,0,3727080
2790,1624181377.554855347,1624181377.654811621,2795,2794,0,0.084796389,0.122920997,1,0,0,1,-28.732051822,-10.528343151,-29.626695380,0.017908843,0.027278501,0.980308999,0.194754775,1535,387,0.252117264,0.055500921,0.043428414,0.026248151,0.208859273,99.004703471,1459,0.706580889,201.599655885,408.892463483,420.409398109,0.195556658,0.138176598,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003421,0.000005233,0.000014943,0.080144797,-0.164191765,-0.983167267,0.000000004,0.000000009,0.000000019,0.055896353,0.998303382,-0.016308130,0.000000000,0.233481627,0.057122353,0.512532076,0.096329587,95.220860648,0,86,77,9,0.056026059,15,0,0,0,0,0,1434,15,333012,736214,212063,53,0,3728514
2791,1624181377.654852867,1624181377.754884243,2796,2795,0,0.103191879,0.143515547,1,0,0,1,-28.729883897,-10.553751035,-29.619910447,0.017269175,0.028237632,0.981109573,0.190600153,1504,394,0.261968085,0.056857333,0.042659468,0.028199709,0.271539481,83.802692187,1437,0.714509485,203.831721872,398.422700819,424.495707122,0.198521253,0.141845318,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003386,0.000004868,0.000013957,0.092695928,-0.147852739,-0.984655794,0.000000005,0.000000007,0.000000016,-0.043308871,-0.992838893,0.111334070,0.000000000,0.235170811,0.057309400,0.494213159,0.104373416,94.367159294,0,73,60,13,0.048537234,11,0,0,0,0,0,1420,11,333032,736287,212074,53,0,3729934
2792,1624181377.754850388,1624181377.854803801,2797,2796,0,0.106094942,0.133494149,1,0,0,1,-28.737786795,-10.567636231,-29.625711927,0.017276549,0.029366687,0.981899584,0.186312442,1534,372,0.242503259,0.055638145,0.044420313,0.027529193,0.226980813,111.507158328,1455,0.702469887,194.510160620,392.013866747,435.569658101,0.190305608,0.133683959,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003437,0.000004808,0.000016520,0.106612146,-0.112306794,-0.987937768,0.000000006,0.000000010,0.000000020,0.077441577,-0.996896907,-0.014119456,0.000000000,0.236304144,0.056559325,0.475926702,0.111939071,94.237218354,0,70,58,12,0.045632334,10,0,0,0,0,0,1454,10,333053,736357,212084,53,0,3731388
2793,1624181377.854847908,1624181377.954734802,2798,2797,0,0.136479700,0.156696170,1,0,0,1,-28.734005763,-10.580756588,-29.636049902,0.016692075,0.029614988,0.982926752,0.180829553,1548,370,0.239018088,0.061886463,0.043583338,0.026651926,0.243495694,85.920684911,1478,0.706097881,193.807278442,420.693788659,429.111601659,0.185708055,0.131128064,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003527,0.000004949,0.000015398,0.104597445,-0.127712619,-0.986280316,0.000000005,0.000000011,0.000000019,0.223478593,0.974428503,-0.023375441,0.000000000,0.237856603,0.058581164,0.447799488,0.122594260,93.609413507,0,92,80,12,0.059431525,13,0,0,0,0,0,1442,14,333084,736449,212097,53,0,3732830
2794,1624181377.954845667,1624181378.054668665,2799,2798,0,0.146783177,0.167561048,1,0,0,1,-28.735968661,-10.578928911,-29.647593602,0.016657276,0.029936355,0.983942474,0.175167229,1479,330,0.223123732,0.063570577,0.043511966,0.028120809,0.223614418,100.425397697,1403,0.695615088,192.313129000,376.759462810,406.875376392,0.197052645,0.137072793,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003695,0.000005235,0.000016796,0.095680765,-0.113095799,-0.988966395,0.000000006,0.000000008,0.000000019,0.172781768,-0.984850544,-0.014692378,0.000000000,0.235325671,0.061962494,0.430291184,0.133273615,94.310854858,0,82,70,12,0.055442867,13,0,0,0,0,0,1384,13,333118,736531,212110,53,0,3734214
2795,1624181378.054843187,1624181378.154659986,2800,2799,0,0.163510228,0.187534088,1,0,0,1,-28.736733897,-10.585206847,-29.663098619,0.016670521,0.028766260,0.985155911,0.168411480,1477,347,0.234935680,0.056561593,0.041745032,0.023848297,0.204525464,104.348783006,1406,0.700525244,192.263183622,386.001313213,406.673996913,0.195203238,0.136744796,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003689,0.000005248,0.000017905,0.072840455,-0.151048276,-0.985839077,0.000000006,0.000000010,0.000000018,0.029513678,-0.998482211,-0.046499643,0.000000000,0.235636954,0.061571778,0.416993729,0.146690451,94.245325997,0,80,70,10,0.054163846,7,0,0,0,0,0,1390,7,333139,736611,212117,53,0,3735604
2796,1624181378.154840708,1624181378.254666567,2801,2800,0,0.240296411,0.328108115,1,0,0,1,-28.739346417,-10.590833727,-29.653853413,0.015938461,0.026790555,0.986919104,0.158173682,1523,372,0.244254760,0.067672459,0.046034360,0.031991444,0.236351502,91.870816602,1434,0.709332683,196.812772176,391.287984281,429.082311559,0.193488054,0.137247400,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003666,0.000004782,0.000016234,0.060680328,-0.177105599,-0.982319451,0.000000005,0.000000007,0.000000019,-0.008746732,-0.999081832,-0.041940278,0.000000000,0.235604679,0.065856518,0.399542880,0.165569436,94.264272528,0,93,75,18,0.061063690,14,0,0,0,0,0,1415,15,333180,736704,212131,53,0,3737019
2797,1624181378.254838228,1624181378.354623795,2802,2801,0,0.363426454,0.388802405,1,0,0,1,-28.730040538,-10.602635943,-29.660061690,0.014758587,0.025781975,0.988862872,0.145834479,1522,401,0.263469120,0.109072506,0.067734773,0.046294308,0.275867194,87.438912082,1438,0.720256019,207.221088479,387.113472231,441.393595211,0.200072854,0.144103678,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003552,0.000004649,0.000014087,0.097056262,-0.146902196,-0.984377888,0.000000005,0.000000006,0.000000017,0.090825959,0.995865606,-0.001529814,0.000000000,0.238570420,0.189233275,0.388404067,0.188123598,93.881102827,0,339,299,40,0.222733246,37,0,0,0,0,0,1146,37,333242,737043,212168,53,0,3738165
2798,1624181378.354835749,1624181378.454593658,2803,2802,0,0.361369740,0.378786406,1,0,0,1,-28.752850472,-10.624450897,-29.648434870,0.014481166,0.022868547,0.990792225,0.132657805,1523,349,0.229152988,0.076406754,0.056228460,0.037684511,0.228764646,98.656907420,1442,0.707789001,200.036840607,380.115164545,440.479733845,0.195993161,0.138721803,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003845,0.000004751,0.000014396,0.118514541,-0.136543425,-0.983519291,0.000000005,0.000000009,0.000000021,0.077990629,-0.996842128,-0.014940992,0.000000000,0.239994494,0.192957380,0.384890986,0.209277294,93.973407945,0,113,94,19,0.074195666,20,0,0,0,0,0,1390,20,333274,737156,212188,53,0,3739555
2799,1624181378.454833269,1624181378.554727077,2804,2803,0,0.318111065,0.336407696,1,0,0,1,-28.787127073,-10.639885987,-29.633613742,0.014497130,0.020645419,0.992812841,0.116988302,1508,374,0.248010610,0.066095519,0.048737324,0.029828933,0.239163749,89.252568905,1430,0.705667264,187.727633127,378.372152365,443.004402246,0.186033945,0.131278065,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003861,0.000004444,0.000013357,0.093464893,-0.127147490,-0.987470420,0.000000004,0.000000007,0.000000022,0.083597910,-0.996499489,0.000397128,0.000000000,0.238545740,0.192785363,0.401101082,0.235196481,94.101501417,0,83,63,20,0.055039788,18,0,0,0,0,0,1407,18,333314,737239,212206,53,0,3740962
2800,1624181378.554831028,1624181378.654904127,2805,2804,0,0.264220112,0.294719065,1,0,0,1,-28.815261940,-10.656318132,-29.629086137,0.013232821,0.016858532,0.994534493,0.102185245,1469,345,0.234853642,0.066707061,0.045208630,0.030424110,0.157448972,116.308272806,1387,0.706152122,185.895249914,385.157789136,408.379954120,0.189798844,0.134026856,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004023,0.000004738,0.000015899,0.056620692,-0.148070954,-0.987354592,0.000000005,0.000000011,0.000000032,0.295351785,-0.954953483,-0.028829987,0.000000000,0.236198905,0.190629034,0.411793279,0.258884517,94.737258902,0,114,94,20,0.077603812,15,0,0,0,0,0,1339,16,333348,737353,212221,53,0,3742301
2801,1624181378.654828548,1624181378.754955292,2805,2805,0,0.166813389,0.226733569,1,0,0,1,-28.848013746,-10.675518377,-29.630605991,0.013394104,0.013980066,0.995707892,0.090503867,1500,349,0.232666667,0.091152100,0.054581937,0.038824862,0.161137424,99.705410599,1424,0.708426670,189.594826257,400.273597968,418.931153722,0.187941025,0.133142434,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004167,0.000004995,0.000015339,0.039553320,-0.130779456,-0.990622162,0.000000004,0.000000011,0.000000028,0.180633541,-0.981774147,-0.059085087,0.000000000,0.233546147,0.208161101,0.426231554,0.276648601,94.750707699,0,152,130,22,0.101333333,26,0,0,0,0,0,1321,27,333388,737505,212247,53,0,3743622
2802,1624181378.854823589,1624181378.955010414,2806,2806,0,0.066937944,0.108491185,1,1,1,1,-28.854168098,-10.712204183,-29.617889531,0.015402923,0.013727105,0.996684023,0.078710073,1528,362,0.236910995,0.158672781,0.112072480,0.070510591,0.191306337,101.152737198,1458,0.717142277,206.549942817,404.146929237,434.896567936,0.197543266,0.141666627,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005153,0.000006752,0.000018814,0.080947710,-0.099598149,-0.991729639,0.000000004,0.000000010,0.000000027,0.159513389,-0.986984228,-0.020435562,0.050000000,0.231522317,0.354552923,0.447237200,0.292789893,95.580051617,1,29,23,6,0.018979058,59,360,0,0,8,0,1080,419,333394,737534,212666,53,0,3744702
2803,1624181379.054818869,1624181379.154752016,2808,2807,0,0.066594799,0.114543935,1,0,0,1,-28.820253565,-10.752526553,-29.637661313,0.015800477,0.015914038,0.996878818,0.075694849,1511,348,0.230311052,0.081085587,0.064697935,0.037649141,0.162753425,98.350663406,1441,0.705707452,196.163706887,405.118151130,415.642579823,0.192899000,0.136130262,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005352,0.000007468,0.000021646,0.029646985,-0.112213087,-0.993241803,0.000000005,0.000000010,0.000000023,0.090008947,-0.995898438,-0.009202709,0.050000000,0.225238267,0.349574555,0.487283756,0.291764363,95.335169996,0,116,100,16,0.076770351,19,0,0,0,0,0,1376,19,333414,737650,212685,53,0,3746078
2804,1624181379.154816389,1624181379.254668474,2809,2808,0,0.062999497,0.126993852,1,0,0,1,-28.808095312,-10.769624395,-29.640746354,0.016536350,0.017699255,0.996897167,0.074895427,1543,350,0.226830849,0.055345368,0.047609596,0.027418078,0.143689468,96.346722020,1468,0.688688487,189.363188406,405.643274228,415.988235963,0.187303839,0.128993998,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004613,0.000006342,0.000018383,0.031232591,-0.110893293,-0.993341433,0.000000005,0.000000015,0.000000027,0.171260583,-0.984383408,-0.040732282,0.050000000,0.221742340,0.351081950,0.485776502,0.285609439,95.685955058,0,87,75,12,0.056383668,5,0,0,0,0,0,1451,5,333432,737737,212690,53,0,3747529
2805,1624181379.254813910,1624181379.354717255,2810,2809,0,0.060636314,0.111897744,1,0,0,1,-28.802797369,-10.786740263,-29.641412516,0.016014092,0.019176606,0.996882210,0.074844272,1502,337,0.224367510,0.056616029,0.044300381,0.028467363,0.168468767,105.526044607,1429,0.689494692,185.294542755,391.217051971,408.776319657,0.188061317,0.129667280,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004364,0.000006063,0.000017073,0.023513562,-0.120553295,-0.992428343,0.000000005,0.000000012,0.000000030,0.360782918,-0.931598321,-0.044274772,0.050000000,0.218029189,0.351952231,0.483574245,0.277402799,96.744596659,0,90,74,16,0.059920107,5,0,0,0,0,0,1405,7,333455,737827,212695,53,0,3748934
2806,1624181379.354811430,1624181379.454604149,2810,2810,0,0.071162140,0.106494178,1,0,0,1,-28.807513852,-10.765067078,-29.633096003,0.015893703,0.021833836,0.996842522,0.074670346,1488,355,0.238575269,0.059654275,0.045822806,0.028287737,0.170462628,114.896238908,1412,0.703214777,194.999595893,392.004225535,405.935444354,0.196386227,0.138101697,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004017,0.000005759,0.000016888,0.056405290,-0.114910425,-0.991773178,0.000000004,0.000000012,0.000000024,0.100109669,-0.994911155,-0.011395079,0.050000000,0.213312442,0.351508341,0.477769743,0.267924713,98.117522605,0,70,59,11,0.047043011,11,0,0,0,0,0,1407,11,333479,737897,212706,53,0,3750341
2807,1624181379.454808950,1624181379.554613590,2812,2811,0,0.064290116,0.116837274,1,0,0,1,-28.819904292,-10.752512461,-29.622248407,0.016415800,0.023954271,0.996800444,0.074468713,1512,370,0.244708995,0.059624514,0.046491800,0.024785011,0.193972152,107.213037487,1440,0.702721821,185.787649988,378.983613881,447.148158173,0.183599253,0.129019201,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004121,0.000004793,0.000016966,0.090855139,-0.092845217,-0.991526656,0.000000005,0.000000009,0.000000025,0.077000808,0.996827740,-0.020132865,0.050000000,0.210352275,0.350993207,0.477949871,0.259884129,99.113617449,0,87,77,10,0.057539683,8,0,0,0,0,0,1416,9,333502,737984,212714,53,0,3751757
2808,1624181379.554806709,1624181379.654545546,2813,2812,0,0.041514174,0.097526810,1,0,0,1,-28.826799669,-10.730112468,-29.619759067,0.015811035,0.024168567,0.996773838,0.074885297,1505,363,0.241196013,0.058524458,0.046265193,0.026006909,0.219128079,103.053173620,1421,0.690891061,196.520155751,377.925993652,407.310047794,0.200172055,0.138297084,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004156,0.000004555,0.000016192,0.071582941,-0.157650740,-0.984897013,0.000000004,0.000000009,0.000000023,0.031798025,-0.999493360,-0.001381689,0.050000000,0.207644100,0.346288341,0.477466811,0.252523481,99.954676834,0,78,68,10,0.051827243,8,0,0,0,0,0,1418,9,333530,738062,212722,53,0,3753175
2809,1624181379.654804230,1624181379.754631996,2814,2813,0,0.026055582,0.055294334,1,0,0,1,-28.842134369,-10.702929857,-29.614409145,0.016280627,0.024416487,0.996800908,0.074341961,1524,348,0.228346457,0.057885818,0.046310823,0.027899343,0.224598620,87.477949460,1447,0.699356599,194.119523211,374.438999685,443.410475241,0.191823587,0.134153091,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004265,0.000004735,0.000015063,0.051385138,-0.177052743,-0.982859041,0.000000005,0.000000009,0.000000024,0.298352619,-0.952003033,-0.068380843,0.050000000,0.207606405,0.343227798,0.495790231,0.244961573,99.112943736,0,100,86,14,0.065616798,10,0,0,0,0,0,1414,10,333566,738162,212732,53,0,3754589
