stamp,iteration,input_hash,prior_hash,state_hash,query_hash,neighbor_hash,effective,converge,rebuild_started_before,rebuild_finished_before,rebuild_started_after,rebuild_finished_after
1706586001.6725242,1,7594607800091685217,12889884331561774085,11944069434456043418,16782405639917830315,16043174049610678774,748,1,13,13,13,13
1706586001.6725242,2,7594607800091685217,12889884331561774085,914202775967316125,15048538692447210802,16043174049610678774,748,0,13,13,13,13
1706586001.6725242,3,7594607800091685217,12889884331561774085,14508626790613561893,1074058649023487040,16043174049610678774,748,0,13,13,13,13
1706586001.6725242,4,7594607800091685217,12889884331561774085,3382833586392473243,12539919064528573818,918239534146186694,752,1,13,13,13,13
1706586001.7727609,1,9893789606103136443,11324218627041786954,548082299416697966,5337198381300641714,8813232974001279065,734,1,13,13,13,13
1706586001.7727609,2,9893789606103136443,11324218627041786954,4405946054353461535,18137189233926544723,8813232974001279065,734,0,13,13,13,13
1706586001.7727609,3,9893789606103136443,11324218627041786954,2883601251626910902,14817044218802012685,8813232974001279065,734,0,13,13,13,13
1706586001.7727609,4,9893789606103136443,11324218627041786954,1003104419616091222,11833750681673593177,1148877234075930849,734,1,13,13,13,13
1706586001.8725967,1,7496493649208392301,10037849003128859643,12665537197468111300,8935830033843680226,17718784839875644604,744,1,13,13,13,13
1706586001.8725967,2,7496493649208392301,10037849003128859643,18138775522564803305,16768455968235729236,17718784839875644604,744,0,13,13,13,13
1706586001.8725967,3,7496493649208392301,10037849003128859643,4130063804993653599,3465413250704367278,17718784839875644604,744,0,13,13,13,13
1706586001.8725967,4,7496493649208392301,10037849003128859643,15833556980762685210,5521677048565198623,15804585851445714274,749,1,13,13,13,13
1706586001.9724443,1,15682285193458982586,6844383465903467211,4830208666773264907,4234067002446031692,6811399723430050528,740,1,13,13,13,13
1706586001.9724443,2,15682285193458982586,6844383465903467211,4917620647031044643,11128780868696409671,6811399723430050528,740,0,13,13,13,13
1706586001.9724443,3,15682285193458982586,6844383465903467211,3532727731699233610,6012003668960258200,6811399723430050528,740,0,13,13,13,13
1706586001.9724443,4,15682285193458982586,6844383465903467211,9893047010549022211,12100566539918068979,2227582364973529244,743,1,13,13,13,13
1706586002.0730813,1,17875767133866133657,6534775460009774838,10215669811371178137,9256831107442185948,7625673246323837862,773,1,13,13,13,13
1706586002.0730813,2,17875767133866133657,6534775460009774838,5710806990176224069,2259403255464707167,7625673246323837862,773,0,13,13,13,13
1706586002.0730813,3,17875767133866133657,6534775460009774838,11174198911353841483,2862862055014829348,7625673246323837862,773,0,13,13,13,13
1706586002.0730813,4,17875767133866133657,6534775460009774838,10479000474645880267,12153193991202087027,8539542888130734308,779,1,13,13,13,13
1706586002.1729126,1,12439558654431330272,9323261522702728056,15069392196232758867,11620482367347334858,1378631814124641926,714,1,13,13,13,13
1706586002.1729126,2,12439558654431330272,9323261522702728056,12812364756078753449,15937244648274877916,1378631814124641926,714,0,13,13,13,13
1706586002.1729126,3,12439558654431330272,9323261522702728056,5119949242333852524,1174303101421604940,1378631814124641926,714,0,13,13,13,13
1706586002.1729126,4,12439558654431330272,9323261522702728056,5821620333712912860,15744632649942953068,17206717764663674930,722,1,13,13,13,13
1706586002.2727518,1,10439123294185102268,137249324987903448,16587805581580429050,16228095354214526166,13768557047421443980,763,1,13,13,13,13
1706586002.2727518,2,10439123294185102268,137249324987903448,9098594318119683199,17763149182063155938,13768557047421443980,763,0,13,13,13,13
1706586002.2727518,3,10439123294185102268,137249324987903448,7001838451204220403,9594744301445442702,13768557047421443980,763,0,13,13,13,13
1706586002.2727518,4,10439123294185102268,137249324987903448,14689100383074125840,272871046883496606,8844575525836433866,757,1,13,13,13,13
1706586002.3725986,1,11821454675359325907,10087071349981910255,18208849955132819447,8090831661993009369,10309851729949277522,758,1,13,13,13,13
1706586002.3725986,2,11821454675359325907,10087071349981910255,3965600408949872312,1903179240189434262,10309851729949277522,758,0,13,13,13,13
1706586002.3725986,3,11821454675359325907,10087071349981910255,16585554105065318275,16446131888350167353,10309851729949277522,758,0,13,13,13,13
1706586002.3725986,4,11821454675359325907,10087071349981910255,12734432362125494390,3613905880475636138,7916818110559189473,757,1,13,13,13,13
1706586002.4724555,1,10756642715203134165,17246742716636403409,17530184040552612253,9766149341697170496,6967843080075281188,721,1,13,13,13,13
1706586002.4724555,2,10756642715203134165,17246742716636403409,1441228320730707041,7888626573825507783,6967843080075281188,721,0,13,13,13,13
1706586002.4724555,3,10756642715203134165,17246742716636403409,14805129822148503717,4251774984716807782,6967843080075281188,721,0,13,13,13,13
1706586002.4724555,4,10756642715203134165,17246742716636403409,18282294918727077976,5020909494512033807,7299437043161222491,729,1,13,13,13,13
1706586002.5730886,1,2756239559441994810,1237361114369417005,1294938617278232601,13762990041609473052,17814750624503253376,769,1,13,13,13,13
1706586002.5730886,2,2756239559441994810,1237361114369417005,18392708320740153259,16727446055282899154,17814750624503253376,769,0,13,13,13,13
1706586002.5730886,3,2756239559441994810,1237361114369417005,2653387296627803467,7873804132031701253,17814750624503253376,769,0,13,13,13,13
1706586002.5730886,4,2756239559441994810,1237361114369417005,12383961375721258919,17482773825334544382,18024079405400633070,764,1,13,13,13,13
1706586002.6729307,1,5606837319571759896,7951957984618831762,607885323052490008,17922816232533730704,8051019281952765897,711,1,13,13,13,13
1706586002.6729307,2,5606837319571759896,7951957984618831762,268981227897679726,6119612520211744113,8051019281952765897,711,0,13,13,13,13
1706586002.6729307,3,5606837319571759896,7951957984618831762,14330602660670800950,799773495979645060,8051019281952765897,711,0,13,13,13,13
1706586002.6729307,4,5606837319571759896,7951957984618831762,6985622888654570139,7125537457472555811,14434059648792157744,705,1,13,13,13,13
1706586002.7727735,1,17927980784911537577,10779102667098196238,7798682444376455502,18048651310088110302,7038016542216512604,732,1,13,13,13,13
1706586002.7727735,2,17927980784911537577,10779102667098196238,14041782112822171760,16982627320895540617,7038016542216512604,732,0,13,13,13,13
1706586002.7727735,3,17927980784911537577,10779102667098196238,4444238372845115753,10103458118978097835,7038016542216512604,732,0,13,13,13,13
1706586002.7727735,4,17927980784911537577,10779102667098196238,10123712978966387521,13722618561270949515,6974590830732328411,736,1,13,13,13,13
1706586002.872612,1,18154927754454431317,16390703518474306077,2959720935401590861,3486986247523358486,14385486263182900574,710,1,13,13,13,13
1706586002.872612,2,18154927754454431317,16390703518474306077,15218040679783996165,6329544852696310634,14385486263182900574,710,0,13,13,13,13
1706586002.872612,3,18154927754454431317,16390703518474306077,9059828242525235112,12125814926948274813,14385486263182900574,710,0,13,13,13,13
1706586002.872612,4,18154927754454431317,16390703518474306077,2129523471730447652,13064418153548796283,17513934111431463361,718,1,13,13,13,13
1706586002.9724612,1,15767911607437869596,10938456888686630072,5615239301236235063,268843001876223681,10968452571505651790,741,1,13,13,13,13
1706586002.9724612,2,15767911607437869596,10938456888686630072,10944775953749141924,13516388667075931446,10968452571505651790,741,0,13,13,13,13
1706586002.9724612,3,15767911607437869596,10938456888686630072,5291216812652022358,7423947255287059753,10968452571505651790,741,0,13,13,13,13
1706586002.9724612,4,15767911607437869596,10938456888686630072,10041918752376440246,11661089752857571946,675842989990445658,735,1,13,13,13,13
1706586003.0730963,1,11862885727602705342,11021995754516018779,6478646817282713692,195149556179600415,4478397599143121769,700,1,13,13,13,13
1706586003.0730963,2,11862885727602705342,11021995754516018779,2864369582899295270,16554181337250440724,4478397599143121769,700,0,13,13,13,13
1706586003.0730963,3,11862885727602705342,11021995754516018779,12060462320740477786,13104047341185018771,4478397599143121769,700,0,13,13,13,13
1706586003.0730963,4,11862885727602705342,11021995754516018779,722670580926299529,12639015906685946419,5502570086454608846,707,1,13,13,13,13
1706586003.1729324,1,1442169251145663054,15633067814806512010,17017536943244605009,519110965278255704,10673779964179609651,708,1,13,13,13,13
1706586003.1729324,2,1442169251145663054,15633067814806512010,14937557660861136744,11083353285329874562,10673779964179609651,708,0,13,13,13,13
1706586003.1729324,3,1442169251145663054,15633067814806512010,17300779291951138,16893001398739577661,10673779964179609651,708,0,13,13,13,13
1706586003.1729324,4,1442169251145663054,15633067814806512010,13660784017092375070,12971170059302733508,11608839635604837830,706,1,13,13,13,13
1706586003.2727718,1,11733893114383438384,10146564943641637253,12877236874125094545,3488350120652050888,12592904414695897613,740,1,13,13,13,13
1706586003.2727718,2,11733893114383438384,10146564943641637253,8393414159642729170,1853276427729479265,12592904414695897613,740,0,13,13,13,13
1706586003.2727718,3,11733893114383438384,10146564943641637253,5423733584641600071,9025137747435593012,12592904414695897613,740,0,13,13,13,13
1706586003.2727718,4,11733893114383438384,10146564943641637253,1994935603684635170,14202225989120175716,17925668650323534291,741,1,13,13,13,13
1706586003.372596,1,9512867327810509660,13577956149378487956,5435520199462554970,165795391283844568,3794173856602413735,729,1,13,13,13,13
1706586003.372596,2,9512867327810509660,13577956149378487956,16034115860501919696,10562672645868100501,3794173856602413735,729,0,13,13,13,13
1706586003.372596,3,9512867327810509660,13577956149378487956,2450168875218265205,4118071320491996242,3794173856602413735,729,0,13,13,13,13
1706586003.372596,4,9512867327810509660,13577956149378487956,1210923176802390171,6957772213823370623,17936461933274408025,728,1,13,13,13,13
1706586003.4724293,1,17008517709775872065,16248181452799462079,8076117182609945260,3824701672914323513,16975042345648528774,789,1,13,13,13,13
1706586003.4724293,2,17008517709775872065,16248181452799462079,1984507065123574823,4384838690174683998,16975042345648528774,789,0,13,13,13,13
1706586003.4724293,3,17008517709775872065,16248181452799462079,1484150882894817577,13885022823444469654,16975042345648528774,789,0,13,13,13,13
1706586003.4724293,4,17008517709775872065,16248181452799462079,17752907848123897324,6030401430382850494,8530588427198347928,787,1,13,13,13,13
1706586003.5730608,1,9352597000828618163,8425858316256301524,13025357930176667633,1602031957913185767,2179121240782732194,758,1,13,13,13,13
1706586003.5730608,2,9352597000828618163,8425858316256301524,8914789427086621053,12618347025366382337,2179121240782732194,758,0,13,13,13,13
1706586003.5730608,3,9352597000828618163,8425858316256301524,7953220029366884575,2935329554426555659,2179121240782732194,758,0,13,13,13,13
1706586003.5730608,4,9352597000828618163,8425858316256301524,14005058632364493099,499943959473688468,3807121275278822051,768,1,13,13,13,13
1706586003.6729109,1,2976279408935104002,17648254533661800892,7674614583990795757,3749166953789204514,14959694666970372687,719,1,13,13,13,13
1706586003.6729109,2,2976279408935104002,17648254533661800892,7570805871445200807,8676396322704319564,14959694666970372687,719,0,13,13,13,13
1706586003.6729109,3,2976279408935104002,17648254533661800892,6069220520352658519,11197465014804157949,14959694666970372687,719,0,13,13,13,13
1706586003.6729109,4,2976279408935104002,17648254533661800892,260556810780002080,4662444599651858691,5010043946458088118,732,1,13,13,13,13
1706586003.7727618,1,16624696382018773539,13092563285434329819,6864697530668136112,3754314360862149819,2075663177130228432,745,1,13,13,13,13
1706586003.7727618,2,16624696382018773539,13092563285434329819,8417999801512883786,9939704339113258517,2075663177130228432,745,0,13,13,13,13
1706586003.7727618,3,16624696382018773539,13092563285434329819,13953954070641211009,5337268024042025665,2075663177130228432,745,0,13,13,13,13
1706586003.7727618,4,16624696382018773539,13092563285434329819,13065042498714354393,5416523133342615996,3488316203269497156,744,1,13,13,13,13
1706586003.8725951,1,7135346269395316555,643236892046350769,9914623561845774094,6327334644190686605,16753123649604088263,780,1,13,13,13,13
1706586003.8725951,2,7135346269395316555,643236892046350769,6449490733536988996,17796786978739120782,16753123649604088263,780,0,13,13,13,13
1706586003.8725951,3,7135346269395316555,643236892046350769,16396181948884860068,17824513805336372279,16753123649604088263,780,0,13,13,13,13
1706586003.8725951,4,7135346269395316555,643236892046350769,7052920011576932647,13521744166989512805,16525540960238328512,781,1,13,13,13,13
1706586003.9724436,1,14078095281146433661,8807832122026978520,8944496777095170303,4632780166326757576,8466000602760471190,749,1,13,13,13,13
1706586003.9724436,2,14078095281146433661,8807832122026978520,447625894488646548,8609829562598783400,8466000602760471190,749,0,13,13,13,13
1706586003.9724436,3,14078095281146433661,8807832122026978520,13262823404893403284,3699098273605468198,8466000602760471190,749,0,13,13,13,13
1706586003.9724436,4,14078095281146433661,8807832122026978520,1696185838516233636,18323863639616568938,9825790848849186952,745,1,13,13,13,13
1706586004.0730848,1,17830155179199819888,5517285371550339744,3301319697515105613,8932407935694329482,3015024460538602103,800,1,13,13,13,13
1706586004.0730848,2,17830155179199819888,5517285371550339744,2642616601006170995,873576071294279280,3015024460538602103,800,0,13,13,13,13
1706586004.0730848,3,17830155179199819888,5517285371550339744,13970068476447542690,5493034015974845658,3015024460538602103,800,0,13,13,13,13
1706586004.0730848,4,17830155179199819888,5517285371550339744,17693096684558958777,14141387810128319254,15683806822173296743,797,1,13,13,13,13
1706586004.1729248,1,2862440635545934453,2926842026469674550,13700319585342974215,9806504112922709180,15387926238305475557,774,1,13,13,13,13
1706586004.1729248,2,2862440635545934453,2926842026469674550,9515804793374606384,4580958703387384996,15387926238305475557,774,0,13,13,13,13
1706586004.1729248,3,2862440635545934453,2926842026469674550,11445916558622406821,3896115887368629599,15387926238305475557,774,0,13,13,13,13
1706586004.1729248,4,2862440635545934453,2926842026469674550,7481923109922654321,15543963770861688451,12254210982284370394,767,1,13,13,13,13
1706586004.2727683,1,5457788055216909579,11753773335292757945,7120754875233114225,3630014108670914009,16650260823848424860,771,1,13,13,13,13
1706586004.2727683,2,5457788055216909579,11753773335292757945,12048488743962773328,11516137455178767166,16650260823848424860,771,0,13,13,13,13
1706586004.2727683,3,5457788055216909579,11753773335292757945,15289562700710845333,10650803047945316280,16650260823848424860,771,0,13,13,13,13
1706586004.2727683,4,5457788055216909579,11753773335292757945,7371289917347347135,8695485519384605671,12758431142924186611,773,1,13,13,13,13
1706586004.3726084,1,1564076354496524632,10824718720933335660,3196400434286087922,526479175994974552,563340848096961627,725,1,13,13,13,13
1706586004.3726084,2,1564076354496524632,10824718720933335660,15457533759307941812,9680685318437950838,563340848096961627,725,0,13,13,13,13
1706586004.3726084,3,1564076354496524632,10824718720933335660,11043111518679188914,1951120377832082460,563340848096961627,725,0,13,13,13,13
1706586004.3726084,4,1564076354496524632,10824718720933335660,3725633088412704137,14382809598396501186,8369038594371289081,713,1,13,13,13,13
1706586004.4724538,1,9670755017382959038,1599880554864450355,5304939036431303737,10708670815689128826,13037960433761720069,762,1,13,13,13,13
1706586004.4724538,2,9670755017382959038,1599880554864450355,1310395744842829634,597771106049752333,13037960433761720069,762,0,13,13,13,13
1706586004.4724538,3,9670755017382959038,1599880554864450355,17788580962483654441,8442849025261274354,13037960433761720069,762,0,13,13,13,13
1706586004.4724538,4,9670755017382959038,1599880554864450355,5324786600794627992,12244118727997662710,1634726658632739443,760,1,13,13,13,13
1706586004.5730991,1,1704285651612288275,30171049788263740,13466951266908915659,10457115600846868528,9044079307912054343,764,1,13,13,13,13
1706586004.5730991,2,1704285651612288275,30171049788263740,15842983088544479277,17939795474807125130,9044079307912054343,764,0,13,13,13,13
1706586004.5730991,3,1704285651612288275,30171049788263740,162938574385369442,12145129064408645546,9044079307912054343,764,0,13,13,13,13
1706586004.5730991,4,1704285651612288275,30171049788263740,13938897488685767577,1909333454730263504,326030398172909425,757,1,13,13,13,13
1706586004.6729324,1,7001142879010577869,3843053669951360948,2584722152447179823,8535735825607631486,15556063952111024062,723,1,13,13,13,13
1706586004.6729324,2,7001142879010577869,3843053669951360948,12558316427437627432,7214567645028652375,15556063952111024062,723,0,13,13,13,13
1706586004.6729324,3,7001142879010577869,3843053669951360948,15434081922900104532,5796002985110028936,15556063952111024062,723,0,13,13,13,13
1706586004.6729324,4,7001142879010577869,3843053669951360948,5552683282825605856,2649184234826050797,2619667893285378661,725,1,13,13,13,13
1706586004.7727745,1,939247008763440074,18382656592199656017,17169439636996903684,17183795078187581519,5736261214988278228,709,1,13,13,13,13
1706586004.7727745,2,939247008763440074,18382656592199656017,16476421701818607673,813335471215939570,5736261214988278228,709,0,13,13,13,13
1706586004.7727745,3,939247008763440074,18382656592199656017,6020995059195902155,12698218737333150344,5736261214988278228,709,0,13,13,13,13
1706586004.7727745,4,939247008763440074,18382656592199656017,3591818379330525242,18335758654184950533,15845631934522769940,707,1,13,13,13,13
1706586004.8726115,1,15132568169773794434,4998377001710250552,14122577969595531375,3654706138691098606,8261137870836548401,701,1,13,13,13,13
1706586004.8726115,2,15132568169773794434,4998377001710250552,18326864816720755967,12954049666866997642,8261137870836548401,701,0,13,13,13,13
1706586004.8726115,3,15132568169773794434,4998377001710250552,18369736839371989697,5352726302418332729,8261137870836548401,701,0,13,13,13,13
1706586004.8726115,4,15132568169773794434,4998377001710250552,16072575448774277082,17313974912121552184,15346066112681430856,703,1,13,13,13,13
1706586004.9724472,1,7056517713689844555,8007594139689666725,14727186057051959653,17283153769683315711,9620144003319276025,695,1,13,13,13,13
1706586004.9724472,2,7056517713689844555,8007594139689666725,15764195859163083,89134003931659836,9620144003319276025,695,0,13,13,13,13
1706586004.9724472,3,7056517713689844555,8007594139689666725,10846451249093300528,15529152558630162978,9620144003319276025,695,0,13,13,13,13
1706586004.9724472,4,7056517713689844555,8007594139689666725,6564793885875715383,8712698129084121071,1961494243688310297,686,1,13,13,13,13
