frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,transition_guard_triggered,transition_guard_history_ready,lidar_nominal_correction_translation,lidar_nominal_correction_rotation,lidar_correction_translation_threshold,lidar_correction_rotation_threshold,transition_guard_localizability_drop,transition_guard_nominal_residual,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
3371,1624181445.653198004,1624181445.752986908,3376,3375,0,0.015870625,0.032449010,1,0,0,0,1,-8.339102526,7.704951898,1.228790400,0.025731907,-0.015933996,0.997309823,-0.066761471,2945,940,0.319185059,0.052172382,0.032644380,0.021892865,0.531119852,47.679138036,2656,0.755035375,540.358352068,581.690563151,883.325040399,0.269455156,0.203448175,0,1,0.001772196,0.000403046,0.100000000,0.030000000,0.990187780,0.052172382,0.000002380,0.000002909,0.000003372,-0.338566379,-0.901675686,-0.268986549,0.000000002,0.000000004,0.000000007,0.688305736,-0.724600165,-0.034493679,0.000000000,0.525471080,0.034451313,0.096332151,0.004554070,44.450824163,0,0.270366186,0.204351248,169,161,8,0.057385399,44,0,0,0,0,0,2732,44,530676,1138700,792248,1348,0,4825035
3372,1624181445.753195524,1624181445.852955580,3377,3376,0,0.017707846,0.031562224,1,0,0,0,1,-8.343933608,7.697528201,1.226841953,0.025820571,-0.016158041,0.997301386,-0.066799412,2917,921,0.315735345,0.052975960,0.032928090,0.022597573,0.536237523,47.336211241,2639,0.756727706,539.965130153,569.816381238,887.222904329,0.270387549,0.204609750,0,1,0.012148287,0.000924820,0.100000000,0.030000000,0.998579739,0.052975960,0.000002329,0.000002798,0.000003360,-0.288025379,-0.914008607,-0.285709025,0.000000002,0.000000004,0.000000008,0.757041877,-0.653332717,-0.006630055,0.000000000,0.525419621,0.029813878,0.102765357,0.004461387,44.807519294,0,0.270610577,0.204542745,180,178,2,0.061707233,38,0,0,0,0,0,2699,38,530715,1138880,792286,1348,0,4827734
3373,1624181445.853193045,1624181445.952968359,3378,3377,0,0.015740299,0.032682440,1,0,0,0,1,-8.346828590,7.696397198,1.224834186,0.025591544,-0.016076937,0.997316696,-0.066678432,2907,921,0.316821465,0.051651907,0.030407746,0.021083401,0.543595144,45.217336302,2612,0.757681197,528.666698762,582.908164542,867.488422140,0.267129759,0.202399196,0,1,0.004216132,0.000514260,0.100000000,0.030000000,0.986838491,0.051651907,0.000002263,0.000002675,0.000003110,-0.260155409,-0.924446189,-0.278780213,0.000000003,0.000000004,0.000000008,0.734872946,-0.677906331,-0.020118639,0.000000000,0.526547004,0.028545121,0.098927690,0.004709331,44.865076633,0,0.270196671,0.204298164,137,128,9,0.047127623,31,0,0,0,0,0,2739,31,530757,1139017,792317,1348,0,4830473
3374,1624181445.953190804,1624181446.053105116,3379,3378,0,0.014226103,0.028073096,1,0,0,0,1,-8.349425246,7.691714604,1.223714841,0.025700236,-0.016079054,0.997321133,-0.066569661,2916,924,0.316872428,0.052439166,0.030660269,0.021458237,0.537989765,47.065019862,2646,0.753444448,541.305083589,577.930498384,874.378426115,0.271519502,0.204574862,0,1,0.002072674,0.000476961,0.100000000,0.030000000,1.000597903,0.052439166,0.000002150,0.000002669,0.000003027,-0.403343619,-0.900458918,-0.162750305,0.000000002,0.000000004,0.000000007,0.587902500,-0.808369764,-0.030149223,0.000000000,0.526054211,0.026198152,0.099178691,0.004835506,45.017045525,0,0.270040005,0.204106953,178,174,4,0.061042524,43,0,0,0,0,0,2695,43,530799,1139195,792360,1348,0,4833168
3375,1624181446.053188324,1624181446.153147221,3380,3379,0,0.015397017,0.030302191,1,0,0,0,1,-8.344115978,7.694016763,1.224381122,0.025596461,-0.016040882,0.997310485,-0.066778041,2894,937,0.323773324,0.051520129,0.032140676,0.020597696,0.523658209,44.402707879,2602,0.759535383,516.166788969,576.211231550,883.933046443,0.261176895,0.198373093,0,1,0.009900584,0.000309177,0.100000000,0.030000000,0.965092973,0.051520129,0.000002135,0.000002599,0.000003011,-0.331545203,-0.920472485,-0.206901384,0.000000003,0.000000004,0.000000007,0.659566938,-0.746148269,-0.090742576,0.000000000,0.526266769,0.026447000,0.096111502,0.004583927,45.200585179,0,0.269631030,0.203836911,134,122,12,0.046302695,33,0,0,0,0,0,2727,33,530842,1139329,792393,1348,0,4835895
3376,1624181446.153185844,1624181446.253107309,3381,3380,0,0.015812117,0.031400640,1,0,0,0,1,-8.339424127,7.690564443,1.222218949,0.025769998,-0.016128664,0.997310466,-0.066690394,2909,907,0.311790993,0.052599430,0.031565314,0.020568711,0.516575786,46.433919149,2607,0.749250254,512.571595787,573.573329635,867.150487675,0.262413761,0.196613577,0,1,0.003200020,0.000742197,0.100000000,0.030000000,0.963354396,0.052599430,0.000002101,0.000002564,0.000003028,-0.416811835,-0.891731273,-0.176304367,0.000000003,0.000000004,0.000000007,0.740111848,-0.672304567,-0.015524873,0.000000000,0.526548586,0.024579400,0.097640589,0.003906651,45.209733507,0,0.268994338,0.203222646,155,147,8,0.053282915,34,0,0,0,0,0,2720,34,530883,1139484,792427,1348,0,4838615
3377,1624181446.253183365,1624181446.353140593,3382,3381,0,0.017241596,0.031662309,1,0,0,0,1,-8.332395176,7.697579143,1.224059198,0.025674293,-0.016199718,0.997295885,-0.066927699,2913,919,0.315482321,0.051554832,0.030400426,0.020573558,0.502528725,44.358724983,2612,0.756167766,524.182154733,575.601109462,875.326939600,0.265393877,0.200682295,0,1,0.011840778,0.000592620,0.100000000,0.030000000,0.981557151,0.051554832,0.000002086,0.000002564,0.000002954,-0.448358999,-0.879350007,-0.160367621,0.000000003,0.000000004,0.000000007,0.624432096,-0.781013286,-0.010139298,0.000000000,0.524995273,0.024463362,0.103167908,0.004063208,45.190813147,0,0.268413228,0.202802377,156,150,6,0.053553038,44,0,0,0,0,0,2713,44,530918,1139640,792471,1348,0,4841328
3378,1624181446.353180885,1624181446.453200579,3383,3382,0,0.017021339,0.031501123,1,0,0,0,1,-8.327894637,7.692782308,1.226227002,0.025709922,-0.016225445,0.997311393,-0.066676237,2886,882,0.305613306,0.050445192,0.031416536,0.020681096,0.530673188,46.714434369,2609,0.754733911,520.104198434,585.715374537,863.281201137,0.264132850,0.199350019,0,1,0.005022888,0.000837505,0.100000000,0.030000000,0.977980266,0.050445192,0.000002153,0.000002612,0.000002939,-0.461450303,-0.871868935,-0.164037121,0.000000002,0.000000005,0.000000008,0.638130887,-0.768879171,-0.040172029,0.000000000,0.525523496,0.024623348,0.107345791,0.004456979,45.315123083,0,0.267866729,0.202325180,189,178,11,0.065488565,32,0,0,0,0,0,2665,32,530968,1139829,792503,1348,0,4843993
3379,1624181446.453178644,1624181446.553222418,3384,3383,0,0.015112214,0.029779839,1,0,0,0,1,-8.329574805,7.690288202,1.226109449,0.025746675,-0.016213195,0.997309758,-0.066689489,2905,908,0.312564544,0.051471196,0.031637988,0.021708071,0.548222101,45.714093238,2620,0.757633325,530.028095165,582.978620074,871.992596999,0.267016765,0.202300800,0,1,0.007599477,0.000378622,0.100000000,0.030000000,0.988658273,0.051471196,0.000002142,0.000002561,0.000002891,-0.338890982,-0.912900603,-0.227520091,0.000000002,0.000000004,0.000000007,0.609639919,-0.791012826,-0.051360275,0.000000000,0.526863812,0.024222834,0.106323544,0.004173974,45.416203475,0,0.267677121,0.202225446,151,146,5,0.051979346,40,0,0,0,0,0,2713,41,531012,1139980,792543,1348,0,4846706
3380,1624181446.553176165,1624181446.653156519,3385,3384,0,0.014574476,0.020963184,1,0,0,0,1,-8.333438935,7.696301195,1.222021262,0.025740191,-0.016088667,0.997294313,-0.066952606,2902,910,0.313576844,0.052106127,0.033194286,0.021971027,0.526886994,46.941868628,2628,0.757261937,538.792700546,568.945544551,882.346124607,0.270738622,0.205020053,0,1,0.012340728,0.000577725,0.100000000,0.030000000,1.003762941,0.052106127,0.000002169,0.000002598,0.000003010,-0.248551874,-0.922157356,-0.296391255,0.000000002,0.000000004,0.000000007,0.611951550,-0.790563287,0.022912665,0.000000000,0.529562864,0.024192564,0.110157651,0.004509454,45.585690512,0,0.268028090,0.202522187,141,134,7,0.048587181,33,0,0,0,0,0,2727,34,531044,1140121,792576,1348,0,4849433
3381,1624181446.653173685,1624181446.753147840,3386,3385,0,0.016065122,0.032251020,1,0,0,0,1,-8.342088137,7.699641894,1.221017868,0.025815740,-0.016233392,0.997306944,-0.066699961,2917,896,0.307164895,0.047510969,0.031403913,0.021042418,0.554415056,43.966804501,2629,0.757857888,529.412584410,590.856652957,872.139151365,0.265714894,0.201374129,0,1,0.008221849,0.000948510,0.100000000,0.030000000,0.985137478,0.047510969,0.000002458,0.000002931,0.000003309,-0.347190770,-0.889304797,-0.297650043,0.000000003,0.000000004,0.000000006,0.653148281,-0.756390221,0.035653299,0.000000000,0.530236820,0.029487977,0.114369226,0.004967946,45.619842156,0,0.267777070,0.202272155,141,136,5,0.048337333,21,0,0,0,0,0,2755,21,531083,1140262,792597,1348,0,4852188
3382,1624181446.753171206,1624181446.853094339,3386,3386,0,0.018101018,0.034046013,1,0,0,0,1,-8.343609079,7.695658682,1.225746143,0.025704417,-0.016367905,0.997303940,-0.066754971,2898,894,0.308488613,0.052560060,0.030677541,0.020572478,0.542601770,46.124539021,2625,0.753058327,524.952292005,575.805085050,876.020731972,0.265559543,0.199981826,0,1,0.009181299,0.000617689,0.100000000,0.030000000,0.982734693,0.052560060,0.000002462,0.000002848,0.000003305,-0.334438137,-0.903843090,-0.266868511,0.000000003,0.000000005,0.000000007,0.679070294,-0.734057977,-0.004735306,0.000000000,0.529322891,0.029271149,0.116314404,0.004892602,45.733395105,0,0.267626379,0.202138920,149,143,6,0.051414769,30,0,0,0,0,0,2718,31,531119,1140411,792627,1348,0,4854906
3383,1624181446.953166485,1624181447.053054810,3388,3387,0,0.017534290,0.033276394,1,0,0,0,1,-8.350141062,7.694726014,1.223221277,0.025918636,-0.016186070,0.997306270,-0.066681625,2858,913,0.319454164,0.052159072,0.033604779,0.022237850,0.534926252,44.403829858,2579,0.758922410,521.895223525,563.004763101,872.360908569,0.266645711,0.202363406,0,1,0.007381474,0.000999463,0.100000000,0.030000000,0.989170068,0.052159072,0.000002685,0.000003321,0.000003849,-0.323856828,-0.903276944,-0.281438303,0.000000003,0.000000005,0.000000007,0.473294681,-0.878593863,-0.063757108,0.000000000,0.529818537,0.029303077,0.119352359,0.004578935,45.847324096,0,0.267428792,0.202096186,154,148,6,0.053883835,30,0,0,0,0,0,2673,31,531156,1140565,792657,1348,0,4857579
3384,1624181447.053164005,1624181447.153081417,3389,3388,0,0.015372998,0.031080721,1,0,0,0,1,-8.352553649,7.692027219,1.224916411,0.025707548,-0.016235303,0.997308010,-0.066725340,2906,889,0.305918789,0.051248744,0.029294433,0.020418378,0.550942544,48.129315901,2615,0.748907764,521.900185440,572.042666048,864.450952226,0.266493993,0.199579421,0,1,0.001958040,0.000488229,0.100000000,0.030000000,0.981539107,0.051248744,0.000002190,0.000002759,0.000003114,-0.267831456,-0.920382019,-0.284891647,0.000000002,0.000000005,0.000000007,0.546766651,-0.833593231,-0.078540150,0.000000000,0.531526023,0.029223769,0.121877015,0.004391840,46.046257488,0,0.267269741,0.201898043,137,133,4,0.047143840,33,0,0,0,0,0,2736,33,531190,1140702,792690,1348,0,4860315
3385,1624181447.153161526,1624181447.253123045,3389,3389,0,0.016549402,0.032008333,1,0,0,0,1,-8.356818233,7.699827557,1.226102036,0.025755752,-0.016284139,0.997284233,-0.067049441,2942,927,0.315091774,0.054790451,0.031782292,0.021078530,0.565029887,45.838023705,2654,0.755987593,537.129288396,591.240994362,878.020788872,0.267709170,0.202384811,0,1,0.011488851,0.000652332,0.100000000,0.030000000,0.995331294,0.054790451,0.000002033,0.000002655,0.000002812,-0.212180565,-0.873289475,-0.438571431,0.000000002,0.000000004,0.000000006,0.419581911,-0.905562366,-0.062512573,0.000000000,0.534267024,0.031921934,0.126207960,0.005006986,45.985132088,0,0.267315654,0.201897303,162,157,5,0.055064582,43,0,0,0,0,0,2737,43,531229,1140864,792733,1348,0,4863052
3386,1624181447.453154325,1624181447.553164959,3391,3390,0,0.017628164,0.033498714,1,0,0,0,1,-8.348042623,7.699227984,1.223802930,0.025919309,-0.016208786,0.997297523,-0.066806553,2876,876,0.304589708,0.053468172,0.031372230,0.021277665,0.574343870,47.255659120,2604,0.754082362,528.834126389,571.359003834,863.437341691,0.269314484,0.203085302,0,1,0.015609992,0.001533940,0.100000000,0.030000000,1.002776195,0.053468172,0.000003107,0.000003871,0.000004386,-0.267030729,-0.918332466,-0.292164459,0.000000002,0.000000005,0.000000008,0.555698268,-0.831208279,-0.017094791,0.000000000,0.537647705,0.031067755,0.127034040,0.005379177,46.058990197,0,0.267186983,0.201812695,125,117,8,0.043463143,37,0,0,0,0,0,2714,37,531260,1140989,792770,1348,0,4865766
3387,1624181447.553151846,1624181447.653137684,3391,3391,0,0.016467484,0.032178975,1,0,0,0,1,-8.335708133,7.689810172,1.223215718,0.025769619,-0.016411800,0.997297357,-0.066817375,2908,896,0.308115543,0.053292181,0.034416595,0.022660709,0.578642397,47.601325096,2615,0.759256187,528.166127561,586.286884579,871.001918009,0.266017687,0.201975575,0,1,0.011335529,0.000751500,0.100000000,0.030000000,0.990617311,0.053292181,0.000002253,0.000002820,0.000003195,-0.342727591,-0.913005925,-0.221264501,0.000000002,0.000000004,0.000000007,0.524961875,-0.848569618,-0.065913840,0.000000000,0.539808490,0.031374576,0.134961236,0.005041266,46.162461724,0,0.266955384,0.201675042,119,113,6,0.040921596,38,0,0,0,0,0,2751,38,531289,1141108,792808,1348,0,4868517
3388,1624181447.753146887,1624181447.853090763,3392,3392,0,0.017386527,0.032713014,1,0,0,0,1,-8.331746884,7.698665959,1.227459893,0.025769222,-0.016369928,0.997307952,-0.066669489,2886,885,0.306652807,0.047829446,0.030352414,0.020197722,0.544252212,44.610473275,2607,0.758657804,524.128294181,575.291273645,878.401328274,0.265002911,0.201046526,0,1,0.024978238,0.000768901,0.100000000,0.030000000,0.988428897,0.047829446,0.000002818,0.000003472,0.000003772,-0.321438804,-0.903038724,-0.284952906,0.000000003,0.000000005,0.000000007,0.602090568,-0.798303645,0.014079712,0.000000000,0.540747078,0.034840445,0.140880189,0.005146969,46.086662256,0,0.267004833,0.201737303,145,142,3,0.050242550,23,0,0,0,0,0,2718,23,531327,1141253,792831,1348,0,4871235
3389,1624181447.953141928,1624181448.053013802,3394,3393,0,0.017555380,0.034247650,1,0,0,0,1,-8.334774005,7.706948808,1.228435968,0.025764221,-0.016267293,0.997300585,-0.066806608,2900,902,0.311034483,0.051865518,0.032042328,0.021820403,0.553648797,47.375304119,2620,0.759500319,522.622040886,572.000440718,895.268354632,0.262638548,0.199474061,0,1,0.014822538,0.000638085,0.100000000,0.030000000,0.982122034,0.051865518,0.000002823,0.000003506,0.000003827,-0.197330990,-0.951522115,-0.235936741,0.000000002,0.000000004,0.000000008,0.517906588,-0.855228113,0.018911382,0.000000000,0.541493629,0.031711443,0.142204902,0.005354114,46.139764960,0,0.266711700,0.201533643,136,131,5,0.046896552,29,0,0,0,0,0,2734,30,531367,1141389,792860,1348,0,4873969
3390,1624181448.053139687,1624181448.152897835,3395,3394,0,0.014214713,0.020412298,1,0,0,0,1,-8.340269838,7.708185092,1.227260713,0.025587855,-0.016418185,0.997297220,-0.066887673,2880,881,0.305902778,0.050629318,0.031189487,0.021584721,0.551418681,44.415484652,2604,0.755017505,520.283166358,560.784308620,884.998107760,0.264631643,0.199801523,0,1,0.006626441,0.000348428,0.100000000,0.030000000,0.987287973,0.050629318,0.000002278,0.000002786,0.000003153,-0.243012382,-0.928343198,-0.281289689,0.000000003,0.000000004,0.000000006,0.617841793,-0.783676277,-0.064210681,0.000000000,0.542385438,0.032101428,0.144107803,0.005394161,46.079210647,0,0.266454666,0.201421920,111,108,3,0.038541667,39,0,0,0,0,0,2728,41,531391,1141500,792899,1348,0,4876697
3391,1624181448.153137207,1624181448.252953529,3396,3395,0,0.016939472,0.033805164,1,0,0,0,1,-8.340541120,7.701311386,1.227564018,0.025650156,-0.016407539,0.997306108,-0.066733724,2880,892,0.309722222,0.051528876,0.029018116,0.019609639,0.545534363,48.029298652,2598,0.751752769,525.142575982,558.346229171,869.564889935,0.268882815,0.202133401,0,1,0.007828625,0.000586622,0.100000000,0.030000000,0.998810582,0.051528876,0.000002461,0.000002983,0.000003368,-0.205000621,-0.905105167,-0.372504204,0.000000002,0.000000004,0.000000007,0.650710711,-0.759249306,-0.010773263,0.000000000,0.543106163,0.032064284,0.141924527,0.005609979,46.096718678,0,0.266426049,0.201356181,136,133,3,0.047222222,37,0,0,0,0,0,2707,37,531416,1141636,792936,1348,0,4879404
3392,1624181448.253134727,1624181448.353068113,3397,3396,0,0.017395629,0.031944529,1,0,0,0,1,-8.342333474,7.702309552,1.229348027,0.025638923,-0.016447009,0.997299556,-0.066826171,2892,887,0.306708160,0.052114956,0.031934979,0.021939491,0.552276042,46.710575580,2629,0.751033101,523.321258842,569.603050509,881.541713911,0.265044449,0.199057154,0,1,0.005715705,0.000523453,0.100000000,0.030000000,0.983813995,0.052114956,0.000002422,0.000002905,0.000003264,-0.299204964,-0.928831398,-0.218514583,0.000000002,0.000000004,0.000000007,0.661421565,-0.749849991,-0.015700462,0.000000000,0.543908089,0.031642844,0.140943106,0.005540511,46.065436894,0,0.266158894,0.201078551,140,137,3,0.048409405,38,0,0,0,0,0,2714,38,531446,1141776,792974,1348,0,4882118
3393,1624181448.353132248,1624181448.453131676,3398,3397,0,0.014970494,0.030070235,1,0,0,0,1,-8.345415047,7.699132482,1.228261351,0.025719789,-0.016440654,0.997294898,-0.066866158,2880,894,0.310416667,0.051506767,0.031401123,0.021874166,0.561979020,47.290961995,2597,0.753550722,517.844710169,569.688567773,869.437947329,0.264615393,0.199401121,0,1,0.003256976,0.000479845,0.100000000,0.030000000,0.986074473,0.051506767,0.000002318,0.000002833,0.000003085,-0.237771453,-0.935549788,-0.261172989,0.000000002,0.000000005,0.000000008,0.658506671,-0.751765616,-0.034891587,0.000000000,0.544827283,0.031652136,0.140030474,0.005410400,46.169118179,0,0.266033176,0.200928648,106,102,4,0.036805556,31,0,0,0,0,0,2743,31,531477,1141882,793005,1348,0,4884861
3394,1624181448.453129768,1624181448.553143024,3399,3398,0,0.016464463,0.033165505,1,0,0,0,1,-8.349281312,7.696369086,1.228731127,0.025601417,-0.016383761,0.997308502,-0.066722498,2851,881,0.309014381,0.047134814,0.028910569,0.019553145,0.553865462,46.082597380,2585,0.752228008,522.233710595,552.726773281,869.548917511,0.268568365,0.202024646,0,1,0.002686827,0.000482121,0.100000000,0.030000000,0.999702842,0.047134814,0.000002293,0.000002719,0.000003045,-0.125994543,-0.915586584,-0.381872469,0.000000002,0.000000005,0.000000007,0.647166371,-0.762239459,-0.012911059,0.000000000,0.545621068,0.036830491,0.138980804,0.005294675,46.119997055,0,0.265885619,0.200801137,117,115,2,0.041038232,26,0,0,0,0,0,2706,28,531506,1141999,793031,1348,0,4887567
3395,1624181448.553127527,1624181448.653154612,3400,3399,0,0.015248588,0.031500465,1,0,0,0,1,-8.351172770,7.699048234,1.229084697,0.025604606,-0.016391951,0.997305966,-0.066757161,2863,865,0.302130632,0.048906046,0.028601297,0.020023850,0.546446659,47.434194685,2589,0.750628996,517.174334146,557.611561141,868.592574593,0.266121264,0.199758337,0,1,0.006835912,0.000329659,0.100000000,0.030000000,0.988754247,0.048906046,0.000002250,0.000002701,0.000003058,-0.223312994,-0.924691338,-0.308345968,0.000000002,0.000000005,0.000000008,0.752908582,-0.654295532,-0.070894456,0.000000000,0.546760490,0.038363963,0.136065907,0.005200552,46.271571395,0,0.266132837,0.200870399,109,106,3,0.038071952,31,0,0,0,0,0,2722,32,531535,1142108,793062,1348,0,4890289
3396,1624181448.653125048,1624181448.753201962,3401,3400,0,0.016439622,0.032074414,1,0,0,0,1,-8.349269977,7.700814342,1.230166753,0.025479893,-0.016438612,0.997298224,-0.066908895,2893,886,0.306256481,0.050622536,0.031086410,0.020755399,0.560060188,47.533711298,2622,0.749906389,525.355561351,570.773606532,870.125385178,0.267185935,0.200364440,0,1,0.005143074,0.000638486,0.100000000,0.030000000,0.991902625,0.050622536,0.000002210,0.000002651,0.000003000,-0.272109526,-0.922289958,-0.274477029,0.000000002,0.000000005,0.000000007,0.551966815,-0.832175185,-0.053076336,0.000000000,0.548934710,0.038018588,0.128779047,0.005026397,46.326561003,0,0.266371446,0.201057942,128,122,6,0.044244729,37,0,0,0,0,0,2728,37,531562,1142236,793099,1348,0,4893017
3397,1624181448.753122568,1624181448.853101254,3402,3401,0,0.016711930,0.033145095,1,0,0,0,1,-8.347433031,7.697689934,1.233087325,0.025453001,-0.016690891,0.997304534,-0.066762455,2878,877,0.304725504,0.049392118,0.027499696,0.020208678,0.570441179,46.510772459,2615,0.752379680,511.844964940,572.193616469,883.434283088,0.260153507,0.195734212,0,1,0.003091875,0.000993321,0.100000000,0.030000000,0.970543479,0.049392118,0.000002247,0.000002693,0.000002917,-0.302328173,-0.924977408,-0.230248714,0.000000002,0.000000004,0.000000008,0.700571527,-0.712554883,-0.038276287,0.000000000,0.552330333,0.038758037,0.126508132,0.004807463,46.434163377,0,0.266109427,0.200810538,126,122,4,0.043780403,24,0,0,0,0,0,2728,24,531591,1142362,793123,1348,0,4895745
3398,1624181448.853120089,1624181448.953002691,3403,3402,0,0.016456456,0.032443945,1,0,0,0,1,-8.344329759,7.703421344,1.234389820,0.025514799,-0.016560482,0.997306977,-0.066734842,2880,889,0.308680556,0.047945883,0.029309916,0.020321797,0.564169829,45.344134611,2613,0.747838064,519.101259951,563.728677868,871.270923840,0.265647117,0.198661026,0,1,0.008796057,0.000310881,0.100000000,0.030000000,0.987330164,0.047945883,0.000002239,0.000002680,0.000002885,-0.189367761,-0.959313924,-0.209419785,0.000000002,0.000000004,0.000000008,0.606608644,-0.794471945,-0.028987613,0.000000000,0.554005165,0.040992655,0.130145080,0.004838935,46.365648389,0,0.266185141,0.200776088,127,120,7,0.044097222,33,0,0,0,0,0,2720,33,531626,1142489,793156,1348,0,4898465
3399,1624181448.953117609,1624181449.053025007,3404,3403,0,0.013589722,0.022953112,1,0,0,0,1,-8.342280859,7.708401809,1.234646305,0.025519175,-0.016558244,0.997309769,-0.066691990,2911,878,0.301614565,0.049736589,0.029901411,0.020899983,0.567113075,47.046961643,2626,0.748096999,501.798748237,570.634189740,892.069780352,0.255432962,0.191088632,0,1,0.005053382,0.000304834,0.100000000,0.030000000,0.949695945,0.049736589,0.000002267,0.000002729,0.000002926,0.028543759,-0.911143200,-0.411100137,0.000000002,0.000000005,0.000000007,0.591850277,-0.803106137,-0.068802491,0.000000000,0.554949714,0.041272204,0.127302501,0.004403371,46.432291809,0,0.265605951,0.200215480,139,132,7,0.047749914,32,0,0,0,0,0,2740,32,531661,1142628,793188,1348,0,4901205
3400,1624181449.053115368,1624181449.153048754,3405,3404,0,0.014929738,0.021548240,1,0,0,0,1,-8.338061512,7.706172520,1.232974010,0.025519464,-0.016677932,0.997307347,-0.066698275,2889,896,0.310141918,0.050627525,0.029911096,0.021127444,0.571455543,46.478296663,2617,0.755361974,516.640310916,584.484927137,875.657047470,0.261354179,0.197417008,0,1,0.005150598,0.000600569,0.100000000,0.030000000,0.982277951,0.050627525,0.000002365,0.000002791,0.000002988,-0.207199049,-0.896553547,-0.391484728,0.000000002,0.000000004,0.000000007,0.775948425,-0.629832911,0.034850324,0.000000000,0.557178141,0.040922990,0.123033020,0.003925285,46.409113211,0,0.265136729,0.199835328,125,122,3,0.043267567,33,0,0,0,0,0,2731,33,531689,1142753,793221,1348,0,4903936
3401,1624181449.153112888,1624181449.253088474,3406,3405,0,0.014803365,0.028931470,1,0,0,0,1,-8.346824651,7.701763184,1.230954579,0.025510741,-0.016378559,0.997309385,-0.066745307,2863,884,0.308767028,0.045528768,0.026970424,0.018928404,0.532358218,46.799537474,2590,0.755546482,496.188400601,564.095471615,896.581515531,0.253562868,0.191578533,0,1,0.013473149,0.000311082,0.100000000,0.030000000,0.953723271,0.045528768,0.000002650,0.000003135,0.000003474,-0.282655556,-0.918857239,-0.275331094,0.000000002,0.000000004,0.000000008,0.686950231,-0.725996348,-0.032073082,0.000000000,0.556075299,0.044764253,0.126681880,0.003892577,46.550749859,0,0.264529127,0.199345548,97,93,4,0.033880545,26,0,0,0,0,0,2740,26,531716,1142850,793247,1348,0,4906676
3402,1624181449.253110409,1624181449.353053093,3407,3406,0,0.017258516,0.033278713,1,0,0,0,1,-8.351563504,7.704667167,1.230283704,0.025759385,-0.016420223,0.997301170,-0.066762320,2893,904,0.312478396,0.049201467,0.029796598,0.021227564,0.532543992,48.119307683,2627,0.758735386,517.731328913,570.836380803,904.630150429,0.259749089,0.197080826,0,1,0.006963651,0.000794094,0.100000000,0.030000000,0.977672787,0.049201467,0.000002377,0.000002962,0.000003342,-0.242073856,-0.911281113,-0.333117070,0.000000002,0.000000004,0.000000006,0.660042960,-0.749814549,-0.046059012,0.000000000,0.555572410,0.044440602,0.125215271,0.003792505,46.650488292,0,0.264238605,0.199200498,111,106,5,0.038368476,32,0,0,0,0,0,2750,32,531742,1142961,793279,1348,0,4909426
3403,1624181449.353107929,1624181449.453038692,3408,3407,0,0.013666160,0.022481357,1,0,0,0,1,-8.352323331,7.702997679,1.230126729,0.025527847,-0.016406366,0.997309471,-0.066730649,2850,869,0.304912281,0.048751429,0.029061123,0.020267904,0.542079888,46.504339689,2587,0.754494737,503.406532500,570.353199166,878.118152828,0.257908825,0.194590851,0,1,0.002906858,0.000484346,0.100000000,0.030000000,0.971030089,0.048751429,0.000002309,0.000002831,0.000003258,-0.193941030,-0.939697495,-0.281701075,0.000000003,0.000000004,0.000000006,0.627988456,-0.777993173,-0.018897687,0.000000000,0.555930092,0.044494413,0.123059048,0.003785538,46.755513784,0,0.263801760,0.198811870,95,92,3,0.033333333,26,0,0,0,0,0,2728,27,531765,1143056,793305,1348,0,4912154
