frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,observability_soft_weighting_active,observability_geometry_quality,observability_measurement_weight_mean,observability_measurement_weight_min,transition_guard_active,transition_guard_triggered,transition_guard_cooldown_frames,transition_guard_measurement_weight,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
3063,1624182363.023208380,1624182363.123175859,3068,3067,0,0.314174140,0.369521749,0,1,1,1,1,-10.201775478,-12.941554461,-34.787024590,0.012181390,-0.040843098,0.691890455,0.720743404,1384,191,0.138005780,0.162602223,0.099059404,0.068703782,0.490987608,85.329386827,1310,0.692670797,265.158445124,310.498368214,331.741931013,0.292218219,0.202411027,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006744,0.000011097,0.000018937,-0.061002601,-0.348113582,0.935465454,0.000000008,0.000000015,0.000000019,0.776457044,0.630068962,-0.011294326,1.000000000,0.589047605,0.182283806,6.030612413,0.036777994,96.478131983,20,577,512,65,0.416907514,0,0,0,0,0,0,807,0,817146,1796037,0,0,0,8300372
3064,1624182363.123205662,1624182363.223099232,3069,3068,0,0.273476763,0.350508100,0,1,1,1,1,-10.020050340,-12.623905523,-34.791062345,0.009697543,-0.029167305,0.692432034,0.720828069,1367,190,0.138990490,0.116821492,0.080629820,0.054058694,0.428803661,74.457707261,1244,0.684811742,235.039829584,290.717480560,326.148496580,0.275898847,0.188938770,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006265,0.000010468,0.000016862,0.151199287,0.187658962,-0.970527119,0.000000009,0.000000017,0.000000023,0.947797622,-0.289632784,0.133388596,1.000000000,0.576419416,0.175085727,6.148881578,0.033972865,93.695124194,20,452,417,35,0.330651061,0,0,0,0,0,0,915,0,817401,1796489,0,0,0,8301287
3065,1624182363.223202944,1624182363.323196411,3070,3069,0,0.214521721,0.278216447,0,1,1,1,1,-9.825074984,-12.266842648,-34.793261085,0.007255240,-0.019061050,0.692416637,0.721209567,1355,154,0.113653137,0.102628489,0.068884042,0.047098641,0.343221197,84.012655079,1257,0.665206351,222.218088910,280.359162383,333.587132023,0.265758855,0.176784478,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006311,0.000011297,0.000017754,-0.116932426,-0.183149092,0.976106151,0.000000009,0.000000012,0.000000022,0.015909949,0.996308996,-0.084351993,1.000000000,0.554970119,0.177088922,6.282880292,0.031073322,92.061224514,20,428,391,37,0.315867159,0,0,0,0,0,0,927,0,817631,1796917,0,0,0,8302214
3066,1624182363.323200226,1624182363.423196793,3071,3070,0,0.346676459,0.412090678,0,1,1,1,1,-9.653285378,-11.930633066,-34.823561243,0.001640833,-0.004560111,0.691929028,0.721949260,1314,171,0.130136986,0.100033854,0.066497265,0.042920272,0.398065754,80.280230625,1213,0.674541372,230.505721116,262.873256327,324.839706395,0.281716521,0.190029449,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006202,0.000011639,0.000016313,-0.111028811,-0.196582443,0.974180654,0.000000007,0.000000014,0.000000021,0.987602885,-0.143591294,0.063419878,1.000000000,0.546449642,0.179470514,6.390084619,0.030326842,90.494888128,20,445,406,39,0.338660578,0,0,0,0,0,0,869,0,817888,1797362,0,0,0,8303083
3067,1624182363.423197508,1624182363.523106098,3072,3071,0,0.225107970,0.375620211,0,1,1,1,1,-9.483164698,-11.627359452,-34.851767371,-0.000945786,0.005955137,0.691822578,0.722042355,1347,176,0.130660728,0.079560125,0.059819201,0.041450636,0.440806725,83.581453602,1266,0.674922188,226.472706298,295.104702123,332.874081140,0.265050397,0.178888394,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006614,0.000010408,0.000015476,-0.162561305,-0.141600370,0.976485104,0.000000006,0.000000014,0.000000026,0.954095176,-0.294533784,0.054334567,1.000000000,0.537945738,0.193594867,6.482022407,0.026875444,89.939825903,20,430,408,22,0.319227914,0,0,0,0,0,0,917,0,818129,1797792,0,0,0,8304000
3068,1624182363.523195028,1624182363.623093128,3073,3072,0,0.233568221,0.386411633,0,1,1,1,1,-9.314765183,-11.274466524,-34.895683625,-0.005174788,0.013775792,0.691518709,0.722208643,1345,169,0.125650558,0.106179382,0.069968954,0.045216628,0.354944801,75.145431760,1266,0.660771996,248.361808210,271.547255471,316.628283867,0.296892672,0.196178364,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006291,0.000010180,0.000014876,-0.143411313,-0.039889086,0.988858967,0.000000007,0.000000012,0.000000017,0.975197584,-0.177621319,0.132061878,1.000000000,0.528213052,0.196962838,6.584354861,0.025244322,88.900575040,20,357,337,20,0.265427509,0,0,0,0,0,0,988,0,818309,1798149,0,0,0,8304988
3069,1624182363.623192310,1624182363.723048687,3074,3073,0,0.314733965,0.403805451,0,1,1,1,1,-9.152552195,-10.946308503,-34.936411542,-0.014459292,0.024779279,0.690911562,0.722369801,1319,170,0.128885519,0.097457064,0.066957402,0.038604361,0.343822287,86.383387049,1233,0.674463901,236.141343217,272.058193271,323.414453991,0.283955472,0.191517716,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005959,0.000010360,0.000015188,-0.161043604,0.170420108,0.972122392,0.000000006,0.000000012,0.000000015,0.999770764,0.016424007,-0.013735790,1.000000000,0.511185019,0.203699563,6.680924005,0.023636284,89.202181178,20,383,360,23,0.290371494,0,0,0,0,0,0,936,0,818503,1798532,0,0,0,8305924
3070,1624182363.723189592,1624182363.823062420,3076,3074,0,0.123380459,0.212294992,0,1,1,1,1,-9.006080071,-10.616694294,-34.990963272,-0.018906821,0.027198342,0.690635110,0.722444411,1359,161,0.118469463,0.113318786,0.073410560,0.050739548,0.331427789,89.110356867,1291,0.657004116,230.323121967,282.344100931,335.525090760,0.271545873,0.178406756,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005961,0.000010387,0.000016412,-0.128769091,0.155280818,0.979441876,0.000000006,0.000000011,0.000000012,-0.280004472,0.956179253,-0.085549586,1.000000000,0.501354058,0.203751918,6.514951072,0.020840122,87.778564774,20,368,338,30,0.270787344,0,0,0,0,0,0,991,0,818714,1798900,0,0,0,8306915
3071,1624182363.823186874,1624182363.923055172,3076,3075,0,0.111708401,0.209450006,0,1,1,1,1,-8.876768688,-10.257267116,-35.041862339,-0.020923283,0.027939531,0.691026910,0.721985740,1360,135,0.099264706,0.106914320,0.065472334,0.033436986,0.283746634,77.958561070,1283,0.644242227,240.432299089,268.075820107,318.054657749,0.290882079,0.187398518,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006411,0.000012218,0.000017556,-0.135042532,0.091723447,0.986585183,0.000000010,0.000000013,0.000000026,0.159080952,-0.975381277,0.152723985,1.000000000,0.487827675,0.204761630,6.616210875,0.021297296,87.516425477,20,379,341,38,0.278676471,0,0,0,0,0,0,981,0,818896,1799279,0,0,0,8307896
3072,1624182363.923184156,1624182364.023079872,3077,3076,0,0.073967609,0.152368449,0,1,1,1,1,-8.775641661,-9.916497234,-35.086153456,-0.021073523,0.024947002,0.691098285,0.722022655,1378,171,0.124092888,0.087409281,0.052639566,0.036593700,0.315389871,88.828775833,1295,0.652840513,237.456030734,267.020075285,340.952358484,0.280870636,0.183363730,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006274,0.000011237,0.000017659,-0.122094013,0.155631780,0.980240685,0.000000006,0.000000013,0.000000020,0.686661133,-0.725544097,-0.045631703,1.000000000,0.465059140,0.216042340,6.709188417,0.018664470,87.066250431,20,322,309,13,0.233671988,0,0,0,0,0,0,1056,0,819043,1799601,0,0,0,8308952
3073,1624182364.023181438,1624182364.123006821,3077,3077,0,0.131401285,0.184742279,0,1,1,1,1,-8.669401214,-9.585497481,-35.137361139,-0.017661551,0.022371455,0.691474610,0.721838244,1407,186,0.132196162,0.089812755,0.064297773,0.040482526,0.338599687,79.267242509,1305,0.664048684,241.731878941,270.709257319,354.142396070,0.278948157,0.185235156,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005737,0.000011914,0.000015804,-0.149944834,0.180559026,0.972067377,0.000000006,0.000000012,0.000000017,0.452842358,-0.889210449,-0.065104349,1.000000000,0.445794549,0.198013989,6.785489568,0.018710759,86.857093794,20,409,376,33,0.290689410,0,0,0,0,0,0,998,0,819237,1800010,0,0,0,8309950
3074,1624182364.223176241,1624182364.323050737,3079,3078,0,0.082066844,0.188545243,0,1,1,1,1,-8.436070594,-8.963376205,-35.242000790,-0.018568108,0.016850112,0.691300477,0.722132224,1306,142,0.108728943,0.081574204,0.063372910,0.034174836,0.354190100,65.498243163,1216,0.664255000,231.709839989,256.835431837,319.188807808,0.286864014,0.190550855,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000008614,0.000016654,0.000019413,-0.116142293,0.355131842,0.927573362,0.000000009,0.000000015,0.000000024,0.322784496,-0.943443607,0.075659296,1.000000000,0.438810810,0.203317635,7.134461282,0.017656757,85.440004153,20,287,267,20,0.219754977,0,0,0,0,0,0,1019,0,819372,1800297,0,0,0,8310969
3075,1624182364.323173523,1624182364.423115730,3080,3079,0,0.109313638,0.147698642,0,1,1,1,1,-8.326495642,-8.657070245,-35.254122952,-0.020355447,0.014037166,0.691217532,0.722223606,1322,189,0.142965204,0.071484053,0.054246742,0.033700833,0.251927660,71.905908640,1257,0.658765552,224.182731693,265.694576211,338.190991011,0.270729760,0.178347440,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006278,0.000015294,0.000015945,-0.070961943,0.091972755,0.993229790,0.000000008,0.000000014,0.000000021,0.956662315,0.275595636,0.094043933,1.000000000,0.417530827,0.214839519,7.180287272,0.016615494,84.886586940,20,300,289,11,0.226928896,0,0,0,0,0,0,1022,0,819501,1800597,0,0,0,8311991
3076,1624182364.423170805,1624182364.523200750,3081,3080,0,0.211674070,0.396472252,0,1,1,1,1,-8.231809625,-8.381961781,-35.277106487,-0.029865077,0.016656836,0.691049143,0.721998413,1359,165,0.121412804,0.080050481,0.052829465,0.034735909,0.254014950,87.168797460,1270,0.661479479,208.030019823,283.698384000,348.350534988,0.247631514,0.163803165,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005815,0.000014385,0.000016045,-0.091271533,0.028643482,0.995414013,0.000000006,0.000000017,0.000000023,0.771246286,-0.628556049,0.100481140,1.000000000,0.405796429,0.224505778,7.165789386,0.016595117,84.332287027,20,330,297,33,0.242825607,0,0,0,0,0,0,1029,0,819696,1800927,0,0,0,8313020
3077,1624182364.523168087,1624182364.623205423,3082,3081,0,0.396705511,0.463883584,0,1,1,1,1,-8.120271830,-8.151124255,-35.284435355,-0.047977704,0.021061352,0.689946808,0.721961191,1361,193,0.141807494,0.108302966,0.071839685,0.042442196,0.341182315,68.201654244,1262,0.670697541,228.476360718,279.922336030,338.021600565,0.269932516,0.181043075,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005332,0.000012955,0.000015629,-0.122131197,0.068817830,0.990125283,0.000000009,0.000000010,0.000000017,0.538778182,-0.842349757,-0.012843579,1.000000000,0.395168959,0.223673807,7.091204021,0.018648645,84.118088653,20,418,393,25,0.307127112,0,0,0,0,0,0,943,0,819934,1801345,0,0,0,8313963
3078,1624182364.623165607,1624182364.723176718,3083,3082,0,0.461368907,0.548781723,0,1,1,1,1,-8.013446707,-7.956336428,-35.291292362,-0.065949898,0.017205312,0.689380714,0.721185704,1361,195,0.143277002,0.139116859,0.095432213,0.051172532,0.354126055,141.322354137,1273,0.667403631,228.295492646,299.222777094,322.086552301,0.268707859,0.179336601,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005366,0.000010719,0.000020518,0.198485275,-0.227289065,-0.953385167,0.000000006,0.000000010,0.000000025,0.943254558,-0.330396722,-0.033299329,1.000000000,0.383300326,0.202369065,6.956583840,0.020560008,86.557118901,20,389,352,37,0.285819251,0,0,0,0,0,0,972,0,820123,1801734,0,0,0,8314935
3079,1624182364.723162889,1624182364.823150396,3084,3083,0,0.170879424,0.280927439,0,1,1,1,1,-7.945791689,-7.747361961,-35.267947294,-0.071362582,0.020105227,0.689781129,0.720211883,1360,183,0.134558824,0.113820511,0.088768219,0.056540456,0.282324744,103.794336402,1273,0.661836111,232.095601849,272.452546577,337.969220470,0.275478715,0.182321761,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005349,0.000011784,0.000022601,-0.190365519,0.209277309,0.959147526,0.000000008,0.000000019,0.000000028,0.543546001,-0.839223543,-0.016173724,1.000000000,0.371879911,0.202209987,6.829440295,0.020881812,86.815582043,20,317,297,20,0.233088235,0,0,0,0,0,0,1043,0,820278,1802051,0,0,0,8315978
3080,1624182364.823160172,1624182364.923024893,3086,3084,0,0.184890722,0.265989713,0,1,0,0,1,-7.905006424,-7.529675453,-35.247946151,-0.069658521,0.020998447,0.690350380,0.719807689,1384,201,0.145231214,0.141836225,0.097672242,0.056750445,0.368140560,103.415171708,1272,0.671164919,250.926410308,272.580367778,330.214999143,0.293920592,0.197269190,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005262,0.000011087,0.000024188,0.195244693,-0.282135232,-0.939297195,0.000000008,0.000000011,0.000000027,0.955816489,-0.293398566,0.018224214,0.950000000,0.363974067,0.212010761,6.673471967,0.021433509,86.813498938,0,410,371,39,0.296242775,0,0,0,0,0,0,974,0,820492,1802461,0,0,0,8316952
3081,1624182364.923157454,1624182365.023053169,3086,3085,0,0.276625318,0.327950398,0,1,1,1,1,-7.828628238,-7.301659019,-35.216061454,-0.059609293,0.018957997,0.691419822,0.719740200,1379,185,0.134155185,0.111931514,0.073986444,0.046879184,0.383563644,97.080520888,1294,0.667972974,253.322046694,273.869482176,337.165499030,0.293075707,0.195766651,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005505,0.000011756,0.000023520,0.226504694,-0.223059053,-0.948124613,0.000000007,0.000000014,0.000000028,0.894564975,-0.443045210,0.058859560,0.950000000,0.363486821,0.211243105,6.529012517,0.023061851,85.973880132,1,384,357,27,0.278462654,0,0,0,0,0,0,995,0,820671,1802845,0,0,0,8317947
3082,1624182365.023154736,1624182365.123161316,3087,3086,0,0.194218432,0.289773712,0,1,1,1,1,-7.726012953,-7.116808819,-35.246167187,-0.053381140,0.015382295,0.691262504,0.720465120,1350,178,0.131851852,0.102034570,0.076462930,0.045220320,0.305684100,127.731590810,1273,0.650693711,240.637054160,254.640401367,333.055638308,0.290507594,0.189031464,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005688,0.000012060,0.000027622,0.240141874,-0.253291687,-0.937110026,0.000000008,0.000000016,0.000000036,0.952207809,-0.294715369,0.080269175,0.950000000,0.348248507,0.209095347,6.390146464,0.020316913,88.523688297,2,347,328,19,0.257037037,0,0,0,0,0,0,1003,0,820816,1803192,0,0,0,8318950
3083,1624182365.123152256,1624182365.223179579,3088,3087,0,0.139166085,0.204481503,0,1,1,1,1,-7.604690573,-6.933382094,-35.263974329,-0.048451902,0.018856041,0.691070154,0.720915325,1335,197,0.147565543,0.083071968,0.060267099,0.034816362,0.202619090,102.737806046,1267,0.664884945,210.333144518,271.619875768,360.456204835,0.249680486,0.166008796,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005185,0.000011266,0.000025746,0.211690686,-0.212931198,-0.953859192,0.000000007,0.000000018,0.000000033,0.848421623,-0.529301988,0.004489408,0.950000000,0.333830081,0.180137847,6.244805735,0.020521564,89.394109258,3,329,313,16,0.246441948,0,0,0,0,0,0,1006,0,820938,1803521,0,0,0,8319956
3084,1624182365.223149538,1624182365.323113918,3089,3088,0,0.080059552,0.135479938,0,1,1,1,1,-7.476675627,-6.750567930,-35.268706043,-0.045211420,0.017645894,0.691061075,0.721165127,1278,197,0.154147105,0.061625049,0.049760651,0.025621325,0.231228027,76.019793868,1183,0.670588379,214.862239346,228.040243437,350.403569644,0.270844069,0.181624885,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004686,0.000012765,0.000021398,-0.209957213,0.161196667,0.964330650,0.000000009,0.000000015,0.000000029,0.866315782,-0.497706590,0.042250640,0.950000000,0.323951300,0.201317480,6.061200575,0.019624238,89.472213588,4,268,253,15,0.209702660,0,0,0,0,0,0,1010,0,821047,1803789,0,0,0,8320966
3085,1624182365.323146820,1624182365.423057795,3090,3089,0,0.108896670,0.186367073,0,1,1,1,1,-7.370140156,-6.562668233,-35.247479784,-0.041189141,0.017713622,0.691461168,0.721020898,1321,186,0.140802422,0.062531641,0.047821650,0.029124505,0.201814601,97.419299772,1241,0.660941453,217.918435613,249.552649873,352.757257222,0.265680207,0.175599062,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004531,0.000013191,0.000022689,-0.201481254,0.259334716,0.944537352,0.000000009,0.000000017,0.000000032,0.887391174,-0.458418727,-0.048879194,0.950000000,0.316880970,0.220832992,5.899471337,0.018750919,90.142545823,5,253,245,8,0.191521575,0,0,0,0,0,0,1068,0,821148,1804042,0,0,0,8322034
3086,1624182365.423144102,1624182365.523006916,3090,3090,0,0.134361876,0.177943255,0,1,1,1,1,-7.281490396,-6.379049172,-35.229525154,-0.035582579,0.014646320,0.691440153,0.721408262,1334,190,0.142428786,0.072379442,0.045255819,0.028615712,0.310261824,106.365563665,1260,0.664101477,223.875021757,261.360591978,351.532247223,0.267547348,0.177678589,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004642,0.000012475,0.000024411,-0.205980914,0.219326378,0.953660214,0.000000008,0.000000011,0.000000020,0.814467070,-0.575276224,-0.075502697,0.950000000,0.312490773,0.230698490,5.755287391,0.018702000,91.446812475,6,246,234,12,0.184407796,0,0,0,0,0,0,1088,0,821257,1804288,0,0,0,8323122
3087,1624182365.623138666,1624182365.722991943,3092,3091,0,0.294947381,0.402639387,0,1,1,1,1,-6.993780645,-6.034659390,-35.237670411,-0.033064670,-0.010672325,0.690539127,0.722460063,1362,196,0.143906021,0.138463877,0.096744865,0.060376288,0.180065463,78.420633209,1237,0.680992630,246.261497964,257.861798001,338.264586889,0.292337417,0.199079626,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006660,0.000014984,0.000026231,-0.140238222,0.044709703,0.989107822,0.000000009,0.000000017,0.000000037,0.869225430,-0.494293123,-0.011020934,0.950000000,0.299453710,0.239556861,5.810644197,0.020763271,91.188771455,7,511,438,73,0.375183554,0,0,0,0,0,0,851,0,821570,1804799,0,0,0,8323973
3088,1624182365.723136187,1624182365.823029518,3093,3092,0,0.241092859,0.335244510,0,1,0,0,1,-6.945063904,-5.862542197,-35.255270772,-0.032804052,-0.019381943,0.690958780,0.721889326,1379,216,0.156635243,0.120547814,0.067545789,0.047675566,0.340675263,77.225278889,1272,0.678402338,230.007894264,276.289789286,356.630090558,0.266543622,0.180823816,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005573,0.000011584,0.000017835,-0.175194921,0.019096292,0.984348552,0.000000005,0.000000013,0.000000025,0.800279359,-0.599616319,-0.003635604,0.900000000,0.298740233,0.242244981,5.622067012,0.021578534,91.292763811,0,417,374,43,0.302393038,0,0,0,0,0,0,962,0,821818,1805216,0,0,0,8324935
3089,1624182365.823133469,1624182365.923090458,3094,3093,0,0.205550416,0.301412771,0,1,1,1,1,-6.885024462,-5.720436250,-35.273466712,-0.035973358,-0.027713538,0.690908822,0.721514294,1302,192,0.147465438,0.083956900,0.057670695,0.033914289,0.266815718,106.901908236,1207,0.675584413,212.734709064,271.426356636,331.269320924,0.260886414,0.176250795,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005344,0.000012720,0.000020850,-0.189016825,0.016101970,0.981841824,0.000000010,0.000000018,0.000000036,0.856729025,-0.515766480,-0.000562625,0.900000000,0.294889905,0.246215320,5.412609968,0.021690595,92.318689871,1,295,267,28,0.226574501,0,0,0,0,0,0,1007,0,821964,1805511,0,0,0,8325942
3090,1624182365.923130751,1624182366.023128271,3096,3094,0,0.102722451,0.188375553,0,1,0,0,1,-6.851416014,-5.628095308,-35.290103828,-0.039613317,-0.027404545,0.691416434,0.720848868,1385,213,0.153790614,0.132916727,0.095772237,0.051865112,0.341680523,109.992403132,1276,0.668218472,226.053128280,286.243119272,340.350523356,0.265119316,0.177157624,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005042,0.000012403,0.000024153,0.237218875,-0.111519837,-0.965033953,0.000000010,0.000000015,0.000000049,0.867417923,-0.497559216,-0.004579641,0.850000000,0.295402541,0.253395205,5.126918226,0.021901588,93.362792184,0,401,364,37,0.289530686,0,0,0,0,0,0,984,0,822178,1805912,0,0,0,8326926
3091,1624182366.023128033,1624182366.123071194,3096,3095,0,0.104683390,0.166667833,0,1,0,0,1,-6.792334071,-5.518671422,-35.263911466,-0.042232401,-0.025936621,0.690996974,0.721156639,1338,200,0.149476831,0.102465133,0.067891282,0.037732501,0.387518889,90.677311259,1256,0.673607094,234.731150941,280.772433176,330.546926398,0.277443425,0.186887859,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005063,0.000013181,0.000023322,-0.254345521,0.159518420,0.953866987,0.000000009,0.000000014,0.000000033,0.951229458,-0.303437390,-0.055572196,0.800000000,0.300591154,0.253490434,4.895794737,0.023116288,93.998729694,0,388,360,28,0.289985052,0,0,0,0,0,0,950,0,822369,1806300,0,0,0,8327876
3092,1624182366.123125315,1624182366.223015070,3097,3096,0,0.093272619,0.188587724,0,1,0,0,1,-6.717943080,-5.397051532,-35.257324163,-0.040984391,-0.027074888,0.691957740,0.720265032,1359,223,0.164091244,0.095625249,0.066291965,0.044101813,0.475625566,85.879679538,1268,0.679214757,255.153858394,273.411559622,332.678893760,0.296261879,0.201225440,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005051,0.000013031,0.000021675,-0.260061574,0.144953774,0.954649874,0.000000010,0.000000011,0.000000022,0.943563474,-0.324784255,0.064831774,0.750000000,0.308602939,0.251139504,4.687130959,0.025078645,93.851274879,0,358,334,24,0.263428992,0,0,0,0,0,0,1001,0,822527,1806658,0,0,0,8328877
3093,1624182366.223122835,1624182366.323035479,3098,3097,0,0.129776256,0.213195190,0,1,0,0,1,-6.625515951,-5.301038837,-35.264917170,-0.043022410,-0.023062241,0.691787151,0.720449681,1346,243,0.180534918,0.077722064,0.054456895,0.033103621,0.334113805,87.996624292,1256,0.680164689,236.027398641,264.851329654,353.408120834,0.276285886,0.187919903,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004438,0.000012081,0.000019867,-0.250471056,0.178062484,0.951608114,0.000000008,0.000000012,0.000000022,0.940581475,-0.332495890,-0.068941803,0.700000000,0.308378645,0.256448189,4.147990959,0.025060602,94.287743968,0,303,282,21,0.225111441,0,0,0,0,0,0,1043,0,822667,1806961,0,0,0,8329920
3094,1624182366.323120117,1624182366.422934771,3099,3098,0,0.207831575,0.267741788,0,1,0,0,1,-6.539813469,-5.220670410,-35.227875029,-0.044380263,-0.014237647,0.691297191,0.721065791,1378,204,0.148040639,0.100999342,0.062578596,0.041655560,0.284313558,141.430725278,1297,0.674722141,224.295240305,296.035700770,354.783676183,0.256303844,0.172933878,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004546,0.000012932,0.000024237,-0.180372097,0.010759971,0.983539592,0.000000009,0.000000016,0.000000029,0.856859822,-0.501140344,0.121035540,0.650000000,0.304884818,0.250777894,3.945641329,0.026697657,98.084368074,0,369,351,18,0.267779390,0,0,0,0,0,0,1009,0,822871,1807330,0,0,0,8330929
3095,1624182366.423117399,1624182366.523028374,3100,3099,0,0.205034149,0.269455229,0,1,0,0,1,-6.435813893,-5.132375742,-35.201184459,-0.051093517,-0.008802219,0.691124616,0.720873594,1288,218,0.169254658,0.085134095,0.058013154,0.036717997,0.297285498,109.321731065,1188,0.694276410,217.130069172,263.248935797,344.421369937,0.263251662,0.182769418,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004511,0.000012791,0.000023981,-0.198956131,0.070075653,0.977499801,0.000000006,0.000000012,0.000000033,0.856047888,-0.516859535,-0.006183359,0.600000000,0.307152710,0.243043377,3.792799703,0.027116115,99.955159195,0,357,327,30,0.277173913,0,0,0,0,0,0,931,0,823061,1807687,0,0,0,8331860
3096,1624182366.523114681,1624182366.622982502,3101,3100,0,0.132442172,0.200769499,0,1,0,0,1,-6.301379412,-5.009689110,-35.218129679,-0.054925148,-0.008685083,0.690287938,0.721394733,1326,203,0.153092006,0.085206525,0.064921520,0.034723469,0.224128522,88.457309264,1232,0.673470374,210.834573170,273.217292815,345.663635281,0.254104657,0.171131959,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004883,0.000012483,0.000023096,-0.224257413,0.144799583,0.963712454,0.000000009,0.000000015,0.000000041,0.854567321,-0.518963226,-0.019795541,0.550000000,0.305658388,0.240514676,3.719111784,0.026611855,100.019584785,0,292,265,27,0.220211161,0,0,0,0,0,0,1034,0,823216,1807979,0,0,0,8332894
3097,1624182366.623111963,1624182366.723084450,3102,3101,0,0.103688135,0.208790218,0,1,0,0,1,-6.186727330,-4.883733252,-35.216578434,-0.057596151,-0.007433710,0.690746886,0.720760823,1407,200,0.142146411,0.079980064,0.053800360,0.034308860,0.268816921,90.098339305,1320,0.660324860,233.802789743,285.599473536,352.226551662,0.268236646,0.177123326,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005072,0.000012771,0.000020513,-0.202977270,0.044555253,0.978169238,0.000000008,0.000000014,0.000000021,0.795213329,-0.577009721,0.186267396,0.500000000,0.302040119,0.247501885,3.667178822,0.025857192,101.114419038,0,295,263,32,0.209665956,0,0,0,0,0,0,1112,0,823350,1808274,0,0,0,8334006
3098,1624182366.723109245,1624182366.823077202,3103,3102,0,0.047260781,0.101731515,0,1,0,0,1,-6.079040991,-4.774458123,-35.198524831,-0.056916649,-0.006506727,0.691288764,0.720304104,1361,209,0.153563556,0.079241409,0.052520306,0.035576934,0.331453366,88.580488114,1288,0.664191970,233.990026842,268.200834859,353.288395221,0.273519229,0.181669275,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005164,0.000012109,0.000019881,-0.208346842,0.078656810,0.974887019,0.000000008,0.000000018,0.000000031,0.753275966,-0.656812269,-0.034248539,0.450000000,0.300906484,0.240796516,3.600766146,0.026070424,98.477325737,0,256,237,19,0.188096988,0,0,0,0,0,0,1105,0,823457,1808530,0,0,0,8335111
