frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,transition_guard_triggered,transition_guard_history_ready,lidar_nominal_correction_translation,lidar_nominal_correction_rotation,lidar_correction_translation_threshold,lidar_correction_rotation_threshold,transition_guard_localizability_drop,transition_guard_nominal_residual,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
2734,1624181374.454930782,1624181374.554666281,2739,2738,0,0.143243937,0.193916053,1,0,0,0,1,-30.424510325,-0.369637663,-28.020448748,-0.016670235,0.086410741,0.983529585,0.157876034,1694,652,0.384887839,0.082612582,0.054478320,0.032057104,0.128641559,115.957130986,1579,0.770285693,189.353784250,373.137290634,653.790033868,0.155682583,0.119920066,0,1,0.040510899,0.006310484,0.174423981,0.030000000,0.986686583,0.082612582,0.000002618,0.000005035,0.000018012,0.038273088,-0.298531567,-0.953632043,0.000000004,0.000000009,0.000000020,0.385162506,-0.922588360,0.021921730,0.000000000,0.121288812,0.091324721,6.263056576,0.023503232,119.562032536,0,0.152087179,0.117204530,282,254,28,0.166469894,78,0,0,0,0,0,1334,78,393986,812700,644827,967,0,3401225
2735,1624181374.554928303,1624181374.654748201,2740,2739,0,0.147722339,0.232608108,1,0,0,0,1,-30.384611499,-0.297115061,-28.008262447,-0.017352888,0.079670323,0.984282420,0.156651316,1705,649,0.380645161,0.075311541,0.051824661,0.033943187,0.148229810,112.618223080,1600,0.762272336,192.648182494,384.739926329,642.247629374,0.157955508,0.120405114,0,1,0.030160261,0.004072709,0.175011985,0.030000000,1.001252339,0.075311541,0.000002520,0.000004526,0.000017705,0.053458792,-0.276568519,-0.959506129,0.000000003,0.000000008,0.000000013,0.356070140,-0.934206774,0.021720005,0.000000000,0.123220909,0.088623445,5.849588187,0.024020066,118.803358326,0,0.153332721,0.118091053,218,205,13,0.127859238,68,0,0,0,0,0,1417,70,394068,812918,644895,967,0,3402642
2736,1624181374.654925823,1624181374.754774094,2740,2740,0,0.156945974,0.192715514,1,0,0,0,1,-30.330510186,-0.242887545,-27.998659344,-0.018052072,0.072289854,0.984709790,0.157464059,1594,615,0.385821832,0.068267509,0.048741342,0.029782742,0.090506410,133.802115826,1492,0.774174048,153.490715615,376.281287684,625.295675596,0.132884608,0.102875815,0,1,0.034170761,0.002839999,0.152447160,0.030000000,0.846672251,0.068267509,0.000002792,0.000004577,0.000020957,0.070988760,-0.260651029,-0.962819629,0.000000004,0.000000012,0.000000024,0.510639662,-0.859630982,-0.016784216,0.000000000,0.123446696,0.081041823,5.422265490,0.024166170,118.499442582,0,0.153451929,0.118265113,192,182,10,0.120451694,48,0,0,0,0,0,1352,50,394137,813110,644943,967,0,3403994
2737,1624181374.754923344,1624181374.854781151,2742,2741,0,0.151705585,0.180007286,1,0,0,0,1,-30.279666294,-0.195179687,-27.988726870,-0.017907467,0.065528183,0.985242738,0.157105467,1611,667,0.414028554,0.065249328,0.050224431,0.031342151,0.129989857,114.679321031,1512,0.775710464,174.714347454,371.399330833,626.760543051,0.148962561,0.115551817,0,1,0.018516087,0.002836315,0.130853027,0.030000000,0.955073363,0.065249328,0.000002577,0.000004088,0.000018342,0.094756254,-0.247703579,-0.964190951,0.000000003,0.000000007,0.000000014,-0.127142943,0.991884374,-0.000246906,0.000000000,0.124599937,0.083391321,5.013714588,0.022773009,117.610208111,0,0.154104175,0.118716547,176,168,8,0.109248914,49,0,0,0,0,0,1386,49,394201,813286,644992,967,0,3405380
2738,1624181374.854921103,1624181374.954772949,2743,2742,0,0.176697547,0.215992883,1,0,0,0,1,-30.237507511,-0.148096628,-27.983494245,-0.016442579,0.056663602,0.985775905,0.157368174,1578,569,0.360583016,0.061890697,0.044540503,0.027910472,0.117006696,125.085577656,1506,0.750778231,158.178221363,384.836998203,587.656796181,0.139897529,0.105032019,0,1,0.018814118,0.000643376,0.122280454,0.030000000,0.880268271,0.061890697,0.000002818,0.000004204,0.000020095,0.071173070,-0.262780008,-0.962227136,0.000000004,0.000000012,0.000000020,0.344703302,-0.938672665,-0.008559249,0.000000000,0.125936055,0.088570559,4.637235800,0.022909835,115.682148294,0,0.153849599,0.118436169,129,114,15,0.081749049,20,0,0,0,0,0,1429,20,394239,813415,645012,967,0,3406809
2739,1624181374.954918623,1624181375.054850578,2744,2743,0,0.135993308,0.206038850,1,0,0,0,1,-30.197656098,-0.096172543,-27.970563261,-0.016568815,0.049872822,0.986148056,0.157321924,1534,571,0.372229465,0.064346069,0.045489720,0.030353776,0.087110896,136.730614539,1450,0.763338157,154.688357912,360.733930923,591.418039070,0.139756706,0.106681626,0,1,0.018561690,0.002186040,0.110326761,0.030000000,0.899419361,0.064346069,0.000002727,0.000004780,0.000022177,0.090420493,-0.239192005,-0.966752977,0.000000004,0.000000009,0.000000033,0.222028014,-0.974671319,-0.026821265,0.000000000,0.126320649,0.090613003,4.304432983,0.022035366,115.249153388,0,0.154106401,0.118635494,134,121,13,0.087353325,41,0,0,0,0,0,1359,41,394284,813549,645053,967,0,3408168
2740,1624181375.054916143,1624181375.154861689,2745,2744,0,0.084356522,0.173272869,1,0,0,0,1,-30.145083421,-0.073743803,-28.005996730,-0.016245858,0.044185359,0.986340988,0.157845438,1523,545,0.357846356,0.063131715,0.049097563,0.026184068,0.097289070,116.240790909,1444,0.758604046,158.134126372,368.065315965,569.224799749,0.144358798,0.109511168,0,1,0.050857175,0.001630692,0.100515130,0.030000000,0.931977768,0.063131715,0.000003043,0.000004349,0.000019998,0.073266317,-0.211115359,-0.974711420,0.000000003,0.000000012,0.000000023,-0.069008627,0.997606262,0.004422106,0.000000000,0.126973276,0.091566200,3.654521201,0.022496124,113.899327203,0,0.154202320,0.118622793,127,114,13,0.083388050,24,0,0,0,0,0,1372,24,394325,813676,645077,967,0,3409540
2741,1624181375.154913664,1624181375.254962921,2745,2745,0,0.077361626,0.107637033,1,0,0,0,1,-30.102528157,-0.050852994,-27.995999598,-0.014902999,0.038321539,0.986591818,0.157942853,1466,524,0.357435198,0.066204100,0.045037302,0.027655490,0.127797886,127.452862265,1392,0.748658699,158.181492439,363.022572353,520.928844823,0.151786294,0.113636130,0,1,0.021407431,0.004689515,0.112484827,0.030000000,0.968636981,0.066204100,0.000003650,0.000005143,0.000022496,0.079152103,-0.211023467,-0.974271031,0.000000004,0.000000012,0.000000017,-0.112277761,0.992569228,-0.046904508,0.000000000,0.126940951,0.091867674,3.351804141,0.022545272,114.696372037,0,0.154195073,0.118442326,133,116,17,0.090723056,37,0,0,0,0,0,1296,37,394369,813809,645114,967,0,3410836
2742,1624181375.254911184,1624181375.354980946,2747,2746,0,0.063132335,0.101515727,1,0,0,0,1,-30.060847896,-0.032474761,-28.002391229,-0.014395994,0.034917500,0.986674471,0.158262476,1457,530,0.363761153,0.057334078,0.042370045,0.026307257,0.108154262,120.179306981,1368,0.758859624,152.696342738,345.091325487,540.332297064,0.147089304,0.111620134,0,1,0.010460904,0.004933184,0.100515130,0.030000000,0.958947037,0.057334078,0.000003565,0.000005477,0.000022621,0.102678533,-0.167115566,-0.980576110,0.000000004,0.000000009,0.000000024,0.338609506,-0.940897692,0.007425409,0.000000000,0.126745671,0.099535213,3.080134035,0.022058779,114.504976506,0,0.154241125,0.118391714,127,118,9,0.087165408,16,0,0,0,0,0,1313,17,394408,813936,645130,967,0,3412149
2743,1624181375.354908943,1624181375.454969883,2747,2747,0,0.075034198,0.137524419,1,0,0,0,1,-30.022743439,-0.018719866,-28.014872613,-0.011588418,0.030888530,0.986849196,0.158241183,1452,522,0.359504132,0.060828244,0.048250021,0.029587027,0.137221319,101.428882044,1369,0.750092705,156.660161216,345.592604889,524.624147473,0.152559824,0.114434011,0,1,0.013692069,0.002707940,0.100000000,0.030000000,0.998604095,0.060828244,0.000003154,0.000004738,0.000019994,0.104895139,-0.149518216,-0.983179187,0.000000004,0.000000008,0.000000019,0.168444493,-0.984350298,-0.051777822,0.000000000,0.125971318,0.103227638,2.829206732,0.021709816,114.107035829,0,0.153646041,0.117733838,123,108,15,0.084710744,20,0,0,0,0,0,1308,21,394449,814059,645150,967,0,3413457
2744,1624181375.454906464,1624181375.554944277,2749,2748,0,0.058580160,0.102508738,1,0,0,0,1,-29.996561774,0.025390270,-27.997717486,-0.009650071,0.029825677,0.986872991,0.158426654,1497,522,0.348697395,0.066997888,0.048406531,0.029488028,0.128263423,108.980629444,1414,0.752444862,161.146487471,363.486448648,539.324098840,0.151459582,0.113964984,0,1,0.042669216,0.001671830,0.100000000,0.030000000,0.991060927,0.066997888,0.000003041,0.000004658,0.000019082,0.104057816,-0.131477997,-0.985842537,0.000000004,0.000000010,0.000000017,0.269574907,-0.962120427,-0.040665141,0.000000000,0.126194300,0.103437458,2.603612941,0.021906456,113.734559896,0,0.153033169,0.117136296,108,95,13,0.072144289,32,0,0,0,0,0,1357,32,394494,814167,645182,967,0,3414814
2745,1624181375.554903984,1624181375.654910564,2750,2749,0,0.044757605,0.082974413,1,0,0,0,1,-29.956909801,0.033494454,-28.006929810,-0.008433856,0.028966263,0.986895437,0.158515681,1473,478,0.324507807,0.060498986,0.044987090,0.027969858,0.095356080,123.385627981,1392,0.741997888,160.389112200,360.840232925,511.631715176,0.155286242,0.115222063,0,1,0.016856291,0.001377416,0.101415582,0.030000000,1.001992725,0.060498986,0.000003397,0.000005050,0.000021726,0.123383838,-0.131575529,-0.983597636,0.000000004,0.000000012,0.000000025,0.211161013,-0.977199309,0.022193157,0.000000000,0.123687266,0.105979579,2.373960409,0.020153032,114.720119796,0,0.152380225,0.116436259,116,106,10,0.078750849,26,0,0,0,0,0,1330,27,394527,814283,645208,967,0,3416144
2746,1624181375.654901505,1624181375.754789114,2751,2750,0,0.055104484,0.106899573,1,0,0,0,1,-29.919310392,0.048030460,-27.999261802,-0.006147167,0.028943761,0.986829618,0.159033885,1490,474,0.318120805,0.062200075,0.050855187,0.030054203,0.136006294,92.061400897,1411,0.734358725,161.205072422,359.882697483,515.092390512,0.155576297,0.114248811,0,1,0.011780579,0.001288506,0.100000000,0.030000000,0.990136413,0.062200075,0.000003479,0.000004969,0.000016947,0.124978055,-0.125196988,-0.984228734,0.000000004,0.000000010,0.000000021,0.090871241,-0.995231193,0.035458281,0.000000000,0.122728318,0.108380285,2.168045472,0.020458716,114.320075376,0,0.152346194,0.116119251,110,96,14,0.073825503,21,0,0,0,0,0,1359,21,394564,814393,645229,967,0,3417503
2747,1624181375.754899025,1624181375.854730129,2752,2751,0,0.041530766,0.064368391,1,0,0,0,1,-29.881498608,0.064246008,-28.004104303,-0.004230928,0.028614419,0.986925059,0.158563055,1506,472,0.313413015,0.059310495,0.041833434,0.026700741,0.127849225,104.368269652,1428,0.729839455,155.934524275,371.219421283,515.056796675,0.149618995,0.109197846,0,1,0.006225845,0.002745257,0.100000000,0.030000000,0.946362265,0.059310495,0.000003676,0.000004538,0.000016794,0.127557868,-0.106784855,-0.986065913,0.000000004,0.000000012,0.000000019,-0.150825134,0.988550481,-0.004441371,0.000000000,0.122374371,0.111338883,1.977572105,0.019148194,114.120015483,0,0.152059935,0.115613836,127,102,25,0.084329349,20,0,0,0,0,0,1359,20,394616,814520,645249,967,0,3418862
2748,1624181375.854896545,1624181375.954672813,2753,2752,0,0.047478015,0.092920959,1,0,0,0,1,-29.857122969,0.081803890,-28.001614795,-0.002793633,0.029082546,0.986883716,0.158766913,1508,481,0.318965517,0.061474173,0.045364431,0.026695643,0.132597042,94.691596522,1438,0.733565459,165.831368304,379.016115332,510.019645943,0.157205930,0.115320840,0,1,0.016036541,0.001438763,0.100000000,0.030000000,0.999427145,0.061474173,0.000003791,0.000004566,0.000015588,0.078447972,-0.104119934,-0.991466063,0.000000004,0.000000010,0.000000018,0.409868178,-0.912139084,0.003219855,0.000000000,0.122907658,0.113165119,1.800945872,0.017351256,112.906520090,0,0.152256716,0.115510601,108,97,11,0.071618037,24,0,0,0,0,0,1376,24,394644,814628,645273,967,0,3420238
2749,1624181375.954894304,1624181376.054676771,2754,2753,0,0.053197866,0.098626093,1,0,0,0,1,-29.818432300,0.091889209,-28.008432193,-0.002489121,0.030673187,0.986888182,0.158444551,1506,473,0.314077025,0.055903250,0.041234069,0.024782004,0.130018848,103.874680661,1434,0.732985216,167.202978320,362.774621895,521.123199999,0.159074161,0.116599009,0,1,0.005967657,0.001603769,0.100000000,0.030000000,1.010072045,0.055903250,0.000003720,0.000004512,0.000015899,0.083296049,-0.138397319,-0.986867747,0.000000004,0.000000014,0.000000021,-0.169679824,0.985383542,0.015100736,0.000000000,0.122962320,0.120466165,1.629881790,0.017134731,112.555537065,0,0.152439085,0.115374040,126,114,12,0.083665339,18,0,0,0,0,0,1361,19,394688,814754,645291,967,0,3421599
2750,1624181376.054891825,1624181376.154725790,2754,2754,0,0.067565123,0.092581242,1,0,0,0,1,-29.795805837,0.095934087,-28.009213767,-0.000595570,0.033231258,0.986731537,0.158922002,1532,481,0.313968668,0.066769245,0.049258888,0.029854214,0.150209580,99.077759459,1448,0.728707840,172.246898061,367.477414946,515.444639931,0.163241060,0.118955040,0,1,0.014609153,0.001603018,0.100000000,0.030000000,1.024808245,0.066769245,0.000003588,0.000004411,0.000014853,0.109041255,-0.128094754,-0.985749329,0.000000003,0.000000011,0.000000018,0.012451996,-0.997831943,0.064624777,0.000000000,0.123042200,0.116674432,1.241640093,0.016926546,112.242240585,0,0.152704899,0.115194884,120,104,16,0.078328982,38,0,0,0,0,0,1374,38,394732,814874,645329,967,0,3422973
2751,1624181376.254886866,1624181376.354830742,2756,2755,0,0.058879995,0.103470501,1,0,0,0,1,-29.727563130,0.103581071,-28.039343044,0.001180910,0.033820638,0.986900750,0.157739279,1529,518,0.338783519,0.064322688,0.046372014,0.029633637,0.125230999,103.693103532,1460,0.746590158,164.450544158,384.418759683,541.152326191,0.150869065,0.112637359,0,1,0.035723862,0.002085083,0.100000000,0.030000000,0.963352742,0.064322688,0.000004536,0.000006126,0.000021539,0.066511473,-0.171316200,-0.982968455,0.000000003,0.000000009,0.000000020,-0.010366472,0.999671136,-0.023455403,0.000000000,0.123104449,0.101249879,1.140678115,0.018422903,111.985075389,0,0.152205477,0.114581424,133,118,15,0.086984957,34,0,0,0,0,0,1359,37,394770,815007,645363,967,0,3424332
2752,1624181376.354884386,1624181376.454837084,2757,2756,0,0.065969450,0.084324562,1,0,0,0,1,-29.697228344,0.105082498,-28.058302713,0.000602316,0.034033917,0.987083604,0.156548036,1561,511,0.327354260,0.061743961,0.043378558,0.027406088,0.113844905,103.489866376,1476,0.739296099,166.108503558,385.094570961,539.997966868,0.152225390,0.112539637,0,1,0.010072089,0.003476369,0.100000000,0.030000000,0.969538973,0.061743961,0.000003597,0.000005032,0.000018375,0.067483998,-0.141463855,-0.987640566,0.000000004,0.000000010,0.000000023,0.202347730,-0.978969499,0.025963766,0.000000000,0.122743716,0.099066926,1.038210703,0.020176751,112.124329456,0,0.151666584,0.113878997,124,113,11,0.079436259,26,0,0,0,0,0,1410,27,394798,815131,645389,967,0,3425742
2753,1624181376.454882145,1624181376.554808140,2758,2757,0,0.085829084,0.104754649,1,0,0,0,1,-29.655782759,0.101521553,-28.066565172,0.000088317,0.034309004,0.987516059,0.153736520,1535,527,0.343322476,0.059943815,0.046982726,0.028953516,0.133786808,95.868077629,1446,0.745295151,166.859341249,368.129510387,542.707936179,0.154829580,0.115393735,0,1,0.013098099,0.001797715,0.100000000,0.030000000,0.994127287,0.059943815,0.000003196,0.000004383,0.000015733,0.085776989,-0.166817349,-0.982249602,0.000000004,0.000000010,0.000000019,0.132363079,-0.991014212,-0.019257397,0.000000000,0.122255548,0.092494980,0.991370144,0.024185462,111.683291874,0,0.151016001,0.113187361,132,117,15,0.085993485,23,0,0,0,0,0,1380,23,394839,815263,645412,967,0,3427122
2754,1624181376.554879665,1624181376.654809713,2759,2758,0,0.086604966,0.123611319,1,0,0,0,1,-29.619078183,0.088533068,-28.076708972,-0.000380775,0.034702668,0.987907604,0.151109717,1533,507,0.330724070,0.056238267,0.042172831,0.027850428,0.128240756,90.736462238,1451,0.737426197,178.933679763,367.612907897,523.458823859,0.167226892,0.123317491,0,1,0.007013982,0.001488865,0.100000000,0.030000000,1.067935623,0.056238267,0.000002952,0.000004383,0.000015404,0.030505520,-0.177878072,-0.983579587,0.000000005,0.000000009,0.000000018,0.452392935,-0.891212654,-0.032873039,0.000000000,0.122235508,0.070753300,0.947939044,0.027349240,110.422258436,0,0.151593216,0.113357232,103,93,10,0.067188519,15,0,0,0,0,0,1415,15,394879,815366,645427,967,0,3428537
2755,1624181376.654877186,1624181376.754772425,2760,2759,0,0.079926979,0.104576084,1,0,0,0,1,-29.600627319,0.073606870,-28.103898836,0.000668334,0.033202593,0.988461417,0.147787579,1530,541,0.353594771,0.065987730,0.049660271,0.031497560,0.142556013,87.354588351,1445,0.748527670,174.929472741,365.015665833,541.677344842,0.161728769,0.121058459,0,1,0.023384876,0.002679592,0.100000000,0.030000000,1.041293826,0.065987730,0.000002830,0.000004271,0.000012590,0.021885320,-0.131754917,-0.991040703,0.000000003,0.000000007,0.000000014,0.262518954,-0.964594921,0.025306849,0.000000000,0.121951818,0.056312738,0.906829699,0.032009335,109.159076700,0,0.151781879,0.113389900,114,105,9,0.074509804,40,0,0,0,0,0,1375,41,394921,815480,645467,967,0,3429912
2756,1624181376.754874706,1624181376.854819059,2761,2760,0,0.072955051,0.093823411,1,0,0,0,1,-29.595161801,0.076795431,-28.101183291,0.000482055,0.032883276,0.988906406,0.144853643,1514,477,0.315059445,0.062117026,0.044876156,0.028539827,0.101828386,105.894235981,1433,0.727259179,170.323644740,350.904004243,520.934755196,0.163432920,0.118858091,0,1,0.035154474,0.003747224,0.100000000,0.030000000,1.029316997,0.062117026,0.000003343,0.000004806,0.000014611,0.002867945,-0.173434350,-0.984841257,0.000000004,0.000000012,0.000000026,0.276151325,-0.961028749,-0.012813622,0.000000000,0.122517917,0.052328126,0.843289596,0.037611840,107.763682707,0,0.153309295,0.114189014,133,118,15,0.087846764,22,0,0,0,0,0,1359,22,394965,815613,645489,967,0,3431271
2757,1624181376.854872227,1624181376.954802275,2762,2761,0,0.099298161,0.136589667,1,0,0,0,1,-29.584755207,0.074592066,-28.102457654,0.001056485,0.030327387,0.989466290,0.141547143,1526,469,0.307339450,0.056371827,0.043269490,0.024570962,0.127094252,111.726120740,1452,0.738350030,180.863256381,355.451648605,535.769339013,0.168702467,0.124561471,0,1,0.017039479,0.001523038,0.100000000,0.030000000,1.078708553,0.056371827,0.000003474,0.000004617,0.000016214,0.075045460,-0.178279721,-0.981113918,0.000000004,0.000000011,0.000000024,-0.042594864,-0.998833614,-0.022739605,0.000000000,0.122373137,0.055069154,0.790587199,0.043103213,107.616022693,0,0.154296290,0.114639496,130,121,9,0.085190039,17,0,0,0,0,0,1379,17,394999,815743,645506,967,0,3432650
2758,1624181376.954869986,1624181377.054766893,2763,2762,0,0.111365797,0.139532131,1,0,0,0,1,-29.579313048,0.073264864,-28.089745099,0.001420324,0.028899837,0.990040307,0.137778706,1510,473,0.313245033,0.061762431,0.041426092,0.026551538,0.134357142,97.833126936,1419,0.737766538,167.474103131,361.863933183,517.552681673,0.159972861,0.118022624,0,1,0.024385864,0.003384699,0.100000000,0.030000000,1.022081807,0.061762431,0.000003290,0.000004455,0.000015797,0.057954712,-0.174712210,-0.982912455,0.000000004,0.000000010,0.000000018,0.383077369,-0.921350260,-0.066071377,0.000000000,0.123240659,0.055070317,0.737759964,0.050463476,106.253400157,0,0.155300057,0.115289026,106,93,13,0.070198675,21,0,0,0,0,0,1383,21,395035,815849,645527,967,0,3434033
2759,1624181377.054867506,1624181377.154777288,2764,2763,0,0.106789925,0.139524670,1,0,0,0,1,-29.572714004,0.072378317,-28.073988895,0.002219885,0.026235096,0.990626898,0.134034100,1514,481,0.317701453,0.057995266,0.044377941,0.027608548,0.113435831,108.522768650,1421,0.735473597,168.668278165,351.678612876,524.761090603,0.161388374,0.118696888,0,1,0.020115250,0.002204058,0.100000000,0.030000000,1.027920971,0.057995266,0.000003218,0.000004391,0.000015842,0.083623913,-0.136121128,-0.987156563,0.000000003,0.000000009,0.000000020,0.304622027,-0.952420207,-0.010058322,0.000000000,0.124556906,0.055878342,0.687615987,0.056623190,104.843007862,0,0.156381640,0.115889790,125,114,11,0.082562748,19,0,0,0,0,0,1369,20,395075,815974,645546,967,0,3435402
2760,1624181377.154865026,1624181377.254779816,2765,2764,0,0.095900260,0.100708307,1,0,0,0,1,-29.562811582,0.052880567,-28.056930634,0.003011930,0.024541445,0.991156682,0.130372839,1543,520,0.337005833,0.069039409,0.049714992,0.030589763,0.119916689,91.611922629,1456,0.746142469,174.846419342,358.915246971,552.621768539,0.160943562,0.120086826,0,1,0.021653779,0.000373463,0.100000000,0.030000000,1.034145993,0.069039409,0.000003033,0.000004503,0.000014670,0.070987904,-0.149223606,-0.986252013,0.000000004,0.000000012,0.000000021,0.379935612,-0.924654410,-0.025751760,0.000000000,0.125688287,0.061681121,0.666005996,0.063434670,103.611564448,0,0.157210878,0.116418572,154,140,14,0.099805574,27,0,0,0,0,0,1362,27,395123,816128,645573,967,0,3436764
2761,1624181377.254862547,1624181377.354781628,2766,2765,0,0.113535449,0.146599998,1,0,0,0,1,-29.553938622,0.035398426,-28.047088197,0.002142343,0.023734006,0.991855518,0.125118901,1550,519,0.334838710,0.061237720,0.047005447,0.028963507,0.114098005,93.731764945,1468,0.749421345,165.075329640,377.012459931,558.062744808,0.150047948,0.112449135,0,1,0.014623282,0.001548641,0.100000000,0.030000000,0.964136012,0.061237720,0.000003297,0.000005698,0.000017034,0.094114391,-0.094612914,-0.991055436,0.000000004,0.000000009,0.000000024,0.363224329,-0.931451974,-0.021570974,0.000000000,0.125003293,0.059552872,0.641944471,0.073259170,101.925509582,0,0.157123961,0.116359223,134,122,12,0.086451613,18,0,0,0,0,0,1398,18,395168,816262,645591,967,0,3438162
2762,1624181377.354860067,1624181377.454796553,2766,2766,0,0.107761941,0.126510528,1,0,0,0,1,-29.536264441,0.006751866,-28.019705409,0.000695866,0.024209597,0.992379265,0.120817242,1530,480,0.313725490,0.064981370,0.041729143,0.027778587,0.128421049,87.107584213,1432,0.735580685,172.952621829,366.331667100,514.067252583,0.164192689,0.120776971,0,1,0.024034865,0.001004576,0.100000000,0.030000000,1.046981711,0.064981370,0.000003719,0.000005885,0.000017969,0.076192824,-0.117511895,-0.990144236,0.000000004,0.000000010,0.000000020,0.281146737,-0.959087650,-0.033277486,0.000000000,0.126016632,0.058439604,0.642945703,0.081757939,100.271923444,0,0.157979130,0.116817065,137,117,20,0.089542484,34,0,0,0,0,0,1359,34,395226,816399,645625,967,0,3439521
2763,1624181377.454857826,1624181377.554805517,2768,2767,0,0.084745172,0.105237632,1,0,0,0,1,-29.526567660,-0.020473067,-27.998211319,0.000114324,0.022991367,0.992860970,0.117040495,1478,467,0.315967524,0.066208640,0.040883633,0.027099692,0.119946684,90.086308165,1398,0.739602345,150.959651652,369.500510769,513.503915735,0.146000867,0.107982583,0,1,0.003099468,0.001171221,0.100000000,0.030000000,0.936070755,0.066208640,0.000003831,0.000005929,0.000018128,0.031876024,-0.138368478,-0.989867710,0.000000005,0.000000013,0.000000022,0.379822562,-0.924481436,-0.032693986,0.000000000,0.125152901,0.060073923,0.624874924,0.088885128,99.704794750,0,0.157651182,0.116494493,107,98,9,0.072395129,29,0,0,0,0,0,1342,29,395268,816506,645654,967,0,3440863
2764,1624181377.554855347,1624181377.654811621,2768,2768,0,0.085948777,0.122920997,1,0,0,0,1,-29.519313796,-0.034061681,-28.015120061,-0.000985890,0.025190096,0.993294540,0.112829265,1540,505,0.327922078,0.068492154,0.046488003,0.030086235,0.104295175,102.180997461,1464,0.747114993,164.553259437,373.013039911,556.210050937,0.150445070,0.112399767,0,1,0.041037463,0.003815538,0.100000000,0.030000000,0.970250850,0.068492154,0.000003171,0.000005527,0.000017886,0.061942194,-0.111294302,-0.991855203,0.000000004,0.000000010,0.000000024,0.181776378,-0.983234209,-0.014416643,0.000000000,0.123954488,0.061798137,0.606241022,0.097166255,99.364813151,0,0.157600457,0.116416232,141,130,11,0.091558442,36,0,0,0,0,0,1363,36,395317,816647,645690,967,0,3442226
2765,1624181377.654852867,1624181377.754884243,2770,2769,0,0.098742094,0.131626657,1,0,0,0,1,-29.506381114,-0.041282533,-27.994459771,-0.001586700,0.025341973,0.993769887,0.108520405,1508,529,0.350795756,0.066962671,0.047960747,0.029133510,0.117908172,118.473378182,1420,0.748257310,157.946283285,364.787330591,539.791766173,0.148651775,0.111229777,0,1,0.018667259,0.002724317,0.100000000,0.030000000,0.967188670,0.066962671,0.000003007,0.000004736,0.000018805,0.086970622,-0.122129265,-0.988696391,0.000000003,0.000000009,0.000000018,0.186225620,-0.982209698,-0.024168737,0.000000000,0.125082093,0.063388544,0.590628077,0.104705033,99.119200661,0,0.157268734,0.116216618,119,105,14,0.078912467,31,0,0,0,0,0,1358,31,395349,816766,645721,967,0,3443584
2766,1624181377.754850388,1624181377.854803801,2771,2770,0,0.107630823,0.133494149,1,0,0,0,1,-29.497953782,-0.044113404,-27.987425067,-0.002005130,0.026286677,0.994184552,0.104412961,1535,521,0.339413681,0.060510096,0.045963041,0.026931115,0.103967061,118.360642413,1461,0.743567039,157.403246543,368.096107585,560.852090451,0.144891644,0.107736651,0,1,0.014316814,0.001054045,0.100000000,0.030000000,0.942236497,0.060510096,0.000003021,0.000004878,0.000019480,0.110484029,-0.152079308,-0.982173693,0.000000004,0.000000010,0.000000026,0.006111243,-0.999959013,-0.006680156,0.000000000,0.123480131,0.063834722,0.560538642,0.112141494,100.434162737,0,0.156734501,0.115891010,137,126,11,0.089250814,22,0,0,0,0,0,1376,22,395387,816903,645743,967,0,3444960
2767,1624181377.854847908,1624181377.954734802,2772,2771,0,0.138163390,0.156696170,1,0,0,0,1,-29.504552086,-0.046827709,-27.994425698,-0.001894473,0.026016572,0.994812340,0.098325773,1545,542,0.350809061,0.061371185,0.046523238,0.028436057,0.136693516,101.155981198,1457,0.750645548,173.362674837,357.134817812,563.193071326,0.158511631,0.118986050,0,1,0.026642064,0.000901419,0.100000000,0.030000000,1.040153024,0.061371185,0.000002836,0.000004453,0.000015879,0.134611130,-0.142432246,-0.980608433,0.000000003,0.000000008,0.000000017,-0.034378045,-0.997193148,-0.066512966,0.000000000,0.123922346,0.062862165,0.540390538,0.123887725,100.273548314,0,0.157179133,0.116380420,124,115,9,0.080258900,26,0,0,0,0,0,1394,27,395429,817027,645769,967,0,3446354
