frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,localizability_reference_ready,localizability_f0_reference,localizability_lambda0_reference,localizability_f0_ratio,localizability_lambda0_ratio,directional_degenerate,sparse_degenerate,match_quality_degenerate,transition_guard_triggered,transition_guard_turn_residual_triggered,transition_guard_map_active,transition_guard_map_hold_remaining,transition_guard_history_ready,lidar_nominal_correction_translation,lidar_nominal_correction_rotation,lidar_correction_translation_threshold,lidar_correction_rotation_threshold,transition_guard_localizability_drop,transition_guard_nominal_residual,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,window_localizability_f0_ratio_mean,window_localizability_lambda0_ratio_mean,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_voxel_rejected,normal_quality_filter
2193,1706586127.972917557,1706586128.072739124,2223,2200,0.010783457,0.019163206,1,0,0,0,1,-2.722228423,14.116713291,-3.088024954,-0.036620078,0.008673277,0.998868409,0.029079977,911,584,0.641053787,0.030221075,0.022352125,0.014554972,0.124832585,45.672672256,685,0.879607312,55.943005020,174.712555660,371.875448026,0.092846682,0.081668620,1,0.095550004,0.084229170,0.971707774,0.969600199,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005062,0.000009399,0.000011074,0.607673527,0.331004584,0.721920252,0.000000027,0.000000063,0.000001712,0.994165431,-0.081147992,0.071064057,0.000000000,0.140604765,0.024071739,0.094852714,0.005193718,44.351183393,0,0.093639343,0.082538145,0.974562052,0.975271697,7,6,1,0.007683864,0,0,0,0,0,904,0,26709,104761,976,34,2246045,0
2194,1706586128.072751284,1706586128.171950579,2224,2201,0.011911886,0.019797063,1,0,0,0,1,-2.718353441,14.117036249,-3.087774619,-0.036252631,0.010130862,0.998868136,0.029078512,922,592,0.642082430,0.029945203,0.020815794,0.013831411,0.130683587,45.405329411,705,0.880646251,60.432700800,174.506618027,385.916288478,0.097337771,0.085720143,1,0.095467074,0.083958201,1.019595203,1.020985946,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005024,0.000009299,0.000010980,0.616378285,0.327013354,0.716337962,0.000000026,0.000000063,0.000001665,0.994916151,-0.077345518,0.064494365,0.000000000,0.139195514,0.024356499,0.095133589,0.005193562,44.490126469,0,0.093364455,0.082282246,0.972313492,0.972785956,11,11,0,0.011930586,0,0,0,0,0,911,0,26707,104772,976,34,2246956,0
2195,1706586128.172599554,1706586128.270580530,2225,2202,0.013486230,0.020780482,1,0,0,0,1,-2.716230149,14.115105601,-3.087666535,-0.036442393,0.010183825,0.998864653,0.028942124,913,583,0.638554217,0.027740911,0.019243523,0.012973212,0.140569945,47.272638308,694,0.878181920,59.361577765,168.999146844,381.097527724,0.097400564,0.085535415,1,0.095467074,0.083958201,1.020252955,1.018785704,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005112,0.000009213,0.000011462,0.491939578,0.374139527,0.786139343,0.000000027,0.000000076,0.000001761,0.994967325,-0.075734774,0.065606900,0.000000000,0.139257988,0.026723907,0.098005426,0.005473550,44.616604280,0,0.093547914,0.082430117,0.974492558,0.974876854,4,4,0,0.004381161,0,0,0,0,0,909,0,26707,104776,976,34,2247865,0
2196,1706586128.272428751,1706586128.372259378,2226,2203,0.010620773,0.017309677,1,0,0,0,1,-2.714009803,14.115909864,-3.086233816,-0.036504906,0.008952469,0.998870255,0.029076771,927,589,0.635382956,0.029680686,0.020775547,0.013799876,0.143418215,44.930155228,702,0.882099080,58.222944052,175.700025184,385.310584864,0.094024207,0.082938667,1,0.095550004,0.084229170,0.984031428,0.984678661,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005086,0.000009068,0.000011480,0.417246959,0.399004233,0.816517359,0.000000028,0.000000068,0.000001776,0.994455102,-0.081857740,0.066017881,0.000000000,0.137831424,0.027342842,0.096849125,0.005101556,44.900787932,0,0.092901671,0.081907424,0.968655848,0.969258589,5,5,0,0.005393743,0,0,0,0,0,922,0,26707,104781,976,34,2248787,0
2197,1706586128.373069763,1706586128.472816229,2227,2204,0.012562396,0.017535261,1,0,0,0,1,-2.721258498,14.116330203,-3.088968539,-0.036465843,0.008634294,0.998874221,0.029085781,912,578,0.633771930,0.029771144,0.021679999,0.014088226,0.148619397,43.633573389,690,0.872357156,53.547663714,170.873710128,377.505063802,0.088960478,0.077605310,1,0.095550004,0.084229170,0.931035835,0.921359065,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005158,0.000009029,0.000011295,0.438701336,0.381484408,0.813640451,0.000000029,0.000000068,0.000001715,0.994699101,-0.068235304,0.076926213,0.000000000,0.138321786,0.026861261,0.104607925,0.005143467,44.843187270,0,0.092722526,0.081711873,0.966945848,0.967081337,4,3,1,0.004385965,0,0,0,0,0,908,0,26709,104785,976,34,2249695,0
2198,1706586128.472928524,1706586128.571547508,2228,2205,0.014145765,0.019288215,1,0,0,0,1,-2.719720770,14.115986976,-3.089198539,-0.036426177,0.008899320,0.998866717,0.029312404,934,606,0.648822270,0.029185863,0.020467709,0.013813984,0.151803823,45.924250425,703,0.877397985,54.921657211,185.809730817,376.079395717,0.089041338,0.078124690,1,0.095550004,0.084229170,0.931882087,0.927525343,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005038,0.000008680,0.000011187,0.386687507,0.442912138,0.808889121,0.000000027,0.000000066,0.000001719,0.993959903,-0.087559714,0.066158951,0.000000000,0.139783717,0.026898718,0.097738292,0.005322316,44.881404120,0,0.092760549,0.081728531,0.967822461,0.967601754,6,6,0,0.006423983,0,0,0,0,0,928,0,26709,104791,976,34,2250623,0
2199,1706586128.572757006,1706586128.670341730,2229,2206,0.010510473,0.020240354,1,0,0,0,1,-2.721061964,14.115263759,-3.089316556,-0.036377574,0.009390137,0.998870952,0.029074372,919,578,0.628944505,0.029131198,0.021522543,0.014687057,0.136525188,44.497879951,687,0.876590515,62.855252283,173.012364685,366.350067005,0.104372977,0.091492361,1,0.095550004,0.084229170,1.092338795,1.086231301,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005135,0.000008949,0.000011065,0.499110538,0.377751833,0.779866799,0.000000027,0.000000065,0.000001685,0.995399266,-0.070000449,0.065423534,0.000000000,0.139869084,0.026821707,0.095810813,0.005281165,44.847298460,0,0.093270129,0.082156850,0.973628364,0.972994814,9,9,0,0.009793254,0,0,0,0,0,910,0,26710,104800,976,34,2251533,0
2200,1706586128.672601938,1706586128.769154072,2230,2207,0.009195720,0.015930907,1,0,0,0,1,-2.724917773,14.116130377,-3.088457193,-0.036292314,0.010570100,0.998862185,0.029077079,921,586,0.636264929,0.028948670,0.021360545,0.014348988,0.161494969,43.769887740,691,0.868280482,59.021298094,173.629890386,367.330624286,0.098371812,0.085414324,1,0.095550004,0.084229170,1.029532260,1.014070587,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005120,0.000008532,0.000010976,0.462440210,0.379848531,0.801164244,0.000000027,0.000000062,0.000001914,0.994470954,-0.076739055,0.071684302,0.000000000,0.141713358,0.026601147,0.095298005,0.005053251,44.718166468,0,0.094010665,0.082742970,0.981709913,0.980216085,7,7,0,0.007600434,0,0,0,0,0,914,0,26710,104807,976,34,2252447,0
2201,1706586128.772434711,1706586128.872252226,2231,2208,0.010441488,0.016317444,1,0,0,0,1,-2.721669779,14.115852814,-3.090190694,-0.036153908,0.009367706,0.998872160,0.029318076,903,569,0.630121816,0.029062580,0.020477922,0.014124690,0.127737602,44.469708157,661,0.877386779,53.014493090,167.866362321,359.071805429,0.091411759,0.080203469,1,0.095550004,0.084229170,0.956690269,0.952205378,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005228,0.000009290,0.000011345,0.606605988,0.307203767,0.733249630,0.000000029,0.000000067,0.000001693,0.995715183,-0.058033063,0.071996096,0.000000000,0.141897614,0.027116847,0.086161845,0.005514129,44.645703065,0,0.094510596,0.083122074,0.987373315,0.985120408,7,7,0,0.007751938,0,0,0,0,0,896,0,26711,104814,976,34,2253343,0
2202,1706586128.873062134,1706586128.972889423,2232,2209,0.011831604,0.016864046,1,0,0,0,1,-2.729501712,14.116207488,-3.087762227,-0.036316574,0.010526859,0.998866487,0.028914216,904,583,0.644911504,0.028600790,0.019948026,0.013973106,0.125633691,45.529551159,685,0.881525502,53.562310898,166.677692934,383.604964924,0.088702090,0.078193155,1,0.095550004,0.083869053,0.928331618,0.932324283,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005187,0.000009537,0.000011293,0.622385606,0.328941891,0.710234742,0.000000027,0.000000067,0.000001790,0.994731338,-0.079176910,0.065119759,0.000000000,0.141724288,0.027559070,0.089043904,0.006377634,44.647697175,0,0.094400909,0.083035782,0.986454933,0.984493245,10,9,1,0.011061947,0,0,0,0,0,894,0,26711,104824,976,34,2254237,0
2203,1706586128.972901583,1706586129.072743654,2233,2210,0.012997592,0.019626988,1,0,0,0,1,-2.730752760,14.115552735,-3.084814746,-0.036544329,0.009753447,0.998860824,0.029093579,917,581,0.633587786,0.029075470,0.019893250,0.013776374,0.133306858,45.288786163,694,0.884778090,55.866821238,178.026078255,380.143095258,0.090982974,0.080499742,1,0.095332342,0.083382364,0.954376793,0.965428887,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005142,0.000009556,0.000011224,0.562936553,0.359661213,0.744141283,0.000000027,0.000000063,0.000001846,0.995358368,-0.070650910,0.065346517,0.000000000,0.140444728,0.024331433,0.089806004,0.006528492,44.704247283,0,0.093989125,0.082717712,0.982484871,0.981332143,9,9,0,0.009814613,0,0,0,0,0,908,0,26711,104833,976,34,2255145,0
2204,1706586129.072756052,1706586129.172592878,2234,2211,0.013026569,0.019298023,1,0,0,0,1,-2.726856917,14.115190252,-3.084505810,-0.036321565,0.010220461,0.998860884,0.029209931,884,565,0.639140271,0.029335128,0.019283035,0.013057327,0.127870876,44.107567644,647,0.874894577,51.695706197,155.409320135,358.951764946,0.091326006,0.079900628,1,0.094920147,0.083250490,0.962135119,0.959761654,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005222,0.000009724,0.000011339,0.544443487,0.390159947,0.742533841,0.000000029,0.000000069,0.000001820,0.994844066,-0.083800678,0.057120319,0.000000000,0.139627077,0.024355506,0.083220091,0.006390523,44.692810925,0,0.093840499,0.082583450,0.981455163,0.980414295,4,4,0,0.004524887,0,0,0,0,0,880,0,26711,104837,976,34,2256025,0
2205,1706586129.172604561,1706586129.272429228,2235,2212,0.011693251,0.015440708,1,0,0,0,1,-2.726386049,14.115125415,-3.083021251,-0.036620909,0.008862839,0.998866896,0.029073754,924,585,0.633116883,0.029022950,0.020942062,0.013791361,0.141204341,43.833177791,697,0.875173646,55.737119575,181.265074415,372.993837148,0.091372922,0.079967173,1,0.094593921,0.083180096,0.965949189,0.961373894,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005161,0.000009442,0.000011056,0.530306607,0.364895208,0.765262301,0.000000028,0.000000059,0.000001813,0.994700191,-0.080736412,0.063664451,0.000000000,0.138661971,0.020528793,0.080588901,0.006241791,44.691511681,0,0.093626081,0.082339525,0.979827226,0.978193229,7,7,0,0.007575758,0,0,0,0,0,917,0,26711,104844,976,34,2256942,0
2206,1706586129.272440434,1706586129.372267246,2236,2213,0.015007112,0.020643346,1,0,0,0,1,-2.724214173,14.117490837,-3.082986362,-0.036386813,0.010807747,0.998859296,0.028970670,932,607,0.651287554,0.029507962,0.022307953,0.014768175,0.150346564,43.436402143,680,0.878335068,63.257558669,171.871875630,362.138412176,0.105911542,0.093025822,1,0.094593921,0.083180096,1.119644270,1.118366362,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005096,0.000008751,0.000010671,0.491442872,0.380660890,0.783314235,0.000000027,0.000000061,0.000001646,0.995126760,-0.076263301,0.062503121,0.000000000,0.138474681,0.018892358,0.079107191,0.006220859,44.573928900,0,0.093934603,0.082604176,0.983723432,0.982187491,7,7,0,0.007510730,0,0,0,0,0,925,0,26712,104851,976,34,2257867,0
2207,1706586129.373077869,1706586129.471610785,2237,2214,0.011583630,0.020909671,1,0,0,0,1,-2.722166028,14.114918002,-3.083932863,-0.036352282,0.011169879,0.998858414,0.028907001,924,584,0.632034632,0.029840121,0.021318596,0.014157432,0.139977735,45.690907954,691,0.880797134,60.476860271,171.270647632,376.883311767,0.099365425,0.087520782,1,0.094593921,0.083180096,1.050441972,1.052184187,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005072,0.000009021,0.000010923,0.445661662,0.407644295,0.797001764,0.000000026,0.000000071,0.000001645,0.994436001,-0.078755120,0.069961928,0.000000000,0.138811884,0.019306836,0.078678158,0.006287824,44.634949855,0,0.094361578,0.082964571,0.988870848,0.987335912,11,11,0,0.011904762,0,0,0,0,0,913,0,26712,104862,976,34,2258780,0
2208,1706586129.472919941,1706586129.572742224,2238,2215,0.014569973,0.020885446,1,0,0,0,1,-2.721278144,14.116655371,-3.086626396,-0.036411309,0.008893405,0.998866388,0.029343862,917,587,0.640130862,0.029945471,0.022488502,0.015333312,0.145528396,43.803924010,695,0.884267781,63.453742158,172.723668520,378.388696782,0.103249661,0.091300348,1,0.094920147,0.083250490,1.087752860,1.096694429,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005153,0.000009054,0.000011008,0.458415677,0.423904281,0.781127536,0.000000028,0.000000066,0.000001733,0.995303503,-0.076334060,0.059531912,0.000000000,0.138501315,0.020076461,0.073777712,0.007213332,44.701269368,0,0.094338195,0.082970204,0.989172184,0.988289715,6,6,0,0.006543075,0,0,0,0,0,911,0,26712,104868,976,34,2259691,0
2209,1706586129.572753906,1706586129.672581434,2239,2216,0.012720187,0.019389434,1,0,0,0,1,-2.723160294,14.114723597,-3.090281851,-0.036311683,0.010081108,0.998868286,0.029016904,935,601,0.642780749,0.029194715,0.022200791,0.013614247,0.147194797,47.426333438,693,0.884647526,61.420130808,167.770170583,383.870433834,0.100186046,0.088629337,1,0.095332342,0.083322894,1.050913509,1.063685298,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005080,0.000008789,0.000011123,0.459333357,0.384262532,0.800846536,0.000000025,0.000000068,0.000001690,0.993814304,-0.089574077,0.065647650,0.000000000,0.138980171,0.020064313,0.071981230,0.007432038,44.839760286,0,0.094770643,0.083349943,0.993991764,0.993590898,3,3,0,0.003208556,0,0,0,0,0,932,0,26712,104871,976,34,2260623,0
2210,1706586129.672594070,1706586129.772428751,2240,2217,0.012640817,0.016168324,1,0,0,0,1,-2.718894612,14.118388827,-3.090014006,-0.036423691,0.009436546,0.998872646,0.028943120,933,582,0.623794212,0.029527596,0.021732588,0.014893883,0.150227304,44.859821893,710,0.867318432,62.998187427,178.233707659,374.564191372,0.102303650,0.088729841,1,0.095550004,0.083869053,1.070681795,1.057956879,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005087,0.000008784,0.000011259,0.439731045,0.419757931,0.794002448,0.000000028,0.000000062,0.000001869,0.994285918,-0.080170671,0.070485300,0.000000000,0.139248268,0.019259604,0.076069047,0.007302864,44.902731261,0,0.094923562,0.083378291,0.995725523,0.994333213,6,5,1,0.006430868,0,0,0,0,0,927,0,26712,104877,976,34,2261550,0
2211,1706586129.772440910,1706586129.871372223,2241,2218,0.014300566,0.022407412,1,0,0,0,1,-2.717207945,14.120128617,-3.088718496,-0.036498525,0.007933181,0.998883610,0.028921558,908,553,0.609030837,0.028555893,0.021531008,0.013007885,0.139075851,43.164993363,683,0.873090750,58.793380055,170.510373651,367.017228539,0.098593512,0.086081084,1,0.095550004,0.083869053,1.031852514,1.026374814,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005224,0.000009328,0.000011264,0.497505775,0.374624940,0.782396420,0.000000029,0.000000072,0.000001745,0.994862360,-0.071132267,0.072035303,0.000000000,0.139240430,0.019503071,0.078816784,0.007369306,44.823743174,0,0.095090378,0.083501145,0.997367659,0.995789650,12,8,4,0.013215859,0,0,0,0,0,896,0,26716,104889,976,34,2262446,0
2212,1706586129.873083830,1706586129.970191717,2242,2219,0.014983996,0.023946390,1,0,0,0,1,-2.720267596,14.118710710,-3.085179559,-0.036420405,0.010733475,0.998857854,0.029005746,922,579,0.627982646,0.028876313,0.019522057,0.014294604,0.146002315,41.746191966,692,0.867881824,52.613051471,182.637480011,365.323690680,0.087604578,0.076030421,1,0.095594431,0.084480786,0.916419267,0.899972939,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005253,0.000009266,0.000010831,0.513836628,0.396943728,0.760531128,0.000000030,0.000000060,0.000001772,0.994722471,-0.079649318,0.064677602,0.000000000,0.140480113,0.019389710,0.081578008,0.007056067,44.685699022,0,0.095331245,0.083662627,0.999974868,0.997734047,5,4,1,0.005422993,0,0,0,0,0,917,0,26718,104894,976,34,2263363,0
2213,1706586129.972922325,1706586130.072731018,2243,2220,0.014137034,0.021021711,1,0,0,0,1,-2.717581039,14.114358939,-3.088010375,-0.036176201,0.009038720,0.998876569,0.029243516,903,566,0.626799557,0.029366870,0.020737393,0.013943677,0.144153671,43.960586784,662,0.871767584,57.341433481,169.037433733,350.731273487,0.099359601,0.086618480,1,0.095550004,0.083869053,1.039870190,1.032782374,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005376,0.000009267,0.000011461,0.505404100,0.360169727,0.784120184,0.000000031,0.000000078,0.000001766,0.995954691,-0.047250629,0.076430562,0.000000000,0.141123460,0.019281674,0.082066349,0.007508666,44.651814560,0,0.095834155,0.084067416,1.005283145,1.002831851,17,17,0,0.018826135,0,0,0,0,0,886,0,26718,104911,976,34,2264249,0
2214,1706586130.072742462,1706586130.172580957,2244,2221,0.014518455,0.020344277,1,0,0,0,1,-2.729731193,14.113074763,-3.085785090,-0.036276924,0.011411433,0.998851669,0.029139436,902,595,0.659645233,0.029727976,0.020249475,0.014283863,0.138217217,47.108600746,685,0.876754402,56.970021871,165.757902912,377.848840631,0.094858851,0.083167915,1,0.095594431,0.084480786,0.992305201,0.984459534,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005299,0.000009107,0.000011336,0.467341360,0.382677061,0.796963186,0.000000026,0.000000071,0.000001788,0.994904962,-0.074902775,0.067481046,0.000000000,0.141409159,0.017837421,0.087242125,0.007447738,44.755250841,0,0.095939894,0.084128529,1.006477768,1.003676548,9,9,0,0.009977827,0,0,0,0,0,893,0,26719,104920,976,34,2265142,0
2215,1706586130.172593594,1706586130.272423983,2245,2222,0.011751181,0.017090698,1,0,0,0,1,-2.729443502,14.113071676,-3.086523798,-0.036505625,0.009555990,0.998859856,0.029240561,931,591,0.634801289,0.030354688,0.022416814,0.014829261,0.157237047,43.081998008,690,0.880576819,60.711550997,176.868347482,370.018106852,0.099920590,0.087987755,1,0.095550004,0.083869053,1.045741340,1.049108724,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005274,0.000008712,0.000011131,0.391221035,0.402823376,0.827453581,0.000000030,0.000000067,0.000001865,0.994882235,-0.074742316,0.067992091,0.000000000,0.142673610,0.018940643,0.085163045,0.007503448,44.644616012,0,0.096062885,0.084236510,1.007722822,1.005015728,10,9,1,0.010741139,0,0,0,0,0,921,0,26721,104930,976,34,2266063,0
2216,1706586130.272435188,1706586130.372276545,2246,2223,0.011387611,0.021499950,1,0,0,0,1,-2.728614758,14.112510050,-3.087664880,-0.036300639,0.010212794,0.998860019,0.029268141,890,572,0.642696629,0.028790660,0.018726613,0.012819346,0.125026623,45.668781897,679,0.872750439,53.089029745,164.102719089,375.405798981,0.089586989,0.078187084,1,0.095550004,0.083869053,0.937592720,0.932251896,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005253,0.000009369,0.000011353,0.441903361,0.430336535,0.787103479,0.000000028,0.000000067,0.000001655,0.995522862,-0.075394038,0.057008512,0.000000000,0.141933451,0.015457996,0.083918892,0.007153511,44.568241898,0,0.095690810,0.083886590,1.003786621,1.000895071,6,6,0,0.006741573,0,0,0,0,0,884,0,26724,104936,976,34,2266947,0
2217,1706586130.373087883,1706586130.472911596,2247,2224,0.013710107,0.020971028,1,0,0,0,1,-2.724261652,14.114709557,-3.084791835,-0.036750149,0.008470819,0.998861148,0.029224616,920,567,0.616304348,0.030758827,0.021015676,0.014328936,0.144616510,40.954539395,684,0.870692542,55.123312232,178.713719405,361.716667166,0.092558089,0.080589638,1,0.095332342,0.083311970,0.970899145,0.967323637,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005219,0.000009470,0.000011017,0.478685322,0.390747135,0.786242354,0.000000030,0.000000065,0.000001807,0.994271523,-0.070246194,0.080558123,0.000000000,0.141990513,0.018532638,0.081820635,0.007147121,44.378926858,0,0.095620995,0.083774731,1.003161274,1.000068641,9,9,0,0.009782609,0,0,0,0,0,911,0,26724,104945,976,34,2267858,0
2218,1706586130.472924232,1706586130.572748899,2248,2225,0.011061791,0.019035041,1,0,0,0,1,-2.720334777,14.115838223,-3.086259866,-0.036252616,0.010246555,0.998870751,0.028947859,939,604,0.643237487,0.028810799,0.021209523,0.013902725,0.146315315,44.662067175,694,0.874969850,63.795097898,166.670104737,376.763873474,0.105059360,0.091923772,1,0.094993282,0.083168544,1.105966205,1.105270914,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005160,0.000008921,0.000010833,0.453755293,0.402308090,0.795144222,0.000000027,0.000000063,0.000001508,0.995184688,-0.075703954,0.062260330,0.000000000,0.141880795,0.018696253,0.084569953,0.007391212,44.427902753,0,0.096387608,0.084456563,1.011491291,1.008826348,5,5,0,0.005324814,0,0,0,0,0,934,0,26723,104950,976,34,2268792,0
2219,1706586130.572761059,1706586130.672599316,2249,2226,0.012328433,0.017839208,1,0,0,0,1,-2.720467033,14.114346152,-3.085349032,-0.036683333,0.008266666,0.998865550,0.029216572,914,568,0.621444201,0.029032542,0.020759147,0.013417190,0.145784138,44.372316607,685,0.878016872,61.319382168,171.996715813,368.125459617,0.101954016,0.089517346,1,0.094993282,0.083168544,1.073276065,1.076336585,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005190,0.000009091,0.000011273,0.413106698,0.403943389,0.816193969,0.000000029,0.000000069,0.000001871,0.993978929,-0.074143678,0.080675919,0.000000000,0.141594143,0.018792684,0.084794739,0.007557627,44.354001142,0,0.097002498,0.084999070,1.018224338,1.015912598,6,6,0,0.006564551,0,0,0,0,0,908,0,26723,104956,976,34,2269700,0
2220,1706586130.672610760,1706586130.771337509,2250,2227,0.009951667,0.016564349,1,0,0,0,1,-2.723166498,14.113919123,-3.089019437,-0.036207597,0.009646998,0.998870902,0.029203864,915,597,0.652459016,0.030066436,0.022490475,0.015527932,0.149397808,43.480319301,692,0.878407816,63.488440219,171.236259578,373.133508629,0.104446135,0.091746301,1,0.095332342,0.083311970,1.095600221,1.101237925,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005080,0.000008803,0.000010757,0.417090366,0.433403518,0.798872341,0.000000027,0.000000060,0.000001772,0.994389469,-0.082171728,0.066613741,0.000000000,0.142207125,0.019490023,0.085326556,0.007599096,44.305545873,0,0.097005981,0.085011163,1.018379644,1.016627199,6,5,1,0.006557377,0,0,0,0,0,909,0,26724,104962,976,34,2270609,0
2221,1706586130.772448540,1706586130.872276545,2251,2228,0.012812154,0.019479993,1,0,0,0,1,-2.717067159,14.113475567,-3.089065057,-0.036434911,0.009365212,0.998868221,0.029104415,932,578,0.620171674,0.029597254,0.022320395,0.014122932,0.144352573,44.133550930,700,0.876428936,58.638573519,174.655827605,380.205854052,0.095580357,0.083769391,1,0.095332342,0.083311970,1.002601589,1.005490457,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005110,0.000008999,0.000010836,0.486735738,0.365314027,0.793494791,0.000000027,0.000000062,0.000001733,0.993837596,-0.085592679,0.070432421,0.000000000,0.141390821,0.019294241,0.087750080,0.007207784,44.322863168,0,0.096873055,0.084932833,1.017097231,1.016218621,6,6,0,0.006437768,0,0,0,0,0,926,0,26723,104968,976,34,2271535,0
2222,1706586130.873086452,1706586130.972915649,2252,2229,0.013545046,0.020838374,1,0,0,0,1,-2.716287767,14.115049056,-3.087906627,-0.036377590,0.009632589,0.998865082,0.029196429,926,590,0.637149028,0.030830917,0.022023656,0.015478489,0.144158465,45.086753975,697,0.880602282,60.826711702,178.104767111,374.848311681,0.099101848,0.087269314,1,0.095550004,0.083612079,1.037172619,1.043740504,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000005060,0.000009041,0.000011286,0.397447076,0.406655375,0.822597853,0.000000029,0.000000068,0.000001780,0.994025704,-0.078195481,0.076147003,0.000000000,0.142172766,0.021708092,0.081646255,0.006476714,44.352246302,0,0.097239250,0.085269301,1.020929724,1.020577437,9,9,0,0.009719222,0,0,0,0,0,917,0,26723,104977,976,34,2272452,0
